,ASPG (374569)
ACH-000004,0.19247561484
ACH-000007,0.0416894735495
ACH-000009,-0.0693900802575
ACH-000011,0.0790402678445
ACH-000012,0.0744197188486
ACH-000013,0.0841654256546
ACH-000014,0.257554272436
ACH-000015,0.0488560986419
ACH-000017,0.105333748857
ACH-000018,0.0791367346318
ACH-000019,0.126109083086
ACH-000021,0.0318770552066
ACH-000022,0.0474877265198
ACH-000025,0.0626789076157
ACH-000028,0.126555907911
ACH-000030,0.0343730680379
ACH-000035,0.124203613585
ACH-000036,-0.11976365258199999
ACH-000037,-0.049337170852699994
ACH-000039,-0.106033620149
ACH-000040,-0.047128709609500004
ACH-000041,0.047411977087699994
ACH-000042,-0.048816192842699994
ACH-000045,0.15116739910399998
ACH-000047,-0.038870250750300005
ACH-000052,0.15064945306500002
ACH-000053,-0.126061091101
ACH-000054,-0.139060534132
ACH-000055,0.0945225458234
ACH-000060,0.0228698317533
ACH-000067,-0.0298766508791
ACH-000070,0.19102620282000002
ACH-000075,0.136152030561
ACH-000078,-0.10678791532
ACH-000082,0.0216548844455
ACH-000085,0.135229378141
ACH-000086,0.168907187099
ACH-000087,-0.179543131525
ACH-000092,0.137626507216
ACH-000095,0.00165188917371
ACH-000097,0.13934438198899998
ACH-000098,0.027393383119900003
ACH-000099,0.09653067889589999
ACH-000108,-0.235676009474
ACH-000113,0.264693186016
ACH-000115,0.16104898526
ACH-000116,0.08135983993569999
ACH-000118,-0.051795738774399996
ACH-000120,0.148343627753
ACH-000123,-0.021129074798499996
ACH-000127,0.135311602802
ACH-000128,-0.0665608831545
ACH-000132,0.0292137209124
ACH-000133,-0.0589099156183
ACH-000137,0.06465227321330001
ACH-000138,0.086910970143
ACH-000142,0.24913666007
ACH-000143,-0.149642616637
ACH-000146,0.048144121151300005
ACH-000148,-0.0013578751773599999
ACH-000150,0.00327938392921
ACH-000152,0.0701050212078
ACH-000153,0.11999744095
ACH-000159,0.10567200935799999
ACH-000160,0.159409366437
ACH-000163,-0.112331107609
ACH-000167,0.08736007389360001
ACH-000168,0.313870040559
ACH-000169,0.221713015428
ACH-000178,0.126408593471
ACH-000182,0.0170403500659
ACH-000183,0.03909855297690001
ACH-000188,-0.009940371328639999
ACH-000189,0.125438639704
ACH-000190,0.14387198052300001
ACH-000198,-0.0522730563495
ACH-000204,-0.0272478476528
ACH-000206,0.00825075532361
ACH-000207,-0.250413885449
ACH-000211,-0.00842902107281
ACH-000215,0.030243876234300002
ACH-000221,0.042727685375600004
ACH-000222,-0.157731865546
ACH-000223,0.158987227865
ACH-000226,0.23062469743900002
ACH-000227,-0.061166210822199994
ACH-000228,-0.0026611835240600004
ACH-000231,0.07503662445039999
ACH-000232,-0.08879055619119999
ACH-000233,-0.0310735998056
ACH-000234,0.220252221928
ACH-000235,0.0063420535573199995
ACH-000237,0.090957159568
ACH-000238,0.0073228140379
ACH-000243,0.021906501825099997
ACH-000244,0.0222300157693
ACH-000246,-0.0174234551597
ACH-000248,0.0197936447017
ACH-000250,0.035190244198699996
ACH-000251,-0.234025107186
ACH-000253,0.178937381337
ACH-000255,0.0396990810359
ACH-000256,-0.10335009568299999
ACH-000257,-0.150839193386
ACH-000258,-0.027029114046200002
ACH-000259,0.0129052249152
ACH-000260,0.00471074634994
ACH-000261,0.143714591679
ACH-000262,0.224885593427
ACH-000263,-0.226107389452
ACH-000264,0.00566203125779
ACH-000265,0.0759044958781
ACH-000266,-0.0975929065688
ACH-000272,0.0960301452967
ACH-000273,0.07852601345139999
ACH-000274,-0.0688880772658
ACH-000277,0.14312858679
ACH-000278,0.0808125684545
ACH-000279,-0.0642933098065
ACH-000280,-0.208237082485
ACH-000281,-0.029675157326000002
ACH-000288,0.088804101251
ACH-000291,0.0117851064028
ACH-000293,-0.07586396462289999
ACH-000294,-0.0657728445086
ACH-000295,0.370089207874
ACH-000296,0.24355083646200001
ACH-000302,0.16382732583100001
ACH-000304,-0.04322968397480001
ACH-000307,0.00155374937899
ACH-000308,0.07568271805650001
ACH-000310,-0.127936712116
ACH-000311,-0.100372606469
ACH-000312,-0.0221943521953
ACH-000315,0.10726318169299999
ACH-000316,0.119561155462
ACH-000317,0.0990733132553
ACH-000318,0.12535180782400002
ACH-000319,0.07298224129919999
ACH-000320,-0.13873371822799999
ACH-000322,0.043905992518999994
ACH-000323,0.152784188062
ACH-000324,-0.006295132110680001
ACH-000329,0.00714322273066
ACH-000330,0.0331260471608
ACH-000331,0.14231625169700002
ACH-000332,0.059905962544099994
ACH-000334,0.188157362791
ACH-000335,0.361976768539
ACH-000336,-0.289102849565
ACH-000337,0.24131691760200003
ACH-000339,0.0178746494505
ACH-000341,-0.0138514779428
ACH-000348,0.0012543905537100001
ACH-000350,0.07496151379539999
ACH-000352,0.11752703059399999
ACH-000356,0.05423593253830001
ACH-000361,0.369039872886
ACH-000362,0.07072946008280001
ACH-000363,0.0121305842325
ACH-000364,0.278686021394
ACH-000365,0.0725621196968
ACH-000366,0.05014796905780001
ACH-000368,-0.0645011389246
ACH-000374,0.166256320967
ACH-000375,-0.07034286058849999
ACH-000376,-0.08801680993439999
ACH-000381,0.12884221112299998
ACH-000383,0.130941988306
ACH-000387,0.0477598662368
ACH-000389,0.0233448812348
ACH-000390,0.08522723634160001
ACH-000393,-0.136377686222
ACH-000395,-0.339762496098
ACH-000397,0.137506624074
ACH-000401,0.0618938650803
ACH-000402,-0.21817266404599997
ACH-000403,0.09631815141319999
ACH-000404,0.119279645823
ACH-000406,-0.000692282025858
ACH-000407,0.05225772650769999
ACH-000408,0.35316418717299997
ACH-000410,-0.0367277611996
ACH-000411,0.0623455449567
ACH-000414,-0.0778484339578
ACH-000415,0.072459213548
ACH-000416,0.09799599007439999
ACH-000420,-0.0204027569425
ACH-000421,0.0489681525925
ACH-000424,0.175366459392
ACH-000425,0.211398057013
ACH-000426,0.113143086001
ACH-000427,0.318346233647
ACH-000433,-0.0818762987197
ACH-000436,0.205927949584
ACH-000444,-0.0804293792527
ACH-000445,-0.046150877476399996
ACH-000448,0.0008172155435720001
ACH-000450,0.16677851515
ACH-000452,0.0831853782418
ACH-000454,-0.0303294405398
ACH-000458,0.0863392266649
ACH-000459,0.18629092263500002
ACH-000460,-0.042856995161
ACH-000461,0.130168619544
ACH-000463,0.25008050835900003
ACH-000464,0.154430834809
ACH-000466,-0.0745753037783
ACH-000467,-0.022880261798099998
ACH-000468,-0.039320356181699996
ACH-000469,-0.047223535485300006
ACH-000470,-0.12869458134700001
ACH-000471,0.0432887384911
ACH-000472,0.159459838251
ACH-000473,0.119718695121
ACH-000475,0.030866063013299996
ACH-000476,0.061389125474199994
ACH-000477,-0.0566932723986
ACH-000480,0.176533633898
ACH-000481,0.0955733655023
ACH-000483,-0.09507485291989999
ACH-000484,-0.0168913961717
ACH-000485,0.035129318766800005
ACH-000486,0.17160613660799998
ACH-000487,0.0707397042492
ACH-000488,0.027663213943500003
ACH-000490,-0.0294305439443
ACH-000491,0.176184451483
ACH-000495,0.183028892908
ACH-000496,-0.037266649899699994
ACH-000499,-0.0398785217826
ACH-000500,0.603377681887
ACH-000502,-0.049885454577400005
ACH-000503,-0.308436030859
ACH-000505,0.110919135993
ACH-000507,0.0487368188614
ACH-000510,0.10372928423800001
ACH-000511,0.108147028999
ACH-000512,-0.019716356480400002
ACH-000516,0.16637840899599998
ACH-000517,-0.0299274253361
ACH-000518,0.0697526184445
ACH-000520,0.060634530703
ACH-000521,-0.195674237328
ACH-000522,0.15301857707
ACH-000524,0.0993353453096
ACH-000527,0.0931015574866
ACH-000528,0.0612030065073
ACH-000537,0.051938023791199994
ACH-000541,0.390376637731
ACH-000542,0.0037789406531100003
ACH-000544,0.23301093205899998
ACH-000545,-0.034716302247599994
ACH-000547,0.1626220065
ACH-000548,0.07644651052839999
ACH-000549,0.04893196148059999
ACH-000550,0.035394109124800004
ACH-000552,0.0483228580903
ACH-000556,0.0984770695611
ACH-000557,0.0684608331554
ACH-000570,0.194613185787
ACH-000571,0.10966998925100001
ACH-000573,-0.0223072801265
ACH-000576,0.11342932841600001
ACH-000580,0.09668462598079999
ACH-000584,-0.0343335459715
ACH-000585,0.139521597119
ACH-000588,0.137445078902
ACH-000589,-0.16987145785799998
ACH-000591,0.0173591571793
ACH-000593,-0.11535376055800001
ACH-000600,0.140874554427
ACH-000601,0.0669319559406
ACH-000604,0.270591581008
ACH-000605,-0.06673434130919999
ACH-000606,0.185663273453
ACH-000608,-0.026834787952299998
ACH-000614,0.0813634224418
ACH-000616,0.140465984016
ACH-000618,0.131146482699
ACH-000619,0.05889738050530001
ACH-000620,0.18080147239799998
ACH-000621,0.155162095808
ACH-000622,0.266434403319
ACH-000623,-0.131907084246
ACH-000624,0.042479608492800004
ACH-000627,-0.005193502706119999
ACH-000630,0.15835638562100002
ACH-000632,0.04910318181869999
ACH-000633,-0.0428279439083
ACH-000637,0.0930319487233
ACH-000638,0.0327142166027
ACH-000646,0.20279245378600003
ACH-000647,0.103980271207
ACH-000648,0.0833769928869
ACH-000649,0.051195758805099995
ACH-000651,0.059998147561400005
ACH-000652,0.070030737129
ACH-000653,0.0313529279402
ACH-000657,0.0669699559004
ACH-000658,-0.0548138024897
ACH-000661,0.217922163147
ACH-000662,0.0994081361848
ACH-000663,-0.10784383726399999
ACH-000665,0.0599435888255
ACH-000671,0.21863588997400002
ACH-000673,-0.10801597320699999
ACH-000676,0.0703786372104
ACH-000677,0.20857829591
ACH-000681,-0.252440259055
ACH-000682,-0.173722675129
ACH-000683,0.07849387057280001
ACH-000684,0.203269227657
ACH-000688,0.0520275376717
ACH-000693,0.0445202926398
ACH-000694,0.206244218911
ACH-000695,-0.176672577764
ACH-000696,0.10639588716800001
ACH-000697,0.0857733228366
ACH-000699,0.09762937011469999
ACH-000701,0.194776972916
ACH-000706,0.025755117552799998
ACH-000711,0.10254760191500001
ACH-000713,0.186223437569
ACH-000714,-0.0684894002802
ACH-000718,0.152541863829
ACH-000720,0.08820523799180001
ACH-000721,0.010042026372299999
ACH-000724,0.305498985654
ACH-000725,0.22546436538000003
ACH-000732,-0.010142443457700002
ACH-000734,-0.0094876283036
ACH-000735,0.0157196569919
ACH-000736,0.194668453881
ACH-000738,-0.0537688548045
ACH-000746,0.008052514563560001
ACH-000747,0.0600365147998
ACH-000748,0.08620840979019999
ACH-000753,0.0625518781438
ACH-000756,0.00494636932797
ACH-000757,-0.08018316034010001
ACH-000758,0.15951020713199998
ACH-000760,-0.0889945797712
ACH-000763,0.013556899559
ACH-000764,-0.125087323776
ACH-000765,-0.08330259360980001
ACH-000766,0.07511442581439999
ACH-000767,-0.160117911403
ACH-000768,0.0619300309578
ACH-000769,-0.025498977799
ACH-000770,0.299398552589
ACH-000771,0.0879484639443
ACH-000773,-0.121526653725
ACH-000776,0.0373461904802
ACH-000777,0.0423464514287
ACH-000778,0.33189176589499997
ACH-000781,0.00070800488765
ACH-000782,0.19975225093600002
ACH-000783,0.0446521970341
ACH-000784,-0.07822863806580001
ACH-000785,0.011166010229899999
ACH-000787,-0.0898722485293
ACH-000788,-0.031921231544499995
ACH-000791,0.048972152039199995
ACH-000792,0.0675057208555
ACH-000794,-0.0536770084057
ACH-000796,0.028334625030900003
ACH-000799,0.0958002146521
ACH-000800,0.045088733815599996
ACH-000802,0.101888367751
ACH-000804,-0.0401306817159
ACH-000805,0.0954328638018
ACH-000809,0.058641000624799995
ACH-000810,0.11863671196900001
ACH-000811,0.10839534095100001
ACH-000817,0.117040982128
ACH-000819,0.06426305199469999
ACH-000820,-0.21182107657299998
ACH-000821,0.162819862434
ACH-000822,0.15288675320599998
ACH-000823,0.135481485522
ACH-000824,0.183528545885
ACH-000827,0.162212813255
ACH-000829,-0.00943231072503
ACH-000831,0.21919129444600002
ACH-000832,0.371606210118
ACH-000833,-0.0273920094922
ACH-000834,0.0364617326893
ACH-000835,0.0289479492287
ACH-000836,-0.0520842170756
ACH-000837,-0.0295292469718
ACH-000838,-0.11853744214000002
ACH-000839,0.00320357814005
ACH-000840,0.0342674824112
ACH-000841,-0.045532255354199996
ACH-000843,0.0681782622105
ACH-000846,0.256790455443
ACH-000847,0.203199191939
ACH-000848,0.06402642611460001
ACH-000849,0.045403301714000005
ACH-000851,-0.015586276759799999
ACH-000855,0.150405938108
ACH-000856,-0.07615169952930001
ACH-000858,0.0161848994289
ACH-000859,0.0529401588624
ACH-000861,0.0981180302176
ACH-000862,-0.10798444606899998
ACH-000865,0.101312691575
ACH-000866,-0.00972020154386
ACH-000867,0.0706926067532
ACH-000869,0.205655458009
ACH-000872,0.0471520504931
ACH-000873,-0.14882811689099998
ACH-000876,-0.0287763777052
ACH-000878,-0.184220713142
ACH-000880,0.206878396781
ACH-000881,0.17367089091200003
ACH-000882,0.0964201035654
ACH-000884,0.107463003022
ACH-000885,0.0671389338715
ACH-000887,0.08394898321569999
ACH-000888,0.15731820337400002
ACH-000889,-0.044150853421900005
ACH-000890,0.0855366709706
ACH-000896,0.0066157675086999995
ACH-000898,0.144919353672
ACH-000900,0.062430199887699996
ACH-000901,0.0979820741965
ACH-000905,0.138189615506
ACH-000906,-0.0009258918322160001
ACH-000907,0.0144088417454
ACH-000910,0.165800911478
ACH-000911,0.102252282632
ACH-000912,0.0623062271897
ACH-000913,0.0273838054947
ACH-000915,0.054819369561900005
ACH-000916,-0.236017093552
ACH-000917,0.030070375232500002
ACH-000921,0.0300706144837
ACH-000924,0.0607123692413
ACH-000926,-0.161417697582
ACH-000928,-0.0543765768458
ACH-000929,0.101135037665
ACH-000932,0.129217330848
ACH-000935,-0.0811067862653
ACH-000936,0.0245904381852
ACH-000937,0.00889011536195
ACH-000938,0.254322439121
ACH-000939,0.08186669907829999
ACH-000941,0.101628931942
ACH-000943,0.0904007359533
ACH-000946,0.118021004688
ACH-000947,0.0016064988211500003
ACH-000948,0.272315704555
ACH-000950,-0.0923507911987
ACH-000953,-0.0476355172303
ACH-000957,0.155116087732
ACH-000958,0.10727055848200001
ACH-000960,0.048783974638300004
ACH-000963,0.118745465658
ACH-000968,0.121680724823
ACH-000969,0.0113984755375
ACH-000973,0.0981653195344
ACH-000974,0.047000101280699993
ACH-000975,0.12663964452600002
ACH-000976,-0.0657307582116
ACH-000978,0.153865020923
ACH-000980,0.08046436340219999
ACH-000984,0.176543485115
ACH-000986,0.0059611098016
ACH-000988,0.12935600929899999
ACH-000993,0.0102380540678
ACH-000994,-0.00645569853983
ACH-000996,0.123574378826
ACH-001001,-0.0306421439097
ACH-001020,0.0418542795706
ACH-001028,-0.0582272445859
ACH-001031,0.13710391801
ACH-001038,0.0273203128865
ACH-001048,0.017476387146700002
ACH-001050,0.08473420296869999
ACH-001053,0.112424630225
ACH-001054,0.0804229206349
ACH-001061,0.148693941044
ACH-001067,-0.122874489276
ACH-001075,-0.129110803016
ACH-001096,0.00699259205557
ACH-001128,-0.128762052963
ACH-001134,0.0724518963194
ACH-001151,0.06561001906330001
ACH-001163,0.07538316910899999
ACH-001164,0.33987331629699996
ACH-001173,0.113433742009
ACH-001183,-0.0799986083601
ACH-001184,-0.05156749345919999
ACH-001190,0.196814005029
ACH-001192,-0.137617616055
ACH-001193,0.442682717775
ACH-001196,0.10671607839099999
ACH-001197,-0.0104348268424
ACH-001205,0.119503443715
ACH-001211,0.0942376731556
ACH-001212,0.0868116850133
ACH-001228,-0.016348734553
ACH-001232,0.0742315298852
ACH-001239,0.00401817435852
ACH-001274,0.06842433885869999
ACH-001275,0.18626474614
ACH-001277,0.20368340662099998
ACH-001278,0.23253748448800002
ACH-001280,-0.054477004568
ACH-001283,0.138732530081
ACH-001289,-0.020518335011099998
ACH-001295,0.0047056713610500005
ACH-001300,-0.107812034839
ACH-001301,0.166990532448
ACH-001302,0.0367425511744
ACH-001303,0.0164610422553
ACH-001306,-0.0870781624113
ACH-001318,0.0923186223765
ACH-001322,0.139200355927
ACH-001328,-0.0169196189309
ACH-001332,0.029148471640300003
ACH-001333,0.1113271046
ACH-001336,-0.09244343066810001
ACH-001340,0.0566711172444
ACH-001346,0.154870979068
ACH-001353,0.0543830017868
ACH-001354,0.34213387987599997
ACH-001367,0.105095046953
ACH-001368,0.100946053157
ACH-001374,-0.00390904418939
ACH-001375,0.09536324593149999
ACH-001377,0.0593105260089
ACH-001380,-0.0113923596143
ACH-001391,0.283624532486
ACH-001407,0.0769794233208
ACH-001408,0.231019578398
ACH-001413,0.163414711313
ACH-001430,0.0930369096778
ACH-001431,0.13622359858
ACH-001450,0.0136612271872
ACH-001496,0.125513174427
ACH-001500,0.0835740829465
ACH-001521,0.0533450441536
ACH-001523,0.142267042656
ACH-001532,0.0837752707573
ACH-001536,-0.017393897983999998
ACH-001550,0.116050543505
ACH-001552,0.045307584536800005
ACH-001554,0.0752797444443
ACH-001645,0.114855554926
ACH-001654,0.05665889495299999
ACH-001715,-0.0021958581930900003
ACH-001735,0.045676731177900005
ACH-001736,0.12406808080600001
ACH-001737,0.150780358208
ACH-001740,0.00729778744451
ACH-001745,0.165927222238
ACH-001750,0.0850381516707
ACH-001765,0.0672025951512
ACH-001956,-0.0525654139666
ACH-001957,0.0373270197932
