,PRR23B (389151)
ACH-000264,0.10428519558499999
ACH-000265,0.160175696798
ACH-000266,0.130720739361
ACH-000272,0.036751899796800006
ACH-000273,0.22516495835499997
ACH-000274,0.0829861974622
ACH-000277,0.14445952777899998
ACH-000278,0.202310746733
ACH-000279,0.191376009463
ACH-000280,0.158745392366
ACH-000281,0.30845535692299997
ACH-000288,0.07991313909089999
ACH-000291,0.11751117634000001
ACH-000293,-0.0933987464305
ACH-000294,0.25251375747099997
ACH-000295,-0.054714438579000005
ACH-000296,-0.00926444774966
ACH-000302,-0.0027413602594800004
ACH-000304,0.227634641226
ACH-000307,0.038011211437900004
ACH-000308,0.16199028139
ACH-000310,0.434159415018
ACH-000311,0.154503694419
ACH-000312,0.126954561772
ACH-000315,0.059884929202399996
ACH-000316,0.266616361794
ACH-000317,0.172372424904
ACH-000318,0.07969063477560001
ACH-000319,-0.0261757639876
ACH-000320,0.14045739826
ACH-000322,0.0817305376772
ACH-000323,-0.0453596984561
ACH-000324,0.08167857447719999
ACH-000329,0.115297159675
ACH-000330,0.19635702610800002
ACH-000331,0.119238036771
ACH-000332,0.136503324404
ACH-000334,0.35835066957199996
ACH-000335,0.0628670829815
ACH-000336,0.171580296315
ACH-000337,-0.103790900199
ACH-000339,0.17931856139600003
ACH-000341,0.0407153923681
ACH-000348,0.0595911640601
ACH-000350,0.23002872079999998
ACH-000352,0.060739293153
ACH-000356,0.107569139989
ACH-000361,0.332743801906
ACH-000362,0.147202062799
ACH-000363,0.021806366425
ACH-000364,0.26254562316
ACH-000365,0.00928677859152
ACH-000366,0.20117305753400003
ACH-000368,0.114296932194
ACH-000374,0.15878922271600002
ACH-000375,0.37406787209
ACH-000376,0.06372405554169999
ACH-000381,0.313851830621
ACH-000383,0.080453379794
ACH-000387,0.12073376986199999
ACH-000389,0.0789375384568
ACH-000390,0.049032937786600006
ACH-000393,0.0808236445458
ACH-000395,0.34143739832599995
ACH-000397,-0.0338323194946
ACH-000401,0.359251031946
ACH-000402,-0.288498284535
ACH-000403,0.267566730459
ACH-000404,0.16544665389000002
ACH-000406,0.165830337832
ACH-000407,0.033874242941299995
ACH-000408,0.00227617444387
ACH-000410,-0.014220470159499999
ACH-000411,0.23273634527800002
ACH-000414,0.147487801845
ACH-000415,0.043355012975399995
ACH-000416,0.112993472512
ACH-000420,-0.00143356601518
ACH-000421,0.18379552282900002
ACH-000424,-0.0215221603705
ACH-000425,-0.0034972129422
ACH-000426,0.18547524621599998
ACH-000427,-0.0236769711504
ACH-000433,0.33872456058600003
ACH-000436,0.11891763838300001
ACH-000444,0.036280558291099996
ACH-000445,0.21470150275400002
ACH-000448,-0.00600351208659
ACH-000450,0.029116246308
ACH-000452,-0.0340748857166
ACH-000454,-0.18102369330899998
ACH-000458,0.26378405336
ACH-000459,0.354397192143
ACH-000460,0.0592338586255
ACH-000461,0.22794142947299997
ACH-000463,0.07140500452439999
ACH-000464,0.126200915113
ACH-000466,0.16972757147700002
ACH-000467,0.294552045102
ACH-000468,0.213958703203
ACH-000469,0.21087012513099998
ACH-000470,0.29721568585700003
ACH-000471,0.10698285324
ACH-000472,0.0212114042452
ACH-000473,0.0972114431322
ACH-000475,0.07629950528189999
ACH-000476,-0.0036738646586200003
ACH-000477,0.08829999179789999
ACH-000480,0.14645841437999998
ACH-000481,0.19716996244399998
ACH-000483,-0.0111521924574
ACH-000484,0.193892917643
ACH-000485,0.16378655203
ACH-000486,0.10354498509400001
ACH-000487,0.283575117119
ACH-000488,0.0661176079504
ACH-000490,0.059895261875300004
ACH-000491,0.329255727876
ACH-000495,-0.023596671279500003
ACH-000496,0.0624877520037
ACH-000499,0.38628133520900004
ACH-000500,-0.403432215209
ACH-000502,0.219043333641
ACH-000503,0.20335442556299999
ACH-000505,0.0495478057488
ACH-000507,0.0507055352608
ACH-000510,0.0778434958011
ACH-000511,0.127175811337
ACH-000512,0.38639686954499997
ACH-000516,0.139808233709
ACH-000517,0.025102648382099996
ACH-000518,0.170074270389
ACH-000520,0.151829791026
ACH-000521,-0.047692207570099995
ACH-000522,0.170355165185
ACH-000524,0.136571596778
ACH-000527,0.22964642622200002
ACH-000528,0.157977223348
ACH-000537,0.119429549272
ACH-000541,-0.12283589767000001
ACH-000542,0.124550727838
ACH-000544,0.000169808535639
ACH-000545,0.0348672057581
ACH-000547,0.365377323262
ACH-000548,0.072481697033
ACH-000549,0.09658150300589999
ACH-000550,0.09734583798289999
ACH-000552,0.133408669491
ACH-000556,0.15199376991900002
ACH-000557,0.196196647225
ACH-000570,0.122241078662
ACH-000571,-0.0355971913059
ACH-000573,0.09447531979530001
ACH-000576,0.0701240124836
ACH-000580,-0.210019245319
ACH-000584,-0.03559634690480001
ACH-000585,0.0759468699627
ACH-000588,0.151857560302
ACH-000589,0.0419681442051
ACH-000591,0.160484414256
ACH-000593,-0.044231265088300005
ACH-000600,-0.07423385816160001
ACH-000601,0.186006178945
ACH-000604,-0.038133656420199995
ACH-000605,0.09504181852510002
ACH-000606,0.22417923569899997
ACH-000608,0.136903283452
ACH-000614,0.154024621569
ACH-000616,0.0603025818656
ACH-000618,0.149676725029
ACH-000619,0.168427943938
ACH-000620,0.14175309754
ACH-000621,0.233857794894
ACH-000622,0.181408911978
ACH-000623,0.0979966681243
ACH-000624,0.12513709427300002
ACH-000627,-0.0254700058548
ACH-000630,0.184125661507
ACH-000632,0.126804278104
ACH-000633,0.0316201254195
ACH-000637,-0.053451372588099996
ACH-000638,0.198302545424
ACH-000646,0.0960605912172
ACH-000647,0.14155713627699998
ACH-000648,0.046025912143900005
ACH-000649,0.132712121554
ACH-000651,-0.0025697866054499997
ACH-000652,0.0682324699159
ACH-000653,0.0126391365864
ACH-000657,0.12822358313100002
ACH-000658,0.09115421039760001
ACH-000661,-0.0865236406488
ACH-000662,-0.00658261728629
ACH-000663,-0.04207264064809999
ACH-000665,0.0857940355749
ACH-000671,0.123013573234
ACH-000673,-0.0203257772092
ACH-000676,0.09416569858719999
ACH-000677,-0.101617033314
ACH-000681,0.1011317175
ACH-000682,0.114330023443
ACH-000683,0.195449387146
ACH-000684,-0.00216935994442
ACH-000688,0.10583072916000001
ACH-000693,0.10958969660199999
ACH-000694,0.129958589733
ACH-000695,0.0913914387246
ACH-000696,0.031280403735199996
ACH-000697,0.269380492027
ACH-000699,0.181519807904
ACH-000701,0.326370395007
ACH-000706,0.179216903827
ACH-000711,0.195277565897
ACH-000713,0.145500454171
ACH-000714,0.0905253978228
ACH-000718,0.161447355224
ACH-000720,0.222830115458
ACH-000721,0.10048742425000001
ACH-000724,0.266041251873
ACH-000725,-0.0639410864091
ACH-000732,0.05462779895119999
ACH-000734,0.00948313224443
ACH-000735,0.0505212788395
ACH-000736,-0.041717973747300005
ACH-000738,0.08490243797689999
ACH-000746,0.33675114526600003
ACH-000747,0.116855004167
ACH-000748,0.14194086131
ACH-000753,0.137802910566
ACH-000756,0.101867504532
ACH-000757,-0.1585689445
ACH-000758,-0.0327968853438
ACH-000760,0.145520800963
ACH-000763,0.170621238866
ACH-000764,0.224766517503
ACH-000765,0.186541096951
ACH-000766,0.250298272753
ACH-000767,0.138809194163
ACH-000768,0.015875954547399998
ACH-000769,0.17458323111
ACH-000770,0.21859278112599997
ACH-000771,0.07527664728910001
ACH-000773,0.126106201258
ACH-000776,0.07275440295419999
ACH-000777,0.0926218359586
ACH-000778,-0.08763983415760002
ACH-000781,0.161113508442
ACH-000782,-0.19231638839
ACH-000783,0.147943485468
ACH-000784,0.0779069090247
ACH-000785,0.109069324551
ACH-000787,0.103078386407
ACH-000788,0.09077849986810001
ACH-000791,0.0252542484815
ACH-000792,0.140752806012
ACH-000794,0.181928681747
ACH-000796,0.113666694825
ACH-000799,0.08071153994210001
ACH-000800,0.22782884597
ACH-000802,0.124345411015
ACH-000804,0.395574558826
ACH-000805,0.0717924326075
ACH-000809,-0.025987701488700003
ACH-000810,0.431659261391
ACH-000811,0.29679064666
ACH-000817,0.275633913837
ACH-000819,0.0391583312355
ACH-000820,0.0613976752336
ACH-000821,0.360235522055
ACH-000822,0.13836054805
ACH-000823,-0.0127226472223
ACH-000824,0.107013324896
ACH-000827,0.0010692883156399999
ACH-000829,0.113817802064
ACH-000831,0.131314095268
ACH-000832,0.173637622812
ACH-000833,0.011978559703
ACH-000834,0.09190538445350001
ACH-000835,0.035461761621199996
ACH-000836,0.146803955311
ACH-000837,0.127693667741
ACH-000838,0.20579452158300002
ACH-000839,0.115496980808
ACH-000840,-0.0313150163892
ACH-000841,0.103179048676
ACH-000843,0.026027182384099998
ACH-000846,0.181443445184
ACH-000847,-0.157442228845
ACH-000848,0.09132472696689999
ACH-000849,0.176595327732
ACH-000851,0.08339758353400001
ACH-000855,-0.12475955094
ACH-000856,-0.056717827759499996
ACH-000858,-0.038838553847599995
ACH-000859,0.357009008567
ACH-000861,0.156002055416
ACH-000862,0.259607569626
ACH-000865,0.130864162595
ACH-000866,0.06361023185319999
ACH-000867,0.030227095871
ACH-000869,0.23758176471099998
ACH-000872,0.20313224648699998
ACH-000873,0.19681671625500002
ACH-000876,-0.117860971296
ACH-000878,0.17676232954399998
ACH-000880,-0.0168249048789
ACH-000881,0.157082286613
ACH-000882,0.067267052737
ACH-000884,0.036244236181800005
ACH-000885,0.11275069957100001
ACH-000887,0.0310823377726
ACH-000888,0.159194724994
ACH-000889,0.0225049203208
ACH-000890,0.144161387519
ACH-000896,-0.0882964599292
ACH-000898,-0.052429839951499996
ACH-000900,0.00210617398024
ACH-000901,0.182642532531
ACH-000905,0.19582157491399999
ACH-000906,0.0863173200617
ACH-000907,0.0280012450554
ACH-000910,0.147458210224
ACH-000911,0.114473756526
ACH-000912,0.0587959950705
ACH-000913,0.201775385577
ACH-000915,0.16744320255200001
ACH-000916,0.284979710766
ACH-000917,-0.259066639022
ACH-000921,0.073985085798
ACH-000924,0.00621651831113
ACH-000926,0.08266323330410001
ACH-000928,0.0305206758822
ACH-000929,-0.034442443877199996
ACH-000932,0.230141449278
ACH-000935,0.250235394154
ACH-000936,0.20510906299800002
ACH-000937,0.0661493656416
ACH-000938,0.29940554152800003
ACH-000939,-0.0327930794914
ACH-000941,0.0808139028677
ACH-000943,0.191812553042
ACH-000946,0.09035295744689999
ACH-000947,0.166496783705
ACH-000948,-0.00019829745663199998
ACH-000950,-0.116050010721
ACH-000953,-0.0434289073553
ACH-000957,0.351401160275
ACH-000958,0.144842753886
ACH-000960,0.09065777263369999
ACH-000963,-0.313999101294
ACH-000968,0.12371209477600001
ACH-000969,0.22598968750300003
ACH-000973,-0.042412222941800005
ACH-000974,0.161274588064
ACH-000975,0.0341516943574
ACH-000976,-0.0186704918687
ACH-000978,0.288336935106
ACH-000980,0.0431324552955
ACH-000984,0.106479517722
ACH-000986,0.2469987384
ACH-000988,0.256063534541
ACH-000993,-0.24843272960299997
ACH-000994,0.04124136505
ACH-000996,-0.030779240336700004
ACH-001001,0.0962466903792
ACH-001020,0.0893231598148
ACH-001028,0.0165443306037
ACH-001031,0.245418043684
ACH-001038,0.0451702491101
ACH-001048,0.10715178225199999
ACH-001050,0.08919096937939999
ACH-001053,0.251959943967
ACH-001054,0.373887966066
ACH-001061,0.0112581616812
ACH-001067,0.0667858527274
ACH-001075,0.04025253642
ACH-001096,0.25465943103
ACH-001128,0.325715420988
ACH-001134,0.0715577391818
ACH-001151,0.272646463397
ACH-001163,0.0912314223552
ACH-001164,0.30533818970300003
ACH-001173,0.15122447205999998
ACH-001183,0.0017257343652899999
ACH-001184,0.136550575426
ACH-001190,0.0428155171756
ACH-001192,-0.0282311333977
ACH-001193,-0.0146779720352
ACH-001196,0.201942835222
ACH-001197,0.117609402838
ACH-001205,0.388739452571
ACH-001211,0.36840871119699997
ACH-001212,0.00799158807551
ACH-001228,0.05162057284490001
ACH-001232,0.18188111915999997
ACH-001239,0.0393587854569
ACH-001274,0.08861650520850001
ACH-001275,0.260656944495
ACH-001277,0.028236397216799998
ACH-001278,0.14422344447799998
ACH-001280,0.328341003895
ACH-001283,0.101687970177
ACH-001289,0.270819766815
ACH-001295,0.191826758733
ACH-001300,-0.0603129108436
ACH-001301,0.176221002637
ACH-001302,0.411436346115
ACH-001303,-0.0691462774639
ACH-001306,0.183941580267
ACH-001318,0.1875009941
ACH-001322,0.0897243336293
ACH-001328,0.270785349751
ACH-001332,0.228489130092
ACH-001333,0.207571275771
ACH-001336,0.23093267415899998
ACH-001340,0.0392555025305
ACH-001346,0.124301284158
ACH-001353,0.12045387899900001
ACH-001354,-0.0208586196717
ACH-001367,0.163260541788
ACH-001368,0.10718756851099999
ACH-001374,-0.312766287408
ACH-001375,0.06426274569649999
ACH-001377,0.08471086695329999
ACH-001380,0.0336460572274
ACH-001391,0.322415388253
ACH-001407,0.027117789304299998
ACH-001408,0.09731911598489999
ACH-001413,0.169438758439
ACH-001430,0.37960527898400004
ACH-001431,0.10296760718699999
ACH-001450,-0.0895644597718
ACH-001496,0.249190694411
ACH-001500,0.166385603725
ACH-001521,-0.0872318912909
ACH-001523,0.17789386815000002
ACH-001532,0.145904932046
ACH-001536,0.15794360078800002
ACH-001550,0.0587016369142
ACH-001552,-0.0640088146905
ACH-001554,0.248470226608
ACH-001645,0.16971238001299999
ACH-001654,0.13673144713
ACH-001715,0.03786746255619999
ACH-001735,-0.086725054447
ACH-001736,-0.0166527367522
ACH-001737,0.324142594912
ACH-001740,0.31642476664999997
ACH-001745,0.320003508454
ACH-001750,0.057131697001300004
ACH-001765,0.192446096804
ACH-001956,0.0652620866665
ACH-001957,-0.128432110792
