,DepMap_ID
6235,ACH-000019
9176,ACH-000028
15524,ACH-000042
45339,ACH-000144
55092,ACH-000181
100828,ACH-000321
143765,ACH-000437
199225,ACH-000573
217363,ACH-000613
239011,ACH-000657
268736,ACH-000713
306393,ACH-000778
383653,ACH-000832
500876,ACH-000931
602073,ACH-000966
613386,ACH-000969
625751,ACH-000972
641616,ACH-000977
707152,ACH-000988
724559,ACH-000990
724560,ACH-000990
828981,ACH-000995
878070,ACH-000999
878071,ACH-000999
961387,ACH-001331
976053,ACH-001355
1073843,ACH-001790
1077380,ACH-001853
1088239,ACH-002059
1132798,ACH-002196
1166973,ACH-002256
