,IBTK (25998)
ACH-000004,0.111487359381
ACH-000007,0.184753829847
ACH-000009,-0.0455834158397
ACH-000011,0.00846947332228
ACH-000012,-0.0758241152557
ACH-000013,-0.10428909238600001
ACH-000014,0.017820343617599998
ACH-000015,-0.061007087406400005
ACH-000017,-0.0349555175717
ACH-000018,-0.170050868774
ACH-000019,-0.22649188095800002
ACH-000021,-0.26679023201499996
ACH-000022,0.0131964570031
ACH-000025,-0.212774213464
ACH-000028,-0.10879757329600001
ACH-000030,-0.130449182491
ACH-000035,-0.0135152534938
ACH-000036,-0.0397146925074
ACH-000037,-0.0243969895486
ACH-000039,-0.221894516633
ACH-000040,0.0137300601858
ACH-000041,-0.0502086676322
ACH-000042,-0.158142507891
ACH-000045,-0.11807085457699999
ACH-000047,0.054681582696699996
ACH-000052,-0.0929908532513
ACH-000053,-0.0826016260436
ACH-000054,0.0417322233497
ACH-000055,0.23665299213399998
ACH-000060,-0.0396883620683
ACH-000067,-0.232376555572
ACH-000070,-0.141290591787
ACH-000075,-0.262239590049
ACH-000078,-0.111751035875
ACH-000082,0.0119300017111
ACH-000085,-0.0265673025087
ACH-000086,-0.162347997283
ACH-000087,0.00123332273644
ACH-000092,-0.16274960568299998
ACH-000095,-0.00462968818829
ACH-000097,0.167323920627
ACH-000098,-0.105071349782
ACH-000099,-0.0316657468252
ACH-000108,-0.273258763633
ACH-000113,-0.0566517221531
ACH-000115,0.10579864547800001
ACH-000116,-0.0236111145244
ACH-000118,-0.134052650157
ACH-000120,-0.22542653661200002
ACH-000123,-0.170400156734
ACH-000127,-0.05313689267519999
ACH-000128,-0.129662567554
ACH-000132,-0.15488387524900002
ACH-000133,-0.224667231464
ACH-000137,-0.0471443566454
ACH-000138,-0.0807595128478
ACH-000142,0.0855154803065
ACH-000143,-0.0573629395297
ACH-000146,-0.0874724947497
ACH-000148,0.0694932097433
ACH-000150,0.1319838736
ACH-000152,-0.226002852935
ACH-000153,0.0957902760411
ACH-000159,-0.0814894172295
ACH-000160,-0.0188094205232
ACH-000163,0.0718397462766
ACH-000167,-0.11875360702
ACH-000168,-0.09012020297460001
ACH-000169,-0.056724345614800005
ACH-000178,-0.147106976878
ACH-000182,-0.0754009753848
ACH-000183,-0.011786069687600001
ACH-000188,0.0954799884655
ACH-000189,-0.157905679704
ACH-000190,-0.0454532978333
ACH-000198,0.137182525311
ACH-000204,0.0414899286835
ACH-000206,0.0045392742203199995
ACH-000207,0.110246596257
ACH-000211,0.03639368142669999
ACH-000215,-0.115984447602
ACH-000221,-0.129024357653
ACH-000222,-0.13281762641
ACH-000223,-0.11833769514499999
ACH-000226,0.125189878697
ACH-000227,-0.13182130981100001
ACH-000228,-0.159448620998
ACH-000231,-0.135528132955
ACH-000232,-0.215619068734
ACH-000233,0.0544069272989
ACH-000234,-0.049852091445399996
ACH-000235,-0.0848722971085
ACH-000237,-0.06720428132999999
ACH-000238,-0.132704726139
ACH-000243,-0.17466640616700002
ACH-000244,0.07394844033369999
ACH-000246,-0.141092441059
ACH-000248,-0.156190779047
ACH-000250,0.03993891149
ACH-000251,-0.469988633892
ACH-000253,0.06628799053880001
ACH-000255,0.026572848743599997
ACH-000256,-0.014593478740700001
ACH-000257,-0.0646428393941
ACH-000258,0.10959839918299999
ACH-000259,-0.035487735703
ACH-000260,0.0472048285877
ACH-000261,-0.0336436620838
ACH-000262,-0.0484502761931
ACH-000263,0.100755621581
ACH-000264,-0.256793049931
ACH-000265,-0.100789732723
ACH-000266,-0.158697111221
ACH-000272,-0.0735055016927
ACH-000273,-0.235489714954
ACH-000274,0.019311580322099998
ACH-000277,0.054616790818499995
ACH-000278,-0.171814043853
ACH-000279,-0.102417196086
ACH-000280,0.0149284782543
ACH-000281,-0.110420448041
ACH-000288,0.08431849032330001
ACH-000291,-0.0336522330654
ACH-000293,-0.009693919334120001
ACH-000294,0.012491182550700001
ACH-000295,-0.134189031706
ACH-000296,0.0288565569522
ACH-000302,-0.14118825813
ACH-000304,0.177489899071
ACH-000307,-0.00214306644332
ACH-000308,-0.0708732504886
ACH-000310,-0.10705695069900001
ACH-000311,-0.0245181628595
ACH-000312,-0.0494996228448
ACH-000315,0.0845354928314
ACH-000316,-0.283478460585
ACH-000317,-0.09576413738710002
ACH-000318,-0.266163613467
ACH-000319,-0.16161798141
ACH-000320,0.08248959592960001
ACH-000322,-0.173439468041
ACH-000323,0.11838910926400001
ACH-000324,0.013859008568
ACH-000329,0.029112677924200005
ACH-000330,-0.196054277548
ACH-000331,0.0764578938946
ACH-000332,-0.0115181226221
ACH-000334,-0.254457326722
ACH-000335,-0.242831174457
ACH-000336,-0.289716512785
ACH-000337,-0.06278609828130001
ACH-000339,-0.0611608333436
ACH-000341,0.224657510477
ACH-000348,-0.029560655487700004
ACH-000350,0.025771023075099996
ACH-000352,0.12766643279
ACH-000356,-0.131453213145
ACH-000361,0.03929292984
ACH-000362,-0.0912134024637
ACH-000363,0.0350436044553
ACH-000364,0.037559447186599995
ACH-000365,-0.112124867354
ACH-000366,-0.0131489606713
ACH-000368,0.0523405867492
ACH-000374,-0.016912966376700003
ACH-000375,0.069218989105
ACH-000376,-0.12333127891899999
ACH-000381,-0.0766969349113
ACH-000383,-0.09387012999330001
ACH-000387,-0.0204537603841
ACH-000389,-0.163867329254
ACH-000390,0.0301255841026
ACH-000393,0.0794900463145
ACH-000395,0.0089026889096
ACH-000397,-0.044282843012100004
ACH-000401,0.205590024011
ACH-000402,0.186661161113
ACH-000403,-0.111663605633
ACH-000404,-0.165348890977
ACH-000406,0.0242510855018
ACH-000407,-0.242696258035
ACH-000408,0.0870335769887
ACH-000410,-0.29928055795200004
ACH-000411,-0.0306268230994
ACH-000414,-0.0384843160132
ACH-000415,-0.21725247853399998
ACH-000416,0.018305530718
ACH-000420,0.0162606310134
ACH-000421,0.09679722489319999
ACH-000424,-0.063437821643
ACH-000425,-0.0328770079127
ACH-000426,0.23420854412300002
ACH-000427,-0.381251651347
ACH-000433,-0.185358727207
ACH-000436,-0.065943742094
ACH-000444,-0.039521087384
ACH-000445,0.12002872434699999
ACH-000448,0.00960623625468
ACH-000450,-0.0464203071942
ACH-000452,-0.19147376733399998
ACH-000454,-0.21571793476999998
ACH-000458,-0.08307552095489999
ACH-000459,0.211702806442
ACH-000460,0.0501758101337
ACH-000461,-0.23310401536699998
ACH-000463,0.01657877114
ACH-000464,-0.119549338772
ACH-000466,-0.058137568006499996
ACH-000467,0.0645094332271
ACH-000468,-0.0717001999686
ACH-000469,-0.0107763404877
ACH-000470,0.014296457907200001
ACH-000471,-0.137939999589
ACH-000472,-0.040913041349499996
ACH-000473,-0.146551525589
ACH-000475,0.0246090649253
ACH-000476,0.006934228234510001
ACH-000477,0.0141756194261
ACH-000480,-0.073949975049
ACH-000481,-0.134557522494
ACH-000483,-0.07298493186169999
ACH-000484,0.0581829951858
ACH-000485,0.060550703694199993
ACH-000486,0.0517900128198
ACH-000487,0.017954123384599997
ACH-000488,-0.0005022587414330001
ACH-000490,-0.0465664693552
ACH-000491,-0.0598493641633
ACH-000495,-0.132455639715
ACH-000496,-0.285600034804
ACH-000499,-0.29001156805100003
ACH-000500,0.5991263167840001
ACH-000502,-0.0332882880709
ACH-000503,-0.211777194274
ACH-000505,-0.08353169771
ACH-000507,-0.0192426881252
ACH-000510,0.143298174584
ACH-000511,-0.220630511409
ACH-000512,-0.623163936912
ACH-000516,-0.17731688197999998
ACH-000517,-0.08620506951510001
ACH-000518,0.12163002996300001
ACH-000520,-0.30622652193000005
ACH-000521,0.0101758574236
ACH-000522,0.0157901568603
ACH-000524,0.0485904375584
ACH-000527,0.05287356116769999
ACH-000528,-0.17686547950399997
ACH-000537,0.0195675819004
ACH-000541,-0.37487626279200004
ACH-000542,-0.013463728203
ACH-000544,-0.0505574014102
ACH-000545,-0.158798854473
ACH-000547,0.18828419275
ACH-000548,-0.07121518651480001
ACH-000549,-0.17391923103100002
ACH-000550,-0.252878464882
ACH-000552,-0.12949752905200002
ACH-000556,-0.08792509970069999
ACH-000557,-0.06580125467180001
ACH-000570,0.000669899822482
ACH-000571,0.011903001331599999
ACH-000573,-0.043016699051
ACH-000576,-0.0639899637977
ACH-000580,0.261769647354
ACH-000584,0.026104030885099997
ACH-000585,-0.207363541334
ACH-000588,-0.00964536737349
ACH-000589,-0.233875184408
ACH-000591,0.00679906106788
ACH-000593,-0.0167523861782
ACH-000600,0.211043803907
ACH-000601,-0.0761271411998
ACH-000604,0.116812724025
ACH-000605,-0.24611697909000002
ACH-000606,-0.09120423263800001
ACH-000608,0.00138592917469
ACH-000614,-0.00419831142801
ACH-000616,0.190030578497
ACH-000618,-0.00755714970936
ACH-000619,-0.340016909168
ACH-000620,-0.077293181787
ACH-000621,0.0612549413528
ACH-000622,0.0382115486156
ACH-000623,-0.033044035743700004
ACH-000624,-0.0741413250655
ACH-000627,-0.07916645533589999
ACH-000630,0.0248474082571
ACH-000632,0.035781322907800006
ACH-000633,-0.0641792728127
ACH-000637,0.09256888096310001
ACH-000638,-0.00342696224772
ACH-000646,-0.0238692992802
ACH-000647,-0.00513602680591
ACH-000648,0.289452763941
ACH-000649,-0.045141824769
ACH-000651,0.026183006601400004
ACH-000652,-0.07486600140710001
ACH-000653,0.0894890557175
ACH-000657,-0.013897935215200002
ACH-000658,-0.0161577508597
ACH-000661,-0.205465134557
ACH-000662,-0.250654871057
ACH-000663,-0.11085312385
ACH-000665,-0.0845119376579
ACH-000671,0.0302084137695
ACH-000673,-0.0675283688397
ACH-000676,-0.06768822925739999
ACH-000677,0.050834373541000004
ACH-000681,0.0009383724757260001
ACH-000682,-0.0733992360778
ACH-000683,-0.0668440388757
ACH-000684,-0.25011757287700004
ACH-000688,-0.0684505508888
ACH-000693,-0.07977192591860001
ACH-000694,-0.0811519480107
ACH-000695,-0.08707745987269999
ACH-000696,-0.09527788707769999
ACH-000697,-0.175183965865
ACH-000699,-0.276245153902
ACH-000701,0.16798497397300002
ACH-000706,0.0834705334501
ACH-000711,0.0192467369567
ACH-000713,-0.29205840395300003
ACH-000714,-0.0404910398829
ACH-000718,-0.119232064207
ACH-000720,-0.0608270864786
ACH-000721,-0.0678520472001
ACH-000724,0.10166154137700001
ACH-000725,-0.154061224444
ACH-000732,-0.0347787271397
ACH-000734,-0.21213311086800002
ACH-000735,0.0408637066893
ACH-000736,0.00784761119463
ACH-000738,0.0265919392488
ACH-000746,-0.364068318379
ACH-000747,-0.0740079408005
ACH-000748,0.107053274593
ACH-000753,-0.00527659591619
ACH-000756,-0.055662839151300006
ACH-000757,0.0019110510982799998
ACH-000758,0.017648881538900003
ACH-000760,-0.0842831711081
ACH-000763,-0.130350122779
ACH-000764,-0.312207930472
ACH-000765,-0.174662902531
ACH-000766,-0.0845448451324
ACH-000767,-0.08049946250199999
ACH-000768,0.026909787345699997
ACH-000769,-0.297569737194
ACH-000770,-0.136145531166
ACH-000771,-0.00651024246849
ACH-000773,-0.0888535911078
ACH-000776,-0.0382434779488
ACH-000777,-0.125778324327
ACH-000778,-0.134198471239
ACH-000781,-0.009349698884350001
ACH-000782,0.19690554996800003
ACH-000783,-0.187695543256
ACH-000784,0.034741350323699995
ACH-000785,-0.153479399066
ACH-000787,-0.0963041040866
ACH-000788,-0.0317396233007
ACH-000791,-0.146865425893
ACH-000792,-0.20329630408799998
ACH-000794,-0.127236947181
ACH-000796,-0.18670470738699999
ACH-000799,-0.0837632334192
ACH-000800,-0.1813554112
ACH-000802,-0.08883272878979999
ACH-000804,-0.284753593852
ACH-000805,-0.09482792231939999
ACH-000809,-0.258614043167
ACH-000810,-0.191378175108
ACH-000811,0.141618700605
ACH-000817,0.045991171117000004
ACH-000819,0.050928188568
ACH-000820,-0.150265588369
ACH-000821,0.09984700518650001
ACH-000822,-0.008588239630979998
ACH-000823,-0.00596552506696
ACH-000824,0.056752980381399996
ACH-000827,0.0628484584764
ACH-000829,-0.08214397808639999
ACH-000831,-0.1118952296
ACH-000832,-0.130072298678
ACH-000833,0.12003793132400001
ACH-000834,0.0818134915169
ACH-000835,-0.040676855991
ACH-000836,-0.258455404361
ACH-000837,-0.114534825341
ACH-000838,-0.056167631830599994
ACH-000839,0.112646967399
ACH-000840,0.012354281022099999
ACH-000841,-0.149771562107
ACH-000843,-0.0570408807191
ACH-000846,-0.247211784835
ACH-000847,-0.17375953794100002
ACH-000848,0.173375645931
ACH-000849,0.0265535868302
ACH-000851,-0.29211832656
ACH-000855,-0.178570480884
ACH-000856,0.158395698261
ACH-000858,-0.102074073958
ACH-000859,-0.021498651414
ACH-000861,-0.100175073905
ACH-000862,-0.235393245653
ACH-000865,-0.117935363002
ACH-000866,-0.108536538464
ACH-000867,-0.11019535575400001
ACH-000869,0.251844284154
ACH-000872,-0.20468866547400003
ACH-000873,-0.35914175822899996
ACH-000876,0.121463238029
ACH-000878,0.00822968565526
ACH-000880,-0.263020102036
ACH-000881,-0.0241561599625
ACH-000882,0.0218365750803
ACH-000884,-0.0408503247119
ACH-000885,0.0332403296365
ACH-000887,-0.026478183708599997
ACH-000888,-0.244689651762
ACH-000889,-0.13853539544399998
ACH-000890,-0.013070296233700002
ACH-000896,-0.0193791279482
ACH-000898,-0.08445377006629999
ACH-000900,-0.133597062068
ACH-000901,-0.0140268336468
ACH-000905,-0.123884640383
ACH-000906,0.0005481083531230001
ACH-000907,-0.0643632606596
ACH-000910,0.010755384359
ACH-000911,-0.0254801951965
ACH-000912,-0.0247132353339
ACH-000913,-0.132357719791
ACH-000915,0.045072311077899996
ACH-000916,0.504113277698
ACH-000917,-0.1948400809
ACH-000921,-0.297349491207
ACH-000924,0.0946614437267
ACH-000926,-0.09542710630699999
ACH-000928,-0.107562991993
ACH-000929,-0.0692808609144
ACH-000932,-0.0741837494145
ACH-000935,-0.0667236748797
ACH-000936,-0.176523566971
ACH-000937,0.0806193793807
ACH-000938,-0.00933899312189
ACH-000939,0.0167984364507
ACH-000941,-0.16340948293500002
ACH-000943,-0.0700256070678
ACH-000946,-0.16989835992400001
ACH-000947,-0.02009361987
ACH-000948,-0.139738693756
ACH-000950,-0.291095783778
ACH-000953,0.00214327771088
ACH-000957,-0.087216954097
ACH-000958,-0.13031234593399998
ACH-000960,-0.0317539799799
ACH-000963,-0.0806384057232
ACH-000968,0.09742296366660001
ACH-000969,-0.196954511413
ACH-000973,-0.05662926531430001
ACH-000974,0.06398414180630001
ACH-000975,-0.162403514415
ACH-000976,-0.149773178738
ACH-000978,-0.143590841359
ACH-000980,0.0889695664355
ACH-000984,-0.00390402119916
ACH-000986,-0.19304532878699998
ACH-000988,0.10484304580600001
ACH-000993,-0.0321025150453
ACH-000994,-0.125587470756
ACH-000996,-0.0789162032797
ACH-001001,0.06454274970919999
ACH-001020,0.0790812784104
ACH-001028,0.0184192790573
ACH-001031,0.207562427954
ACH-001038,-0.0656675439017
ACH-001048,-0.0417740212804
ACH-001050,0.09622997074989999
ACH-001053,-0.271302867724
ACH-001054,-0.0666365228931
ACH-001061,0.0492584553725
ACH-001067,-0.138026065378
ACH-001075,0.0985930552486
ACH-001096,-0.019074360763000002
ACH-001128,-0.501467893806
ACH-001134,0.027233690231499998
ACH-001151,0.0412727719757
ACH-001163,0.016383946603
ACH-001164,0.0456887758213
ACH-001173,0.0313972347767
ACH-001183,-0.0272779635506
ACH-001184,-0.290446109761
ACH-001190,-0.03264023177
ACH-001192,-0.207679840752
ACH-001193,0.34734677822899995
ACH-001196,-0.13482271227499998
ACH-001197,-0.129254518703
ACH-001205,-0.330875533153
ACH-001211,-0.133276989311
ACH-001212,0.159312705296
ACH-001228,0.0476921895139
ACH-001232,-0.102706886986
ACH-001239,0.0684966687142
ACH-001274,0.24749031063299998
ACH-001275,0.225583605508
ACH-001277,-0.029730084377299997
ACH-001278,-0.046743282499000005
ACH-001280,0.058837044217099996
ACH-001283,0.06185768161590001
ACH-001289,0.114559151294
ACH-001295,-0.0829131367752
ACH-001300,0.100624749058
ACH-001301,-0.00803775658707
ACH-001302,-0.0915940507094
ACH-001303,-0.118912295594
ACH-001306,-0.38010367204400003
ACH-001318,-0.164071340296
ACH-001322,0.029086914514599996
ACH-001328,0.00011297170638200001
ACH-001332,-0.0971303239934
ACH-001333,-0.384806973578
ACH-001336,-0.0578043421252
ACH-001340,0.0400870797239
ACH-001346,-0.06608401234780001
ACH-001353,-0.00617366574968
ACH-001354,0.06231603206709999
ACH-001367,0.33699440670599995
ACH-001368,-0.104720475057
ACH-001374,-0.23193585926999996
ACH-001375,0.0599924420038
ACH-001377,0.0248409127636
ACH-001380,-0.019957180502200002
ACH-001391,-0.16540958975199999
ACH-001407,-0.044381208553099995
ACH-001408,-0.0033814528201100004
ACH-001413,-0.00813245703119
ACH-001430,-0.0247804926713
ACH-001431,-0.0987210160281
ACH-001450,0.213646954516
ACH-001496,-0.0516502512373
ACH-001500,-0.10568608067299999
ACH-001521,0.266702771901
ACH-001523,0.0660899980844
ACH-001532,0.26178997239199997
ACH-001536,0.00163325938552
ACH-001550,-0.11142049740999999
ACH-001552,-0.10586607762
ACH-001554,-0.12091613792099999
ACH-001645,0.12908182867100002
ACH-001654,0.0683339252473
ACH-001715,-0.100119007344
ACH-001735,0.0207996068117
ACH-001736,-0.06819557139190001
ACH-001737,0.391141751844
ACH-001740,0.0972097640162
ACH-001745,-0.07123250925310001
ACH-001750,0.11211346157400001
ACH-001765,0.0420211832957
ACH-001956,-0.0802364844229
ACH-001957,0.00744936025562
