,ANGPT4 (51378)
ACH-000004,0.25719774774500004
ACH-000007,0.622770383997
ACH-000009,0.160111794144
ACH-000011,0.199668772998
ACH-000012,0.308524385467
ACH-000013,0.21058439839899998
ACH-000014,0.246164153792
ACH-000015,0.30750700437199996
ACH-000017,0.379647521851
ACH-000018,0.412275273899
ACH-000019,0.5291497002459999
ACH-000021,0.424567150684
ACH-000022,0.279589454881
ACH-000025,0.295510850717
ACH-000028,0.276120711406
ACH-000030,0.279056740402
ACH-000035,0.027098640910400002
ACH-000036,0.321281566922
ACH-000037,0.0948234622783
ACH-000039,0.48348501517
ACH-000040,0.247516030449
ACH-000041,0.31851280041700003
ACH-000042,0.295955381573
ACH-000045,0.249966365125
ACH-000047,0.228432886908
ACH-000052,0.650711642684
ACH-000053,0.404528773966
ACH-000054,0.0209802223614
ACH-000055,0.189969149344
ACH-000060,0.292971617539
ACH-000067,0.0327283804061
ACH-000070,0.328986112904
ACH-000075,0.212929059285
ACH-000078,0.433261134647
ACH-000082,0.39328603826700004
ACH-000085,0.434016162779
ACH-000086,0.440377261449
ACH-000087,0.457527045554
ACH-000092,0.411195147652
ACH-000095,0.38349437345200005
ACH-000097,0.24357143445
ACH-000098,0.424092622592
ACH-000099,0.344586341993
ACH-000108,0.436087968499
ACH-000113,0.336323703028
ACH-000115,0.523002323249
ACH-000116,0.363156318697
ACH-000118,0.198308203924
ACH-000120,0.38220926850599996
ACH-000123,0.279485369619
ACH-000127,0.318420914985
ACH-000128,0.275003209406
ACH-000132,0.420878803025
ACH-000133,0.330052651689
ACH-000137,0.168747260713
ACH-000138,0.277063614538
ACH-000142,0.307713822944
ACH-000143,0.386616086716
ACH-000146,0.300686622238
ACH-000148,0.477068980154
ACH-000150,0.030948574539900003
ACH-000152,0.268761456819
ACH-000153,0.7521627365029999
ACH-000159,0.165904664007
ACH-000160,0.467273228345
ACH-000163,0.256758985032
ACH-000167,0.665889206641
ACH-000168,0.207460681405
ACH-000169,0.20756608827599998
ACH-000178,0.27041070921
ACH-000182,0.329269273334
ACH-000183,0.284452124235
ACH-000188,0.31908710906599996
ACH-000189,0.446898188986
ACH-000190,0.463365322794
ACH-000198,0.287978422686
ACH-000204,0.242750099102
ACH-000206,0.36208913702
