,CSN2 (1447)
ACH-000004,-0.148205690866
ACH-000007,-0.27495754123000005
ACH-000009,-0.269986753359
ACH-000011,0.14730935333599998
ACH-000012,-0.09864880076969999
ACH-000013,-0.031830506291999995
ACH-000014,-0.10392501279899999
ACH-000015,-0.13258070224000001
ACH-000017,-0.051786035722900005
ACH-000018,-0.15565299613800002
ACH-000019,-0.08644415221619998
ACH-000021,-0.0973747688717
ACH-000022,-0.259528694377
ACH-000025,-0.234118705084
ACH-000028,-0.111729830721
ACH-000030,-0.0725061808617
ACH-000035,-0.204481268115
ACH-000036,0.0325079959271
ACH-000037,0.208541810333
ACH-000039,-0.345580337749
ACH-000040,-0.0889689885765
ACH-000041,-0.0656171025442
ACH-000042,-0.17777465997000003
ACH-000045,-0.158552138018
ACH-000047,0.0832408941799
ACH-000052,-0.041143194346
ACH-000053,-0.0883242656983
ACH-000054,0.0166566763941
ACH-000055,0.054507339214699996
ACH-000060,0.0268588554805
ACH-000067,-0.242558379031
ACH-000070,-0.23643785710999998
ACH-000075,-0.123504271803
ACH-000078,0.0032646842343500002
ACH-000082,0.0733364149349
ACH-000085,0.166116890879
ACH-000086,-0.043485901692000006
ACH-000087,0.062372643006
ACH-000092,0.056746719759999995
ACH-000095,-0.05501137777000001
ACH-000097,-0.0455183413676
ACH-000098,-0.0618874332816
ACH-000099,-0.20679309186500003
ACH-000108,-0.251941674824
ACH-000113,-0.11594676035700001
ACH-000115,-0.0384339902636
ACH-000116,-0.0918009369165
ACH-000118,0.035070589456899996
ACH-000120,0.00854487326656
ACH-000123,-0.180465749763
ACH-000127,-0.154662352148
ACH-000128,-0.274586016486
ACH-000132,-0.262542118473
ACH-000133,0.048739253507699996
ACH-000137,-0.0924244465446
ACH-000138,-0.0400547478476
ACH-000142,-0.10469907980599999
ACH-000143,-0.013926150878
ACH-000146,-0.191145830543
ACH-000148,-0.14517183016899998
ACH-000150,-0.00153987648981
ACH-000152,-0.12559931260399998
ACH-000153,-0.34115594088600004
ACH-000159,-0.366771999648
ACH-000160,-0.0867680263345
ACH-000163,-0.19760306257100002
ACH-000167,-0.032497964056
ACH-000168,-0.41111959991400004
ACH-000169,-0.12534783487099999
ACH-000178,-0.149874093525
ACH-000182,-0.1606095643
ACH-000183,-0.19678213618700002
ACH-000188,-0.0218224577758
ACH-000189,0.131474568891
ACH-000190,-0.0734491436632
ACH-000198,-0.258689764818
ACH-000204,-0.309991280282
ACH-000206,0.0998298422054
ACH-000207,-0.00348575529329
ACH-000211,-0.22162219745900003
ACH-000215,-0.18570622552299998
ACH-000221,-0.194112053506
ACH-000222,0.006558820141319999
ACH-000223,-0.043612171277400004
ACH-000226,-0.127486933874
ACH-000227,0.0473886686465
ACH-000228,-0.390247114049
ACH-000231,-0.0740484508446
ACH-000232,0.029606528504599997
ACH-000233,-0.0622082510919
ACH-000234,-0.0549695753214
ACH-000235,-0.15086992119999998
ACH-000237,0.0661878998895
ACH-000238,0.105937034277
ACH-000243,-0.07986625330460001
ACH-000244,-0.33924978290200003
ACH-000246,-0.0786947850755
ACH-000248,-0.0752099325486
ACH-000250,-0.0046152766769300005
ACH-000251,-0.07005163939439998
ACH-000253,0.020070943582099997
ACH-000255,0.069876921347
ACH-000256,-0.0120647365768
ACH-000257,-0.110784271618
ACH-000258,-0.13892014359899998
ACH-000259,-0.0370102489009
ACH-000260,0.0703767990036
ACH-000261,-0.14754602685100002
ACH-000262,-0.38233694456
ACH-000263,0.139929570602
ACH-000264,-0.17792390109499998
ACH-000265,-0.219378750101
ACH-000266,0.0760069911177
ACH-000272,-0.266731748883
ACH-000273,-0.167807496763
ACH-000274,0.0729448869618
ACH-000277,0.0743598724734
ACH-000278,0.0950498316031
ACH-000279,-0.192159712897
ACH-000280,-0.044239474886999995
ACH-000281,0.0750301384041
ACH-000288,-0.0690272473967
ACH-000291,0.00939478572569
ACH-000293,-0.038351139117
ACH-000294,-0.11880321658399999
ACH-000295,-0.32387561503199996
ACH-000296,-0.219104657645
ACH-000302,-0.147960388317
ACH-000304,0.0626686596637
ACH-000307,-0.161133427971
ACH-000308,-0.180507414404
ACH-000310,-0.05768610864030001
ACH-000311,-0.018604509075
ACH-000312,0.06548040547640001
ACH-000315,-0.12241614437699999
ACH-000316,-0.000953735728212
ACH-000317,-0.415259905773
ACH-000318,-0.301913918196
ACH-000319,-0.23009078364100002
ACH-000320,-0.0180253240683
ACH-000322,-0.21189229945799998
ACH-000323,-0.14310710471
ACH-000324,-0.050706259429800005
ACH-000329,0.0731859226009
ACH-000330,-0.330230126127
ACH-000331,-0.06229900909799999
ACH-000332,-0.177496678679
ACH-000334,-0.127797275357
ACH-000335,-0.005268961202550001
ACH-000336,-0.0020729477305299997
ACH-000337,-0.295349309911
ACH-000339,-0.104117565264
ACH-000341,-0.12421669343399999
ACH-000348,-0.16717719259400002
ACH-000350,-0.127495867509
ACH-000352,-0.167074357226
ACH-000356,0.202162895021
ACH-000361,-0.133619049281
ACH-000362,-0.0661180299275
ACH-000363,-0.173193955823
ACH-000364,-0.164945999608
ACH-000365,-0.215013862572
ACH-000366,-0.164317495696
ACH-000368,-0.11289243452
ACH-000374,-0.10404931422000001
ACH-000375,-0.0717037085947
ACH-000376,-0.08180072811410001
ACH-000381,-0.252353154383
ACH-000383,-0.16201999117000002
ACH-000387,-0.22632022025600002
ACH-000389,0.0171717311392
ACH-000390,-0.0863555931694
ACH-000393,0.050965776052400005
ACH-000395,-0.10531351096000001
ACH-000397,-0.151824259595
ACH-000401,-0.0937188710136
ACH-000402,-0.00861460773378
ACH-000403,-0.022444309164800003
ACH-000404,0.125963706073
ACH-000406,-0.0489371388318
ACH-000407,0.0121248837889
ACH-000408,-0.0699483752965
ACH-000410,-0.0630587493241
ACH-000411,-0.15724360993
ACH-000414,0.0459376365496
ACH-000415,-0.11529276718
ACH-000416,-0.14007558056
ACH-000420,-0.231810165825
ACH-000421,-0.170718987619
ACH-000424,-0.164638156414
ACH-000425,-0.136491346777
ACH-000426,-0.08568463504610001
ACH-000427,-0.21171377352200002
ACH-000433,0.09859309979689998
ACH-000436,-0.1659274959
ACH-000444,-0.315043948055
ACH-000445,0.105860275045
ACH-000448,-0.0729061077145
ACH-000450,-0.058016259933000004
ACH-000452,-0.13140456628699998
ACH-000454,-0.207057221316
ACH-000458,-0.039340407425599994
ACH-000459,-0.289728871642
ACH-000460,-0.10393901228800001
ACH-000461,-0.319443388614
ACH-000463,-0.012742604192800001
ACH-000464,-0.130154877713
ACH-000466,-0.15976745914100002
ACH-000467,-0.121347933288
ACH-000468,-0.246580558277
ACH-000469,0.030254627442400005
ACH-000470,-0.255700912587
ACH-000471,-0.050351510814300005
ACH-000472,0.0074268945408299996
ACH-000473,-0.0651639864632
ACH-000475,-0.179092073395
ACH-000476,-0.157126743855
ACH-000477,0.12096036094399999
ACH-000480,-0.024169684341899998
ACH-000481,-0.0533693179234
ACH-000483,0.14697200061
ACH-000484,0.6714893503939999
ACH-000485,0.0450935654968
ACH-000486,-0.09540099709760001
ACH-000487,-0.0543866470156
ACH-000488,0.010889743171899998
ACH-000490,-0.14931947146400001
ACH-000491,-0.10414142843100001
ACH-000495,-0.23035663363400002
ACH-000496,-0.10163682870799999
ACH-000499,-0.12158334239
ACH-000500,-0.144228036485
ACH-000502,-0.118329568205
ACH-000503,-0.184422050919
ACH-000505,-0.197777754747
ACH-000507,-0.14499876826400002
ACH-000510,-0.31519204861600003
ACH-000511,-0.14885464784000002
ACH-000512,-0.207648164676
ACH-000516,-0.138622337343
ACH-000517,-0.209625330438
ACH-000518,-0.11921348472200001
ACH-000520,0.0
ACH-000521,-0.00760508905743
ACH-000522,-0.18627174106199998
ACH-000524,0.0036382609095100007
ACH-000527,-0.069855286332
ACH-000528,-0.172631122119
ACH-000537,-0.0963556830033
ACH-000541,0.150123553736
ACH-000542,0.0276513682556
ACH-000544,-0.272894003163
ACH-000545,0.0520296128635
ACH-000547,-0.0683119065925
ACH-000548,-0.149283682016
ACH-000549,-0.0189985226553
ACH-000550,0.0726527305675
ACH-000552,-0.199441658885
ACH-000556,-0.0523319057445
ACH-000557,-0.0672645892973
ACH-000570,-0.09658409575110001
ACH-000571,0.0361874434728
ACH-000573,-0.073748205355
ACH-000576,-0.11117080619999999
ACH-000580,0.0625132473662
ACH-000584,-0.012289574663
ACH-000585,0.0158659224211
ACH-000588,-0.0683865245041
ACH-000589,-0.116041702189
ACH-000591,-0.0159153692729
ACH-000593,-0.0716926699386
ACH-000600,0.045508567758
ACH-000601,-0.16841753352699998
ACH-000604,-0.053031700696199995
ACH-000605,-0.029871602499599997
ACH-000606,0.106404511562
ACH-000608,-0.231091616186
ACH-000614,-0.159825671565
ACH-000616,-0.09991177171039999
ACH-000618,-0.149310326937
ACH-000619,-0.0775574480068
ACH-000620,-0.174509032667
ACH-000621,-0.133613254432
ACH-000622,0.140370630696
ACH-000623,-0.0533457494268
ACH-000624,-0.0642988741251
ACH-000627,-0.27418105499400003
ACH-000630,-0.192896447533
ACH-000632,-0.137329808097
ACH-000633,-0.0790421304919
ACH-000637,0.028660760112400003
ACH-000638,-0.140857479298
ACH-000646,0.176599445475
ACH-000647,-0.0848313066437
ACH-000648,-0.174877328039
ACH-000649,-0.247209536943
ACH-000651,-0.0806576022387
ACH-000652,-0.253243341916
ACH-000653,0.0201056606075
ACH-000657,-0.270788995066
ACH-000658,-0.0112550819126
ACH-000661,-0.13472973023
ACH-000662,-0.0806889475816
ACH-000663,0.0695213041069
ACH-000665,-0.193816624145
ACH-000671,-0.158069131825
ACH-000673,-0.00559518546103
ACH-000676,-0.148225471445
ACH-000677,-0.339306045726
ACH-000681,-0.25267716186
ACH-000682,-0.0503108292286
ACH-000683,0.050238641574300004
ACH-000684,-0.136673753978
ACH-000688,-0.102225380756
ACH-000693,-0.17379671724100001
ACH-000694,-0.130751387168
ACH-000695,-0.200763460915
ACH-000696,-0.094801996094
ACH-000697,0.34683928458700003
ACH-000699,-0.008249252936469999
ACH-000701,-0.0523687527075
ACH-000706,-0.0280942586774
ACH-000711,-0.193320505158
ACH-000713,-0.222341593393
ACH-000714,-0.11330260032600001
ACH-000718,-0.11390202776200001
ACH-000720,-0.16974934783
ACH-000721,-0.0193235324085
ACH-000724,-0.00645262400904
ACH-000725,0.179523887239
ACH-000732,-0.0434457737449
ACH-000734,-0.0558864204885
ACH-000735,-0.13178699098899999
ACH-000736,-0.00379139602594
ACH-000738,-0.128336338191
ACH-000746,-0.35918902205799996
ACH-000747,-0.131049061202
ACH-000748,-0.0877076499038
ACH-000753,-0.12132878878100001
ACH-000756,-0.032775019747099995
ACH-000757,0.0061013002579999994
ACH-000758,-0.10192257178200001
ACH-000760,-0.108355837949
ACH-000763,-0.259825270181
ACH-000764,0.0344489220298
ACH-000765,-0.100063978081
ACH-000766,-0.0227194168545
ACH-000767,-0.07621694376360001
ACH-000768,-0.109134402071
ACH-000769,-0.0903591478805
ACH-000770,-0.0681839911217
ACH-000771,0.0221975495052
ACH-000773,-0.134527559005
ACH-000776,-0.051219500988300005
ACH-000777,-0.177058147836
ACH-000778,0.00215517799892
ACH-000781,-0.0981045872292
ACH-000782,-0.04404081784530001
ACH-000783,-0.057019050955999996
ACH-000784,0.059046785881
ACH-000785,-0.10306269120799999
ACH-000787,-0.1285747961
ACH-000788,-0.170332681529
ACH-000791,0.0657120507584
ACH-000792,-0.235786000095
ACH-000794,-0.251755265597
ACH-000796,-0.013039079319500001
ACH-000799,-0.057024099386099994
ACH-000800,-0.133959920447
ACH-000802,0.0886484439212
ACH-000804,-0.175516819551
ACH-000805,-0.15014482832
ACH-000809,-0.146826973807
ACH-000810,0.315799821872
ACH-000811,-0.018858690474900002
ACH-000817,-0.229660538302
ACH-000819,0.0206911444186
ACH-000820,-0.0788715612619
ACH-000821,-0.42720515830399997
ACH-000822,0.155144385991
ACH-000823,-0.04614904242819999
ACH-000824,-0.025801690795
ACH-000827,-0.04916568747
ACH-000829,-0.13481643990800002
ACH-000831,-0.10906410408299999
ACH-000832,-0.0826900844573
ACH-000833,0.177172742102
ACH-000834,-0.10589018613399999
ACH-000835,-0.0951910851427
ACH-000836,-0.215057970143
ACH-000837,-0.056039731247
ACH-000838,-0.06683201113630001
ACH-000839,0.09062612403480001
ACH-000840,-0.151684172141
ACH-000841,-0.08824565286969999
ACH-000843,-0.0189072685206
ACH-000846,-0.0160039335559
ACH-000847,-0.19978791389400002
ACH-000848,-0.247481632234
ACH-000849,-0.183832483876
ACH-000851,-0.140685141299
ACH-000855,0.0197476672233
ACH-000856,-0.22254387533300002
ACH-000858,0.011393577171399999
ACH-000859,-0.346364826189
ACH-000861,-0.12826334395
ACH-000862,-0.049568954729800004
ACH-000865,-0.123335992451
ACH-000866,-0.0861842367005
ACH-000867,-0.0489156668074
ACH-000869,-0.0885135793031
ACH-000872,-0.0114248497266
ACH-000873,-0.19812638709600003
ACH-000876,-0.09049895344100001
ACH-000878,-0.27137563374
ACH-000880,-0.0336291583622
ACH-000881,-0.14284830449799998
ACH-000882,0.0600347410369
ACH-000884,-0.12415011989399999
ACH-000885,-0.108216107475
ACH-000887,-0.124678291332
ACH-000888,-0.0976448471652
ACH-000889,-0.242394975174
ACH-000890,0.0543732914513
ACH-000896,-0.161783591942
ACH-000898,-0.175620627716
ACH-000900,-0.177713953043
ACH-000901,-0.121510203605
ACH-000905,-0.0683483762825
ACH-000906,-0.053999896614300005
ACH-000907,0.0425911579445
ACH-000910,-0.148554924044
ACH-000911,-0.101844501172
ACH-000912,0.013250419365
ACH-000913,-0.0586106994147
ACH-000915,-0.272852042594
ACH-000916,-0.45408757420199997
ACH-000917,-0.0963372286775
ACH-000921,-0.172059813501
ACH-000924,-0.21402568639699998
ACH-000926,-0.10926747525800001
ACH-000928,-0.26364141773099997
ACH-000929,-0.305802458495
ACH-000932,-0.12578914390499998
ACH-000935,-0.131898654562
ACH-000936,-0.193241875565
ACH-000937,0.029171956496900003
ACH-000938,-0.10337643583999999
ACH-000939,0.05194484887609999
ACH-000941,-0.166181762779
ACH-000943,-0.14292520253
ACH-000946,-0.16972518605599998
ACH-000947,-0.20241810920000003
ACH-000948,-0.158403270909
ACH-000950,-0.306118457529
ACH-000953,-0.0368063555344
ACH-000957,-0.395398864785
ACH-000958,-0.0666732440834
ACH-000960,-0.106319834531
ACH-000963,-0.11372691618400001
ACH-000968,0.08550507954700001
ACH-000969,-0.199454142423
ACH-000973,-0.0465228919587
ACH-000974,-0.00128515004122
ACH-000975,-0.231653866451
ACH-000976,-0.30265691420400004
ACH-000978,0.13228862972799998
ACH-000980,-0.0840856639388
ACH-000984,-0.0880348929401
ACH-000986,-0.0674135002687
ACH-000988,-0.229426798085
ACH-000993,-0.0544175283115
ACH-000994,0.029465872004599998
ACH-000996,0.159005752423
ACH-001001,0.00493769363088
ACH-001020,-0.238844988967
ACH-001028,-0.0815217950529
ACH-001031,-0.0631328475612
ACH-001038,-0.130866750043
ACH-001048,-0.276803893086
ACH-001050,-0.0103586406036
ACH-001053,0.09192918622099999
ACH-001054,-0.114294563059
ACH-001061,-0.129626206814
ACH-001067,0.147160116716
ACH-001075,-0.187860616489
ACH-001096,-0.012156401154499999
ACH-001128,0.0870864769288
ACH-001134,-0.147151548149
ACH-001151,-0.048383676010300004
ACH-001163,0.0939905053978
ACH-001164,0.0160416206221
ACH-001173,-0.141798812651
ACH-001183,0.0351893341249
ACH-001184,-0.164120066697
ACH-001190,-0.10824527683
ACH-001192,-0.165947285872
ACH-001193,0.0607812953878
ACH-001196,0.143619512119
ACH-001197,-0.0351508971538
ACH-001205,-0.16772391406099998
ACH-001211,-0.00035624427275
ACH-001212,-0.33814975575999995
ACH-001228,-0.0289804437208
ACH-001232,-0.182302743515
ACH-001239,-0.047655579114699996
ACH-001274,-0.162896635108
ACH-001275,0.143556421885
ACH-001277,-0.21003184434099997
ACH-001278,-0.129259200286
ACH-001280,0.0296338252142
ACH-001283,-0.19381121490400002
ACH-001289,-0.0807824154001
ACH-001295,-0.143358377275
ACH-001300,-0.09494035116149999
ACH-001301,-0.0907696099846
ACH-001302,0.114797055427
ACH-001303,0.035903867236199996
ACH-001306,0.00667742290608
ACH-001318,-0.0693017451377
ACH-001322,-0.179320984827
ACH-001328,-0.123978466505
ACH-001332,-0.264448192335
ACH-001333,0.107795215724
ACH-001336,-0.120670263519
ACH-001340,-0.07937818222489999
ACH-001346,-0.179720643769
ACH-001353,-0.168863841771
ACH-001354,0.170038108217
ACH-001367,0.192095952366
ACH-001368,-0.03718792256180001
ACH-001374,-0.31282209906999997
ACH-001375,-0.0540673201762
ACH-001377,-0.072707849359
ACH-001380,-0.295680955782
ACH-001391,-0.07917234046249999
ACH-001407,-0.231509382898
ACH-001408,0.011392523141299998
ACH-001413,0.025565639668099997
ACH-001430,-0.0287530803087
