,APBB2 (323)
ACH-000004,0.0594897579243
ACH-000007,0.12104442356799999
ACH-000009,-0.07558869619110001
ACH-000011,0.22891272531800003
ACH-000012,0.026339041071
ACH-000013,0.09003537448860001
ACH-000014,-0.0154940449186
ACH-000015,0.05374809641390001
ACH-000017,0.0264070883714
ACH-000018,0.06679265329940001
ACH-000019,0.141652487934
ACH-000021,-0.0740578754212
ACH-000022,-0.0467643873706
ACH-000025,0.00447700369404
ACH-000028,0.07793329649139999
ACH-000030,-0.0191797421619
ACH-000035,0.238858207502
ACH-000036,0.046882745262500004
ACH-000037,0.0532218337383
ACH-000039,0.045895400360400004
ACH-000040,0.0643484818487
ACH-000041,-0.042720110190300004
ACH-000042,-0.0236662590122
ACH-000045,0.0711673278455
ACH-000047,0.0451623739115
ACH-000052,-0.135823868614
ACH-000053,-0.020224796896900002
ACH-000054,-0.044674284072000005
ACH-000055,0.084089927008
ACH-000060,-0.0529258788973
ACH-000067,0.17434588318799998
ACH-000070,0.123138604494
ACH-000075,0.0200123963274
ACH-000078,0.012779407140299999
ACH-000082,0.0866917836052
ACH-000085,-0.114633816332
ACH-000086,-0.013157667105399999
ACH-000087,-0.04962239422069999
ACH-000092,0.007466033839649999
ACH-000095,0.080570848512
ACH-000097,0.0784962937792
ACH-000098,0.20188721579799998
ACH-000099,-0.06333004321460001
ACH-000108,0.0952509266055
ACH-000113,0.128442038686
ACH-000115,-0.10604966469900001
ACH-000116,0.0505791307634
ACH-000118,0.023289755861999998
ACH-000120,0.015395919500799998
ACH-000123,-0.0546148106734
ACH-000127,0.045733848357
ACH-000128,0.0207915137438
ACH-000132,0.00438155714833
ACH-000133,-0.00625067603892
ACH-000137,0.0993887582831
ACH-000138,0.186867556591
ACH-000142,-0.119731850349
ACH-000143,0.182145162503
ACH-000146,-0.025894497598900005
ACH-000148,-0.0926891402269
ACH-000150,-0.00872025791302
ACH-000152,0.142887415257
ACH-000153,-0.0264741678916
ACH-000159,-0.04164712133430001
ACH-000160,-0.0958497311558
ACH-000163,-0.0505346950455
ACH-000167,0.00026822661430100003
ACH-000168,0.00495254328814
ACH-000169,0.022894155136599998
ACH-000178,-0.00633773850004
ACH-000182,-0.0156974525139
ACH-000183,0.168065890125
ACH-000188,-0.105853199446
ACH-000189,0.0786251866252
ACH-000190,-0.0538133677155
ACH-000198,-0.083899125407
ACH-000204,-0.0113183968885
ACH-000206,0.184366790385
ACH-000207,-0.0738501967795
ACH-000211,0.019351626759
ACH-000215,-0.0196766470464
ACH-000221,0.160349858999
ACH-000222,0.0375424053694
ACH-000223,-0.0595662457493
ACH-000226,-0.134085458419
ACH-000227,0.009671329147569999
ACH-000228,-0.105349138914
ACH-000231,-0.062387978085000004
ACH-000232,0.204335009921
ACH-000233,0.262332772968
ACH-000234,0.0388436376071
ACH-000235,0.023654490694300003
ACH-000237,-0.0651391427262
ACH-000238,-0.117711493077
ACH-000243,-0.027166819485400003
ACH-000244,0.24219184574900002
ACH-000246,0.107230828041
ACH-000248,-0.0190012727032
ACH-000250,0.107907791023
ACH-000251,0.103899573259
ACH-000253,-0.0038257424638699997
ACH-000255,-0.00907703377877
ACH-000256,0.07673041205839999
ACH-000257,0.10113310082900001
ACH-000258,0.0792654746042
ACH-000259,0.0674272363797
ACH-000260,-0.0171402239733
ACH-000261,0.00810282211271
ACH-000262,0.0523210386247
ACH-000263,-0.08815829527289999
ACH-000264,-0.0762686121634
ACH-000265,-0.0474966929354
ACH-000266,0.18454476282
ACH-000272,-0.0179600169504
ACH-000273,-0.0075094745649499995
ACH-000274,0.021221500007299998
ACH-000277,0.044923107077
ACH-000278,0.049832962871599995
ACH-000279,0.00132334072976
ACH-000280,0.159019383279
ACH-000281,0.125569231572
ACH-000288,0.0723948817953
ACH-000291,-0.0237407547884
ACH-000293,-0.027217879684200003
ACH-000294,-0.00541576112409
ACH-000295,0.04553175480269999
ACH-000296,-0.119025048843
ACH-000302,-0.0651825414278
ACH-000304,-0.111873081694
ACH-000307,0.0721954587841
ACH-000308,-0.0477481849608
ACH-000310,-0.0784280858198
ACH-000311,-0.134308878857
ACH-000312,-0.0317402391877
ACH-000315,0.16402905836200002
ACH-000316,0.24497997743099997
ACH-000317,-0.0618303777771
ACH-000318,0.0944756203373
ACH-000319,0.0010882859743499998
ACH-000320,0.0918152448512
ACH-000322,0.127010988012
ACH-000323,-0.0396988235814
ACH-000324,0.00506907404201
ACH-000329,0.0767402922587
ACH-000330,-0.12136260889
ACH-000331,0.231811030288
ACH-000332,0.125345076161
ACH-000334,0.21358254919300002
ACH-000335,-0.145402727477
ACH-000336,0.00107863336846
ACH-000337,-0.06219362083049999
ACH-000339,0.0557646152013
ACH-000341,-0.0740640480549
ACH-000348,0.15596308409499998
ACH-000350,0.0242489017092
ACH-000352,0.118987260165
ACH-000356,0.12427129789899999
ACH-000361,0.254190098541
ACH-000362,0.07857844979760001
ACH-000363,-0.0663593894464
ACH-000364,-0.203609583288
ACH-000365,0.09796848972740001
ACH-000366,-0.10179057432800001
ACH-000368,-0.0128944876459
ACH-000374,0.179809162011
ACH-000375,0.09875560605219999
ACH-000376,0.0494355337345
ACH-000381,-0.154405275966
ACH-000383,0.0896803196118
ACH-000387,-0.00705856824696
ACH-000389,-0.067478363318
ACH-000390,-0.013672216699399999
ACH-000393,0.188182172564
ACH-000395,0.0143533391303
ACH-000397,-0.0306863790325
ACH-000401,0.09584484032019999
ACH-000402,0.145398955222
ACH-000403,0.0432175351908
ACH-000404,0.298072536919
ACH-000406,-0.0200243875893
ACH-000407,0.10270300073
ACH-000408,0.106739338966
ACH-000410,0.206481610598
ACH-000411,-0.00874838306922
ACH-000414,0.012775387842000002
ACH-000415,-0.16355226152000002
ACH-000416,-0.00810390139062
ACH-000420,0.029881782555
ACH-000421,0.031285766590499996
ACH-000424,0.196043982647
ACH-000425,0.0709144800198
ACH-000426,-0.139313053212
ACH-000427,0.0579869754093
ACH-000433,0.183161233421
ACH-000436,0.0669685534093
ACH-000444,-0.0359355433843
ACH-000445,0.32122601300799997
ACH-000448,0.0189302298445
ACH-000450,-0.010816100552100002
ACH-000452,-0.0906206787353
ACH-000454,0.00360074613642
ACH-000458,0.132664753714
ACH-000459,0.0664462023341
ACH-000460,-0.0195865321958
ACH-000461,0.0658660429557
ACH-000463,-0.0770208440356
ACH-000464,0.10987963811200001
ACH-000466,0.12436637829500001
ACH-000467,-0.039095862812900006
ACH-000468,-0.06556727184519999
ACH-000469,0.146601266
ACH-000470,0.062112932840300006
ACH-000471,0.125728768848
ACH-000472,-0.062087526134199995
ACH-000473,0.047019174294999994
ACH-000475,-0.062870913025
ACH-000476,0.131516984996
ACH-000477,0.019841699019099997
ACH-000480,-0.08904534346069999
ACH-000481,-0.09281681511119999
ACH-000483,0.0376350813683
ACH-000484,0.191175206397
ACH-000485,0.0671682794969
ACH-000486,-0.0830123081371
ACH-000487,0.09087898931430001
ACH-000488,-0.07017880705969999
ACH-000490,-0.106376765681
ACH-000491,-0.0388834893139
ACH-000495,0.0675367925936
ACH-000496,0.175945822121
ACH-000499,0.159111328415
ACH-000500,-0.248599961155
ACH-000502,-0.079773143045
ACH-000503,0.09472944843689998
ACH-000505,0.111678400744
ACH-000507,0.158143372897
ACH-000510,0.10320458608300001
ACH-000511,0.102288139071
ACH-000512,0.08790466099889999
ACH-000516,0.057992875581999996
ACH-000517,0.0322159786445
ACH-000518,-0.000268049647434
ACH-000520,0.167368857419
ACH-000521,0.145877901462
ACH-000522,0.0471356497801
ACH-000524,0.015805769107
ACH-000527,-0.056671301915499996
ACH-000528,-0.0026557850964299998
ACH-000537,0.101108738797
ACH-000541,-0.331440321326
ACH-000542,-0.0201952178197
ACH-000544,0.0755502000259
ACH-000545,0.0272873243519
ACH-000547,-0.207519658837
ACH-000548,0.113982411375
ACH-000549,0.00566729363155
ACH-000550,0.118328877887
ACH-000552,0.151079184733
ACH-000556,-0.184494780515
ACH-000557,0.0203846326093
ACH-000570,0.0200452474342
ACH-000571,-0.038907805439499996
ACH-000573,0.119287702871
ACH-000576,0.0551392084429
ACH-000580,0.176498428724
ACH-000584,-0.013533412867100001
ACH-000585,0.016674168367700002
ACH-000588,0.0903430434471
ACH-000589,-0.101785666901
ACH-000591,0.0978058547784
ACH-000593,-0.256182272745
ACH-000600,0.07283212316330001
ACH-000601,0.0102274612895
ACH-000604,0.0068988199268799994
ACH-000605,0.06191651294980001
ACH-000606,-0.00968707215877
ACH-000608,-0.0930762754751
ACH-000614,0.188820161767
ACH-000616,-0.0134027355553
ACH-000618,-0.0331757061928
ACH-000619,-0.09614826029889999
ACH-000620,-0.0184213169648
ACH-000621,0.021203519501200002
ACH-000622,0.375517834639
ACH-000623,-0.0494567195426
ACH-000624,-0.029549239977500003
ACH-000627,-0.12322485819800001
ACH-000630,0.22517209561299997
ACH-000632,0.08657460952019999
ACH-000633,0.104034607741
ACH-000637,0.18850485049000001
ACH-000638,0.0932931649578
ACH-000646,0.129853064982
ACH-000647,-0.031784328264
ACH-000648,-0.09314430201639999
ACH-000649,0.12925339884099998
ACH-000651,0.0804272262982
ACH-000652,0.066087130844
ACH-000653,0.046596044602100005
ACH-000657,0.21751229215999998
ACH-000658,0.0112227523963
ACH-000661,0.0666982659722
ACH-000662,0.312398777886
ACH-000663,0.10716376211
ACH-000665,0.125313119477
ACH-000671,0.0690066296478
ACH-000673,-0.012948550631600001
ACH-000676,0.09946866036900001
ACH-000677,0.227277917612
ACH-000681,-0.00631755968766
ACH-000682,0.004293425361
ACH-000683,0.09177318891820001
ACH-000684,0.028411923651999998
ACH-000688,-0.179027013594
ACH-000693,-0.0572088498774
ACH-000694,-0.0204087511692
ACH-000695,-0.046772692835400004
