,NNAT (4826)
ACH-000262,0.267898271925
ACH-000263,0.12043977918099999
ACH-000264,-0.0343194006054
ACH-000265,0.10680591886
ACH-000266,0.14309236868300002
ACH-000272,0.139940484119
ACH-000273,0.16752923481100002
ACH-000274,-0.0588689120857
ACH-000277,-0.144089924106
ACH-000278,0.172906474188
ACH-000279,0.151269447812
ACH-000280,0.107999436093
ACH-000281,0.168804284654
ACH-000288,0.066114100536
ACH-000291,0.0223777789268
ACH-000293,0.179907861599
ACH-000294,0.0210021398587
ACH-000295,0.016831960824
ACH-000296,0.21184529475000002
ACH-000302,0.150081597757
ACH-000304,-0.076664848416
ACH-000307,0.21172365153499997
ACH-000308,0.07191723494239999
ACH-000310,-0.120302333944
ACH-000311,0.11651344277100001
ACH-000312,0.054170022217499995
ACH-000315,-0.140095416759
ACH-000316,0.0808316569869
ACH-000317,0.24749951219900002
ACH-000318,0.205407297883
ACH-000319,0.160205607106
ACH-000320,0.30367091506099997
ACH-000322,0.102512307927
ACH-000323,0.020279764641
ACH-000324,0.10105781978499999
ACH-000329,0.115630157435
ACH-000330,0.0942310096465
ACH-000331,-0.060884333013199995
ACH-000332,0.11298536656
ACH-000334,0.142576752446
ACH-000335,-0.100450873313
ACH-000336,0.042857068810199996
ACH-000337,0.246674403979
ACH-000339,0.135538347893
ACH-000341,-0.00799340166952
ACH-000348,0.0355997728971
ACH-000350,0.09781800111950001
ACH-000352,0.141380191342
ACH-000356,0.0450564047336
ACH-000361,0.34216950165700005
ACH-000362,0.0573289099319
ACH-000363,0.0168325079234
ACH-000364,0.182361158523
ACH-000365,0.129607044957
ACH-000366,0.103284084126
ACH-000368,0.11280870148600002
ACH-000374,0.0350602621585
ACH-000375,-0.15367150262
ACH-000376,0.019752722602400002
ACH-000381,0.0391129226904
ACH-000383,0.15022167828500002
ACH-000387,0.13507058712099998
ACH-000389,0.031367364067000005
ACH-000390,0.165644836367
ACH-000393,0.07210535367069999
ACH-000395,0.177488460751
ACH-000397,0.16297147072
ACH-000401,-0.00935558581732
ACH-000402,0.14808627507400002
ACH-000403,0.031172189013799995
ACH-000404,0.18259250251400003
ACH-000406,0.0636479387816
ACH-000407,0.160820619257
ACH-000408,0.18042159549000003
ACH-000410,0.11645204138399999
ACH-000411,0.11398147425999999
ACH-000414,0.11776930046800001
ACH-000415,0.08975458743720001
ACH-000416,0.14954480095699998
ACH-000420,0.089681958849
ACH-000421,0.131624664344
ACH-000424,-0.10836013682
ACH-000425,0.0104494157616
ACH-000426,0.00343683975355
ACH-000427,-0.0033680978596300004
ACH-000433,0.021805505049299997
ACH-000436,0.132980692853
ACH-000444,-0.0793782574594
ACH-000445,0.12835142660999999
ACH-000448,0.197286036073
ACH-000450,0.07679869048810001
ACH-000452,-0.00697521834349
ACH-000454,0.317626103506
ACH-000458,0.0814786744625
ACH-000459,0.09695168356839999
ACH-000460,0.05729603913030001
ACH-000461,-0.115992796745
ACH-000463,-0.09428377476989999
ACH-000464,0.134211087567
ACH-000466,0.10560813342599999
ACH-000467,-0.0694971450913
ACH-000468,-0.0055193873460299995
ACH-000469,-0.006638460455409999
ACH-000470,0.09500194151730001
ACH-000471,0.122426750857
ACH-000472,0.0405551475896
ACH-000473,-0.044723426814
ACH-000475,0.136785686394
ACH-000476,0.17143287665999998
ACH-000477,0.163214306492
ACH-000480,0.09571248609880001
ACH-000481,0.0467389213915
ACH-000483,0.162291808969
ACH-000484,0.060519801178900004
ACH-000485,0.134404832905
ACH-000486,0.0945308994132
ACH-000487,0.0226991541915
ACH-000488,0.043452672219599996
ACH-000490,0.00209471920149
ACH-000491,-0.0650486389563
ACH-000495,0.24963098734099998
ACH-000496,-0.0593585839035
ACH-000499,0.17732402670699998
ACH-000500,-0.125847927044
ACH-000502,0.100151562579
ACH-000503,-0.026885195174699998
ACH-000505,0.120999629015
ACH-000507,0.157088504321
ACH-000510,0.09452673663189999
ACH-000511,0.0719221158083
ACH-000512,0.17089713424000003
ACH-000516,0.0680769789291
ACH-000517,0.0629275999751
ACH-000518,0.043070637453100004
ACH-000520,-0.0312110444153
ACH-000521,0.065670967191
ACH-000522,0.19929903683400002
ACH-000524,0.0643416759243
ACH-000527,-0.00530417937713
ACH-000528,0.0344910003356
ACH-000537,0.08929722207730001
ACH-000541,0.267598926542
ACH-000542,0.0645007457889
ACH-000544,-0.008604897968799999
ACH-000545,0.12961831545900002
ACH-000547,0.11908387624500001
ACH-000548,0.027799980157099998
ACH-000549,0.06383987638119999
ACH-000550,0.11647047387800001
ACH-000552,0.22210177855399998
ACH-000556,0.036477048408699995
ACH-000557,-0.118982099813
ACH-000570,0.056965213817999995
ACH-000571,0.110288936758
ACH-000573,0.21307500879500002
ACH-000576,-0.05042561200680001
ACH-000580,0.137379796239
ACH-000584,0.182735128837
ACH-000585,0.17536437206500002
ACH-000588,0.07172254892810001
ACH-000589,0.0517468589519
ACH-000591,0.0391956331296
ACH-000593,-0.0150359489422
ACH-000600,0.10257246889499999
ACH-000601,0.130344755997
ACH-000604,0.26058152615200003
ACH-000605,0.260333598774
ACH-000606,0.10783660910000001
ACH-000608,-0.0434843271235
ACH-000614,0.0448692761239
ACH-000616,0.0667524486145
ACH-000618,0.011124298607999999
ACH-000619,0.223069651013
ACH-000620,0.054043866691500006
ACH-000621,0.219482969476
ACH-000622,0.17146485720899998
ACH-000623,-0.030503769824
ACH-000624,0.0705606612979
ACH-000627,0.0317638670144
ACH-000630,0.17871467247099998
ACH-000632,-0.0217035232306
ACH-000633,0.058529157664299995
ACH-000637,0.185083425607
ACH-000638,0.239293261438
ACH-000646,0.06834496474169999
ACH-000647,0.185718165881
ACH-000648,0.0965576567089
ACH-000649,0.09829925417810001
ACH-000651,-0.139107065476
ACH-000652,0.19517377324000001
ACH-000653,0.136569903175
ACH-000657,0.09263640103739999
ACH-000658,0.0794235209114
ACH-000661,0.0925688096861
ACH-000662,0.22751964850200002
ACH-000663,0.153146143659
ACH-000665,-0.136614123781
ACH-000671,-0.061772601385300004
ACH-000673,0.0201449281024
ACH-000676,0.112396199791
ACH-000677,0.192341884025
ACH-000681,0.06302338509449999
ACH-000682,-0.055138536285600004
ACH-000683,0.05827590270280001
ACH-000684,0.165671543107
ACH-000688,0.201559589826
ACH-000693,-0.026413149610000002
ACH-000694,0.105611946274
ACH-000695,0.028457165682299997
ACH-000696,0.050521513381
ACH-000697,0.227005684947
ACH-000699,0.08960238739569999
ACH-000701,0.00503208049854
ACH-000706,0.11252504256899999
ACH-000711,0.143570772986
ACH-000713,-0.0477245058645
ACH-000714,0.11901810979
ACH-000718,-0.077478590192
ACH-000720,0.08839383318769999
ACH-000721,0.0925929225243
ACH-000724,0.307132120347
ACH-000725,0.024805994675199998
ACH-000732,0.332052775364
ACH-000734,0.139746622136
ACH-000735,0.0773004390094
ACH-000736,0.0322824176127
ACH-000738,0.038568454185900006
ACH-000746,0.109819443685
ACH-000747,0.1776283913
ACH-000748,0.012425344082899999
ACH-000753,0.031209815285099998
ACH-000756,0.0342850983539
ACH-000757,0.247165667662
ACH-000758,-0.160851492162
ACH-000760,0.102194291886
ACH-000763,0.282068538034
ACH-000764,0.212851169632
ACH-000765,0.329605564172
ACH-000766,-0.162668324281
ACH-000767,0.0037832917410200004
ACH-000768,-0.00884245234703
ACH-000769,0.0883238469888
ACH-000770,0.12922813917
ACH-000771,0.0378418317101
ACH-000773,-0.06008061019119999
ACH-000776,0.045915874905
ACH-000777,0.109447172458
ACH-000778,-0.0439637815513
ACH-000781,0.0485713599443
ACH-000782,0.13520984720100002
ACH-000783,0.07181039903360001
ACH-000784,0.143436874789
ACH-000785,0.260985961027
ACH-000787,-0.0694263531015
ACH-000788,0.16923844132500002
ACH-000791,0.290907029436
ACH-000792,0.0551001685895
ACH-000794,0.24877910734099998
ACH-000796,0.204766973141
ACH-000799,0.149012462782
ACH-000800,0.131091930374
ACH-000802,0.204547298853
ACH-000804,0.022882988725099997
ACH-000805,0.040399623996699996
ACH-000809,0.08873752362960001
ACH-000810,-0.19122801045899998
ACH-000811,0.0112435796919
ACH-000817,0.109329795781
ACH-000819,0.09062496661080001
ACH-000820,0.382805483872
ACH-000821,0.10869459046800001
ACH-000822,-0.0672553964873
ACH-000823,0.0544180857393
ACH-000824,0.11860920545999998
ACH-000827,0.036700911181
ACH-000829,0.10522897306
ACH-000831,0.145291692704
ACH-000832,0.256242603497
ACH-000833,0.139357354678
ACH-000834,0.0377025025572
ACH-000835,0.047069332942900007
ACH-000836,-0.0726160023729
ACH-000837,0.0739899144577
ACH-000838,0.125956876243
ACH-000839,0.0012040315381300001
ACH-000840,-0.07067216031069999
ACH-000841,0.387613953575
ACH-000843,0.0378849345524
ACH-000846,-0.0582869825239
ACH-000847,0.25095283044399996
ACH-000848,0.09505003986580002
ACH-000849,0.018348294994099998
ACH-000851,-0.0648033659773
ACH-000855,0.307067619577
ACH-000856,0.032791830844799995
ACH-000858,0.032065058445799995
ACH-000859,0.141288298496
ACH-000861,0.0207740171802
ACH-000862,0.0161263412924
ACH-000865,0.03580766616
ACH-000866,0.0847222536022
ACH-000867,-0.05114504957830001
ACH-000869,0.0979859055916
ACH-000872,0.17321367590300002
ACH-000873,0.158307382189
ACH-000876,0.039051974287
ACH-000878,0.127988135627
ACH-000880,0.140138658379
ACH-000881,0.189858588708
ACH-000882,0.0248529490473
ACH-000884,0.115668448903
ACH-000885,0.0911742688864
ACH-000887,0.157565484525
ACH-000888,0.08221316437260001
ACH-000889,0.184588027826
ACH-000890,-0.058432202514800004
ACH-000896,0.289615703853
ACH-000898,-0.0024075598009899997
ACH-000900,0.140566931438
ACH-000901,0.124434383324
ACH-000905,0.0745552724651
ACH-000906,0.158033141183
ACH-000907,-0.137077693168
ACH-000910,0.160763551708
ACH-000911,-0.05548039734640001
ACH-000912,0.0424096083727
ACH-000913,0.047776409364599995
ACH-000915,0.23091775246500001
ACH-000916,-0.123168999261
ACH-000917,0.05533562165230001
ACH-000921,-0.071935815244
ACH-000924,0.176278573074
ACH-000926,0.13911473105699998
ACH-000928,0.045666989960900004
ACH-000929,0.212822875257
ACH-000932,0.0467239111982
ACH-000935,0.146595476124
ACH-000936,0.0718400150043
ACH-000937,0.00724846155579
ACH-000938,0.0950353414495
ACH-000939,0.10920737478499999
ACH-000941,0.0308008050111
ACH-000943,0.121448087143
ACH-000946,0.0572143756045
ACH-000947,0.166953542504
ACH-000948,0.0647586839742
ACH-000950,0.04829449446169999
ACH-000953,0.0265722395133
ACH-000957,0.135069464868
ACH-000958,0.15796206115800002
ACH-000960,0.0761978745775
ACH-000963,0.244136541354
ACH-000968,0.220706809821
ACH-000969,0.022118433372299996
ACH-000973,0.0375924066601
ACH-000974,0.13484401797599999
ACH-000975,-0.0191226471601
ACH-000976,0.10006518766400001
ACH-000978,-0.23227829909800002
ACH-000980,0.10245432265799999
ACH-000984,0.0979180639097
ACH-000986,0.020413541816900003
ACH-000988,0.00702898638411
ACH-000993,0.04195687633640001
ACH-000994,0.17788507748
ACH-000996,0.10153423833999999
ACH-001001,0.11593416491900001
ACH-001020,0.205879568746
ACH-001028,0.0013520311457500002
ACH-001031,0.115368681448
ACH-001038,0.182471008424
ACH-001048,0.025964736274000002
ACH-001050,0.153192725068
ACH-001053,0.0406001111271
ACH-001054,0.16963529729899998
ACH-001061,0.0906895014411
ACH-001067,-0.00134993094889
ACH-001075,0.164933466496
ACH-001096,0.069780566046
ACH-001128,0.052346583685599996
ACH-001134,0.17511110193100002
ACH-001151,0.152598366759
ACH-001163,-0.024850234582799998
ACH-001164,0.021761297269
ACH-001173,0.09864082884099999
ACH-001183,0.16943868244600002
ACH-001184,0.106570774038
ACH-001190,-0.04013252147080001
ACH-001192,0.047489457474999996
ACH-001193,0.41650543149999997
ACH-001196,0.144860335846
ACH-001197,0.06471327698469999
ACH-001205,0.281689537646
ACH-001211,-0.0499456652249
ACH-001212,0.0730613830622
ACH-001228,0.158723389641
ACH-001232,0.12636915455199998
ACH-001239,0.0170757535943
ACH-001274,0.310428331118
ACH-001275,0.09288765225029999
ACH-001277,-0.05506116978759999
ACH-001278,0.0108604239795
ACH-001280,0.12125020128599999
ACH-001283,0.266869488475
ACH-001289,0.060728408723800004
ACH-001295,0.088033953542
ACH-001300,0.042627831717099995
ACH-001301,0.0945418453645
ACH-001302,-0.07964100878380001
ACH-001303,0.050757356639
ACH-001306,0.11831835879699999
ACH-001318,0.126504647835
ACH-001322,0.013378041854399999
ACH-001328,0.0648708758656
ACH-001332,0.08991706797139999
ACH-001333,-0.0205144121138
ACH-001336,0.231079215124
ACH-001340,-0.036757833528300005
ACH-001346,0.0928928253317
ACH-001353,0.034791850926800004
ACH-001354,0.0122575875792
ACH-001367,0.123706258958
ACH-001368,0.009030402806770001
ACH-001374,0.15094097692199998
ACH-001375,0.22232977744000001
ACH-001377,0.0749331931144
ACH-001380,0.187714464461
ACH-001391,-0.00724532696676
ACH-001407,0.212596183415
ACH-001408,-0.051224471450199996
ACH-001413,0.0507374895139
ACH-001430,0.0788500172623
ACH-001431,-0.0334472265004
ACH-001450,0.261272656074
ACH-001496,0.0267241429712
ACH-001500,0.030985335569500002
ACH-001521,0.217487876189
ACH-001523,0.056704081448900004
ACH-001532,0.162205953255
ACH-001536,-0.00157769959114
ACH-001550,0.135783262748
ACH-001552,-0.0538863793672
ACH-001554,0.0016331099487699998
ACH-001645,0.17891127465700002
ACH-001654,0.054230945762800006
ACH-001715,-0.07761701882689999
ACH-001735,0.0983233267293
ACH-001736,0.05469396053230001
ACH-001737,0.209227960065
ACH-001740,-0.0201661737547
ACH-001745,0.09127665091160002
ACH-001750,0.0357285033401
ACH-001765,0.0780880863995
ACH-001956,0.0470016341412
ACH-001957,0.062000975600300004
