,AMIGO2 (347902)
ACH-000004,0.0208910743927
ACH-000007,0.229534093627
ACH-000009,0.182177175731
ACH-000011,0.150196033823
ACH-000012,0.119028863584
ACH-000013,0.15616717215999998
ACH-000014,0.138404837257
ACH-000015,-0.00875617092392
ACH-000017,0.133965463411
ACH-000018,0.127665142773
ACH-000019,-0.0865583024072
ACH-000021,0.233898062995
ACH-000022,-0.000398416219834
ACH-000025,0.0477586485671
ACH-000028,0.224350039404
ACH-000030,0.142189552537
ACH-000035,-0.0665654539141
ACH-000036,0.10517890075400001
ACH-000037,0.157235649355
ACH-000039,0.302549631008
ACH-000040,0.10381720202099999
ACH-000041,0.17814540799800002
ACH-000042,0.114708036162
ACH-000045,0.10041127339400001
ACH-000047,0.11226762875700001
ACH-000052,0.06633560137019999
ACH-000053,0.215917420524
ACH-000054,-0.118357163123
ACH-000055,-0.141113402266
ACH-000060,-0.01657031961
ACH-000067,0.0115124036078
ACH-000070,-0.0828544442937
ACH-000075,0.32453294593800003
ACH-000078,0.026881848269000003
ACH-000082,0.0803405323189
ACH-000085,0.212189611813
ACH-000086,-0.0437079092005
ACH-000087,-0.013551497328899998
ACH-000092,0.0273863824585
ACH-000095,0.209816246498
ACH-000097,0.114748591286
ACH-000098,0.07344259450389999
ACH-000099,0.138680080032
ACH-000108,0.234019869849
ACH-000113,-0.0961418099221
ACH-000115,0.0735495939261
ACH-000116,0.143437852178
ACH-000118,0.143210584539
ACH-000120,-0.031209702832
ACH-000123,0.176607463039
ACH-000127,0.21463965333700002
ACH-000128,0.06533046101540001
ACH-000132,-0.060419248405800006
ACH-000133,-0.116263221027
ACH-000137,-0.133275924777
ACH-000138,0.0028605455569
ACH-000142,-0.0425655513633
ACH-000143,0.0796663839502
ACH-000146,-0.0837532756181
ACH-000148,0.0307196559847
ACH-000150,0.14020573037999998
ACH-000152,0.0855256598471
ACH-000153,0.21721863792100002
ACH-000159,0.0200446938205
ACH-000160,0.103280064406
ACH-000163,0.133722087933
ACH-000167,0.0648136983373
ACH-000168,0.18318774265700002
ACH-000169,0.163211692173
ACH-000178,0.16811390672200002
ACH-000182,0.0620524591671
ACH-000183,0.23929916751400002
ACH-000188,0.20459241805599998
ACH-000189,0.00192203592306
ACH-000190,0.281457706673
ACH-000198,0.22722448529199998
ACH-000204,0.32528056123300003
ACH-000206,0.323051502252
ACH-000207,-0.0454234146992
ACH-000211,0.0583512203531
ACH-000215,0.12469419244100001
ACH-000221,0.209908925608
ACH-000222,0.0802103517556
ACH-000223,0.0233515819064
ACH-000226,0.0113708195923
ACH-000227,0.12779835645600002
ACH-000228,0.08563489158880001
ACH-000231,-0.0545775564814
ACH-000232,0.0549450895795
ACH-000233,0.203917275691
ACH-000234,0.0870880667372
ACH-000235,0.0861619757007
ACH-000237,0.140654620949
ACH-000238,0.28580673488499997
ACH-000243,0.0614854401521
ACH-000244,0.2645464571
ACH-000246,0.07246376124639999
ACH-000248,0.261636459269
ACH-000250,0.0979286995472
ACH-000251,-0.0359528178406
ACH-000253,0.30324599731199997
ACH-000255,0.111216967863
ACH-000256,-0.07269875042610001
ACH-000257,-0.104580173775
ACH-000258,0.218146252058
ACH-000259,0.19060412369899998
ACH-000260,-0.057180562848100004
ACH-000261,-0.023369976987900002
ACH-000262,0.206919673913
ACH-000263,-0.160863676583
ACH-000264,-0.0332934684254
ACH-000265,0.11441967907299999
ACH-000266,0.0815738471151
ACH-000272,0.119220498533
ACH-000273,0.010442862095100001
ACH-000274,0.140580734978
ACH-000277,0.10007370048
ACH-000278,-0.0387918892191
ACH-000279,0.128438804285
ACH-000280,0.11935713145400001
ACH-000281,0.150381432593
ACH-000288,-0.014248915979899999
ACH-000291,0.0865421515217
ACH-000293,0.0609451841469
ACH-000294,0.277662590609
ACH-000295,-0.00618834064038
ACH-000296,-0.08805850638969999
ACH-000302,0.034231150046000004
ACH-000304,0.06262230655659999
ACH-000307,0.216062875574
ACH-000308,0.188321517619
ACH-000310,0.36789301183399997
ACH-000311,0.227174067043
ACH-000312,0.0255376926934
ACH-000315,0.200835154824
ACH-000316,0.351197140005
ACH-000317,0.19517365529599998
ACH-000318,-0.0767754765075
ACH-000319,0.137142063969
ACH-000320,0.16334894231799998
ACH-000322,0.16928384778799999
ACH-000323,0.294832338486
ACH-000324,0.101419747283
ACH-000329,-0.013065442072499999
ACH-000330,0.0732689867519
ACH-000331,0.0376531350239
ACH-000332,0.15998066471
ACH-000334,-0.00700712354223
ACH-000335,0.222634319322
ACH-000336,-0.09912680977569999
ACH-000337,0.00301379347175
ACH-000339,0.0591441554089
ACH-000341,0.0941047471677
ACH-000348,0.163655135203
ACH-000350,0.298668995475
ACH-000352,0.11456798605
ACH-000356,0.040783371995800004
ACH-000361,0.0889154055916
ACH-000362,0.245383843953
ACH-000363,0.0344177712174
ACH-000364,-0.11719503490199999
ACH-000365,0.0376713073468
ACH-000366,0.180989494622
ACH-000368,-0.00777742016785
ACH-000374,0.06875976290199999
ACH-000375,0.00781046337425
ACH-000376,0.114611596491
ACH-000381,0.21770270779599998
ACH-000383,0.199415340819
ACH-000387,-0.0409559677357
ACH-000389,0.17798674642999998
ACH-000390,0.215929299557
ACH-000393,0.141056055552
ACH-000395,-0.115925555722
ACH-000397,0.0722516114578
ACH-000401,-0.0937516313208
ACH-000402,-0.19446452373700002
ACH-000403,0.0310425085237
ACH-000404,0.09469395426480001
ACH-000406,0.128406176733
ACH-000407,0.130206657743
ACH-000408,0.283440502767
ACH-000410,0.0457286658261
ACH-000411,0.11949726493799999
ACH-000414,0.202300984671
ACH-000415,0.08201803123639999
ACH-000416,0.13007435715399998
ACH-000420,0.054183944472400006
ACH-000421,0.18934399556099998
ACH-000424,-0.00580555438314
ACH-000425,0.18419876200399998
ACH-000426,0.15842839750600002
ACH-000427,-0.228353749097
ACH-000433,0.21032032754299998
ACH-000436,0.236488028129
ACH-000444,0.39314257027500005
ACH-000445,0.26773858001999995
ACH-000448,0.17224418576499997
ACH-000450,0.0383459823156
ACH-000452,0.051389643289599996
ACH-000454,-0.143584335883
ACH-000458,-0.00227634571714
ACH-000459,0.40679908072800003
ACH-000460,0.186263500557
ACH-000461,0.20970076703499999
ACH-000463,0.118422051493
ACH-000464,-0.112556034286
ACH-000466,-0.0275555753569
