,BTBD10 (84280)
ACH-000004,-0.00890644893095
ACH-000007,0.103861193374
ACH-000009,-0.127549726542
ACH-000011,-0.0449424217774
ACH-000012,-0.130194203039
ACH-000013,-0.189984591649
ACH-000014,-0.296619005926
ACH-000015,-0.011275461309799999
ACH-000017,0.0242857866676
ACH-000018,-0.15018728775499998
ACH-000019,0.047772798552299996
ACH-000021,-0.223390464327
ACH-000022,0.129165507377
ACH-000025,-0.186679368387
ACH-000028,-0.176030451119
ACH-000030,-0.124128155591
ACH-000035,-0.21480899043499999
ACH-000036,-0.09313313491360001
ACH-000037,-0.132237018215
ACH-000039,-0.349635127255
ACH-000040,-0.12474724871099999
ACH-000041,-0.34819213592299997
ACH-000042,-0.156552348964
ACH-000045,-0.251555878174
ACH-000047,-0.0660128827018
ACH-000052,-0.121124617487
ACH-000053,-0.198190698741
ACH-000054,-0.135499910296
ACH-000055,0.055987344121199996
ACH-000060,-0.151904145185
ACH-000067,-0.133060379495
ACH-000070,0.0496715111709
ACH-000075,-0.399939319872
ACH-000078,0.0675647769477
ACH-000082,-0.116796343089
ACH-000085,-0.270169035073
ACH-000086,0.04975990284659999
ACH-000087,-0.167472975547
ACH-000092,0.0191643515032
ACH-000095,-0.309097709569
ACH-000097,-0.169787576259
ACH-000098,-0.06876207244410001
ACH-000099,-0.0630566726585
ACH-000108,-0.00670197268911
ACH-000113,-0.109562652279
ACH-000115,-0.16464815841299998
ACH-000116,-0.0181520359718
ACH-000118,-0.108939868378
ACH-000120,-0.0444039881778
ACH-000123,-0.134352215436
ACH-000127,-0.155088376471
ACH-000128,-0.44246760258
ACH-000132,-0.0259035573097
ACH-000133,-0.19130073882800003
ACH-000137,-0.16223306978
ACH-000138,0.007284423403029999
ACH-000142,-0.1596334084
ACH-000143,-0.0784808793024
ACH-000146,-0.107535960905
ACH-000148,-0.0647595798439
ACH-000150,-0.22182126015
ACH-000152,-0.11099709984000002
ACH-000153,0.298908493688
ACH-000159,-0.054221126718100005
ACH-000160,-0.0631223472408
ACH-000163,-0.0114742168973
ACH-000167,-0.19570919000999998
ACH-000168,-0.231223912805
ACH-000169,0.030103062196299997
ACH-000178,-0.0569215711082
