,IGFL4 (444882)
ACH-000004,0.192616527241
ACH-000007,0.0162019666931
ACH-000009,0.054878191653899996
ACH-000011,0.264945575404
ACH-000012,0.24554913942499998
ACH-000013,0.0049693691959
ACH-000014,0.11842655067600001
ACH-000015,-0.02791317714
ACH-000017,0.139587435447
ACH-000018,0.288310856394
ACH-000019,0.194524810237
ACH-000021,0.156676646467
ACH-000022,0.033049220586799995
ACH-000025,0.312213970462
ACH-000028,0.221265832374
ACH-000030,0.0940336842018
ACH-000035,0.132075198094
ACH-000036,0.117011457343
ACH-000037,-0.007131603652060001
ACH-000039,0.186831850572
ACH-000040,0.0955595049037
ACH-000041,-0.019468321922400004
ACH-000042,0.10020188405500001
ACH-000045,0.281117975718
ACH-000047,0.17916044532699998
ACH-000052,0.319594068198
ACH-000053,-0.0342405246489
ACH-000054,0.293512048618
ACH-000055,0.305038334711
ACH-000060,0.33203193095100003
ACH-000067,0.233172614298
ACH-000070,0.144488853879
ACH-000075,0.122958511683
ACH-000078,0.21187464005399997
ACH-000082,0.178073202452
ACH-000085,0.258051698987
ACH-000086,-0.0563910175477
ACH-000087,0.226918238759
ACH-000092,0.22125377278799999
ACH-000095,0.21575678154599998
ACH-000097,0.199680192795
ACH-000098,0.124509481685
ACH-000099,0.268357460086
ACH-000108,0.34473650780299997
ACH-000113,0.0628087220956
ACH-000115,0.12017131764799999
ACH-000116,0.186842186389
ACH-000118,0.211269461346
ACH-000120,0.213933264498
ACH-000123,0.0995027562294
ACH-000127,0.180870598765
ACH-000128,0.5736146502889999
ACH-000132,0.261262833168
ACH-000133,0.18943647461899998
ACH-000137,0.277849775765
ACH-000138,0.13416787693600002
ACH-000142,0.0419686975517
ACH-000143,0.0834094191693
ACH-000146,0.18458656603100002
ACH-000148,0.193635354635
ACH-000150,0.155043844541
ACH-000152,0.19034405832499998
ACH-000153,0.045949061717800006
ACH-000159,-0.06802621945500001
ACH-000160,0.23207093290199998
ACH-000163,0.08668168847269998
ACH-000167,0.662657477561
ACH-000168,0.140934135987
ACH-000169,0.04231169596940001
ACH-000178,0.20971295569600001
ACH-000182,0.0873513617949
ACH-000183,0.18877351569000003
ACH-000188,0.157563587634
ACH-000189,0.057368977679999995
ACH-000190,0.162737295256
ACH-000198,0.15047970897
ACH-000204,0.136540341249
ACH-000206,0.19605275179900003
ACH-000207,0.20497332474500002
ACH-000211,0.248661629353
ACH-000215,0.179885464252
ACH-000221,0.017570017153099998
ACH-000222,-0.155009250312
ACH-000223,0.257352230256
ACH-000226,0.10128405997199999
ACH-000227,0.258885363854
ACH-000228,0.131872003844
ACH-000231,0.138896786373
ACH-000232,0.254452722211
ACH-000233,0.0642136772026
ACH-000234,0.201068381672
ACH-000235,0.127596639471
ACH-000237,0.15634138895
ACH-000238,0.231932730779
ACH-000243,0.0839994073401
ACH-000244,0.26474758645999996
ACH-000246,0.21282664922800001
ACH-000248,0.403066271002
ACH-000250,0.09101041385089999
ACH-000251,0.0250668172651
ACH-000253,0.0709507115823
ACH-000255,-0.19843825280900002
ACH-000256,-0.197741834837
ACH-000257,-0.185144347971
ACH-000258,0.23490725351999997
ACH-000259,0.23732769125599998
ACH-000260,0.107500145398
ACH-000261,0.208642287276
ACH-000262,-0.1137407402
ACH-000263,0.360896430604
ACH-000264,0.20365378598099998
ACH-000265,0.0636353191389
ACH-000266,0.098885910829
ACH-000272,0.126267978212
ACH-000273,0.354919112671
ACH-000274,0.127665411603
ACH-000277,0.26399001517
ACH-000278,0.0432814630299
ACH-000279,0.026020158462799998
ACH-000280,-0.0016543980765
ACH-000281,0.18526376579999998
ACH-000288,0.328722255074
ACH-000291,0.212550691831
ACH-000293,-0.0868621293963
ACH-000294,-0.0351239794413
ACH-000295,0.153506017652
