,LCN1 (3933)
ACH-000004,-0.0889696488297
ACH-000007,-0.18474003887200002
ACH-000009,-0.11029392578700001
ACH-000011,-0.185271019382
ACH-000012,-0.245785877163
ACH-000013,-0.13078352825300002
ACH-000014,-0.353361444247
ACH-000015,-0.24229268360599998
ACH-000017,0.0170616980904
ACH-000018,-0.383520548869
ACH-000019,0.0782820145714
ACH-000021,-0.327743341801
ACH-000022,-0.264224722078
ACH-000025,-0.303893628922
ACH-000028,0.0995047218279
ACH-000030,-0.168712901937
ACH-000035,0.07073099330739999
ACH-000036,0.047952355871199996
ACH-000037,-0.265452948126
ACH-000039,-0.338794558935
ACH-000040,-0.433932312379
ACH-000041,-0.102099710124
ACH-000042,-0.313551978236
ACH-000045,-0.30154032617800003
ACH-000047,-0.35378031654299996
ACH-000052,-0.27054558200199996
ACH-000053,-0.116941527268
ACH-000054,-0.191998805684
ACH-000055,-0.179641228086
ACH-000060,-0.08154064121980001
ACH-000067,-0.205375619619
ACH-000070,-0.26597622505
ACH-000075,-0.31132379319000003
ACH-000078,-0.00748677983979
ACH-000082,-0.0344632903525
ACH-000085,-0.09908831404960002
ACH-000086,-0.24995459561299999
ACH-000087,0.0803786792533
ACH-000092,-0.227907987414
ACH-000095,-0.299216198795
ACH-000097,-0.0966003804078
ACH-000098,-0.08918221439400001
ACH-000099,0.0113944492105
ACH-000108,-0.501073016023
ACH-000113,-0.29555212427600003
ACH-000115,0.058885514656999996
ACH-000116,-0.00168563655707
ACH-000118,-0.0580090606741
ACH-000120,-0.23994498518500001
ACH-000123,-0.355154683518
ACH-000127,-0.206883592029
ACH-000128,-0.16300669445399998
ACH-000132,0.0221368505656
ACH-000133,0.114407833256
ACH-000137,-0.152027798882
ACH-000138,-0.292781337843
ACH-000142,-0.26838127456
ACH-000143,0.0833284005188
ACH-000146,-0.19043705584800003
ACH-000148,-0.263501397739
ACH-000150,0.158010473551
ACH-000152,-0.206679687888
ACH-000153,-0.460810673297
ACH-000159,-0.232335426294
ACH-000160,-0.308695765485
ACH-000163,-0.267903566988
ACH-000167,-0.321961753805
ACH-000168,-0.40509550669600003
ACH-000169,-0.172154941472
ACH-000178,-0.220668519378
ACH-000182,-0.0807351296973
ACH-000183,-0.30388884265099997
ACH-000188,-0.0703857656358
ACH-000189,-0.251694842993
ACH-000190,-0.501551617915
ACH-000198,-0.13824249365900002
ACH-000204,0.00637692572725
ACH-000206,-0.406696051434
ACH-000207,-0.204542699462
ACH-000211,-0.0933076028393
