,MRPL23 (6150)
ACH-000004,-0.46302891293700005
ACH-000007,-0.347338052714
ACH-000009,-0.283237387718
ACH-000011,-0.043824443656
ACH-000012,-0.648024398657
ACH-000013,-0.460889696414
ACH-000014,-0.37063403399800005
ACH-000015,-0.744220685274
ACH-000017,-0.40388397322499997
ACH-000018,-0.74417588474
ACH-000019,-1.15259711627
ACH-000021,-0.486031318764
ACH-000022,-0.6270071969709999
ACH-000025,-0.706476326027
ACH-000028,-0.8261561751100001
ACH-000030,-0.540181786254
ACH-000035,-0.886988251398
ACH-000036,0.0926555316645
ACH-000037,-0.739852435834
ACH-000039,-0.508424474014
ACH-000040,-0.350838151254
ACH-000041,-0.613350292289
ACH-000042,-0.270977466464
ACH-000045,-0.659596466695
ACH-000047,-0.8423880682420001
ACH-000052,-0.278699906637
ACH-000053,-0.254900174364
ACH-000054,-0.48079810103299997
ACH-000055,-0.5140398884699999
ACH-000060,-0.388463359726
ACH-000067,-0.254123882538
ACH-000070,-0.7389196083640001
ACH-000075,-0.41889278976899996
ACH-000078,-0.428125084534
ACH-000082,-0.295925463212
ACH-000085,-0.39458538416999994
ACH-000086,-0.790605917403
ACH-000087,-0.6911300502500001
ACH-000092,-0.0930460090594
ACH-000095,-0.30812588743700003
ACH-000097,-0.24017740616500002
ACH-000098,-0.24066641813900003
ACH-000099,-0.677186171058
ACH-000108,-0.0542282091248
ACH-000113,-0.581444605173
ACH-000115,-0.396493453693
ACH-000116,-0.6293347453670001
ACH-000118,-0.7531027608799999
ACH-000120,-0.34449890743
ACH-000123,-0.397761960012
ACH-000127,-0.6297167032109999
ACH-000128,-0.8680446569120001
ACH-000132,-0.33770080971199995
ACH-000133,-0.615178082295
ACH-000137,-0.0977811254652
ACH-000138,-0.578350447246
ACH-000142,-0.24967220286999997
ACH-000143,-0.469081052566
ACH-000146,-0.22082493420200003
ACH-000148,-0.577460439058
ACH-000150,-0.870750335824
ACH-000152,-0.24948887795000002
ACH-000153,-0.582772696642
ACH-000159,-0.256690778915
ACH-000160,-0.645774206322
ACH-000163,-0.345356893773
ACH-000167,0.9793525606579999
ACH-000168,-0.00552004385317
