,SLC35F6 (54978)
ACH-000004,-0.140641345753
ACH-000007,0.175256850961
ACH-000009,-0.073304170571
ACH-000011,0.036227560229099995
ACH-000012,-0.0174651488787
ACH-000013,0.0837077047853
ACH-000014,0.005339247021529999
ACH-000015,0.109219572467
ACH-000017,0.11401968385
ACH-000018,-0.035290041065800005
ACH-000019,0.12337150477
ACH-000021,0.0615236198165
ACH-000022,-0.146280655527
ACH-000025,-0.0374765380389
ACH-000028,-0.0038022486488100003
ACH-000030,-0.0283051734559
ACH-000035,-0.024676985942099997
ACH-000036,0.014945237551
ACH-000037,-0.17389648208900002
ACH-000039,0.0472409629569
ACH-000040,0.169828858783
ACH-000041,-0.231925050702
ACH-000042,-0.0795125160487
ACH-000045,-0.10560275463199999
ACH-000047,0.022416238601799997
ACH-000052,0.0920106471554
ACH-000053,-0.043560635279900006
ACH-000054,-0.09929599415689999
ACH-000055,-0.15683296849300002
ACH-000060,0.00283030308832
ACH-000067,0.0806181139794
ACH-000070,-0.313090116435
ACH-000075,0.0198224350532
ACH-000078,-0.16110433980900002
ACH-000082,0.00690855275104
ACH-000085,0.0244566244397
ACH-000086,0.125086258924
ACH-000087,-0.0630688600938
ACH-000092,-0.036055210539
ACH-000095,-0.0485183462226
ACH-000097,0.0834073404777
ACH-000098,0.145910175038
ACH-000099,-0.0517003194693
ACH-000108,0.044445679373699996
ACH-000113,0.0794694482907
ACH-000115,-0.058338891343499996
ACH-000116,-0.00316739703445
ACH-000118,0.033642501609799993
ACH-000120,-0.12624561602700002
ACH-000123,-0.0909350334525
ACH-000127,-0.00766020760117
ACH-000128,0.020121806772
ACH-000132,-0.0522709334973
ACH-000133,0.0342481887904
ACH-000137,-0.0163334939292
ACH-000138,-0.0228408807796
ACH-000142,-0.174081010334
ACH-000143,-0.0007946386305730001
ACH-000146,-0.0304410977068
ACH-000148,-0.0489900402204
ACH-000150,0.179390326339
ACH-000152,-0.029611636216700002
ACH-000153,-0.527807771772
ACH-000159,0.0662349017227
ACH-000160,0.0682187489127
ACH-000163,-0.181714369309
ACH-000167,-0.18248377349599998
ACH-000168,-0.248655374799
ACH-000169,0.0125548948996
ACH-000178,-0.0157391865765
ACH-000182,-0.07933895335489999
ACH-000183,0.179691708055
ACH-000188,-0.133588061243
ACH-000189,0.0272417507849
ACH-000190,-0.25036861702
ACH-000198,-0.0422065247767
ACH-000204,0.0789720387927
ACH-000206,-0.133195279536
ACH-000207,0.0677691274017
ACH-000211,0.08422945960270001
ACH-000215,-0.084484422373
ACH-000221,-0.255034266133
ACH-000222,-0.174705461155
ACH-000223,0.0423545509971
ACH-000226,-0.032938280603
ACH-000227,-0.013885192050600001
ACH-000228,-0.258149376857
ACH-000231,-0.0804769149636
ACH-000232,-0.0124474814852
ACH-000233,0.0699952488291
ACH-000234,-0.09029350171049999
ACH-000235,0.010853448312799998
ACH-000237,0.050914524894199994
ACH-000238,-0.222092299928
ACH-000243,-0.11013204452400001
ACH-000244,-0.0830634709732
ACH-000246,0.102994733684
ACH-000248,-0.005157978297420001
ACH-000250,-0.101379014059
ACH-000251,0.157145768478
ACH-000253,-0.108882588642
ACH-000255,-0.165101419256
ACH-000256,-0.287429992245
ACH-000257,-0.14429465601299998
ACH-000258,0.004624840611590001
ACH-000259,-0.0758804269528
ACH-000260,-0.08183055227439999
ACH-000261,-0.021747332620700003
ACH-000262,0.0707450388028
ACH-000263,-0.332412409516
ACH-000264,-0.047572133684800004
ACH-000265,-0.0495209078544
ACH-000266,-0.0697286528368
ACH-000272,-0.117406264572
ACH-000273,-0.16991022450100002
ACH-000274,-0.028057101625700003
ACH-000277,-0.175296932576
ACH-000278,-0.0695195318822
ACH-000279,-0.14191530322899998
ACH-000280,0.0385756960036
ACH-000281,-0.0149069406777
ACH-000288,-0.11901611603800001
ACH-000291,0.049258559585699996
ACH-000293,-0.172415640708
ACH-000294,-0.00605664976503
ACH-000295,0.125199182074
ACH-000296,0.018203779389599998
ACH-000302,0.0158943641512
ACH-000304,0.016620975774799998
ACH-000307,0.084289252563
ACH-000308,-0.170695719008
ACH-000310,-0.15315702089000002
ACH-000311,0.0089600577448
ACH-000312,-0.20009675627
ACH-000315,-0.193751808189
ACH-000316,-0.07415006777960001
ACH-000317,-0.0258145540833
ACH-000318,-0.174409430331
ACH-000319,-0.0021537413700500004
ACH-000320,-0.0361304403271
ACH-000322,0.32409389778299996
ACH-000323,-0.254167717039
ACH-000324,-0.06727084019360001
ACH-000329,-0.056015173603800004
ACH-000330,0.09305281234160001
ACH-000331,0.0147818291278
ACH-000332,-0.10260267413999999
ACH-000334,0.159442695938
ACH-000335,0.40296467581
ACH-000336,-0.14202555951600002
ACH-000337,-0.0881294288635
ACH-000339,0.0667912716869
ACH-000341,-0.0338177207584
ACH-000348,-0.0870497599131
ACH-000350,-0.0323389542849
ACH-000352,0.0868538047203
ACH-000356,-0.015405361403299999
ACH-000361,0.16410334840500002
ACH-000362,0.0853213487921
ACH-000363,-0.00286971707175
ACH-000364,0.0742609875659
ACH-000365,-0.022757648722
ACH-000366,-0.146181678922
ACH-000368,0.0424175992452
ACH-000374,-0.125149700209
ACH-000375,-0.224688695662
ACH-000376,0.00170953160589
ACH-000381,-0.14713770554400002
ACH-000383,-0.0944926544045
ACH-000387,-0.045620708383900005
ACH-000389,-0.00126179149047
ACH-000390,-0.211790127458
ACH-000393,-0.024713317952099998
ACH-000395,-0.0318123310745
ACH-000397,-0.120863223474
ACH-000401,0.0681108890391
ACH-000402,-0.0873103278872
ACH-000403,0.033745767822099995
ACH-000404,-0.016570713558399997
ACH-000406,-0.08490844765410001
ACH-000407,0.0258463498674
ACH-000408,-0.197343355438
ACH-000410,-0.171531428686
ACH-000411,-0.0650881035291
ACH-000414,0.012277611891600001
ACH-000415,-0.046414870897000006
ACH-000416,0.0136969803394
ACH-000420,0.0895995352215
ACH-000421,-0.0470205195807
ACH-000424,0.163543808751
ACH-000425,0.10979428670199999
ACH-000426,0.09468572425239999
ACH-000427,0.12374939431500001
ACH-000433,-0.00543652309593
ACH-000436,0.027852748936
ACH-000444,0.261922634193
ACH-000445,-0.0843446819303
ACH-000448,-0.10566487124299999
