,EMC6 (83460)
ACH-000004,-0.703259357027
ACH-000007,-0.407730413458
ACH-000009,-0.08291743041869999
ACH-000011,-0.58044712383
ACH-000012,-0.0691265354364
ACH-000013,-0.42924418780400003
ACH-000014,-0.9610053649770001
ACH-000015,-0.752936698258
ACH-000017,-0.791016997852
ACH-000018,-0.7998632617910001
ACH-000019,-0.0323379100182
ACH-000021,-0.0834089037593
ACH-000022,-0.0367836661026
ACH-000025,-0.45200326491899995
ACH-000028,-0.170761734575
ACH-000030,-0.345662172183
ACH-000035,-0.201759482456
ACH-000036,-0.287624493565
ACH-000037,-0.535548531054
ACH-000039,-0.400240256374
ACH-000040,-0.6282043621
ACH-000041,-0.948634500941
ACH-000042,-0.724981287148
ACH-000045,-0.465854379874
ACH-000047,-0.71269794829
ACH-000052,-0.0666945829359
ACH-000053,-0.159183446177
ACH-000054,-0.487032334113
ACH-000055,-0.4446874198
ACH-000060,-0.385270901113
ACH-000067,0.08409047144
ACH-000070,-0.42240196445699996
ACH-000075,-0.355229985455
ACH-000078,-0.10060620104199999
ACH-000082,-0.43260684639200003
ACH-000085,-0.287558858968
ACH-000086,-0.31821099817299997
ACH-000087,-0.472814857814
ACH-000092,-0.363312389722
ACH-000095,-0.453760064925
ACH-000097,-0.37761391779200004
ACH-000098,-0.688007446734
ACH-000099,-0.34079236141099994
ACH-000108,-0.5335933523349999
ACH-000113,-0.432336114735
ACH-000115,-0.363600502787
ACH-000116,-0.5570566534170001
ACH-000118,-0.797600750734
ACH-000120,0.00447226683426
ACH-000123,-0.113430438185
ACH-000127,-0.359182862492
ACH-000128,-0.362012197685
ACH-000132,0.005391185422000001
ACH-000133,-0.666111093899
ACH-000137,-0.044380802796
ACH-000138,-0.271554432651
ACH-000142,-0.746145222913
ACH-000143,-0.294466902559
ACH-000146,-1.09116494267
ACH-000148,-0.36104799302900004
ACH-000150,-0.225103540369
ACH-000152,-0.372296633162
ACH-000153,-0.776877347547
ACH-000159,-0.354419051563
ACH-000160,0.018975963510200002
ACH-000163,-0.265874348281
ACH-000167,-0.471861002134
ACH-000168,-0.613174450904
ACH-000169,-0.711797720392
ACH-000178,-0.714674070917
ACH-000182,-0.155368143181
ACH-000183,-0.815802570717
ACH-000188,-0.503599389635
ACH-000189,-0.8732716420409999
ACH-000190,-0.648872194697
ACH-000198,-0.316970138187
ACH-000204,-0.662885127217
ACH-000206,-1.1284210704100002
ACH-000207,-0.519487977192
ACH-000211,-0.336591407706
ACH-000215,-0.509399684845
ACH-000221,-0.16377832205499998
ACH-000222,-0.420103169779
ACH-000223,-0.180519624501
ACH-000226,-0.529113948934
ACH-000227,-0.149968099462
ACH-000228,-0.11207631547
ACH-000231,-0.42032687701800003
ACH-000232,-0.208872186247
ACH-000233,-0.621031109379
ACH-000234,-0.04255105329469999
ACH-000235,-0.605411185941
ACH-000237,-0.436548116343
ACH-000238,-0.09446918742110001
ACH-000243,-0.146610648441
ACH-000244,-0.405602185577
ACH-000246,-0.284402228798
ACH-000248,-0.5277695021459999
ACH-000250,-0.5163622922300001
ACH-000251,-0.5949797719659999
ACH-000253,0.00809352333137
ACH-000255,-0.528778937253
ACH-000256,-0.528952118648
ACH-000257,0.0595024849561
ACH-000258,-0.403427800857
ACH-000259,-0.07599390178460001
ACH-000260,-0.705344996488
ACH-000261,-0.29442223996800004
ACH-000262,-0.666050016126
ACH-000263,-1.19988603995
ACH-000264,-0.336066988838
ACH-000265,-0.460736890612
ACH-000266,-0.394993399015
ACH-000272,-0.794945365019
ACH-000273,-0.5477834549449999
ACH-000274,-0.137518744457
ACH-000277,-0.304752301569
ACH-000278,-0.9611197227770001
ACH-000279,-0.308640532072
ACH-000280,-0.101698504948
ACH-000281,-0.354934794433
ACH-000288,-0.6107796402800001
ACH-000291,-0.0683132245073
ACH-000293,-0.9555995851970001
ACH-000294,-1.07911608457
ACH-000295,-0.685729931318
ACH-000296,-0.392774185929
ACH-000302,-0.428014005572
ACH-000304,-0.40355313480300004
ACH-000307,-0.310014238232
ACH-000308,-0.6940249009620001
ACH-000310,0.118436452818
ACH-000311,-0.30727938519299997
ACH-000312,-0.221814721128
ACH-000315,-0.34557445203299997
ACH-000316,-0.47099278791199994
ACH-000317,-0.18353301083
ACH-000318,-0.63612780141
ACH-000319,-0.402715189233
ACH-000320,-0.523242434251
ACH-000322,-0.9235339703200001
ACH-000323,-0.154669774056
ACH-000324,-0.574925456272
ACH-000329,-0.0116852120823
ACH-000330,-0.10113391441299999
ACH-000331,-0.54601087304
ACH-000332,-0.37339649302199995
ACH-000334,-0.41410600354599997
ACH-000335,-0.470634430844
ACH-000336,-0.8860814934819999
ACH-000337,-0.09119148554819999
ACH-000339,-0.547474738258
ACH-000341,-0.44014742791
ACH-000348,-0.262819460146
ACH-000350,-0.190968002232
ACH-000352,-0.431607249343
ACH-000356,-0.411544708646
ACH-000361,-0.7093299396289999
ACH-000362,-0.786268546278
ACH-000363,-0.259498499404
ACH-000364,-0.291620987979
ACH-000365,-0.525554879735
ACH-000366,-0.288152093844
ACH-000368,-0.227654533445
ACH-000374,-0.26567998612599997
ACH-000375,-0.413531347629
ACH-000376,-0.288134640629
ACH-000381,-0.19797248996199998
ACH-000383,-0.45781682957599995
ACH-000387,-0.558384289437
ACH-000389,-0.7235698157160001
ACH-000390,-0.10390259039100001
ACH-000393,-0.368379690722
ACH-000395,-0.350028500494
ACH-000397,-0.36663992397600004
ACH-000401,-0.5515417021069999
ACH-000402,-0.493652439076
ACH-000403,-0.346096116182
ACH-000404,-0.270777294214
ACH-000406,-0.744701890932
ACH-000407,-0.44882357058600003
ACH-000408,-0.43632793223300004
ACH-000410,-0.0124835418499
ACH-000411,-0.317643980752
