,ADCK4 (79934)
ACH-000004,-0.153519713365
ACH-000007,0.16292332192
ACH-000009,-0.04984606538930001
ACH-000011,0.0744853072491
ACH-000012,-0.224347013957
ACH-000013,-0.249522564988
ACH-000014,0.15260013229699998
ACH-000015,-0.165903383708
ACH-000017,-0.0402763867061
ACH-000018,-0.18763454729
ACH-000019,-0.12569074427899998
ACH-000021,-0.0713288918895
ACH-000022,-0.114798826723
ACH-000025,0.21883350994000003
ACH-000028,-0.263434536704
ACH-000030,-0.017667234456799998
ACH-000035,-0.0867423258002
ACH-000036,-0.060079821857400004
ACH-000037,-0.318056421078
ACH-000039,0.30509451532299997
ACH-000040,0.0824007802645
ACH-000041,-0.0385447474323
ACH-000042,-0.08370560289639999
ACH-000045,-0.016103741433899997
ACH-000047,-0.0208587214349
ACH-000052,-0.122735839571
ACH-000053,0.08140460087689999
ACH-000054,0.018358008169
ACH-000055,-0.09693354028519999
ACH-000060,0.12143570153899999
ACH-000067,-0.127507805743
ACH-000070,-0.120577335483
ACH-000075,-0.149660348299
ACH-000078,0.238899122062
ACH-000082,-0.0816219264722
ACH-000085,-0.32874826059900003
ACH-000086,-0.284374269877
ACH-000087,-0.199102997873
ACH-000092,-0.138693067179
ACH-000095,-0.028109570387
ACH-000097,-0.022836399256500002
ACH-000098,-0.11092195744000001
ACH-000099,0.0462355885493
ACH-000108,-0.204581811567
ACH-000113,0.0009427583089389998
ACH-000115,-0.041967963444499996
ACH-000116,-0.0406875189506
ACH-000118,-0.0686174022414
ACH-000120,-0.0404925300506
ACH-000123,-0.122796833517
ACH-000127,0.00213474179406
ACH-000128,0.128700141805
ACH-000132,-0.17372435134300002
ACH-000133,-0.184091844831
ACH-000137,-0.159830011623
ACH-000138,-0.42886706228200006
ACH-000142,-0.08427919165010002
ACH-000143,-0.284103295304
ACH-000146,0.007313333401460001
ACH-000148,0.0181707794887
ACH-000150,-0.02285904384
ACH-000152,0.018325730599900003
ACH-000153,-0.470299568712
ACH-000159,-0.0998207387821
ACH-000160,-0.18769469095600003
ACH-000163,0.0432399293056
ACH-000167,0.0419538476891
ACH-000168,-0.0746498632276
ACH-000169,-0.0602649928575
