,FAM149B1 (317662)
ACH-000004,0.0134460436475
ACH-000007,0.16770169539899998
ACH-000009,0.13194037042
ACH-000011,0.280553841108
ACH-000012,-0.029240265536400002
ACH-000013,0.061910921240600006
ACH-000014,0.319063853
ACH-000015,0.14187815846
ACH-000017,0.0070920337608999994
ACH-000018,0.12176971630899999
ACH-000019,0.27951283358600004
ACH-000021,-0.024527454024
ACH-000022,0.151630807927
ACH-000025,0.216333063611
ACH-000028,0.100342687083
ACH-000030,-0.13829993347
ACH-000035,0.0601470430927
ACH-000036,0.19155988194899998
ACH-000037,-0.08758538437869999
ACH-000039,-0.104905576287
ACH-000040,0.30228070482299996
ACH-000041,-0.175261199654
ACH-000042,0.012554589646000001
ACH-000045,0.162188784716
ACH-000047,0.0383317514249
ACH-000052,0.555734891887
ACH-000053,-0.0011243407920199999
ACH-000054,-0.0237397600745
ACH-000055,-0.07958914892169999
ACH-000060,0.26266375687
ACH-000067,0.173083138504
ACH-000070,0.0396604333571
ACH-000075,0.47279070299099996
ACH-000078,0.183805920257
ACH-000082,0.24176965496199998
ACH-000085,0.335389921082
ACH-000086,0.15936740848
ACH-000087,0.293698291976
ACH-000092,0.144722752431
ACH-000095,0.131508198835
ACH-000097,0.110561335496
ACH-000098,0.267678479403
ACH-000099,0.0187149295407
ACH-000108,-0.168152609014
ACH-000113,0.0669976355569
ACH-000115,0.4343115213
ACH-000116,0.210008925493
ACH-000118,-0.02761828316
ACH-000120,0.30258908461899997
ACH-000123,0.07376686304419999
ACH-000127,0.144330479999
ACH-000128,0.504438388074
ACH-000132,0.333311486765
ACH-000133,0.246982751248
ACH-000137,0.282914511263
ACH-000138,0.110534990626
ACH-000142,0.303492778626
ACH-000143,0.057328626894899995
ACH-000146,0.16412821907400002
ACH-000148,0.17625145794100003
ACH-000150,0.0709991485551
ACH-000152,-0.17820388964899997
ACH-000153,0.161487487553
ACH-000159,0.184692533097
ACH-000160,0.11448380689200001
ACH-000163,0.0262394231178
ACH-000167,0.14257083849000002
ACH-000168,0.11068579475500001
ACH-000169,0.173281062309
ACH-000178,0.09027140432219999
ACH-000182,0.29295689028
ACH-000183,0.023044311211700003
ACH-000188,0.222728365918
ACH-000189,0.0844996856456
ACH-000190,-0.0360403198582
ACH-000198,0.357647634261
ACH-000204,0.136770538243
ACH-000206,0.488753111953
ACH-000207,0.177960325856
ACH-000211,0.147237978355
ACH-000215,0.251848560256
ACH-000221,0.25359426053
ACH-000222,0.190984956019
ACH-000223,0.169350764194
ACH-000226,0.20300742168299998
ACH-000227,-0.0604079249376
ACH-000228,-0.00794554298125
ACH-000231,0.23310604598700002
ACH-000232,0.170666664987
ACH-000233,-0.0156665108978
ACH-000234,0.155864038098
ACH-000235,0.13748430181600002
ACH-000237,0.0763856849373
ACH-000238,0.168727354765
ACH-000243,-0.185166810209
ACH-000244,0.34505643017300003
ACH-000246,0.199346004764
ACH-000248,-0.0386416717306
ACH-000250,0.0311250794705
ACH-000251,0.315319517124
ACH-000253,0.222165791087
ACH-000255,-0.021530301026300002
ACH-000256,0.111965367003
ACH-000257,0.133853763287
ACH-000258,0.38463949744000003
ACH-000259,0.18387127551100002
ACH-000260,0.062081574760699997
ACH-000261,0.131189212547
ACH-000262,0.244234223691
ACH-000263,-0.00180846831641
ACH-000264,0.232973612234
ACH-000265,-0.008102135919790001
ACH-000266,0.121130784905
ACH-000272,0.157442637856
ACH-000273,0.13352334123
ACH-000274,0.254872762457
ACH-000277,0.267462291323
ACH-000278,0.152336212079
ACH-000279,0.19728766430599998
ACH-000280,-0.0173195316922
ACH-000281,-0.137604065033
ACH-000288,0.16961969659899997
ACH-000291,0.132225487113
ACH-000293,0.0450905696014
ACH-000294,0.175616284564
ACH-000295,0.228908876775
ACH-000296,0.315356564203
ACH-000302,0.14758556553899999
ACH-000304,0.277217254076
ACH-000307,0.111911486501
ACH-000308,0.0836733521525
ACH-000310,0.057514328804199995
ACH-000311,0.106816801071
ACH-000312,-0.0008117499874319999
ACH-000315,0.31512576789200003
ACH-000316,-0.0161034639714
ACH-000317,0.279399188967
ACH-000318,0.253128511544
ACH-000319,0.0320531371587
ACH-000320,-0.163807042926
ACH-000322,0.17127089829599998
ACH-000323,0.2145461456
ACH-000324,0.038322095395
ACH-000329,0.245870603786
ACH-000330,0.291356932521
ACH-000331,0.112303833456
ACH-000332,0.0213867076643
ACH-000334,0.14059475117599998
ACH-000335,0.297051643317
ACH-000336,0.125341987697
ACH-000337,0.231868351448
ACH-000339,0.08116346541069999
ACH-000341,0.35346737295900005
ACH-000348,0.22992085846299998
ACH-000350,0.050605982440900005
ACH-000352,0.341818745717
ACH-000356,0.0617919179232
ACH-000361,0.147061569299
ACH-000362,0.196495998532
ACH-000363,0.22527331133
ACH-000364,0.225727879311
ACH-000365,0.22629510003400002
ACH-000366,0.216802745806
ACH-000368,0.135132494566
ACH-000374,-0.0577926012478
ACH-000375,0.144362841978
ACH-000376,0.05781495532290001
ACH-000381,0.105346117155
ACH-000383,0.184971561056
ACH-000387,0.08148478005080001
ACH-000389,0.0945062717103
ACH-000390,0.255802273692
