,GTPBP10 (85865)
ACH-000414,-0.30040011284
ACH-000415,-0.432522244368
ACH-000416,-0.211703245953
ACH-000420,-0.348483547236
ACH-000421,-0.20088355771400002
ACH-000424,-0.705433785038
ACH-000425,-0.335318589398
ACH-000426,-0.256925856446
ACH-000427,-0.47625239585199997
ACH-000433,-0.271664091187
ACH-000436,-0.13240667345100002
ACH-000444,-0.48352722483000005
ACH-000445,-0.190790682608
ACH-000448,-0.23021004038100001
ACH-000450,-0.204545643198
ACH-000452,-0.37439657738399995
ACH-000454,-0.395180173559
ACH-000458,-0.564414718429
ACH-000459,-1.15204381006
ACH-000460,-0.20313641746
ACH-000461,-0.492515578001
ACH-000463,-0.136500499139
ACH-000464,-0.364933496695
ACH-000466,-0.40624013321900004
ACH-000467,-0.446778864748
ACH-000468,-0.382384418531
ACH-000469,-0.553515478271
ACH-000470,-0.17794499686999998
ACH-000471,-0.178830753178
ACH-000472,-0.342600185202
ACH-000473,-0.37517032135300005
ACH-000475,-0.401646295516
ACH-000476,-0.304238787066
ACH-000477,-0.269976753915
ACH-000480,-0.368772042726
ACH-000481,-0.153020646576
ACH-000483,-0.444396072489
ACH-000484,-0.22178916045400002
ACH-000485,-0.149035655288
ACH-000486,-0.235422391184
ACH-000487,-0.509601427111
ACH-000488,-0.517068192276
ACH-000490,-0.44826515486999996
ACH-000491,-0.298744215031
ACH-000495,-0.292549747869
ACH-000496,-0.0875856115718
ACH-000499,-0.69328742833
ACH-000500,-0.464166439524
ACH-000502,-0.1320960957
ACH-000503,-0.19687578655699997
ACH-000505,-0.18540437807100002
ACH-000507,-0.624035455556
ACH-000510,-0.454077415965
ACH-000511,-0.10459169915899999
ACH-000512,-0.290650961527
ACH-000516,-0.260606905187
ACH-000517,-0.0845748237685
ACH-000518,-0.212233138045
ACH-000520,-0.0863602859515
ACH-000521,-0.32860343516
ACH-000522,-0.468817889479
ACH-000524,-0.213319255543
ACH-000527,-0.5005511781149999
ACH-000528,-0.481815515149
ACH-000537,-0.47793662132299997
ACH-000541,-0.145665281402
ACH-000542,-0.384122960534
ACH-000544,-0.512127450409
ACH-000545,-0.534104989663
ACH-000547,-0.40078658648599996
ACH-000548,-0.1868364108
ACH-000549,-0.199494714128
ACH-000550,-0.453208306984
ACH-000552,-0.572808916696
ACH-000556,-0.223480558568
ACH-000557,-0.0676928278063
ACH-000570,-0.43926465673799997
ACH-000571,-0.289431083044
ACH-000573,-0.243456246557
ACH-000576,0.035826843976
ACH-000580,-0.175278377427
ACH-000584,-0.171963634069
ACH-000585,-0.0671349766455
ACH-000588,-0.272239539906
ACH-000589,-0.355500635406
ACH-000591,-0.237089137843
ACH-000593,-0.5567715435849999
ACH-000600,-0.318430828526
ACH-000601,-0.22921832106800002
ACH-000604,-0.254678420989
ACH-000605,-0.333077127432
ACH-000606,-0.43929424546400003
ACH-000608,-0.0897186720665
ACH-000614,-0.575804284517
ACH-000616,-0.291551687771
ACH-000618,-0.44755625988700004
ACH-000619,-0.189086780002
ACH-000620,-0.259954440936
ACH-000621,-0.295149387616
ACH-000622,-0.289252134997
ACH-000623,-0.156396739069
ACH-000624,-0.103559017731
ACH-000627,-0.318427399637
ACH-000630,-0.625867090063
ACH-000632,-0.286534731291
ACH-000633,-0.235198857049
ACH-000637,-0.488310664084
ACH-000638,-0.10358691766799999
ACH-000646,-0.510902096848
ACH-000647,-0.40888573438000003
ACH-000648,-0.315440018977
ACH-000649,-0.10310835151100001
ACH-000651,-1.03520991174
ACH-000652,-0.343024663201
ACH-000653,-0.36248595829499997
ACH-000657,-0.592321940342
ACH-000658,-0.145624489841
ACH-000661,-0.230687645237
ACH-000662,-0.876585641294
ACH-000663,-0.226691757394
ACH-000665,-0.178955380543
ACH-000671,-0.772630936387
ACH-000673,-0.19267368324099998
ACH-000676,-0.656228297723
ACH-000677,-0.5911452125100001
ACH-000681,-0.420242883883
ACH-000682,-0.402531231559
ACH-000683,-0.398616051079
ACH-000684,-0.285703902383
ACH-000688,-0.39197109421
ACH-000693,-0.8109178234639999
ACH-000694,-0.718347844545
ACH-000695,-0.218511261231
ACH-000696,-0.527987410052
ACH-000697,-0.49481159783399997
ACH-000699,-0.17713074600499998
ACH-000701,-0.562134571216
ACH-000706,-0.591651651325
ACH-000711,-0.269756590369
ACH-000713,-0.244001557397
ACH-000714,-0.0598097209115
ACH-000718,-0.141212653101
ACH-000720,-0.322737383173
ACH-000721,-0.30009193160000003
ACH-000724,-0.403525701294
ACH-000725,-0.43048396104599995
ACH-000732,-0.27202941612
ACH-000734,-0.74640938413
ACH-000735,-0.35852705322300005
ACH-000736,-0.34489647821900005
ACH-000738,-0.739590920077
ACH-000746,-0.399506312083
ACH-000747,-0.8089384297810001
ACH-000748,-0.117558755096
ACH-000753,-0.444974285704
ACH-000756,-0.12781122074
ACH-000757,-0.504145175587
ACH-000758,-0.633946671591
ACH-000760,-0.36098548686399995
ACH-000763,-0.23394055508
ACH-000764,-0.126335545223
ACH-000765,-0.501948635886
ACH-000766,-0.12507052500600002
ACH-000767,-0.426385051184
ACH-000768,-0.23668543917399998
ACH-000769,-0.374920467087
ACH-000770,-0.13872132590800001
ACH-000771,-0.40705715827600003
ACH-000773,0.014358099045599999
ACH-000776,-0.37114014938199996
ACH-000777,-0.5141632639399999
ACH-000778,-0.505556182969
ACH-000781,-0.304682210973
ACH-000782,-0.307611918632
ACH-000783,-0.19389378619199998
ACH-000784,-0.710057647351
ACH-000785,-0.0872079588442
ACH-000787,-0.5906914340330001
ACH-000788,-0.31181128399999997
ACH-000791,-0.320725799433
ACH-000792,-0.19257022103799998
ACH-000794,-0.30433011599
ACH-000796,-0.223285545275
ACH-000799,-0.39083916894500004
ACH-000800,-0.561872176097
ACH-000802,-0.373102404878
ACH-000804,-0.44705298213100003
ACH-000805,-0.528518600083
ACH-000809,-0.49113343129799997
ACH-000810,-0.411952665572
ACH-000811,-0.301278320098
ACH-000817,-0.257585511738
ACH-000819,-0.13042542235
ACH-000820,-0.246407565163
ACH-000821,-0.331236535961
ACH-000822,-0.254658862287
ACH-000823,-0.5076576116529999
ACH-000824,-0.132106807897
ACH-000827,-0.125741280742
ACH-000829,-0.094583935723
ACH-000831,-0.837703405149
ACH-000832,-0.686186011294
ACH-000833,-0.247998604294
ACH-000834,-0.622362192022
ACH-000835,-0.489479163251
ACH-000836,-0.39515189024999997
ACH-000837,-0.528285444147
ACH-000838,-0.227335530718
ACH-000839,-0.166445973521
ACH-000840,-0.314787165552
ACH-000841,-0.106979739742
ACH-000843,-0.548360307891
ACH-000846,-0.381275865465
ACH-000847,-0.714919045975
ACH-000848,-0.445395618857
ACH-000849,-0.45978608986999997
ACH-000851,-0.7865310261249999
ACH-000855,-0.723301571516
ACH-000856,-0.524846836709
ACH-000858,-0.7935359346809999
ACH-000859,-0.08477187804519999
ACH-000861,-0.279235004298
ACH-000862,-0.269586055007
ACH-000865,-0.485760248555
ACH-000866,-0.554581658019
ACH-000867,-0.191299586607
ACH-000869,-0.37058420201700004
ACH-000872,-0.563356816148
ACH-000873,-0.517415302726
ACH-000876,-0.414356018889
ACH-000878,-0.475046266273
ACH-000880,-0.0368499019925
ACH-000881,-0.285620377109
ACH-000882,-0.591288778604
ACH-000884,-0.46623726814800004
ACH-000885,-0.849377665778
ACH-000887,-0.25473422011700003
ACH-000888,-0.400981868159
ACH-000889,-0.453000951643
ACH-000890,-0.34344877447
ACH-000896,-0.164996021392
ACH-000898,-0.200268794826
ACH-000900,-0.523068329488
ACH-000901,-0.223782148479
ACH-000905,-0.41141690299
ACH-000906,-0.497334631055
ACH-000907,-0.5547747930170001
ACH-000910,-0.597892774599
ACH-000911,-0.334680522454
ACH-000912,-0.19048486895999997
ACH-000913,-0.5255772945139999
ACH-000915,-0.666776096372
ACH-000916,-0.539396133096
ACH-000917,-0.44334621580399997
ACH-000921,-0.545676969724
ACH-000924,-0.874541998304
ACH-000926,-0.334060748523
ACH-000928,-0.380868386134
ACH-000929,-0.162742996038
ACH-000932,-0.47942277053000004
ACH-000935,-0.554072053664
ACH-000936,-0.678993691954
ACH-000937,0.0625598179302
ACH-000938,-0.500089190911
ACH-000939,-0.39789037512100006
ACH-000941,-0.444846512827
ACH-000943,-0.7732754383179999
ACH-000946,-0.341179193267
ACH-000947,-0.690608199071
ACH-000948,-0.5426920689329999
ACH-000950,-0.39516739066699996
ACH-000953,0.09142289967140001
ACH-000957,-0.263591090365
ACH-000958,-0.255389249049
ACH-000960,-0.242625897598
ACH-000963,-0.410287433465
ACH-000968,-0.5590042548849999
ACH-000969,-0.815466397128
ACH-000973,-0.0196243413368
ACH-000974,-0.303071067162
ACH-000975,-0.23649934553500002
ACH-000976,-0.290455379813
ACH-000978,-0.030876682015800003
ACH-000980,-0.543919684927
ACH-000984,-0.320743501354
ACH-000986,-0.466119031312
ACH-000988,-0.28595424472
ACH-000993,-0.280268426087
ACH-000994,-0.220314612419
ACH-000996,-0.253745834186
ACH-001001,-0.852013281073
ACH-001020,-0.21807093704799999
ACH-001028,-0.6525966511860001
ACH-001031,-0.255561319802
ACH-001038,-0.456629981337
ACH-001048,-0.266915563443
ACH-001050,-0.251100345328
ACH-001053,-0.30772157973700004
ACH-001054,-0.659706270427
ACH-001061,-0.5130574932590001
ACH-001067,-0.543873394767
ACH-001075,-0.289376928957
ACH-001096,-0.457268233308
ACH-001128,-0.351525092112
ACH-001134,-0.19731266129500002
ACH-001151,-0.12144835687200001
ACH-001163,-0.766601718802
ACH-001164,-0.415561247492
ACH-001173,-0.57887421692
ACH-001183,-0.250763731793
ACH-001184,-0.37826761979699997
ACH-001190,-0.268024537131
ACH-001192,-0.340273676759
ACH-001193,-0.39129444607299996
ACH-001196,-0.24362921856400002
ACH-001197,-0.222660861377
ACH-001205,-0.252766492202
ACH-001211,-0.11306248080600001
ACH-001212,-0.0977139978163
ACH-001228,-0.210960128209
ACH-001232,-0.17071188646899998
ACH-001239,-0.522365002723
ACH-001274,-0.15101964483400002
ACH-001275,-0.42633958287699997
ACH-001277,-0.144554455112
ACH-001278,-0.582096457224
ACH-001280,-0.472081785862
ACH-001283,-0.41134933840800003
ACH-001289,0.0505934959518
ACH-001295,0.039485602145800006
ACH-001300,-0.307626933763
ACH-001301,-0.09926076175529999
ACH-001302,-0.307840449992
ACH-001303,0.0194327118827
ACH-001306,-0.247326623996
ACH-001318,-0.761118349426
ACH-001322,-0.659598484237
ACH-001328,-0.290915140325
ACH-001332,-0.710879190323
ACH-001333,-0.410345878191
ACH-001336,-0.408040772813
ACH-001340,-0.04196048372830001
ACH-001346,-0.120241283955
ACH-001353,-0.0149085837763
ACH-001354,-0.045471835193699996
ACH-001367,-0.430649337901
ACH-001368,-0.37312701410599997
ACH-001374,-0.314363303565
ACH-001375,-0.254348667147
ACH-001377,-0.5618013480690001
ACH-001380,-0.549560305143
ACH-001391,-0.266484444544
ACH-001407,-0.257718419323
ACH-001408,-0.000227962823021
ACH-001413,-0.127521015842
ACH-001430,-0.263952961937
ACH-001431,-0.0883201931709
ACH-001450,-0.489197075116
ACH-001496,-0.100814371416
ACH-001500,-0.783192103806
ACH-001521,-0.189848202744
ACH-001523,-0.34003808338200003
ACH-001532,-0.386453291999
ACH-001536,-0.35537191410700003
ACH-001550,-0.683567150573
ACH-001552,-0.248823742286
ACH-001554,-0.345094334903
ACH-001645,-0.333255835274
ACH-001654,-0.06272005148569999
ACH-001715,-0.18393896339000002
ACH-001735,0.00681676724574
ACH-001736,-0.430567667487
ACH-001737,-0.10553027435699999
ACH-001740,-0.398361084816
ACH-001745,-0.120134121437
ACH-001750,-0.480546222122
ACH-001765,-0.471893514494
ACH-001956,-0.0165621462008
ACH-001957,-0.150282316709
