,B4GALT2 (8704)
ACH-000004,-0.15329665935
ACH-000007,0.13683815911299999
ACH-000009,-0.05332212214
ACH-000011,0.006557049728680001
ACH-000012,-0.187859552008
ACH-000013,-0.121942147031
ACH-000014,-0.18504450673700001
ACH-000015,-0.034096290782699996
ACH-000017,0.0025836203396199997
ACH-000018,0.11110976624399999
ACH-000019,-0.19306480401099999
ACH-000021,-0.027108634552599997
ACH-000022,-0.0137601921491
ACH-000025,0.0694719726474
ACH-000028,-0.0271578990018
ACH-000030,-0.0275937394022
ACH-000035,-0.146869315746
ACH-000036,-0.0549111971522
ACH-000037,0.114241161829
ACH-000039,-0.272536750704
ACH-000040,0.122151176991
ACH-000041,-0.153692470277
ACH-000042,-0.0708571612668
ACH-000045,-0.0162023010251
ACH-000047,0.0325945652318
ACH-000052,-0.0820721427436
ACH-000053,-0.110769473112
ACH-000054,-0.09656908386769998
ACH-000055,-0.18440355624200003
ACH-000060,-0.152642768398
ACH-000067,0.13962874333900002
ACH-000070,0.20464155296599998
ACH-000075,-0.09166053007300001
ACH-000078,-0.24190266275699998
ACH-000082,-0.0606969758156
ACH-000085,-0.197995986831
ACH-000086,-0.261493942684
ACH-000087,-0.102957658331
ACH-000092,-0.29599758742800003
ACH-000095,-0.120659705514
ACH-000097,-0.11477003872300001
ACH-000098,-0.0948608229352
ACH-000099,-0.018030147941
ACH-000108,-0.162722934201
ACH-000113,-0.0814646596132
ACH-000115,0.027487897176700003
ACH-000116,-0.12188860878900001
ACH-000118,-0.0349775384966
ACH-000120,-0.18337314630399998
ACH-000123,-0.04617731646480001
ACH-000127,0.009244121858600001
ACH-000128,0.008421694618609999
ACH-000132,-0.20462744831399998
ACH-000133,-0.0826839209051
ACH-000137,0.00503755642676
ACH-000138,-0.0031010683579499997
ACH-000142,-0.22986811083500003
ACH-000143,-0.172492475324
ACH-000146,0.0430549842538
ACH-000148,0.057012464814800004
ACH-000150,-0.258101470728
ACH-000152,-0.0793672182765
ACH-000153,-0.0225883053125
ACH-000159,0.0187381507871
ACH-000160,-0.177135799967
ACH-000163,0.043944901798300004
ACH-000167,-0.0992762341953
ACH-000168,-0.147379595991
ACH-000169,-0.09264407426989998
ACH-000178,0.00956409337224
ACH-000182,-0.0717638877425
ACH-000183,-0.0751116106687
ACH-000188,-0.24929704918900003
ACH-000189,-0.210983872739
ACH-000190,-0.0968221420684
ACH-000198,-0.124712132443
ACH-000204,-0.264040075584
ACH-000206,-0.127682614533
ACH-000207,-0.342396094829
ACH-000211,0.0911190845149
ACH-000215,-0.160687254582
ACH-000221,-0.00819412600984
ACH-000222,-0.235052864197
ACH-000223,0.022231164955599996
ACH-000226,0.0881348539373
ACH-000227,0.09035272795180001
ACH-000228,-0.185532830766
ACH-000231,-0.0181561390215
ACH-000232,-0.0065549128467
ACH-000233,-0.025003869358799998
ACH-000234,0.155656109564
ACH-000235,-0.10939329434499999
ACH-000237,-0.158541884366
ACH-000238,-0.169404660071
ACH-000243,-0.027121602376700003
ACH-000244,0.052548420838
ACH-000246,-0.0926818836066
ACH-000248,0.101953975145
ACH-000250,-0.024021825186
ACH-000251,-0.166606429594
ACH-000253,-0.0911617853656
ACH-000255,-0.019849610188099998
ACH-000256,-0.0155059017727
ACH-000257,-0.256433722122
ACH-000258,0.187492102859
ACH-000259,-0.0754891475562
ACH-000260,-0.0292855801059
ACH-000261,-0.00954867326498
ACH-000262,-0.267559677022
ACH-000263,0.12547071854
ACH-000264,0.0996466271559
ACH-000265,-0.0901892126539
ACH-000266,-0.0029188303511399998
ACH-000272,-0.200499566463
ACH-000273,0.025083358344900004
ACH-000274,-0.148475833823
ACH-000277,0.195534180589
ACH-000278,0.00401472850116
ACH-000279,-0.195640491556
ACH-000280,-0.122049877697
ACH-000281,0.242003861261
ACH-000288,-0.23302137613899998
ACH-000291,-0.0644396034993
ACH-000293,-0.0644440992425
ACH-000294,-0.0984935180438
ACH-000295,-0.00924750804966
ACH-000296,-0.35713273838
ACH-000302,-0.12397806865199999
ACH-000304,0.0883103273584
ACH-000307,-0.0850650245058
ACH-000308,-0.0510538687682
ACH-000310,-0.0124849717546
ACH-000311,-0.209668700766
ACH-000312,-0.308537730936
ACH-000315,0.0715263256046
ACH-000316,-0.108798611055
ACH-000317,-0.043351281304599996
ACH-000318,-0.168712489656
ACH-000319,0.044484074172
ACH-000320,-0.19403932262499998
ACH-000322,-0.0592700073929
ACH-000323,-0.17029756256200002
ACH-000324,0.0339202509536
