,SYCP2L (221711)
ACH-000541,0.46044546684500004
ACH-000542,0.0814819172603
ACH-000544,0.108363859395
ACH-000545,0.152221135599
ACH-000547,-0.263333305068
ACH-000548,0.0413564523572
ACH-000549,0.0429065952197
ACH-000550,0.214416448522
ACH-000552,0.256705641977
ACH-000556,0.0862646744269
ACH-000557,0.35121180126100005
ACH-000570,0.147285119675
ACH-000571,0.14098957897
ACH-000573,-0.0159826380422
ACH-000576,-0.15388569007000003
ACH-000580,-0.0033145281281100002
ACH-000584,0.126107369903
ACH-000585,-0.0345344808646
ACH-000588,0.117046063517
ACH-000589,0.07087124725110001
ACH-000591,0.19750391552000002
ACH-000593,0.115988129912
ACH-000600,0.09347741559070001
ACH-000601,0.048645072829200005
ACH-000604,0.32243035504
ACH-000605,0.166537880414
ACH-000606,0.210863615211
ACH-000608,0.153152157025
ACH-000614,0.14268868718900002
ACH-000616,0.219279161093
ACH-000618,0.060140191986499995
ACH-000619,-0.0108249795784
ACH-000620,0.0622852826495
ACH-000621,0.152025706399
ACH-000622,-0.047861568079199994
ACH-000623,0.0309973683428
ACH-000624,0.153124217729
ACH-000627,0.03439208424219999
ACH-000630,0.109942142268
ACH-000632,0.05564017052299999
ACH-000633,-0.0265733966431
ACH-000637,-0.0387442543932
ACH-000638,0.0314233252391
ACH-000646,0.10493209446799999
ACH-000647,0.10869162202600001
ACH-000648,-0.0838357484832
ACH-000649,0.0938551610089
ACH-000651,0.222307855834
ACH-000652,0.170021075766
ACH-000653,-0.05762689315550001
ACH-000657,0.0871117487517
ACH-000658,-0.33900907655199997
ACH-000661,0.0438256735763
ACH-000662,0.131242948561
ACH-000663,0.157565883496
ACH-000665,0.130926988177
ACH-000671,0.27607509477200004
ACH-000673,0.195703448098
ACH-000676,0.194892883638
ACH-000677,0.33628091115599995
ACH-000681,-0.0399433828832
ACH-000682,-0.11426186308900001
ACH-000683,-0.0179747868474
ACH-000684,-0.11416426417600001
ACH-000688,0.38531277099699995
ACH-000693,0.0768642975282
ACH-000694,0.231589881769
ACH-000695,-0.0127779041503
ACH-000696,0.20543868412799998
ACH-000697,-0.0180647242497
ACH-000699,0.037359743124
ACH-000701,-0.039719763861
ACH-000706,0.20772737413800002
ACH-000711,0.0755571774535
ACH-000713,-0.015736544837799998
ACH-000714,0.101262242344
ACH-000718,0.026080100613099996
ACH-000720,0.108577990628
ACH-000721,0.10321853877699999
ACH-000724,0.198377698555
ACH-000725,0.0727546415594
ACH-000732,-0.0475890254912
ACH-000734,0.118591798157
ACH-000735,0.0838159826837
ACH-000736,0.0955864714566
ACH-000738,0.238889716981
ACH-000746,0.178688149589
ACH-000747,0.22416195863699998
ACH-000748,0.242549892509
ACH-000753,0.13061471838199998
ACH-000756,0.124189764098
ACH-000757,0.194648912995
ACH-000758,0.162106907295
ACH-000760,0.14998272947799998
ACH-000763,0.09252700527339999
ACH-000764,0.0599139478564
ACH-000765,0.18267854547600001
ACH-000766,0.0599921351105
ACH-000767,-0.13074862448400001
ACH-000768,0.06891804596
ACH-000769,-0.026399573058500003
ACH-000770,0.07969938005189998
ACH-000771,-0.00863765322522
ACH-000773,0.0578544137875
ACH-000776,0.201225630027
ACH-000777,0.144961062892
ACH-000778,0.14913985170900002
ACH-000781,0.043298566322800006
ACH-000782,0.343287217732
ACH-000783,-0.00726045703326
ACH-000784,0.10454402626
ACH-000785,-0.00885804042026
ACH-000787,-0.0020652515160499998
ACH-000788,-0.0326534219862
ACH-000791,-0.136239880846
ACH-000792,-0.0271069178139
ACH-000794,0.209660089653
ACH-000796,0.057616516084
ACH-000799,0.0144802046887
ACH-000800,0.0509134696705
ACH-000802,0.011625984919799999
ACH-000804,0.140473209641
ACH-000805,0.17374190913100002
ACH-000809,0.194468384784
ACH-000810,-0.419049743572
ACH-000811,0.161319400398
ACH-000817,0.0955072949667
ACH-000819,0.155553193055
ACH-000820,0.21112260461399998
ACH-000821,-0.205873820255
ACH-000822,0.140718190318
ACH-000823,0.202991862402
ACH-000824,0.110836040695
ACH-000827,0.126642016709
ACH-000829,0.0930624054305
ACH-000831,0.21606097305799998
ACH-000832,0.218239538596
ACH-000833,0.199732935565
ACH-000834,0.0589146382239
ACH-000835,0.10407832638699999
ACH-000836,0.254470167278
ACH-000837,0.102660663601
ACH-000838,0.09376735484410001
ACH-000839,0.118552279967
ACH-000840,0.283463880695
ACH-000841,-0.0123828926242
ACH-000843,0.128327408363
ACH-000846,-0.0558015925043
ACH-000847,0.264933048474
ACH-000848,0.030142221781099997
ACH-000849,0.19977812751200003
ACH-000851,0.08481596974960001
ACH-000855,0.0826297922399
ACH-000856,-0.0156787648583
ACH-000858,0.0527801247599
ACH-000859,0.294610444428
ACH-000861,0.08387875151060001
ACH-000862,0.0979091299433
ACH-000865,0.159695924106
ACH-000866,0.0904164853266
ACH-000867,-0.00744129415012
ACH-000869,0.080856115983
ACH-000872,0.215580309911
ACH-000873,0.0238276982004
ACH-000876,-0.016810832162299998
ACH-000878,0.245855815205
ACH-000880,0.22357852707800002
ACH-000881,-0.00813464340188
ACH-000882,-0.0811081381898
ACH-000884,0.0764803202992
ACH-000885,-0.152404257676
ACH-000887,0.17112131743
ACH-000888,0.104936535883
ACH-000889,0.0591719001358
ACH-000890,0.253112640571
ACH-000896,0.0935681007605
ACH-000898,0.16279327032500002
ACH-000900,0.0740683260057
ACH-000901,0.157061018595
ACH-000905,0.036180955773099994
ACH-000906,0.158101368243
ACH-000907,-0.0966308914381
ACH-000910,0.0801019515206
ACH-000911,0.0438943390421
ACH-000912,0.0868369367842
ACH-000913,0.10271568771299999
ACH-000915,-0.00045788898871499995
ACH-000916,-0.246908428466
ACH-000917,0.332762903746
ACH-000921,0.166594049046
ACH-000924,0.15734478996600001
ACH-000926,0.209122084656
ACH-000928,0.17923641414299998
ACH-000929,-0.157166849129
ACH-000932,0.07903848275110001
ACH-000935,0.060239713617
ACH-000936,0.197570697107
ACH-000937,0.217621676894
ACH-000938,0.151420261173
ACH-000939,0.20260407515599999
ACH-000941,0.09580230872880001
ACH-000943,0.202513359478
ACH-000946,-0.08252736609450001
ACH-000947,0.0955359396834
ACH-000948,0.0365826779332
ACH-000950,0.222238982042
ACH-000953,0.106784369362
ACH-000957,-0.018439759127599997
ACH-000958,0.1547890764
ACH-000960,0.137425543275
ACH-000963,0.047498249131300005
ACH-000968,-0.06679103138590001
ACH-000969,0.167504093421
ACH-000973,0.09569964045900001
ACH-000974,0.00027614886369
ACH-000975,0.09460939363700001
ACH-000976,0.060834495569599994
ACH-000978,0.637274027618
ACH-000980,0.11125042275999998
ACH-000984,0.14079093869200002
ACH-000986,0.133005577834
ACH-000988,0.148259355247
ACH-000993,-0.0954085264533
ACH-000994,0.131993184412
ACH-000996,0.00961424986717
ACH-001001,0.132180989128
ACH-001020,0.227304403875
ACH-001028,0.20453917892499998
ACH-001031,0.0295314863273
ACH-001038,0.014458791220799998
ACH-001048,-0.06469479147469999
ACH-001050,-0.018307047079900003
ACH-001053,0.21033645777499999
ACH-001054,-0.134221469322
ACH-001061,0.0173872561651
ACH-001067,0.21421941469099998
ACH-001075,0.12473003574000001
ACH-001096,0.127748098722
ACH-001128,0.0234039219856
ACH-001134,0.114790052433
ACH-001151,0.0326083934233
ACH-001163,0.0907157782103
ACH-001164,0.09409454273430001
ACH-001173,0.11891625624600001
ACH-001183,-0.07752634728739999
ACH-001184,0.146409535356
ACH-001190,0.0521568890637
ACH-001192,0.136626202
ACH-001193,0.232935500647
ACH-001196,0.0909460943407
ACH-001197,0.254453851655
ACH-001205,-0.039443303647199994
ACH-001211,0.11186276645
ACH-001212,0.351734645555
ACH-001228,0.124087234759
ACH-001232,0.184209192518
ACH-001239,0.163751638055
ACH-001274,0.116926100546
ACH-001275,0.188938624098
ACH-001277,0.43881357737899995
ACH-001278,0.18922116435699998
ACH-001280,-0.0845750335289
ACH-001283,0.0559895397968
ACH-001289,0.197737060493
ACH-001295,0.05942365146530001
ACH-001300,0.032308111636
ACH-001301,-0.14411795750999998
ACH-001302,0.347301306839
ACH-001303,0.0408099972449
ACH-001306,0.15066798569700002
ACH-001318,-0.0398538866975
ACH-001322,0.149455664715
ACH-001328,0.20794142263700002
ACH-001332,0.0416958246789
ACH-001333,0.253732669614
ACH-001336,0.155216181845
ACH-001340,0.0854965136773
ACH-001346,0.075665843861
ACH-001353,0.163967093216
ACH-001354,0.022505867626
ACH-001367,0.057237259112400005
ACH-001368,-0.049013647666800005
ACH-001374,0.021349677492
ACH-001375,-0.0296386887841
ACH-001377,0.158609596341
ACH-001380,-0.0253948328025
ACH-001391,0.17415937492199998
ACH-001407,0.125381500594
ACH-001408,0.0436925074669
ACH-001413,0.10949832627
ACH-001430,-0.0120309403675
ACH-001431,0.21691070400499998
ACH-001450,0.144689009503
ACH-001496,0.11190343150800001
ACH-001500,0.117239890698
ACH-001521,0.21976883051899998
ACH-001523,-0.0743695589209
ACH-001532,0.009333804657260001
ACH-001536,0.14381351485899999
ACH-001550,0.15618179234000001
ACH-001552,-0.022786130319999997
ACH-001554,0.0058528252745100005
ACH-001645,0.0642947171729
ACH-001654,0.108156364847
ACH-001715,0.376036704124
ACH-001735,0.116178115897
ACH-001736,0.130430848022
ACH-001737,0.12651496221
ACH-001740,0.0957413467568
ACH-001745,0.23038238466
ACH-001750,0.0675236355456
ACH-001765,0.0363024302815
ACH-001956,-0.042676996989500005
ACH-001957,-0.000952843990338
