,NUP85 (79902)
ACH-000004,-1.49790860465
ACH-000007,-1.5265626579
ACH-000009,-1.37004616732
ACH-000011,-1.11286506545
ACH-000012,-1.24804841066
ACH-000013,-1.46137516732
ACH-000014,-1.4398405078799998
ACH-000015,-1.30508309893
ACH-000017,-1.41757990459
ACH-000018,-1.21411223719
ACH-000019,-1.69706048255
ACH-000021,-1.27856061444
ACH-000022,-1.5184385442700001
ACH-000025,-1.2562023378
ACH-000028,-1.27475107255
ACH-000030,-1.4411531828200002
ACH-000035,-1.36956281033
ACH-000036,-1.43412490264
ACH-000037,-1.6259934949700001
ACH-000039,-1.38747295842
ACH-000040,-1.11552849818
ACH-000041,-1.48173631731
ACH-000042,-1.11215048034
ACH-000045,-1.2724434331299999
ACH-000047,-1.37044549451
ACH-000052,-1.23109051035
ACH-000053,-1.05031814702
ACH-000054,-1.23196117615
ACH-000055,-1.60882391866
ACH-000060,-1.37305249734
ACH-000067,-1.34958474454
ACH-000070,-1.46380327572
ACH-000075,-1.48698681697
ACH-000078,-1.42667969724
ACH-000082,-1.5761026159600002
ACH-000085,-1.3360031562
ACH-000086,-1.4027694463299998
ACH-000087,-1.35173191493
ACH-000092,-1.37797991831
ACH-000095,-1.36120377912
ACH-000097,-1.2468873809299998
ACH-000098,-1.1322766476100001
ACH-000099,-1.3752920987600001
ACH-000108,-1.45654574817
ACH-000113,-1.5528067392899998
ACH-000115,-1.8757260236700002
ACH-000116,-1.4050367032299997
ACH-000118,-1.23040577452
ACH-000120,-1.15766364806
ACH-000123,-1.25679066529
ACH-000127,-1.17374329223
ACH-000128,-1.3288435891600001
ACH-000132,-1.2413194109799999
ACH-000133,-1.26166148702
ACH-000137,-1.5218943034399999
ACH-000138,-1.2223082772799998
ACH-000142,-1.37799594114
ACH-000143,-1.34190234844
ACH-000146,-1.53768374996
ACH-000148,-1.24687034362
ACH-000150,-1.4058647820399999
ACH-000152,-1.19756784945
ACH-000153,-0.836471821673
ACH-000159,-1.2697070011
ACH-000160,-1.71259653581
ACH-000163,-1.4123129972
ACH-000167,-1.48046394355
ACH-000168,-1.60921938399
ACH-000169,-1.07551667736
ACH-000178,-1.16027764727
ACH-000182,-1.3740675998700003
ACH-000183,-1.38305049949
ACH-000188,-1.2382487771700001
ACH-000189,-0.8750099878740001
ACH-000190,-1.39405095125
ACH-000198,-1.26521704734
