,TBC1D9B (23061)
ACH-000004,-0.21827769934799998
ACH-000007,-0.305306834079
ACH-000009,0.0315821574294
ACH-000011,0.180565468195
ACH-000012,0.14957460086
ACH-000013,0.034143207694099995
ACH-000014,0.0433314903462
ACH-000015,-0.087416060369
ACH-000017,-0.0526437521928
ACH-000018,-0.100834591418
ACH-000019,-0.12021508915899999
ACH-000021,-0.128841390862
ACH-000022,-0.029277758494099998
ACH-000025,-0.182393236184
ACH-000028,0.052163368113
ACH-000030,0.0498887767237
ACH-000035,-0.00194327347736
ACH-000036,-0.0146910062594
ACH-000037,-0.07341216931530001
ACH-000039,-0.17563720417800002
ACH-000040,0.00474247092737
ACH-000041,0.0347268782661
ACH-000042,-0.12217061192800001
ACH-000045,0.1165959293
ACH-000047,-0.0167518230546
ACH-000052,-0.25495796426600004
ACH-000053,-0.0616396884346
ACH-000054,0.0013510544319000001
ACH-000055,-0.162255196597
ACH-000060,-0.107859938825
ACH-000067,-0.09428123139189999
ACH-000070,-0.166810830621
ACH-000075,-0.209378990059
ACH-000078,-0.121897390055
ACH-000082,-0.0337561288221
ACH-000085,0.251088751935
ACH-000086,-0.07888107553719999
ACH-000087,0.11289882789899999
ACH-000092,-0.008894141847280001
ACH-000095,-0.10677289437899999
ACH-000097,-6.99134992471e-05
ACH-000098,-0.101797170518
ACH-000099,0.0885533281186
ACH-000108,-0.156081616764
ACH-000113,0.00873471289352
ACH-000115,-0.0194100161463
ACH-000116,0.00286537526148
ACH-000118,0.17860278277199998
ACH-000120,-0.121993996179
ACH-000123,-0.0848957746084
ACH-000127,0.115364545745
ACH-000128,-0.00379243647765
ACH-000132,0.024849984789700002
ACH-000133,-0.00727122102387
ACH-000137,0.0676279055586
ACH-000138,-0.128188862754
ACH-000142,-0.26237068208299996
ACH-000143,-0.0641297158041
ACH-000146,-0.08862621200099999
ACH-000148,0.00355438937521
ACH-000150,-0.07210081678949999
ACH-000152,-0.253728286335
ACH-000153,-0.0258324479113
ACH-000159,-0.08696958166020001
ACH-000160,-0.13928646643
ACH-000163,-0.0403236858599
ACH-000167,-0.14511964687
ACH-000168,-0.103115698054
ACH-000169,-0.0050359794421
ACH-000178,0.112376409056
ACH-000182,-0.1626567221
ACH-000183,0.0103372162096
ACH-000188,-0.0355617683275
ACH-000189,-0.20711046303599998
ACH-000190,-0.16654082443
ACH-000198,-0.0475132901185
ACH-000204,-0.00631457846913
ACH-000206,-0.0782970556595
ACH-000207,-0.0649381313367
ACH-000211,-0.021600592859099998
ACH-000215,-0.030631638967900002
ACH-000221,-0.280251308082
ACH-000222,-0.295843946938
ACH-000223,0.135244491116
ACH-000226,-0.11893897462200001
ACH-000227,0.153795432863
ACH-000228,-0.129138874803
ACH-000231,-0.0283780080584
ACH-000232,0.0105514885451
ACH-000233,0.09314796955360001
ACH-000234,0.0852884567643
ACH-000235,-0.06254447877309999
ACH-000237,-0.00769494910695
ACH-000238,0.037523002166400005
ACH-000243,-0.011201656044900001
ACH-000244,0.221977328261
ACH-000246,0.047668668037099994
ACH-000248,0.07592515304650001
ACH-000250,-0.049356330589800004
ACH-000251,0.10455747806500001
ACH-000253,-0.030749233162599997
ACH-000255,-0.0406842199347
ACH-000256,-0.0755669837679
ACH-000257,-0.41554586424900003
ACH-000258,-0.208607591107
ACH-000259,-0.12072851295
ACH-000260,-0.0319970090451
ACH-000261,0.0658360910915
ACH-000262,-0.37477704012100005
ACH-000263,-0.26031544275400004
ACH-000264,-0.0572157782611
ACH-000265,0.027015560472400002
ACH-000266,-0.031947416331799997
ACH-000272,-0.126416058988
ACH-000273,-0.047564147772699995
ACH-000274,0.0305829842068
ACH-000277,0.0982854651183
ACH-000278,0.08743154014249999
ACH-000279,-0.0896670823924
ACH-000280,-0.0424795746417
ACH-000281,0.06741241886260001
ACH-000288,-0.026232136866900003
ACH-000291,-0.0924188756446
ACH-000293,0.297293026031
ACH-000294,-0.257698030152
ACH-000295,-0.440638821004
ACH-000296,-0.351033192293
ACH-000302,0.035727614709
ACH-000304,-0.345118882563
ACH-000307,0.0550126060429
ACH-000308,0.08739194893650001
ACH-000310,0.07010385594389999
ACH-000311,-0.161049545721
ACH-000312,0.013001597440700001
ACH-000315,0.269435320961
ACH-000316,-0.17723774075800003
ACH-000317,0.182599283046
ACH-000318,0.09988361666960001
ACH-000319,0.0677052001334
ACH-000320,0.173795069142
ACH-000322,0.0764107010099
ACH-000323,0.0971497355342
ACH-000324,0.0568416033409
ACH-000329,-0.149169918347
ACH-000330,0.0121175048405
ACH-000331,-0.04872167547780001
ACH-000332,-0.05064135850869999
ACH-000334,0.5176735130210001
ACH-000335,-0.16337974068299999
ACH-000336,0.17272484595899998
ACH-000337,-0.009517979936879998
ACH-000339,0.0781017457265
ACH-000341,-0.301805327558
ACH-000348,-0.155537384514
ACH-000350,-0.0313634787171
ACH-000352,-0.047739718341800005
ACH-000356,-0.0957043485454
ACH-000361,0.124210548184
ACH-000362,-0.318627267967
ACH-000363,0.12236788780300001
ACH-000364,0.0323739119747
ACH-000365,0.028000185838599995
ACH-000366,-0.0855075043629
ACH-000368,-0.07616342804269999
ACH-000374,-0.107958703294
ACH-000375,0.025945415012599997
ACH-000376,0.028490090175400003
ACH-000381,-0.0548004217232
ACH-000383,-0.049027944859800006
ACH-000387,-0.0652051093851
ACH-000389,-0.22383447497900003
ACH-000390,-0.0822546825583
ACH-000393,-0.17530491927
ACH-000395,0.033405609937
ACH-000397,0.104794024109
ACH-000401,-0.17819703573600001
ACH-000402,-0.271142760764
ACH-000403,-0.29423737504
ACH-000404,-0.25381044117400003
ACH-000406,-0.092417861876
ACH-000407,0.103897474283
ACH-000408,-0.24219464836100002
ACH-000410,0.0955122474182
ACH-000411,0.08841265619280002
ACH-000414,-0.057251072896999995
ACH-000415,-0.08544481325539999
ACH-000416,-0.0990790751115
ACH-000420,0.12519550337899998
ACH-000421,-0.000231222229449
ACH-000424,-0.12354850242399999
ACH-000425,-0.004874674268619999
ACH-000426,-0.049467097825300003
ACH-000427,-0.0692952765575
ACH-000433,0.028471559555099998
ACH-000436,-0.111727017804
ACH-000444,-0.0967349359114
ACH-000445,0.11279550187699999
ACH-000448,0.0421074658838
ACH-000450,-0.22957438937
ACH-000452,-0.0653177798714
ACH-000454,-0.20299687340199998
ACH-000458,-0.033510361702799994
ACH-000459,0.12328645699999999
ACH-000460,-0.136269535945
ACH-000461,0.0894900180931
ACH-000463,-0.0632722443356
ACH-000464,-0.19657228516300002
ACH-000466,0.026346083771000003
ACH-000467,-0.017647950554
ACH-000468,0.018121869967
ACH-000469,0.053728352197400006
ACH-000470,-0.247545132326
ACH-000471,-0.0321080014329
ACH-000472,0.013025444352
ACH-000473,-0.141247873003
ACH-000475,-0.106558234932
ACH-000476,0.0687178139853
ACH-000477,0.00724275100755
ACH-000480,0.0334788286968
ACH-000481,0.11237973715399999
ACH-000483,-0.0456901210122
ACH-000484,0.12723774655099998
ACH-000485,0.170024218373
ACH-000486,-0.0037506301233100003
ACH-000487,-0.0401595955113
ACH-000488,0.0555876777456
ACH-000490,0.0163156591091
ACH-000491,0.112049679338
ACH-000495,-0.026729175232000003
ACH-000496,-0.0014654061741900001
ACH-000499,0.30656033440200003
ACH-000500,0.435888000057
ACH-000502,-0.0372877131744
ACH-000503,0.422324474204
ACH-000505,-0.0504139808687
ACH-000507,0.0719350689954
ACH-000510,-0.09651431042360001
ACH-000511,-0.05880611621949999
ACH-000512,-0.409510680782
ACH-000516,-0.037967803633
ACH-000517,0.019797201447700002
ACH-000518,-0.0205024297993
ACH-000520,-0.01946076976
ACH-000521,-0.123488095884
ACH-000522,0.012909134948
ACH-000524,0.0326030552912
ACH-000527,0.0189310070182
ACH-000528,0.137653209059
ACH-000537,-0.0670871410692
ACH-000541,0.0694391906687
ACH-000542,0.0478735970159
ACH-000544,-0.08634569539669999
ACH-000545,-0.0685604687253
ACH-000547,-0.020581845981599997
ACH-000548,-0.145437541575
ACH-000549,-0.129737125442
ACH-000550,-0.15313973649499998
ACH-000552,0.128117521904
ACH-000556,0.00157652355033
ACH-000557,-0.10926444595200001
ACH-000570,0.080365189989
ACH-000571,-0.0178039352327
ACH-000573,-0.135964453781
ACH-000576,0.078363773067
ACH-000580,-0.009870387894010001
ACH-000584,0.03246343559209999
ACH-000585,-0.055930698916
ACH-000588,0.163951365908
ACH-000589,-0.0443763001629
ACH-000591,-0.0384151141385
ACH-000593,-0.00695454432409
ACH-000600,0.20308708866900002
ACH-000601,-0.0706594358555
ACH-000604,0.0888002667372
ACH-000605,0.246368872755
ACH-000606,0.0232521897469
ACH-000608,0.026741493832299998
ACH-000614,0.0161690773578
ACH-000616,0.176246411676
ACH-000618,0.00858708931129
ACH-000619,-0.0439165215759
ACH-000620,0.0489250395302
ACH-000621,-0.00411728529056
ACH-000622,-0.09968191529249999
ACH-000623,-0.122685781181
ACH-000624,0.13552506578
ACH-000627,-0.17052881580600002
ACH-000630,-0.11391708079700001
ACH-000632,-0.128828131967
ACH-000633,-0.12289286458799999
ACH-000637,-0.0688203514128
ACH-000638,-0.0444889884664
ACH-000646,-0.0622977488452
ACH-000647,-0.00337477171643
ACH-000648,0.14006171226199998
ACH-000649,-0.042738548252099995
ACH-000651,0.0916674575516
ACH-000652,-0.11010732907
ACH-000653,0.09860415673930001
ACH-000657,0.036021565631699996
ACH-000658,0.030996001869600002
ACH-000661,0.035273855623
ACH-000662,0.12163314124199999
ACH-000663,0.08445037529339999
ACH-000665,0.014745876977799999
ACH-000671,-0.135263062795
ACH-000673,-0.0416840652484
ACH-000676,0.053098058671500005
ACH-000677,0.013137956886799999
ACH-000681,-0.196311127054
ACH-000682,0.08050292750139999
ACH-000683,-0.0299141198869
ACH-000684,-0.027215183983299997
ACH-000688,-0.0779858639426
ACH-000693,-0.07417320550189999
ACH-000694,-0.00959393675479
ACH-000695,-0.0175349378449
ACH-000696,-0.0991776830858
ACH-000697,0.0121370494221
ACH-000699,-0.10025979659
ACH-000701,-0.138719566096
ACH-000706,0.10439815357599999
ACH-000711,0.00775271589983
ACH-000713,-0.038780243255
ACH-000714,-0.0331686658923
ACH-000718,-0.12438528787999999
ACH-000720,-0.0410913785203
ACH-000721,-0.12544853798900002
ACH-000724,-0.36775563035899994
ACH-000725,-0.19193146922200002
ACH-000732,-0.20593629337699998
ACH-000734,0.0243930900619
ACH-000735,-0.0544196012588
ACH-000736,-0.572819045654
ACH-000738,-0.000488887821471
ACH-000746,0.0107709081753
ACH-000747,0.027767084550299997
ACH-000748,-0.021682912913599996
ACH-000753,-0.00113889176753
ACH-000756,-0.129082775223
ACH-000757,-0.033551974532400004
ACH-000758,-0.0504026706456
ACH-000760,0.0660340695493
ACH-000763,-0.121258925911
ACH-000764,-0.13715539727
ACH-000765,-0.112106244014
ACH-000766,0.0081047810569
ACH-000767,0.0870717812995
ACH-000768,0.041516952804
ACH-000769,0.036224742413699995
ACH-000770,-0.061311488043599996
ACH-000771,-0.0051285322926000005
ACH-000773,-0.143534955188
ACH-000776,-0.139672529138
ACH-000777,0.176681266435
ACH-000778,-0.12639744124000002
ACH-000781,-0.0606535002173
ACH-000782,0.10836849330399999
ACH-000783,-0.0307909386026
ACH-000784,0.0195285164013
ACH-000785,-0.167307291839
ACH-000787,-0.106524009099
ACH-000788,-0.0033499150491299997
ACH-000791,0.0112648663824
ACH-000792,0.165356811782
ACH-000794,-0.115184143099
ACH-000796,-0.010657065744399999
ACH-000799,0.0437185094784
ACH-000800,-0.15237514460100002
ACH-000802,0.0294236101178
ACH-000804,-0.0327462153404
ACH-000805,0.0628214203496
ACH-000809,-0.182783751865
ACH-000810,-0.150365202865
ACH-000811,-0.0885418040708
ACH-000817,0.0760228621159
ACH-000819,0.018233028769099997
ACH-000820,0.0244000074334
ACH-000821,0.207992303563
ACH-000822,-0.00128511360338
ACH-000823,-0.350012016108
ACH-000824,-0.0807911670109
ACH-000827,-0.047282011952800004
ACH-000829,-0.0937517184586
ACH-000831,0.05715083978080001
ACH-000832,-0.0558053638555
ACH-000833,0.11086133587500001
ACH-000834,-0.0152302866262
ACH-000835,0.021283155253499997
ACH-000836,0.111644306907
ACH-000837,-0.117160380285
ACH-000838,-0.038650810645800004
ACH-000839,-0.0997963307306
ACH-000840,-0.09817559501380001
ACH-000841,-0.35189123204800005
ACH-000843,0.09016259735210001
ACH-000846,0.09919427157810001
ACH-000847,-0.11615083260600001
ACH-000848,-0.0965967103411
ACH-000849,-0.163886076335
ACH-000851,0.029542455827299998
ACH-000855,-0.046755641230699994
ACH-000856,-0.0530529141609
ACH-000858,-0.048785780587400004
ACH-000859,0.151796732147
ACH-000861,0.0651944589014
ACH-000862,0.0217543410928
ACH-000865,-0.184168466985
ACH-000866,0.09506431861169999
ACH-000867,0.0236449941677
ACH-000869,0.101863563517
ACH-000872,0.0117675394303
ACH-000873,-0.116164303417
ACH-000876,0.0901450643692
ACH-000878,0.0299055497042
ACH-000880,-0.0356096362561
ACH-000881,-0.0212515031372
ACH-000882,0.04491602587330001
ACH-000884,0.0986386979754
ACH-000885,0.0287313533434
ACH-000887,0.00832418411537
ACH-000888,-0.051950223992499996
ACH-000889,-0.208773094462
ACH-000890,0.036791963292400004
ACH-000896,0.0410219263537
ACH-000898,-0.18843196705499998
ACH-000900,0.0212496749128
ACH-000901,-0.14532662564999999
ACH-000905,0.12259361025900001
ACH-000906,-0.0419009885606
ACH-000907,-0.088389411204
ACH-000910,-0.064172851103
ACH-000911,0.141320000034
ACH-000912,-0.0060302176283500005
ACH-000913,-0.0647392459285
ACH-000915,0.12325571723300001
ACH-000916,0.212528738059
ACH-000917,-0.0940134524746
ACH-000921,-0.0128647893163
ACH-000924,-0.119522181355
ACH-000926,0.07728993032989999
ACH-000928,-0.156261620546
ACH-000929,0.035350018498400006
ACH-000932,-0.123256259331
ACH-000935,0.148761009506
ACH-000936,0.122769392344
ACH-000937,0.0113947113833
ACH-000938,0.0577152995682
ACH-000939,-0.00729868237145
ACH-000941,0.113746233584
ACH-000943,-0.37620896926799996
ACH-000946,0.0627588164844
ACH-000947,0.0284701173225
ACH-000948,0.006074343991729999
ACH-000950,0.26388244209600004
ACH-000953,0.00878083126742
ACH-000957,-0.0414567039134
ACH-000958,0.09927275558589999
ACH-000960,-0.18822171496399998
ACH-000963,-0.008879782717350002
ACH-000968,-0.0482862514837
ACH-000969,0.250298010555
ACH-000973,-0.0281206353149
ACH-000974,-0.04787516764830001
ACH-000975,-0.147579501005
ACH-000976,-0.190178371589
ACH-000978,0.392281185679
ACH-000980,0.0294671714324
ACH-000984,-0.028445398222699998
ACH-000986,0.0171853016253
ACH-000988,0.103870158157
ACH-000993,0.0179165084624
ACH-000994,0.054838838364000005
ACH-000996,-0.138510115297
ACH-001001,-0.0189791320523
ACH-001020,0.19969851932
ACH-001028,-0.03049308783
ACH-001031,-0.06614448716030001
ACH-001038,-0.0041472542489699995
ACH-001048,-0.06135435293600001
ACH-001050,-0.00290897524676
ACH-001053,-0.020300133824599997
ACH-001054,-0.006118019733439999
ACH-001061,0.21457062317899997
ACH-001067,-0.0018671654146999999
ACH-001075,-0.024832514868799997
ACH-001096,-0.039382067141199996
ACH-001128,-0.451823335458
ACH-001134,0.21847064971799998
ACH-001151,0.0425120158601
ACH-001163,-0.12317621705999998
ACH-001164,0.144494488404
ACH-001173,-0.0188598637001
ACH-001183,-0.105773402526
ACH-001184,-0.000755465076935
ACH-001190,-0.079493022587
ACH-001192,0.0402395633748
ACH-001193,-0.0618819259542
ACH-001196,-0.00412029645729
ACH-001197,-0.182999297164
ACH-001205,-0.08381199741110001
ACH-001211,0.098875235553
ACH-001212,0.177110482672
ACH-001228,-0.216382126138
ACH-001232,-0.20990075667199998
ACH-001239,-0.00870747980111
ACH-001274,-0.1943209045
ACH-001275,0.11571979867999999
ACH-001277,-0.524840111844
ACH-001278,0.248589188499
ACH-001280,-0.13531434063699999
ACH-001283,-0.19013143934500001
ACH-001289,-0.140174672674
ACH-001295,-0.0942261952358
ACH-001300,0.0392936572743
ACH-001301,0.157122157445
ACH-001302,-0.109153638834
ACH-001303,-0.228794753699
ACH-001306,0.00114734186044
ACH-001318,-0.274185910872
ACH-001322,-0.0929264769376
ACH-001328,-0.0520683026111
ACH-001332,0.140454615645
ACH-001333,0.330415790182
ACH-001336,-0.031638590705599996
ACH-001340,0.11610170409800001
ACH-001346,0.0216282096225
ACH-001353,0.164080285779
ACH-001354,0.229857186856
ACH-001367,-0.13824159338199998
ACH-001368,0.003103606101
ACH-001374,-0.17134053089499998
ACH-001375,-0.08049040325710001
ACH-001377,-0.00753487775668
ACH-001380,0.0155675040395
ACH-001391,-0.26415211550900003
ACH-001407,-0.165022009213
ACH-001408,0.0277167496375
ACH-001413,-0.009560979938139999
ACH-001430,0.012524334203299998
ACH-001431,-0.00520189979232
ACH-001450,0.189123212234
ACH-001496,0.0651735644817
ACH-001500,-0.16702926723
ACH-001521,0.104981231898
ACH-001523,0.131277421505
ACH-001532,0.10455113823899999
ACH-001536,-0.013813847824299999
ACH-001550,0.00895693172918
ACH-001552,-0.138515226661
ACH-001554,-0.36970078703599996
ACH-001645,0.029619668495299997
ACH-001654,-0.08535403838510001
ACH-001715,-0.0854032142412
ACH-001735,-0.0820858289938
ACH-001736,-0.0125259774111
ACH-001737,0.313018487641
ACH-001740,0.0686446807878
ACH-001745,-0.321884526211
ACH-001750,-0.00233209519567
ACH-001765,0.00255105085963
ACH-001956,-0.044061347374800004
ACH-001957,0.034373646550800004
