,IL17B (27190)
ACH-000004,0.185715125682
ACH-000007,0.162709954535
ACH-000009,0.0478231368762
ACH-000011,0.23487588276299998
ACH-000012,0.0480121268985
ACH-000013,0.017090420527299997
ACH-000014,0.09167250809250001
ACH-000015,-0.0237841286494
ACH-000017,-0.04658332551680001
ACH-000018,0.11179514524499999
ACH-000019,0.23796598597100002
ACH-000021,0.0824726658615
ACH-000022,0.0368932702254
ACH-000025,0.201551589233
ACH-000028,0.054010083039600004
ACH-000030,0.0867118022637
ACH-000035,0.20907731559599999
ACH-000036,0.09939587017359999
ACH-000037,0.184098871953
ACH-000039,0.0826381313714
ACH-000040,0.31377457671
ACH-000041,0.07888777562999999
ACH-000042,0.0102140441493
ACH-000045,0.018413706223599998
ACH-000047,-0.05203049518999999
ACH-000052,0.09699837712659999
ACH-000053,0.00618698307729
ACH-000054,0.103978708012
ACH-000055,0.242055298384
ACH-000060,0.073058934867
ACH-000067,0.0866675584382
ACH-000070,0.0389935422862
ACH-000075,0.08068450727639999
ACH-000078,0.10715954526900001
ACH-000082,0.12092206085400001
ACH-000085,-0.08277790051419999
ACH-000086,-0.0653726492475
ACH-000087,-0.056324674742199994
ACH-000092,-0.0024999717177499998
ACH-000095,0.0985519793537
ACH-000097,0.10129672243799999
ACH-000098,0.0751968694696
ACH-000099,0.0987797867192
ACH-000108,0.0059489308337899996
ACH-000113,0.16987280560100002
ACH-000115,0.071658861925
ACH-000116,0.09162265669900001
ACH-000118,-0.0109919886546
ACH-000120,-0.0110248552864
ACH-000123,0.084928281568
ACH-000127,0.0409876856512
ACH-000128,0.167200734329
ACH-000132,0.103955443446
ACH-000133,0.132056354187
ACH-000137,0.134972640621
ACH-000138,0.022952627511
ACH-000142,0.0976646073968
ACH-000143,0.146933455206
ACH-000146,0.032784132388
ACH-000148,0.0849227365566
ACH-000150,0.038913529646699994
ACH-000152,0.264698085392
ACH-000153,0.122894680714
ACH-000159,0.176754931031
ACH-000160,0.0385441635785
ACH-000163,0.051486091045399994
ACH-000167,0.164567713907
ACH-000168,-0.118454522167
ACH-000169,0.0840027640129
ACH-000178,0.07349343775969999
ACH-000182,-0.0106690442774
ACH-000183,-0.0991468502533
ACH-000188,0.126504621572
ACH-000189,-0.19170523358600003
ACH-000190,0.13038444886
ACH-000198,0.166931813189
ACH-000204,-0.0488629850482
ACH-000206,-0.0748265668681
ACH-000207,0.0185019143568
ACH-000211,0.0878870444112
ACH-000215,0.113964128794
ACH-000221,0.0725859124726
ACH-000222,-0.363653094936
ACH-000223,0.17031795264199998
ACH-000226,0.153743754712
ACH-000227,0.146478989848
ACH-000228,0.102354597151
ACH-000231,-0.00257327127386
ACH-000232,0.07317823748169999
ACH-000233,0.024557791830299998
ACH-000234,0.12889978355599999
ACH-000235,0.12759253076
ACH-000237,-0.0563675130719
ACH-000238,0.026279547384599998
ACH-000243,0.0061204702139499995
ACH-000244,0.22459902563200002
ACH-000246,0.0902775873854
ACH-000248,-0.0612972628704
ACH-000250,0.028003461527
ACH-000251,0.257657416045
ACH-000253,0.151913663938
ACH-000255,0.0510324418683
ACH-000256,0.197842792346
ACH-000257,0.14249037556
ACH-000258,0.208539571987
ACH-000259,-0.0193915397992
ACH-000260,0.125288181057
ACH-000261,0.0838552119603
ACH-000262,0.172994028341
ACH-000263,-0.0232474230141
ACH-000264,0.216607560891
ACH-000265,-0.016535578954100003
ACH-000266,0.0899214025247
ACH-000272,0.227773403855
ACH-000273,0.15774337385
ACH-000274,0.0805691990799
ACH-000277,0.145460968178
ACH-000278,0.149815512972
ACH-000279,0.034816798568000004
ACH-000280,0.09732411301619999
ACH-000281,0.137699668918
ACH-000288,0.149015830683
ACH-000291,0.0289770916505
ACH-000293,0.19026354492800002
ACH-000294,0.09897338934800001
ACH-000295,0.0327984400781
ACH-000296,0.0409593992321
ACH-000302,-0.00141910071747
ACH-000304,0.187969443231
ACH-000307,0.17710835537
ACH-000308,0.140208773433
ACH-000310,0.122887368779
ACH-000311,-0.0777177909677
ACH-000312,0.0119351274817
ACH-000315,0.32363758743099996
ACH-000316,-0.0207917672593
ACH-000317,0.165774605686
ACH-000318,-0.061168589653599996
ACH-000319,-0.1122156607
ACH-000320,0.11963717174900002
ACH-000322,0.118969530019
ACH-000323,0.28081917157499997
ACH-000324,0.0629240068382
ACH-000329,0.148254262356
ACH-000330,0.108357554225
ACH-000331,0.0115110542619
ACH-000332,0.09760852339050001
ACH-000334,0.144741839346
ACH-000335,0.09973672822639999
ACH-000336,0.575723212833
ACH-000337,-0.234539863066
ACH-000339,0.0424872143341
ACH-000341,0.291469556441
ACH-000348,0.166444627658
ACH-000350,0.06979811592139999
ACH-000352,0.134620695019
ACH-000356,0.164811089177
ACH-000361,0.107894538305
ACH-000362,0.0329335083892
ACH-000363,0.0382771497734
ACH-000364,0.13364575499700002
ACH-000365,0.11612735969799999
ACH-000366,0.195256111983
ACH-000368,0.034766869185
ACH-000374,0.217611781297
ACH-000375,-0.13400565550000001
ACH-000376,-0.051196401400699997
ACH-000381,0.130006729973
ACH-000383,0.16059001725299998
ACH-000387,0.0190819217888
ACH-000389,0.190221682921
ACH-000390,0.117641991717
ACH-000393,-0.0723438924577
ACH-000395,0.221186958717
ACH-000397,0.140894281972
ACH-000401,0.49842699916999994
ACH-000402,0.0728479757167
ACH-000403,0.0684545787998
ACH-000404,0.0803290347897
ACH-000406,0.13957721088400002
ACH-000407,0.172474754949
ACH-000408,0.019127658882900002
ACH-000410,0.0760133063218
ACH-000411,0.215707444187
ACH-000414,0.130404957103
ACH-000415,0.125426495291
ACH-000416,0.0858671458011
ACH-000420,0.195948597881
ACH-000421,0.16468836796800002
ACH-000424,0.0484931485589
ACH-000425,0.07070402916560001
ACH-000426,0.19855654479499998
ACH-000427,0.16448588907
ACH-000433,0.153869987021
ACH-000436,0.03994408917080001
ACH-000444,0.0155883713176
ACH-000445,0.0611834343129
ACH-000448,0.10260195809
ACH-000450,0.0456346123587
ACH-000452,0.08340841891480001
ACH-000454,0.0197605084994
ACH-000458,0.026144250657200004
ACH-000459,0.102874604986
ACH-000460,0.0804506774021
ACH-000461,0.14939691513599998
ACH-000463,0.237652624173
ACH-000464,-0.06915183748430001
ACH-000466,-0.038222869649
ACH-000467,0.0663328191693
ACH-000468,0.00552639560244
ACH-000469,0.0204143288643
ACH-000470,0.0949533825674
ACH-000471,0.028612341627000003
ACH-000472,0.142409603805
ACH-000473,0.07152403537980001
ACH-000475,0.0392108254644
ACH-000476,0.040995665747599996
ACH-000477,0.5254524729919999
ACH-000480,0.157075203795
ACH-000481,0.00921975364752
ACH-000483,0.393940270457
ACH-000484,0.0923569574154
ACH-000485,0.0735514800848
ACH-000486,0.263971827398
ACH-000487,-0.024604054815
ACH-000488,-0.051305508372800006
ACH-000490,0.0796776140598
ACH-000491,-0.056207352509000004
ACH-000495,0.10685224198400001
ACH-000496,0.11153835894400001
ACH-000499,0.123973149253
ACH-000500,-0.17753204357900002
ACH-000502,-0.0566563270041
ACH-000503,0.134728506989
ACH-000505,0.0765318830989
ACH-000507,0.0400896999732
ACH-000510,0.172664973174
ACH-000511,0.0342652074187
ACH-000512,0.020178147848
ACH-000516,0.0755491337225
ACH-000517,0.0608091748477
ACH-000518,0.062002157170599995
ACH-000520,0.154706077449
ACH-000521,0.08941476354030001
ACH-000522,0.174792789602
ACH-000524,0.11958015766899999
ACH-000527,0.14206926671599998
ACH-000528,0.07403467132010001
ACH-000537,0.061750829574100004
ACH-000541,0.245715857112
ACH-000542,0.0288826902312
ACH-000544,-0.144928710111
ACH-000545,-0.0770532121831
ACH-000547,-0.118118575007
ACH-000548,0.21094976116099998
ACH-000549,0.063457547681
ACH-000550,0.086012648027
ACH-000552,0.11031961070999999
ACH-000556,0.045130451907400004
ACH-000557,0.0858025353871
ACH-000570,0.136908223843
ACH-000571,0.11490895658099999
ACH-000573,0.13768773388
ACH-000576,0.0483895970151
ACH-000580,0.368500875225
ACH-000584,0.124753641676
ACH-000585,-0.000581309248911
ACH-000588,0.298253498217
ACH-000589,0.0615907547526
ACH-000591,0.187479214118
ACH-000593,-0.0664590880524
ACH-000600,0.0860096346838
ACH-000601,-0.011243252189700001
ACH-000604,0.20898444491700002
ACH-000605,0.0228333749834
ACH-000606,0.0221690043302
ACH-000608,0.027881762365
ACH-000614,0.1379818143
ACH-000616,0.267700978991
ACH-000618,0.14683797625
ACH-000619,-0.015135679747099999
ACH-000620,0.112840299603
ACH-000621,-0.000927360170022
ACH-000622,0.247296895339
ACH-000623,0.16189076494899998
ACH-000624,0.0382692002969
ACH-000627,0.107453132185
ACH-000630,0.117469950536
ACH-000632,0.0510147178503
ACH-000633,-0.044927516379699994
ACH-000637,0.10731022788999998
ACH-000638,0.135327767732
ACH-000646,-0.320018736888
ACH-000647,0.10028431946000001
ACH-000648,-0.07787746186589999
ACH-000649,0.11096892629899999
ACH-000651,-0.0326259021437
ACH-000652,0.250880414611
ACH-000653,0.12300200533500001
ACH-000657,0.14279535055
ACH-000658,0.0921100217541
ACH-000661,0.0799802758843
ACH-000662,-0.526707138628
ACH-000663,0.0967032557779
ACH-000665,0.16099004210200002
ACH-000671,0.127857573116
ACH-000673,-0.015776517942999998
ACH-000676,0.045219862380599996
ACH-000677,0.0746836169327
ACH-000681,0.025565278161
