,PSMB1 (5689)
ACH-000004,-1.16003829927
ACH-000007,-0.8602557271860001
ACH-000009,-0.8582035698459999
ACH-000011,-1.2339618488500002
ACH-000012,-0.654328995454
ACH-000013,-0.991224040988
ACH-000014,-0.8743063541600001
ACH-000015,-0.616989001054
ACH-000017,-0.7497990702420001
ACH-000018,-0.90855109325
ACH-000019,-0.6523269155520001
ACH-000021,-1.1885835522200001
ACH-000022,-0.741874253954
ACH-000025,-0.6786538967739999
ACH-000028,-0.783465362755
ACH-000030,-0.93655070051
ACH-000035,-0.6024640761010001
ACH-000036,-1.0358895682200002
ACH-000037,-0.7309195757870001
ACH-000039,-0.6813640104790001
ACH-000040,-1.2462905960600001
ACH-000041,-0.7504749044310001
ACH-000042,-0.986867271604
ACH-000045,-0.895063460573
ACH-000047,-0.990217865658
ACH-000052,-0.905449840523
ACH-000053,-0.971778269632
ACH-000054,-0.978336256349
ACH-000055,-0.765011429347
ACH-000060,-1.18941256805
ACH-000067,-0.923253339284
ACH-000070,-0.9528975688160001
ACH-000075,-1.3783563564599999
ACH-000078,-0.888368042839
ACH-000082,-1.44695134496
ACH-000085,-0.9720322137749999
ACH-000086,-0.801294778547
ACH-000087,-1.04612743429
ACH-000092,-0.921826599648
ACH-000095,-0.646631457017
ACH-000097,-0.785583899141
ACH-000098,-0.889933345153
ACH-000099,-0.644116039911
ACH-000108,-0.722203461858
ACH-000113,-0.9746170417
ACH-000115,-0.7539953096690001
ACH-000116,-0.7715932136849999
ACH-000118,-1.04291006566
ACH-000120,-0.919671228741
ACH-000123,-0.8886526567049999
ACH-000127,-0.819718059937
ACH-000128,-1.00976304847
ACH-000132,-0.85553045175
ACH-000133,-0.7474629887459999
ACH-000137,-0.981338846352
ACH-000138,-1.02823934924
ACH-000142,-0.6466752956840001
ACH-000143,-0.830246189831
ACH-000146,-1.03769741913
ACH-000148,-1.0511010894700001
ACH-000150,-0.7950287739599999
ACH-000152,-0.746157126103
ACH-000153,-0.936428662063
ACH-000159,-0.9679123948299999
ACH-000160,-1.2749015431200001
ACH-000163,-0.907301692008
ACH-000167,-0.360512561134
ACH-000168,-0.850251502465
ACH-000169,-1.00870572294
ACH-000178,-1.01948566109
ACH-000182,-0.939561705819
