,AASDH (132949)
ACH-000004,-0.018182776210900004
ACH-000007,-0.377086649375
ACH-000009,-0.17721782987100002
ACH-000011,-0.116499855096
ACH-000012,-0.00646918816182
ACH-000013,0.03440194972919999
ACH-000014,0.0205854984069
ACH-000015,0.000826753206022
ACH-000017,-0.088354931184
ACH-000018,-0.124319938641
ACH-000019,-0.26170636883000004
ACH-000021,-0.08705829566410002
ACH-000022,-0.07595712112189999
ACH-000025,-0.20507951690200002
ACH-000028,-0.222874628468
ACH-000030,-0.101224398649
ACH-000035,-0.186283527137
ACH-000036,-0.193254610774
ACH-000037,0.042444666204500006
ACH-000039,-0.26933591324
ACH-000040,-0.0494435335306
ACH-000041,-0.137830919676
ACH-000042,-0.059151978282300004
ACH-000045,-0.015153823733000001
ACH-000047,0.07581429820119999
ACH-000052,-0.34484942286
ACH-000053,0.021770387739
ACH-000054,0.034396158959
ACH-000055,-0.266515999044
ACH-000060,-0.100035555053
ACH-000067,-0.0148659001933
ACH-000070,0.0038001622648000002
ACH-000075,-0.137230916864
ACH-000078,-0.30204373668900003
ACH-000082,-0.0476823426126
ACH-000085,0.16630064541099998
ACH-000086,0.0441359985592
ACH-000087,0.0482488343055
ACH-000092,0.0134007529183
ACH-000095,0.10991639904799999
ACH-000097,-0.0021787792347
ACH-000098,-0.23626883198000004
ACH-000099,-0.127893276998
ACH-000108,-0.133519186453
ACH-000113,-0.205860814991
ACH-000115,0.0283388635569
ACH-000116,-0.18760368174000003
ACH-000118,-0.0266674177699
ACH-000120,-0.0193486648233
ACH-000123,-0.06305550320230001
ACH-000127,0.012070565638600001
ACH-000128,-0.319412548119
ACH-000132,0.0217273515815
ACH-000133,-0.011529734346700002
ACH-000137,-0.127710170824
ACH-000138,-0.0453892582401
ACH-000142,0.07802290181689998
ACH-000143,-0.0410370500305
ACH-000146,-0.128244417167
ACH-000148,0.00367010353641
ACH-000150,-0.24313985078400002
ACH-000152,-0.0422884062742
ACH-000153,-0.0628027366775
ACH-000159,-0.147665752177
ACH-000160,-0.201373544454
ACH-000163,0.018039586929099998
ACH-000167,0.0084574723224
ACH-000168,0.0775695400882
ACH-000169,0.0574805006073
ACH-000178,0.09356060162180001
ACH-000182,0.06395485189830001
ACH-000183,0.00837645680004
ACH-000188,-0.21427041364799998
ACH-000189,-0.059958889289499995
ACH-000190,-0.034608502437800004
ACH-000198,-0.0436025385854
ACH-000204,-0.11628651955399999
ACH-000206,-0.0176462203908
ACH-000207,-0.05544138653
ACH-000211,-0.125068488247
ACH-000215,-0.10903624741599999
ACH-000221,-0.134855685675
ACH-000222,-0.061798226685699995
ACH-000223,-0.022802532039
ACH-000226,-0.266204029678
ACH-000227,-0.188106878954
ACH-000228,-0.209692252683
ACH-000231,-0.0999473773154
ACH-000232,0.0665856201622
ACH-000233,-0.0426379878864
ACH-000234,0.0320772537135
ACH-000235,-0.056539446943499994
ACH-000237,0.00622526427702
ACH-000238,0.0267572553963
ACH-000243,-0.194539415994
ACH-000244,0.32489242366500004
ACH-000246,0.0853576137139
ACH-000248,-0.164291415937
ACH-000250,0.037659693668
ACH-000251,0.0177103049202
ACH-000253,-0.0250165501419
ACH-000255,-0.027042183023299998
ACH-000256,0.023856979646799996
ACH-000257,-0.0434929019726
ACH-000258,-0.238070523029
ACH-000259,-0.0191123822202
ACH-000260,-0.092526770381
ACH-000261,0.00062606523478
ACH-000262,-0.100935444928
ACH-000263,0.201445166242
ACH-000264,0.103663605258
ACH-000265,-0.203407993672
ACH-000266,-0.0120989964546
ACH-000272,-0.27962443409800003
ACH-000273,-0.153240281187
ACH-000274,0.0766238484928
ACH-000277,0.0862269812738
ACH-000278,-0.041852680174800004
ACH-000279,-0.026245106272
ACH-000280,0.0398754004516
ACH-000281,-0.21065940944000003
ACH-000288,-0.0737224141284
ACH-000291,0.11891744422499999
ACH-000293,0.08803456073480001
ACH-000294,-0.127978054913
ACH-000295,0.0220878535865
ACH-000296,-0.19520260305599998
ACH-000302,0.0657596152708
ACH-000304,-0.16011873027100001
ACH-000307,-0.0656955625475
ACH-000308,-0.10915778853599999
ACH-000310,-0.16862827116999998
ACH-000311,-0.284559695984
ACH-000312,-0.047433553434800005
ACH-000315,-0.047768737652500004
ACH-000316,-0.00354752781015
ACH-000317,-0.0404603183036
ACH-000318,-0.0044556387441200005
ACH-000319,-0.036429111745699995
ACH-000320,-0.136586566504
ACH-000322,0.061136450074300006
ACH-000323,-0.225883638722
ACH-000324,-0.11876196317700001
ACH-000329,0.00570260806844
ACH-000330,-0.161563533122
ACH-000331,0.053976533803
ACH-000332,-0.0600490996431
ACH-000334,0.0454019893185
ACH-000335,-0.018962454098099997
ACH-000336,0.105532307654
ACH-000337,-0.0062217652560499995
ACH-000339,-0.144910674651
ACH-000341,-0.047726441964
ACH-000348,-0.171116647296
ACH-000350,-0.0973742602809
ACH-000352,-0.0715952870363
ACH-000356,-0.0307872400099
ACH-000361,-0.100167173409
ACH-000362,-0.155257747
ACH-000363,-0.174962289343
ACH-000364,-0.199269231175
ACH-000365,0.0323305010319
ACH-000366,-0.142251272449
ACH-000368,-0.224314151968
ACH-000374,-0.385466522534
ACH-000375,0.056237862581000005
ACH-000376,-0.08550804385289999
ACH-000381,-0.254818002574
ACH-000383,-0.0368864138273
ACH-000387,-0.040758834118499995
ACH-000389,0.00769967123112
ACH-000390,-0.023342695899099996
ACH-000393,-0.00809130648194
ACH-000395,0.159293078697
ACH-000397,0.0190416843608
ACH-000401,-0.28279171974
ACH-000402,0.23139339306999995
ACH-000403,-0.140031466017
ACH-000404,0.0424746865543
ACH-000406,0.031143081741299997
ACH-000407,-0.025413583774599995
ACH-000408,-0.17146010536400003
ACH-000410,0.013805465417799999
ACH-000411,-0.162697229505
ACH-000414,-0.129695900228
ACH-000415,-0.125001854
ACH-000416,-0.035046754479699994
ACH-000420,0.08385425861389999
ACH-000421,-0.06776859660590001
ACH-000424,-0.0172041801589
ACH-000425,-0.10523478908
ACH-000426,0.299785069266
ACH-000427,-0.0323296943933
ACH-000433,-0.172361024229
ACH-000436,-0.145681560964
ACH-000444,-0.277594849386
ACH-000445,0.08401881666210001
ACH-000448,-0.0802094158188
ACH-000450,-0.109807936785
ACH-000452,0.0061307531320900005
ACH-000454,-0.0640397108744
ACH-000458,0.030572274677499997
ACH-000459,0.234755084902
ACH-000460,0.068101816429
ACH-000461,-0.231694314253
ACH-000463,-0.06266143110019999
ACH-000464,-0.215912216964
ACH-000466,0.09606858600680002
ACH-000467,-0.08649682165580001
ACH-000468,-0.162365668744
ACH-000469,0.0165110865776
ACH-000470,-0.0830774790994
ACH-000471,0.00819697635226
ACH-000472,0.0127723562585
ACH-000473,-0.104033836801
ACH-000475,-0.0949955287576
ACH-000476,-0.0362739560341
ACH-000477,-0.072193668392
ACH-000480,-0.10630248881200001
ACH-000481,-0.0298616984411
ACH-000483,-0.106196361105
ACH-000484,0.264146356872
ACH-000485,-0.102990405129
ACH-000486,-0.19605388261300002
ACH-000487,0.130096670514
ACH-000488,0.08133249239849999
ACH-000490,-0.125024918851
ACH-000491,0.059279049997199997
ACH-000495,-0.0703695175485
ACH-000496,-0.145272512672
ACH-000499,-0.148010009713
ACH-000500,-0.23901189481
ACH-000502,-0.139904356573
ACH-000503,0.058364398592300006
ACH-000505,-0.00260827134094
ACH-000507,-0.156418459794
ACH-000510,-0.038668133688
ACH-000511,-0.13175573241900002
ACH-000512,-0.110838632752
ACH-000516,0.00568728059194
ACH-000517,-0.0735479798031
ACH-000518,0.00020278539529199998
ACH-000520,-0.100580157763
ACH-000521,-0.206255434557
ACH-000522,-0.042605035704399996
ACH-000524,-0.059300750956699996
ACH-000527,-0.061409803131
ACH-000528,-0.08553212421970001
ACH-000537,-0.151022313935
ACH-000541,-0.356758703138
ACH-000542,-0.206081781206
ACH-000544,0.0157269645871
ACH-000545,0.023113491521
ACH-000547,-0.298707464322
ACH-000548,0.041462329881500004
ACH-000549,-0.17015963091800002
ACH-000550,0.128513588736
ACH-000552,0.029402111525900002
ACH-000556,-0.22492326879799998
ACH-000557,0.0462677936866
ACH-000570,-0.321786413188
ACH-000571,-0.030299964401799998
ACH-000573,0.021122128528499998
ACH-000576,0.041470812751500004
ACH-000580,-0.320915612221
ACH-000584,-0.0645157390221
ACH-000585,0.0241055290971
ACH-000588,-0.263794553768
ACH-000589,-0.16178771104
ACH-000591,-0.023314772573000003
ACH-000593,-0.0464597893222
ACH-000600,-0.09061179899319999
ACH-000601,-0.07229221895610001
ACH-000604,-0.09048190117930001
ACH-000605,-0.042949708879500004
ACH-000606,-0.151554480373
ACH-000608,-0.214930611941
ACH-000614,0.0605053248864
ACH-000616,-0.039357950929600004
ACH-000618,0.0720918550312
ACH-000619,-0.0534565857377
ACH-000620,-0.033682023881
ACH-000621,-0.187456695951
ACH-000622,0.542991352759
ACH-000623,0.0362953182394
ACH-000624,-0.0808025327026
ACH-000627,-0.0456306584736
ACH-000630,-0.0801700065772
ACH-000632,-0.22170774869600002
ACH-000633,0.0546628591697
ACH-000637,0.076243624111
ACH-000638,-0.328505619488
ACH-000646,0.299140949293
ACH-000647,-0.076444407398
ACH-000648,0.0812298522042
ACH-000649,-0.0867424252841
ACH-000651,-0.006257361581229999
ACH-000652,0.170627045124
ACH-000653,-0.0246069731147
ACH-000657,-0.0596224072061
ACH-000658,0.0657223532765
ACH-000661,-0.023029365008200003
ACH-000662,-0.19352988819400002
ACH-000663,-0.0937208590546
ACH-000665,-0.155522166599
ACH-000671,-0.0241498127231
ACH-000673,-0.19697042194400002
ACH-000676,-0.139210823931
ACH-000677,-0.0395930462739
ACH-000681,-0.033624771673
ACH-000682,-0.11021639518200001
ACH-000683,-0.0569825701716
ACH-000684,-0.322206598066
ACH-000688,-0.0660223869236
ACH-000693,-0.030250635277299997
ACH-000694,-0.100578235548
ACH-000695,0.37871079735200003
ACH-000696,-0.118174951389
ACH-000697,-0.257707319672
ACH-000699,-0.056169030365599996
ACH-000701,0.205198569985
ACH-000706,0.0765038264817
ACH-000711,-0.0316367635059
ACH-000713,-0.304452306693
ACH-000714,-0.164462461016
ACH-000718,-0.124529117016
ACH-000720,0.0463632543583
ACH-000721,0.0193698812689
ACH-000724,0.079531561212
ACH-000725,-0.267014068775
ACH-000732,-0.0011816911691
ACH-000734,-0.036924899152
ACH-000735,-0.0427409336531
ACH-000736,-0.0469812910463
ACH-000738,-0.0956689610655
ACH-000746,-0.104431949371
ACH-000747,-0.0351791091005
ACH-000748,0.06068062998380001
ACH-000753,-0.0203560947885
ACH-000756,0.0596962124947
ACH-000757,-0.109414236425
ACH-000758,0.044355388461999996
ACH-000760,0.0667944317556
ACH-000763,-0.177365462557
ACH-000764,0.11413544944800001
ACH-000765,-0.222770437824
ACH-000766,-0.0392880704764
ACH-000767,-0.0144137801755
ACH-000768,-0.0160118694797
ACH-000769,-0.22551368764199997
ACH-000770,-0.13038726793
ACH-000771,-0.0642843558331
ACH-000773,0.0027153248399199997
ACH-000776,0.0433969453955
ACH-000777,0.0162536920719
ACH-000778,-0.0633370818925
ACH-000781,-0.0384071028521
ACH-000782,0.0534113104999
ACH-000783,-0.035033252306599996
ACH-000784,-0.0374996635519
ACH-000785,-0.173580129981
ACH-000787,-0.0050823465458900005
ACH-000788,-0.000293225716408
ACH-000791,-0.22858689000799998
ACH-000792,-0.175498296323
ACH-000794,-0.0626724953658
ACH-000796,-0.165576073656
ACH-000799,-0.0765292211064
ACH-000800,-0.215902270548
ACH-000802,-0.0444211393335
ACH-000804,-0.045192539931500006
ACH-000805,0.030891470071299998
ACH-000809,-0.036624423859800005
ACH-000810,-0.0706765216252
ACH-000811,-0.12241009962999999
ACH-000817,0.034760244599800004
ACH-000819,-0.024335807105
ACH-000820,0.053956138508900006
ACH-000821,-0.07908318200669999
ACH-000822,0.14457232872300002
ACH-000823,-0.151883817686
ACH-000824,-0.0593113879832
ACH-000827,0.11293137094599999
ACH-000829,0.18813118646
ACH-000831,-0.185699410827
ACH-000832,-0.00574811311385
ACH-000833,-0.18658472081
ACH-000834,-0.062186640454699994
ACH-000835,-0.22728170771499998
ACH-000836,-0.0158825696159
ACH-000837,-0.134473747792
ACH-000838,0.0129393231778
ACH-000839,-0.058578348294299996
ACH-000840,-0.240925843385
ACH-000841,-0.332712766656
ACH-000843,-0.0332540896999
ACH-000846,0.025812230671599996
ACH-000847,-0.214872387715
ACH-000848,0.05292122353419999
ACH-000849,-0.056093130868199996
ACH-000851,-0.210117937848
ACH-000855,-0.217838635535
ACH-000856,-0.0766023412041
ACH-000858,-0.0848107858905
ACH-000859,-0.00607953190415
ACH-000861,-0.19977779030499998
ACH-000862,-0.08033685484839999
ACH-000865,-0.007883636039689999
ACH-000866,-0.0637290252034
ACH-000867,-0.143643981666
ACH-000869,0.0409681935533
ACH-000872,-0.14411263930600002
ACH-000873,0.144061211926
ACH-000876,-0.0702774284138
ACH-000878,-0.10157401389699999
ACH-000880,-0.0657787431963
ACH-000881,-0.0838452502675
ACH-000882,0.0471379540739
ACH-000884,0.0781161289135
ACH-000885,-0.0465794571578
ACH-000887,-0.15768818205600002
ACH-000888,-0.095884785657
ACH-000889,0.045600379644900005
ACH-000890,-0.0627308984237
ACH-000896,-0.0793903002674
ACH-000898,0.00228205860918
ACH-000900,-0.191836130134
ACH-000901,-0.11419626761900001
ACH-000905,-0.062422198442599997
ACH-000906,-0.165752709466
ACH-000907,0.0251845372668
ACH-000910,0.0939057440475
ACH-000911,-0.165449271939
ACH-000912,0.00730257204043
ACH-000913,0.00641044732412
ACH-000915,-0.103939000503
ACH-000916,0.173206359655
ACH-000917,-0.024649117261299997
ACH-000921,-0.0630006681946
ACH-000924,-0.0211039990695
ACH-000926,-0.08871807779539999
ACH-000928,-0.017557955650799997
ACH-000929,0.121659371406
ACH-000932,-0.1508762965
ACH-000935,-0.256112421691
ACH-000936,-0.060096518678800004
ACH-000937,0.00511640954358
ACH-000938,0.051557281223
ACH-000939,0.0730935505688
ACH-000941,-0.0720902217329
ACH-000943,-0.08535829080639999
ACH-000946,-0.097703845417
ACH-000947,0.0651270297056
ACH-000948,-0.043557333671900005
ACH-000950,0.0360559322854
ACH-000953,-0.0593702568413
ACH-000957,-0.12065533042099999
ACH-000958,-0.10071111186899999
ACH-000960,0.10810269598200001
ACH-000963,-0.17444676463300002
ACH-000968,0.0173216891157
ACH-000969,-0.073376276111
ACH-000973,-0.045026661573099994
ACH-000974,-0.13382486009800001
ACH-000975,-0.156184661077
ACH-000976,0.133662917347
ACH-000978,-0.23902255571400002
ACH-000980,0.024223950956599995
ACH-000984,-0.172337070535
ACH-000986,-0.146877817468
ACH-000988,-0.0148512152554
ACH-000993,-0.139918752393
ACH-000994,0.012562276381000001
ACH-000996,-0.071218155568
ACH-001001,0.0864501778609
ACH-001020,-0.119919239793
ACH-001028,0.0065697687557
ACH-001031,0.0921237243586
ACH-001038,-0.136172655691
ACH-001048,-0.034319848828500005
ACH-001050,-0.0335156052108
ACH-001053,-0.0426084114514
ACH-001054,-0.019271920367099998
ACH-001061,-0.037427411416699995
ACH-001067,-0.0904627790997
ACH-001075,-0.10127177761
ACH-001096,0.151411514838
ACH-001128,0.0729212144686
ACH-001134,-0.0831500403931
ACH-001151,-0.0462368600372
ACH-001163,-0.0303214224995
ACH-001164,-0.0879882412508
ACH-001173,-0.105819084684
ACH-001183,0.0611480848329
ACH-001184,-0.0378418035875
ACH-001190,-0.21936192647100003
ACH-001192,-0.020783676104400003
ACH-001193,0.184408312539
ACH-001196,-0.10445582979399999
ACH-001197,-0.080812796552
ACH-001205,-0.191597971576
ACH-001211,-0.126942938441
ACH-001212,-0.008599966475270001
ACH-001228,-0.11426920102
ACH-001232,-0.09044511627969999
ACH-001239,-0.0104311964895
ACH-001274,-0.299129259028
ACH-001275,-0.0724553911682
ACH-001277,0.00865416722621
ACH-001278,-0.0494396626295
ACH-001280,0.0926907881675
ACH-001283,-0.025992783403400003
ACH-001289,-0.008712532865540001
ACH-001295,-0.0643395214223
ACH-001300,-0.00282883478795
ACH-001301,0.030578836713
ACH-001302,0.258073131572
ACH-001303,-0.08369108923719999
ACH-001306,-0.101853504624
ACH-001318,-0.11613455636
ACH-001322,0.047861299068400004
ACH-001328,-0.06481605861499999
ACH-001332,-0.420797729723
ACH-001333,-0.0932185593445
ACH-001336,-0.24432014612300001
ACH-001340,0.0039464674602
ACH-001346,-0.0390788105759
ACH-001353,0.11430459149
ACH-001354,0.124158279422
ACH-001367,-0.246190305358
ACH-001368,-0.10856972797100001
ACH-001374,-0.164133687466
ACH-001375,-0.0281383281018
ACH-001377,0.00624122100613
ACH-001380,-0.00300430405997
ACH-001391,-0.0858030163656
ACH-001407,-0.040411716345500004
ACH-001408,-0.0504918137933
ACH-001413,-0.0486161082756
ACH-001430,-0.0851553693413
ACH-001431,0.184848408213
ACH-001450,0.049613953117199995
ACH-001496,-0.135738091084
ACH-001500,-0.249537136175
ACH-001521,-0.0370534551266
ACH-001523,-0.00012588783336499998
ACH-001532,-0.00802194230363
ACH-001536,0.0340903245219
ACH-001550,-0.10721440484200001
ACH-001552,0.11653815193099999
ACH-001554,-0.068274477896
ACH-001645,0.0507682894991
ACH-001654,0.0365588422685
ACH-001715,-0.440971048757
ACH-001735,0.108337995083
ACH-001736,-0.10437933199100001
ACH-001737,-0.20808705044
ACH-001740,0.000983906707905
ACH-001745,0.0140046786166
ACH-001750,-0.0948716388015
ACH-001765,-0.00044705835385000004
ACH-001956,-0.0250592063066
ACH-001957,-0.08439660909919999
