,PTH2 (113091)
ACH-000281,0.0909207706455
ACH-000288,0.029094147716200003
ACH-000291,-0.0652433254658
ACH-000293,0.153544948914
ACH-000294,-0.0344793645772
ACH-000295,0.022581545620499997
ACH-000296,-0.21899645996
ACH-000302,-0.323204934361
ACH-000304,-0.0270412629992
ACH-000307,0.0302987469367
ACH-000308,-0.0661225816762
ACH-000310,0.023151315566599998
ACH-000311,0.0418695023129
ACH-000312,0.207891640897
ACH-000315,-0.122414812916
ACH-000316,0.08052222294660001
ACH-000317,0.300039844676
ACH-000318,-0.114877708683
ACH-000319,-0.11238818441199999
ACH-000320,0.49656349952
ACH-000322,-0.0022479115165900004
ACH-000323,-0.081965051807
ACH-000324,-0.0103615422898
ACH-000329,0.160006434987
ACH-000330,0.117233158793
ACH-000331,0.133250715667
ACH-000332,-0.06497061142999999
ACH-000334,0.15146061720100001
ACH-000335,0.11969610136700001
ACH-000336,0.0198405900699
ACH-000337,-0.0221502462616
ACH-000339,0.170190720373
ACH-000341,-0.160880624161
ACH-000348,-0.0399046109849
ACH-000350,0.04528702908269999
ACH-000352,-0.02098557774
ACH-000356,-0.012025275016600001
ACH-000361,-0.361804042285
ACH-000362,-0.033367317723699996
ACH-000363,0.08715502947130001
ACH-000364,-0.150802789878
ACH-000365,-0.0713908561288
ACH-000366,-0.0177372848152
ACH-000368,0.13103067513900002
ACH-000374,0.156149455229
ACH-000375,-0.06705353310119999
ACH-000376,-0.029871128623500002
ACH-000381,-0.0754633859335
ACH-000383,-0.031926740833
ACH-000387,0.0011698420652
ACH-000389,-0.08216892627280001
ACH-000390,-0.0614840008808
ACH-000393,-0.124063870632
ACH-000395,0.0279440690141
ACH-000397,0.09122854948789999
ACH-000401,0.0430860349036
ACH-000402,-0.157426244732
ACH-000403,0.0225572329353
ACH-000404,-0.19811816638000002
ACH-000406,0.0772002254146
ACH-000407,-0.137631887239
ACH-000408,-0.0133238608133
ACH-000410,-0.0272651573557
ACH-000411,-0.273415827108
ACH-000414,0.18221411179900002
ACH-000415,0.0155487091176
ACH-000416,0.109874969861
ACH-000420,-0.290886303327
ACH-000421,0.0214630057115
ACH-000424,0.17145637376800002
ACH-000425,0.0776781210728
ACH-000426,0.0260719859418
ACH-000427,0.0014735704553199998
ACH-000433,-0.191118878328
ACH-000436,0.117823495208
ACH-000444,0.110031624918
ACH-000445,-0.17631895186000002
ACH-000448,0.07453933442039999
ACH-000450,-0.23317842429900001
ACH-000452,-0.012467322478100002
ACH-000454,0.00983884360692
ACH-000458,-0.298077807949
ACH-000459,-0.232509277778
ACH-000460,0.0294949556125
ACH-000461,-0.005143949041659999
ACH-000463,0.044720972817299996
ACH-000464,0.0536498991974
ACH-000466,-0.0297614011013
ACH-000467,0.0552327181232
ACH-000468,0.024625225054700002
ACH-000469,-0.0848859017163
ACH-000470,0.0787918580462
ACH-000471,-0.12348413060900001
ACH-000472,0.0400690230059
ACH-000473,-0.254095470256
ACH-000475,0.0362375287978
ACH-000476,-0.0624933734533
ACH-000477,-0.14864606550599999
ACH-000480,-0.0637725154529
ACH-000481,-0.0721869012346
ACH-000483,-0.06575743555840001
ACH-000484,0.0340772870612
ACH-000485,-0.023445868557700002
ACH-000486,-0.118770796976
ACH-000487,-0.0068013762005699994
ACH-000488,0.049144604397599996
ACH-000490,0.159886333048
ACH-000491,-0.0186813067113
ACH-000495,0.206720055137
ACH-000496,0.117824504276
ACH-000499,-0.45485375218099994
ACH-000500,-0.09288290538489999
ACH-000502,-0.0199928610954
ACH-000503,-0.007037303292310001
ACH-000505,0.0597134733041
ACH-000507,0.114288386152
ACH-000510,0.030102505364299998
ACH-000511,0.0216953919125
ACH-000512,0.220576238447
ACH-000516,-0.0375408337684
ACH-000517,0.058300055422300004
ACH-000518,-0.041181166477699996
ACH-000520,-0.0196834869316
ACH-000521,0.04257001895280001
ACH-000522,-0.020793394222099998
ACH-000524,-0.027461000165
ACH-000527,-0.0652311480162
ACH-000528,0.0317123038867
ACH-000537,-0.156160227272
ACH-000541,0.0804576230267
ACH-000542,0.0931695180611
ACH-000544,-0.093899516681
ACH-000545,0.0686954892347
ACH-000547,-0.21990618062
ACH-000548,0.044594018218099996
ACH-000549,0.0213630687388
ACH-000550,-0.0742645092908
ACH-000552,-0.07215392920239999
ACH-000556,-0.015511893414
ACH-000557,-0.00855197258775
ACH-000570,-0.0915425476409
ACH-000571,0.004955958918510001
ACH-000573,0.0438126240651
ACH-000576,-0.0191872365389
ACH-000580,-0.00660005118906
ACH-000584,0.0471711861565
ACH-000585,-0.150551784491
ACH-000588,-0.0610282222979
ACH-000589,0.0635126150513
ACH-000591,-0.173932126593
ACH-000593,-0.0949610154686
ACH-000600,-0.146097541382
ACH-000601,0.057115704645
ACH-000604,0.03814595908769999
ACH-000605,0.155427142685
ACH-000606,-0.0837869617226
ACH-000608,-0.0634938084563
ACH-000614,0.0108348952475
ACH-000616,0.070048103453
ACH-000618,0.0399551267773
ACH-000619,0.207885655522
ACH-000620,0.0236692319417
ACH-000621,0.0537021311269
ACH-000622,-0.0439116679389
ACH-000623,-0.026093926664
ACH-000624,-0.058522887610999996
ACH-000627,-0.0014156398937799999
ACH-000630,0.0516979613015
ACH-000632,0.017525922944
ACH-000633,-0.0880806716779
ACH-000637,-0.140631947138
ACH-000638,-0.0424063319049
ACH-000646,0.0842138320607
ACH-000647,0.006549580192859999
ACH-000648,0.351166610963
ACH-000649,0.0646401838913
ACH-000651,-0.0884005538713
ACH-000652,-0.179175866081
ACH-000653,-0.08408393097000001
ACH-000657,-0.10565001167000002
ACH-000658,0.16470802372999999
ACH-000661,0.04963806557030001
ACH-000662,-0.222264114653
ACH-000663,-0.111852131293
ACH-000665,-0.0156075917609
ACH-000671,0.17757105126800002
ACH-000673,0.0660890524044
ACH-000676,0.0404255290133
ACH-000677,-0.36092519078900004
ACH-000681,-0.10123414267000001
ACH-000682,0.018391943695700002
ACH-000683,0.04564716955709999
ACH-000684,-0.106690475693
ACH-000688,0.103156508562
ACH-000693,0.0052421011526
ACH-000694,0.0346088226664
ACH-000695,0.277266780668
ACH-000696,-0.009351198463399999
ACH-000697,-0.230087937469
ACH-000699,0.0734151020231
ACH-000701,0.215843107013
ACH-000706,-0.06910826298339999
ACH-000711,0.0181930999042
ACH-000713,-0.000769152983607
ACH-000714,-0.044724880755900004
ACH-000718,0.288463705192
ACH-000720,-0.0743261910283
ACH-000721,-0.0112113087296
ACH-000724,-0.159019654131
ACH-000725,0.21061877051600003
ACH-000732,0.107732719263
ACH-000734,-0.05947841478069999
ACH-000735,-0.18576149086
ACH-000736,-0.35088670574299996
ACH-000738,0.0454990488219
ACH-000746,-0.131449364259
ACH-000747,0.0633382533952
ACH-000748,0.0129914348193
ACH-000753,0.00510122155786
ACH-000756,-0.0674245696999
ACH-000757,-0.294490208662
ACH-000758,-0.03726956093330001
ACH-000760,0.147307218613
ACH-000763,0.126767467043
ACH-000764,-0.0214840169698
ACH-000765,0.0547433261189
ACH-000766,-0.0178161902879
ACH-000767,-0.0008436260040110001
ACH-000768,0.218592962471
ACH-000769,0.0140990488875
ACH-000770,0.15638084102
ACH-000771,-0.013003588644
ACH-000773,0.0621432256826
ACH-000776,-0.271952439135
ACH-000777,-0.09931352503249999
ACH-000778,-0.21886930136100002
ACH-000781,0.060294776495699996
ACH-000782,0.0956436087378
ACH-000783,0.0326969708407
ACH-000784,-0.0684899860798
ACH-000785,0.11561088190999999
ACH-000787,-0.0693270926642
ACH-000788,0.0669798688521
ACH-000791,0.122585008418
ACH-000792,-0.0629909887651
ACH-000794,0.00853285638616
ACH-000796,0.0184292981648
ACH-000799,0.225846599682
ACH-000800,0.04954367636
ACH-000802,-0.0498179684506
ACH-000804,0.160573957671
ACH-000805,-0.0267383295444
ACH-000809,0.08310627387080001
ACH-000810,-0.19636493765500002
ACH-000811,-0.08460726444599999
ACH-000817,0.15838674250600002
ACH-000819,-0.0614535821183
ACH-000820,-0.0488656277558
ACH-000821,-0.203751175436
ACH-000822,0.0014626910432400002
ACH-000823,0.00556210865472
ACH-000824,0.0168203574501
ACH-000827,0.00821515092027
ACH-000829,-0.35727176994000004
ACH-000831,-0.185740485352
ACH-000832,-0.00996470253408
ACH-000833,-0.196845515321
ACH-000834,0.0122555468894
ACH-000835,0.0627380932804
ACH-000836,-0.0932551470067
ACH-000837,0.0678754081439
ACH-000838,-0.0164945946312
ACH-000839,-0.011169554399399999
ACH-000840,-0.00690255214424
ACH-000841,0.15369933149599999
ACH-000843,0.0248395332359
ACH-000846,-0.0156860471812
ACH-000847,-0.279359126002
ACH-000848,-0.18389950281300002
ACH-000849,0.0244935588527
ACH-000851,0.0687985079827
ACH-000855,0.214126261096
ACH-000856,0.21380112484000002
ACH-000858,0.029920334424900004
ACH-000859,-0.000215163243009
ACH-000861,0.028448220795800002
ACH-000862,0.09712093558460001
ACH-000865,-0.122394261912
ACH-000866,0.0012273675352300001
ACH-000867,-0.0195079375329
ACH-000869,0.13300475627
ACH-000872,-0.08357688446639999
ACH-000873,0.0674971078979
ACH-000876,0.00193135854652
ACH-000878,-0.00634320653543
ACH-000880,-0.182288083818
ACH-000881,0.113194318475
ACH-000882,0.105648351207
ACH-000884,-0.049819126653699995
ACH-000885,-0.026509365430400004
ACH-000887,-0.0650317267272
ACH-000888,0.13470377209
ACH-000889,0.027743475055
ACH-000890,0.186821211764
ACH-000896,-0.054415899983400004
ACH-000898,0.145680851017
ACH-000900,-0.0450419576459
ACH-000901,0.0366724417538
ACH-000905,-0.0298489603724
ACH-000906,-0.0847351636997
ACH-000907,0.133716623813
ACH-000910,-0.0163149273025
ACH-000911,-0.0923581349396
ACH-000912,-0.04677551429280001
ACH-000913,-0.0720166425255
ACH-000915,0.013732777876200001
ACH-000916,-0.372730149229
ACH-000917,-0.008757955133790001
ACH-000921,-0.08581021899489999
ACH-000924,0.043307903427
ACH-000926,0.110090037655
ACH-000928,-0.21168490584000002
ACH-000929,-0.34591349539300004
ACH-000932,0.10205878291500001
ACH-000935,-0.184835599826
ACH-000936,-0.18557826870299998
ACH-000937,-0.0958576329555
ACH-000938,-0.08432741200680001
ACH-000939,-0.33092549687399997
ACH-000941,-0.00554229020963
ACH-000943,-0.0551149982653
ACH-000946,0.07976305033560001
ACH-000947,-0.010578207750799998
ACH-000948,0.0820767241488
ACH-000950,-0.00579361532624
ACH-000953,-0.179664726571
ACH-000957,-0.0924511302269
ACH-000958,-0.08370391312860001
ACH-000960,-0.11824043686499999
ACH-000963,-0.0333368227313
ACH-000968,0.233739888457
ACH-000969,0.0786026561954
ACH-000973,-0.0608806077925
ACH-000974,-0.216395262909
ACH-000975,0.167316699056
ACH-000976,0.0415576734841
ACH-000978,0.11230015585999999
ACH-000980,-0.117882107224
ACH-000984,-0.0161453439548
ACH-000986,0.0509883615954
ACH-000988,-0.09467290582869999
ACH-000993,-0.21008225058899999
ACH-000994,-0.288439623044
ACH-000996,0.150316254071
ACH-001001,0.0140429214526
ACH-001020,-0.0322658182325
ACH-001028,-0.00391781954428
ACH-001031,0.049988405004199994
ACH-001038,-0.127376255134
ACH-001048,-0.173392519411
ACH-001050,0.0694347233174
ACH-001053,-0.116094896457
ACH-001054,0.0604055180136
ACH-001061,0.036474687771
ACH-001067,0.041452278089000004
ACH-001075,0.128006515079
ACH-001096,-0.0650393826644
ACH-001128,0.27305796684
ACH-001134,0.040471010080199994
ACH-001151,0.0368783637229
ACH-001163,0.10056586943
ACH-001164,0.0732555607737
ACH-001173,0.04218087414530001
ACH-001183,-0.007284967754619999
ACH-001184,0.10831941224300001
ACH-001190,-0.045331406644000004
ACH-001192,0.0022487008810100004
ACH-001193,0.025270586193400002
ACH-001196,-0.0964414008683
ACH-001197,-0.0645627095216
ACH-001205,-0.0020893491609499997
ACH-001211,0.05466718500469999
ACH-001212,-0.23498214023699998
ACH-001228,-0.0962732447029
ACH-001232,-0.126764339459
ACH-001239,0.0826617221158
ACH-001274,0.022909774388099997
ACH-001275,-0.0479815459667
ACH-001277,-0.405474404814
ACH-001278,0.019788197328999998
ACH-001280,-0.161472450736
ACH-001283,-0.150164577765
ACH-001289,-0.15588544474899999
ACH-001295,-0.0172008055023
ACH-001300,0.07392235683680001
ACH-001301,0.049264579377300007
ACH-001302,-0.0028130679135999997
ACH-001303,0.257641595885
ACH-001306,0.236007093689
ACH-001318,-0.0484084334896
ACH-001322,-0.14419088067
ACH-001328,-0.029224490839400003
ACH-001332,-0.20210994846000002
ACH-001333,0.07196081188910002
ACH-001336,0.136292907105
ACH-001340,0.006399244505939999
ACH-001346,-0.0162429534866
ACH-001353,-0.0124104096415
ACH-001354,0.100902507771
ACH-001367,-0.023911591666599997
ACH-001368,-0.022485928665999997
ACH-001374,-0.08381898972639999
ACH-001375,-0.083394939233
ACH-001377,-0.0801889907933
ACH-001380,-0.09261441010089999
ACH-001391,0.287290374405
ACH-001407,0.0856199696503
ACH-001408,-0.11206887120999999
ACH-001413,0.0949973987144
ACH-001430,0.12730095676
ACH-001431,-0.129924314062
ACH-001450,0.0452180055985
ACH-001496,0.09826381524039998
ACH-001500,-0.11826576222200001
ACH-001521,0.000191113304127
ACH-001523,0.08947032263810001
ACH-001532,0.13437889723899998
ACH-001536,-0.0370280929534
ACH-001550,0.108526183116
ACH-001552,-0.0911330389102
ACH-001554,0.068827999539
ACH-001645,-0.053864658783
ACH-001654,-0.139918605416
ACH-001715,0.120430872772
ACH-001735,0.070204722852
ACH-001736,0.012563867698
ACH-001737,0.17555997769499998
ACH-001740,-0.141796822717
ACH-001745,-0.131869027371
ACH-001750,-0.0162198148309
ACH-001765,-0.00881229807877
ACH-001956,0.05016549275169999
ACH-001957,-0.0803501330389
