,CYP4F22 (126410)
ACH-000004,-0.190785775064
ACH-000007,0.101716222068
ACH-000009,-0.070491040458
ACH-000011,0.14031531396299998
ACH-000012,-0.16996467109299998
ACH-000013,-0.28100052101100004
ACH-000014,-0.0711466117544
ACH-000015,-0.174635384789
ACH-000017,-0.162316306605
ACH-000018,-0.14731826119000002
ACH-000019,-0.35245407243500004
ACH-000021,-0.212298827546
ACH-000022,-0.110588283017
ACH-000025,-0.0846211305818
ACH-000028,-0.188944723137
ACH-000030,-0.322827269891
ACH-000035,-0.410187560178
ACH-000036,-0.139856550847
ACH-000037,-0.0185167025039
ACH-000039,-0.155449931586
ACH-000040,0.0421360137316
ACH-000041,-0.204293889309
ACH-000042,-0.14091526525
ACH-000045,-0.402334609121
ACH-000047,-0.0887752594967
ACH-000052,-0.12167459527999999
ACH-000053,-0.187893378022
ACH-000054,-0.07731353509689999
ACH-000055,0.118929724231
ACH-000060,-0.08941294335160001
ACH-000067,-0.0566842107587
ACH-000070,-0.19596051946899998
ACH-000075,-0.176816775627
ACH-000078,-0.07619237089160001
ACH-000082,-0.116039552371
ACH-000085,0.0146906208931
ACH-000086,-0.052558590741
ACH-000087,-0.0842624254105
ACH-000092,-0.0404202424632
ACH-000095,-0.0899596482122
ACH-000097,-0.11693895349899999
ACH-000098,-0.146905163815
ACH-000099,-0.00328212218542
ACH-000108,-0.000479457517269
ACH-000113,-0.234710507886
ACH-000115,-0.323036586767
ACH-000116,-0.233326613902
ACH-000118,-0.22459910168000002
ACH-000120,-0.018668737583400003
ACH-000123,-0.251806291936
ACH-000127,-0.316461970511
ACH-000128,-0.3072205081
ACH-000132,-0.192815076106
ACH-000133,0.0980932933543
ACH-000137,-0.257708199577
ACH-000138,-0.285210577427
ACH-000142,-0.19408747243000002
ACH-000143,0.0293478769141
ACH-000146,-0.218568862177
ACH-000148,-0.014980999427499999
ACH-000150,-0.048126396603499995
ACH-000152,0.0830376073512
ACH-000153,0.0750886098955
ACH-000159,-0.168655286976
ACH-000160,-0.06658983079780001
ACH-000163,-0.384752470969
ACH-000167,-0.21377096747299998
ACH-000168,-0.022595308603
ACH-000169,-0.00325601091814
ACH-000178,-0.112850391895
ACH-000182,-0.175121198422
ACH-000183,-0.15418404425
ACH-000188,-0.323061256385
ACH-000189,0.287335857111
ACH-000190,0.0661391354342
ACH-000198,-0.152333745453
ACH-000204,-0.275612199542
ACH-000206,-0.162504560517
ACH-000207,-0.161436020947
ACH-000211,-0.03457587565319999
ACH-000215,-0.0981501339834
ACH-000221,-0.08145760013960002
ACH-000222,-0.040535538419999996
ACH-000223,-0.183386270672
ACH-000226,0.0230587781527
ACH-000227,-0.0463888240209
ACH-000228,-0.11248566772
ACH-000231,0.0127271675055
ACH-000232,-0.13758148683399998
ACH-000233,-0.14735200122300002
ACH-000234,-0.102979758233
ACH-000235,-0.147256906941
ACH-000237,-0.12471561295700001
ACH-000238,-0.0767338107817
ACH-000243,-0.116731955887
ACH-000244,-0.234752771583
ACH-000246,-0.0885953420976
ACH-000248,-0.17439365806899998
ACH-000250,-0.146629042934
ACH-000251,0.10161113205399999
ACH-000253,-0.17748369782499998
ACH-000255,-0.23186038616000001
ACH-000256,-0.0886193549718
ACH-000257,-0.0624478401767
ACH-000258,0.004514416788899999
ACH-000259,-0.0769138825825
ACH-000260,-0.0619645458438
ACH-000261,-0.145556134568
ACH-000262,0.00392871711617
ACH-000263,-0.278790992456
ACH-000264,-0.011903870220000001
ACH-000265,-0.07532855338830001
ACH-000266,-0.0684759994928
ACH-000272,-0.0816038024062
ACH-000273,-0.21317292601100002
ACH-000274,0.03353760045509999
ACH-000277,-0.0618550350954
ACH-000278,-0.11540144251800001
ACH-000279,-0.0838844280337
ACH-000280,-0.156633222247
ACH-000281,-0.17929682295000002
ACH-000288,-0.027380360578799997
ACH-000291,-0.155964562736
ACH-000293,-0.017992758252599998
ACH-000294,-0.139341763427
ACH-000295,-0.017045819594499998
ACH-000296,-0.265776797433
ACH-000302,-0.19930574414500002
ACH-000304,0.111938793704
ACH-000307,-0.295652582503
ACH-000308,-0.120752274055
ACH-000310,-0.158481118157
ACH-000311,-0.0723703487575
ACH-000312,-0.0570126770604
ACH-000315,-0.17000373844500002
ACH-000316,-0.11352162783500001
ACH-000317,0.144978810222
ACH-000318,-0.35022304975
ACH-000319,-0.05110182675200001
ACH-000320,0.0830741470891
ACH-000322,0.0690826443275
ACH-000323,0.00799382010728
ACH-000324,-0.146782614181
ACH-000329,-0.13895891345
ACH-000330,-0.20069212558400001
ACH-000331,-0.196443265463
ACH-000332,-0.10932616191
ACH-000334,-0.11295619900999998
ACH-000335,-0.305377898709
ACH-000336,-0.0168915670673
ACH-000337,-0.185394515402
ACH-000339,-0.19213008886900002
ACH-000341,-0.08612008595339998
ACH-000348,-0.16892653818300002
ACH-000350,-0.0787624983785
ACH-000352,-0.044114070144999996
ACH-000356,-0.26215286028499996
ACH-000361,-0.042357614950000004
ACH-000362,-0.10356393611999999
ACH-000363,-0.0920108837655
ACH-000364,-0.154191258616
ACH-000365,-0.00631171668955
ACH-000366,-0.0580150561766
ACH-000368,-0.010142718988
ACH-000374,0.38845035697400004
ACH-000375,0.1731043942
ACH-000376,0.023990148844499997
ACH-000381,-0.12161696679400001
ACH-000383,-0.192680373033
ACH-000387,-0.0529986946464
ACH-000389,-0.159175598042
ACH-000390,-0.230440036819
ACH-000393,-0.152238817788
ACH-000395,-0.292012685373
ACH-000397,-0.09392468129180001
ACH-000401,-0.027919730512900004
ACH-000402,-0.319417850018
ACH-000403,-0.0248642632846
ACH-000404,-0.116422091776
ACH-000406,-0.135716756424
ACH-000407,-0.0290219636572
ACH-000408,-0.339498237456
ACH-000410,-0.156534421226
ACH-000411,-0.010372458538799999
ACH-000414,-0.0814912464717
ACH-000415,-0.19046723120700002
ACH-000416,-0.150745316009
ACH-000420,-0.039610710813
ACH-000421,-0.179404854903
ACH-000424,0.169076860047
ACH-000425,-0.13111436405500002
ACH-000426,-0.125708032917
ACH-000427,-0.023859861173600002
ACH-000433,-0.166568905565
