,RPS6KB1 (6198)
ACH-000004,0.11594848325200001
ACH-000007,0.0164575896465
ACH-000009,-0.12838834874000002
ACH-000011,-0.17978826498199998
ACH-000012,-0.09937109949480001
ACH-000013,-0.007973835806819998
ACH-000014,-0.00038376328692199996
ACH-000015,-0.03377326664
ACH-000017,-0.031060016345599996
ACH-000018,-0.178489929819
ACH-000019,-0.0779104773389
ACH-000021,-0.00291523984652
ACH-000022,-0.0549749681062
ACH-000025,0.0394952703538
ACH-000028,-0.376984208061
ACH-000030,0.126759759144
ACH-000035,-0.119945512742
ACH-000036,-0.277248453684
ACH-000037,0.0830819353795
ACH-000039,-0.048407581221199994
ACH-000040,-0.141153717821
ACH-000041,0.0914953276927
ACH-000042,-0.0274551579844
ACH-000045,0.147736309493
ACH-000047,-0.0055732457810299995
ACH-000052,-0.269506678534
ACH-000053,-0.275652195913
ACH-000054,-0.39401548880599996
ACH-000055,0.0744039092413
ACH-000060,-0.12217823937000001
ACH-000067,-0.040974009568800006
ACH-000070,-0.133233443194
ACH-000075,0.0469081368752
ACH-000078,0.0879318140117
ACH-000082,-0.182735680078
ACH-000085,0.211394274562
ACH-000086,-0.062480100331300005
ACH-000087,0.269319806322
ACH-000092,-0.0837628221529
ACH-000095,-0.039448406003
ACH-000097,0.0116899019343
ACH-000098,-0.198199185024
ACH-000099,-0.129163926786
ACH-000108,-0.052069098399300004
ACH-000113,0.231511319922
ACH-000115,-0.0981482703964
ACH-000116,-0.047185990134500005
ACH-000118,-0.019095980813500002
ACH-000120,-0.0595896461747
ACH-000123,-0.146265374969
ACH-000127,0.09802048160900001
ACH-000128,0.0619556399729
ACH-000132,-0.208281588198
ACH-000133,0.0537917969945
ACH-000137,0.0749649825558
ACH-000138,-0.147716421719
ACH-000142,-0.131832303034
ACH-000143,-0.047079579024
ACH-000146,-0.057489775227199995
ACH-000148,0.0929831842375
ACH-000150,-0.19667542643
ACH-000152,-0.057566089825499996
ACH-000153,-0.36333449093000003
ACH-000159,-0.101620312883
ACH-000160,-0.0729171354357
ACH-000163,-0.0898432092221
ACH-000167,-0.249912806001
ACH-000168,-0.008648400403049998
ACH-000169,-0.157999655352
ACH-000178,0.0186461670222
ACH-000182,0.249659923852
ACH-000183,-0.114494820381
ACH-000188,0.0255791273007
ACH-000189,-0.462352281587
ACH-000190,-0.05537490174219999
ACH-000198,-0.0291535460161
ACH-000204,0.025834046981900005
ACH-000206,-0.0697455140707
ACH-000207,-0.0124891098838
ACH-000211,-0.061968696743
ACH-000215,0.038488698181199994
ACH-000221,0.0375006830087
ACH-000222,-0.0104839886089
ACH-000223,0.0011025408052100002
ACH-000226,-0.154275609976
ACH-000227,-0.07698736472539999
ACH-000228,0.23765009246100002
ACH-000231,-0.133148248194
ACH-000232,0.0009332631764330001
ACH-000233,-0.0312830578655
ACH-000234,-0.164883281838
ACH-000235,0.043582169820300005
ACH-000237,0.226386893605
ACH-000238,-0.11685552904100001
ACH-000243,-0.14511167292000002
ACH-000244,-0.156741660812
ACH-000246,-0.00038498636787099997
ACH-000248,-0.00209838938324
ACH-000250,-0.15507724554400001
ACH-000251,-0.017942421870500002
ACH-000253,0.031400346164599996
ACH-000255,0.112924113793
ACH-000256,0.0927376916361
ACH-000257,-0.04621550062990001
ACH-000258,0.0628663509373
ACH-000259,-0.0704921929782
ACH-000260,-0.106666593979
ACH-000261,0.08216897143799999
ACH-000262,0.0471137757373
ACH-000263,-0.340331527799
ACH-000264,-0.0880157262727
ACH-000265,0.0126594396771
ACH-000266,-0.00758187942347
ACH-000272,-0.144758825442
ACH-000273,-0.07966571728569999
ACH-000274,-0.316624467645
ACH-000277,0.209343230695
ACH-000278,0.0571947424952
ACH-000279,-0.167070600155
ACH-000280,0.174327590805
ACH-000281,0.17092404880399997
ACH-000288,-0.105329691618
ACH-000291,0.022179374598699998
ACH-000293,-0.010745805224799999
ACH-000294,0.12483242960100001
ACH-000295,-0.111140622867
ACH-000296,-0.055491526291300004
ACH-000302,0.192919545913
ACH-000304,0.0327381453113
ACH-000307,0.0256748654599
ACH-000308,0.189464518574
ACH-000310,-0.09023457165580001
ACH-000311,-0.0228030161688
ACH-000312,0.044595749349800005
ACH-000315,0.000268404392091
ACH-000316,-0.043571475304
ACH-000317,0.0490860225923
ACH-000318,-0.0374675438896
ACH-000319,0.00841758729886
ACH-000320,0.00768077481089
ACH-000322,0.130549741918
ACH-000323,-0.062256204699
ACH-000324,-0.09085898706010001
ACH-000329,-0.0167620459493
ACH-000330,0.115320505503
ACH-000331,-0.06897149957769999
ACH-000332,0.016611056521100002
ACH-000334,-0.356445153441
ACH-000335,0.04818685366119999
ACH-000336,0.481268109684
ACH-000337,0.0204427674583
ACH-000339,0.0228740631139
ACH-000341,-0.0805691591569
ACH-000348,-0.113447938905
ACH-000350,-0.062581805112
ACH-000352,0.00272507941956
ACH-000356,-0.07400793688889999
ACH-000361,-0.294849539425
ACH-000362,-0.0393040596344
ACH-000363,-0.203042161358
ACH-000364,-0.00307817613027
ACH-000365,-0.289481447309
ACH-000366,0.140054176142
ACH-000368,0.0979923369327
ACH-000374,0.0196744562641
ACH-000375,-0.14584400673800002
ACH-000376,0.0267477308336
ACH-000381,-0.0272247419147
ACH-000383,-0.0661973816202
ACH-000387,0.05567567300419999
ACH-000389,-0.12226063720899999
ACH-000390,-0.012144070283999999
ACH-000393,0.2186971457
ACH-000395,0.13379731863
ACH-000397,-0.13461816742000002
ACH-000401,0.254716567864
ACH-000402,-0.180457446961
ACH-000403,0.10447486555400001
ACH-000404,0.248153607286
ACH-000406,-0.0562070248709
ACH-000407,-0.10095965353900001
ACH-000408,0.12030483133099999
ACH-000410,-0.04874779823969999
ACH-000411,-0.0118631374904
ACH-000414,-0.028334184095099996
ACH-000415,-0.103592196587
ACH-000416,0.0037910184493800004
ACH-000420,-0.26813157061500004
ACH-000421,-0.012568925788200002
ACH-000424,-0.29749420520500003
ACH-000425,-0.035118301712800004
ACH-000426,-0.0858443069276
ACH-000427,0.16884897448800001
ACH-000433,-0.24949453064399998
ACH-000436,-0.163593949174
ACH-000444,-0.23452087077599998
ACH-000445,-0.114623763545
ACH-000448,0.229715053662
ACH-000450,0.28705346706
ACH-000452,-0.00478706312389
ACH-000454,0.221338790834
ACH-000458,0.0412977735754
ACH-000459,0.0406161249666
ACH-000460,0.143985404904
ACH-000461,0.122618715678
ACH-000463,0.09274946385230001
ACH-000464,0.107120016835
ACH-000466,0.177180030532
ACH-000467,0.10372804059900001
ACH-000468,-0.151086827689
ACH-000469,0.136380507451
ACH-000470,0.061310406392
ACH-000471,-0.200860711985
ACH-000472,-0.013183311111
ACH-000473,-0.0916248482367
ACH-000475,0.0948808633958
ACH-000476,0.0135431224681
ACH-000477,-0.023623663941200003
ACH-000480,0.035203061669
ACH-000481,-0.107696909613
ACH-000483,-0.05198654379769999
ACH-000484,0.18633105109
ACH-000485,0.140265062623
ACH-000486,-0.06282014650000001
ACH-000487,-0.293344024465
ACH-000488,0.0675363176319
ACH-000490,0.079710971481
ACH-000491,0.156522517524
ACH-000495,0.10790223752999999
ACH-000496,0.00213791648679
ACH-000499,0.0377483249284
ACH-000500,0.18915000592999998
ACH-000502,0.0072862035731499995
ACH-000503,-0.12665564585300002
ACH-000505,-0.06302064595649999
ACH-000507,-0.007574360094989999
ACH-000510,-0.0259275447407
ACH-000511,-0.290597134725
ACH-000512,-0.0806566570881
ACH-000516,-0.0486537211444
ACH-000517,-0.0354939120156
ACH-000518,0.060853289836300006
ACH-000520,0.043835172071199996
ACH-000521,-0.041819310195699996
ACH-000522,-0.011332785548000001
ACH-000524,0.066930571701
ACH-000527,0.0187026908907
ACH-000528,0.042708247324400005
ACH-000537,0.051553071846400005
ACH-000541,-0.022029880485200003
ACH-000542,-0.07624403081589999
ACH-000544,-0.141074741152
ACH-000545,-0.16010602863099999
ACH-000547,-0.125139224021
ACH-000548,0.058599576469400005
ACH-000549,0.0646858900534
ACH-000550,-0.132027906378
ACH-000552,0.0476570371868
ACH-000556,-0.129046798272
ACH-000557,0.128515093191
ACH-000570,-0.0935821008396
ACH-000571,0.0786837016723
ACH-000573,-0.0346738391664
ACH-000576,0.026179648245000003
ACH-000580,0.0750376739827
ACH-000584,0.115762885833
ACH-000585,0.141483369222
ACH-000588,-0.15942355003
ACH-000589,0.0207281538397
ACH-000591,-0.08408463714600001
ACH-000593,-0.026333952206000003
ACH-000600,-0.15953956443700001
ACH-000601,0.0510475243611
ACH-000604,0.0354152480723
ACH-000605,0.146496768645
ACH-000606,0.0261370272206
ACH-000608,-0.0467888972556
ACH-000614,0.07041487637539999
ACH-000616,-0.0701908893698
ACH-000618,0.11770052289899999
ACH-000619,-0.027320168404999998
ACH-000620,0.204862059112
ACH-000621,-0.20282622262400002
ACH-000622,-0.0549391172748
ACH-000623,-0.0044683777105
ACH-000624,0.020719928180000003
ACH-000627,-0.07398561197100001
ACH-000630,0.006827902154080001
ACH-000632,-0.048366200672199995
ACH-000633,0.0739136653508
ACH-000637,0.0511402504763
ACH-000638,-0.0609883028376
ACH-000646,0.08283352470689999
ACH-000647,-0.19549437349800003
ACH-000648,-0.11245806378699999
ACH-000649,-0.12254814717399999
ACH-000651,0.096270917985
ACH-000652,-0.07710613523519999
ACH-000653,0.0899181744145
ACH-000657,-0.0223733049835
ACH-000658,0.0978265463304
ACH-000661,0.0369426087608
ACH-000662,-0.049822098593600005
ACH-000663,-0.260124896922
ACH-000665,0.105968079792
ACH-000671,-0.0104096452775
ACH-000673,-0.23056501180199998
ACH-000676,0.08888153787389999
ACH-000677,0.110772283586
ACH-000681,0.0487624473457
ACH-000682,-0.138436905651
ACH-000683,0.116046408743
ACH-000684,-0.0623497157041
ACH-000688,-0.12278815477800001
ACH-000693,0.114747633487
ACH-000694,0.0208859648945
ACH-000695,0.143172515846
ACH-000696,-0.0590620737735
ACH-000697,-0.17077193689300002
ACH-000699,-0.0386820911216
ACH-000701,0.062210066551900006
ACH-000706,0.057421583244699995
ACH-000711,-0.0760640137422
ACH-000713,0.0306403213919
ACH-000714,0.0754481757147
ACH-000718,-0.00188634695137
ACH-000720,-0.045988637268900005
ACH-000721,-0.16840662988
ACH-000724,0.0035282924344499996
ACH-000725,0.196159702872
ACH-000732,-0.08046777711839999
ACH-000734,0.200904630168
ACH-000735,-0.021659491065599997
ACH-000736,-0.0408885160004
ACH-000738,0.00044106228150300004
ACH-000746,0.00814824245666
ACH-000747,-0.0245145746217
ACH-000748,0.0852851064453
ACH-000753,-0.0172777676687
ACH-000756,-0.08798274368799999
ACH-000757,0.0949169526162
ACH-000758,0.144702130638
ACH-000760,0.08389088829980001
ACH-000763,-0.0433841051789
ACH-000764,0.0463264988844
ACH-000765,-0.0194393204818
ACH-000766,-0.185660865975
ACH-000767,0.0454066830068
ACH-000768,-0.0670899035905
ACH-000769,-0.039103518857900005
ACH-000770,-0.0635281701617
ACH-000771,0.131530418946
ACH-000773,-0.34188732812600003
ACH-000776,-0.188907294715
ACH-000777,0.131192214597
ACH-000778,-0.0459743706623
ACH-000781,-0.0691106851457
ACH-000782,0.11045147886399999
ACH-000783,-0.0508028430526
ACH-000784,-0.0578696939799
ACH-000785,-0.0769275564298
ACH-000787,0.06189977744630001
ACH-000788,-0.019394089252400003
ACH-000791,-0.128921147291
ACH-000792,-0.0187886898833
ACH-000794,-0.11585963808000001
ACH-000796,-0.004520293980310001
ACH-000799,0.162810366728
ACH-000800,0.09461855402930001
ACH-000802,0.10808580062899999
ACH-000804,0.00610150122726
ACH-000805,-0.0191844162098
ACH-000809,-0.00901232864917
ACH-000810,0.135749237741
ACH-000811,-0.256710195849
ACH-000817,-0.168306483222
ACH-000819,0.0200464260827
ACH-000820,0.242692879399
ACH-000821,0.273612641653
ACH-000822,0.019310097749799998
ACH-000823,-0.05730708646819999
ACH-000824,0.17987281235999997
ACH-000827,0.0174961301424
ACH-000829,-0.19346687133200002
ACH-000831,0.00313819098006
ACH-000832,-0.065940134534
ACH-000833,-0.30213826506999997
ACH-000834,0.0668761283942
ACH-000835,0.060330665654600005
ACH-000836,-0.0575100309176
ACH-000837,-0.0266032415025
ACH-000838,-0.060579444517599994
ACH-000839,-0.0517117339837
ACH-000840,0.208089797191
