,ELAVL4 (1996)
ACH-000004,0.166625065009
ACH-000007,0.442547605043
ACH-000009,0.155871151884
ACH-000011,0.40193652354099996
ACH-000012,0.21318705514400002
ACH-000013,0.259202592457
ACH-000014,0.170812603464
ACH-000015,0.169717278638
ACH-000017,0.29991319916700004
ACH-000018,0.245875341253
ACH-000019,0.381185391526
ACH-000021,0.33624187998099997
ACH-000022,-0.0227686663957
ACH-000025,0.144852217347
ACH-000028,0.180224164708
ACH-000030,0.210914022398
ACH-000035,0.164633860081
ACH-000036,0.37675383200499996
ACH-000037,0.324763312721
ACH-000039,0.22509436684999998
ACH-000040,0.185359449891
ACH-000041,0.20977899
ACH-000042,0.342060196551
ACH-000045,0.163154660342
ACH-000047,0.114531953978
ACH-000052,0.266781543536
ACH-000053,0.384220007299
ACH-000054,0.26644619961800003
ACH-000055,0.10562155150000001
ACH-000060,0.027649380497099998
ACH-000067,0.22030461682100003
ACH-000070,0.315671829197
ACH-000075,-0.0793741013688
ACH-000078,0.244615159428
ACH-000082,0.279206699138
ACH-000085,0.286145177794
ACH-000086,0.297347833598
ACH-000087,0.221931326628
ACH-000092,0.144066441584
ACH-000095,0.116973986855
ACH-000097,0.32419573482299996
ACH-000098,0.26468209571199997
ACH-000099,0.19358974081900002
ACH-000108,0.374064532199
ACH-000113,0.25131678856600004
ACH-000115,0.0277291454614
ACH-000116,0.252245593173
ACH-000118,0.28705139371
ACH-000120,0.256232560831
ACH-000123,0.17714025876400002
ACH-000127,0.20087404014899998
ACH-000128,0.189960070582
ACH-000132,0.175848379264
ACH-000133,0.30534538285
ACH-000137,0.271214775956
ACH-000138,0.28785306681
ACH-000142,0.287290407731
ACH-000143,0.41540454991400005
ACH-000146,0.32608972456999996
ACH-000148,0.279372012763
ACH-000150,-0.030005273097299997
ACH-000152,0.152989620737
ACH-000153,0.354291376587
ACH-000159,0.163975811571
ACH-000160,0.36475367258
ACH-000163,0.448531298262
ACH-000167,0.347861381857
ACH-000168,0.157295485981
ACH-000169,0.311790877465
ACH-000178,0.314477295422
ACH-000182,0.337828777991
ACH-000183,-0.029031025853400002
ACH-000188,0.197390909225
ACH-000189,0.39717263658699997
ACH-000190,0.366057086355
ACH-000198,0.217519566936
ACH-000204,0.13292809819700002
ACH-000206,0.21565749496800002
ACH-000207,0.060517965505
ACH-000211,0.347771183593
ACH-000215,0.167160807194
ACH-000221,0.184001559177
ACH-000222,0.34928286257299995
ACH-000223,0.21888830872499998
ACH-000226,-0.027386339265799996
ACH-000227,0.312971918093
ACH-000228,0.22173219578699999
ACH-000231,0.29210520289700004
ACH-000232,0.173438083922
ACH-000233,0.166031137981
ACH-000234,0.36216975619400005
ACH-000235,0.259989212686
ACH-000237,0.222870085744
ACH-000238,0.159040198709
ACH-000243,0.274767991438
ACH-000244,0.307811273036
ACH-000246,0.22824647042399998
ACH-000248,0.20741967442499998
ACH-000250,0.24736287779399999
ACH-000251,0.215283481906
ACH-000253,0.320738904454
ACH-000255,0.0416886591159
ACH-000256,0.300282693222
ACH-000257,0.139480427699
ACH-000258,0.319744344891
ACH-000259,0.32206729862100003
ACH-000260,0.289172984069
ACH-000261,0.24225322949
ACH-000262,0.42434916413199997
ACH-000263,0.18875579281100002
ACH-000264,0.348847493953
ACH-000265,0.28662785749
ACH-000266,0.350728359551
ACH-000272,0.21380050933699998
ACH-000273,0.374938468329
ACH-000274,0.207771098742
ACH-000277,0.266453073133
ACH-000278,0.0828254750616
ACH-000279,0.171128119928
ACH-000280,0.246335861098
ACH-000281,0.48297350259300004
ACH-000288,0.234157926768
ACH-000291,0.149820270811
ACH-000293,0.33925618749700004
ACH-000294,0.275074239202
ACH-000295,0.07258375803230001
ACH-000296,0.174798053944
ACH-000302,0.166074289438
ACH-000304,0.206815274918
ACH-000307,0.164275601495
ACH-000308,0.300765364252
ACH-000310,0.212018190628
ACH-000311,0.450883863434
ACH-000312,0.233191499921
ACH-000315,0.11039219606100001
ACH-000316,0.255827096626
ACH-000317,0.523766680461
ACH-000318,0.327257448093
ACH-000319,0.268061391347
ACH-000320,0.436846429385
ACH-000322,0.199705203065
ACH-000323,0.129074978678
ACH-000324,0.45746257478299995
ACH-000329,0.250976573943
ACH-000330,0.284341937839
ACH-000331,0.26479748344
ACH-000332,0.191893710584
ACH-000334,0.505551087091
ACH-000335,0.26788264159499997
ACH-000336,0.300439058592
ACH-000337,0.29593456620700004
ACH-000339,0.296423271208
ACH-000341,0.369580699264
ACH-000348,0.09346219293610002
ACH-000350,0.35398654923399997
ACH-000352,0.0968485990145
ACH-000356,0.233049916138
ACH-000361,0.16895589780099998
ACH-000362,0.27740120368099996
ACH-000363,0.245496681846
ACH-000364,0.25155035831
ACH-000365,0.22049303718199997
ACH-000366,0.1422111792
ACH-000368,0.399086978415
ACH-000374,0.319570572465
ACH-000375,0.35273884440700004
ACH-000376,0.235429108814
ACH-000381,0.36945052203100004
ACH-000383,0.169358747084
ACH-000387,0.289784211123
ACH-000389,0.42627362914800004
ACH-000390,0.28017186821
ACH-000393,0.41360552829
ACH-000395,0.39623225333800005
ACH-000397,0.222842095405
ACH-000401,0.482756005955
ACH-000402,0.331668527216
ACH-000403,0.159189368489
ACH-000404,0.485526669466
ACH-000406,0.22547959194699999
ACH-000407,0.253878626506
ACH-000408,0.023009965831299998
ACH-000410,0.271006903192
ACH-000411,0.31573157136700003
ACH-000414,0.302525798539
ACH-000415,0.257339239552
ACH-000416,0.297092515663
ACH-000420,0.155477892167
ACH-000421,0.182027841566
ACH-000424,0.207306080324
ACH-000425,0.32344070970600003
ACH-000426,-0.047289405653300004
ACH-000427,0.283472899498
ACH-000433,0.16061081339299998
ACH-000436,0.199017220946
ACH-000444,0.315990596857
ACH-000445,0.192447307495
ACH-000448,0.198765704541
ACH-000450,0.199802974074
ACH-000452,0.291672120553
ACH-000454,0.034413411284500005
ACH-000458,0.330165305169
ACH-000459,-0.00860858866408
ACH-000460,0.353040311201
ACH-000461,0.0864332596572
ACH-000463,0.246682905269
ACH-000464,0.535505469486
ACH-000466,-0.00466424005951
ACH-000467,0.38737037152599996
ACH-000468,0.248629984681
ACH-000469,0.276578161715
ACH-000470,0.354420370356
ACH-000471,0.259396324402
ACH-000472,0.315018013042
ACH-000473,0.22882463066999997
ACH-000475,0.20134951464899997
ACH-000476,0.21124500960999998
ACH-000477,0.176239570695
ACH-000480,0.213505075296
ACH-000481,0.268334355867
ACH-000483,0.286001029027
ACH-000484,0.5577023864399999
ACH-000485,0.255189103495
ACH-000486,0.25797016530699995
ACH-000487,0.27530869593699997
ACH-000488,0.22205088977600002
ACH-000490,0.264710212474
ACH-000491,0.329222649741
ACH-000495,0.0937754648302
ACH-000496,0.0854729420117
ACH-000499,0.523948905288
ACH-000500,0.5249513927489999
ACH-000502,0.271582008143
ACH-000503,0.36187912485299994
ACH-000505,0.41568215360699995
ACH-000507,0.18923076661
ACH-000510,0.166063242883
ACH-000511,0.0835414112005
ACH-000512,0.24921615337699998
ACH-000516,0.22564138281999999
ACH-000517,0.255183352516
ACH-000518,0.434586755364
ACH-000520,0.148802825111
ACH-000521,0.34634841375299996
ACH-000522,0.145508730659
ACH-000524,0.118351383036
ACH-000527,0.23244224445999997
ACH-000528,0.261328481745
ACH-000537,0.28721716591999996
ACH-000541,-0.0166643367757
ACH-000542,0.24807994571699998
ACH-000544,0.146199272977
ACH-000545,0.271987404766
ACH-000547,0.321822847236
ACH-000548,0.24221468062399998
ACH-000549,0.268515260966
ACH-000550,0.13025214971
ACH-000552,0.059678013501300003
ACH-000556,0.291648929028
ACH-000557,0.219839111432
