,MLKL (197259)
ACH-000159,-0.010949130611600001
ACH-000160,0.0854099874037
ACH-000163,-0.145267020762
ACH-000167,-0.0589589180635
ACH-000168,-0.033335639543499995
ACH-000169,-0.06949377225839999
ACH-000178,-0.151602526097
ACH-000182,-0.171941559804
ACH-000183,0.0452943554533
ACH-000188,-0.059585650971499995
ACH-000189,-0.00833159822914
ACH-000190,-0.15410702034600002
ACH-000198,-0.10784665381400001
ACH-000204,0.172324841867
ACH-000206,0.020989735656400003
ACH-000207,0.16766472108
ACH-000211,-0.16537652966900002
ACH-000215,-0.00896849687708
ACH-000221,-0.079582777832
ACH-000222,-0.14319597970200001
ACH-000223,0.028126519545
ACH-000226,-0.13332496809299998
ACH-000227,-0.0871799824206
ACH-000228,-0.07042419324610001
ACH-000231,-0.0260586729716
ACH-000232,0.00852211887668
ACH-000233,-0.0577474885769
ACH-000234,0.0410995753588
ACH-000235,0.00123837536706
ACH-000237,-0.0245986636063
ACH-000238,-0.0571987306865
ACH-000243,-0.022717220057799997
ACH-000244,0.0090476052672
ACH-000246,0.0374971331335
ACH-000248,-0.23043938083
ACH-000250,-0.018306999585099997
ACH-000251,-0.133145294337
ACH-000253,-0.013749603004299999
ACH-000255,-0.11753314258099999
ACH-000256,-0.25781728852499997
ACH-000257,-0.00217262664007
ACH-000258,0.125063590282
ACH-000259,0.04290039737819999
ACH-000260,-0.0673505489171
ACH-000261,-0.153248891426
ACH-000262,-0.150473377703
ACH-000263,0.123451225669
ACH-000264,0.0212589517185
ACH-000265,0.0439285921035
ACH-000266,-0.04290916077930001
ACH-000272,-0.00459028822307
ACH-000273,0.00308585138314
ACH-000274,0.0106963158831
ACH-000277,-0.08354993077839999
ACH-000278,0.018056570557
ACH-000279,-0.10446572523099999
ACH-000280,-0.0238418947526
ACH-000281,-0.20897163290999998
ACH-000288,-0.138897663482
ACH-000291,-0.037590367094900004
ACH-000293,-0.2793754945
ACH-000294,0.00449646386492
ACH-000295,-0.23829869883000002
ACH-000296,-0.0594686814286
ACH-000302,0.0731771541787
ACH-000304,-0.0989473763482
ACH-000307,-0.096519268366
ACH-000308,-0.157551350037
ACH-000310,0.14418972907299998
ACH-000311,-0.186474437997
ACH-000312,-0.0694318015571
ACH-000315,-0.11076364429000002
ACH-000316,-0.270228770511
ACH-000317,0.342794033732
ACH-000318,0.138305796687
ACH-000319,0.017131816569
ACH-000320,0.06471956384359999
ACH-000322,-0.00146281952884
ACH-000323,0.0556820640649
ACH-000324,-3.6113511193000004e-05
ACH-000329,-0.08806626177639998
ACH-000330,-0.0618008841806
ACH-000331,-0.177851375192
ACH-000332,0.0344788884044
ACH-000334,0.08446913322460001
ACH-000335,-0.0795826553263
ACH-000336,-0.039204931477
ACH-000337,-0.0759934675306
ACH-000339,-0.049109769456
ACH-000341,-0.138655397745
ACH-000348,0.0134244758256
ACH-000350,-0.16913907936500003
ACH-000352,-0.07050175113639999
ACH-000356,0.0991176164012
ACH-000361,-0.37531033614799997
ACH-000362,0.05910976161190001
ACH-000363,0.0282467443761
ACH-000364,0.0105453277443
ACH-000365,0.0486013597955
ACH-000366,-0.11976475622000002
ACH-000368,-0.275064335717
ACH-000374,0.0431451218633
ACH-000375,-0.296061266046
ACH-000376,0.0179024256866
ACH-000381,-0.17466025800999999
ACH-000383,-0.006231873725890001
ACH-000387,-0.05482796626730001
ACH-000389,-0.29202492787900003
ACH-000390,-0.12246442090500001
ACH-000393,-0.100264529418
ACH-000395,0.0399453954323
ACH-000397,0.00833393026147
ACH-000401,-0.112498816325
ACH-000402,0.10456440411399999
ACH-000403,-0.057336216129800006
ACH-000404,-0.023843507688
ACH-000406,-0.00116583255711
ACH-000407,0.07045343776150001
ACH-000408,-0.17903493823
ACH-000410,-0.0735474709555
ACH-000411,-0.0692728759248
ACH-000414,0.010972985679899998
ACH-000415,-0.0136719297253
ACH-000416,-0.48673185914899997
ACH-000420,0.0841770428238
ACH-000421,-0.164236033957
ACH-000424,0.0652881356834
ACH-000425,0.0530059274504
ACH-000426,-0.034411561653300005
ACH-000427,-0.17030202493299998
ACH-000433,-0.169531053806
ACH-000436,-0.0298690383165
ACH-000444,-0.299860927134
ACH-000445,-0.06605416528369999
ACH-000448,-0.102051970714
ACH-000450,-0.0702688371249
ACH-000452,-0.0637400882515
ACH-000454,-0.04977402526190001
ACH-000458,-0.05986465833319999
ACH-000459,0.119414344639
ACH-000460,0.0707603540355
ACH-000461,0.0258335535653
ACH-000463,-0.107099676015
ACH-000464,-0.00985382276059
ACH-000466,0.104912765167
ACH-000467,-0.144458802939
ACH-000468,-0.159177377764
ACH-000469,-0.186261649125
ACH-000470,-0.0227556552936
ACH-000471,-0.06944148091689999
ACH-000472,-0.107870125555
ACH-000473,0.022161787636
ACH-000475,-0.0812121378512
ACH-000476,-0.004308105220220001
ACH-000477,-0.207474009835
ACH-000480,0.0284697625581
ACH-000481,0.103503763852
ACH-000483,0.031098116245499997
ACH-000484,0.0021341052114999997
ACH-000485,0.120858982566
ACH-000486,0.0444184008618
ACH-000487,-0.011152030783
ACH-000488,0.0191908289921
ACH-000490,-0.0801982105002
ACH-000491,-0.21843196670499998
ACH-000495,-0.151510504148
ACH-000496,-0.199785538923
ACH-000499,-0.0322309712238
ACH-000500,-0.10875922960699999
ACH-000502,-0.047827078932800006
ACH-000503,-0.130768735499
ACH-000505,-0.15114427969
ACH-000507,-0.061485058841300004
ACH-000510,-0.0945025537872
ACH-000511,-0.0245554423313
ACH-000512,0.237815977401
ACH-000516,-0.0803744660821
ACH-000517,-0.12346895728700001
ACH-000518,0.000971536719535
ACH-000520,-0.051554456640999995
ACH-000521,-0.0780658447601
ACH-000522,-0.102718973652
ACH-000524,-0.00743284059135
ACH-000527,0.0398738401111
ACH-000528,-0.0113394014831
ACH-000537,-0.0971555221438
ACH-000541,-0.13987551284000002
ACH-000542,-0.036529360772300005
ACH-000544,-0.200024487275
ACH-000545,-0.11493200025
ACH-000547,-0.00570215911742
ACH-000548,-0.211575182804
ACH-000549,0.025724087638400003
ACH-000550,-0.225780769868
ACH-000552,-0.166768385401
ACH-000556,-0.163910979315
ACH-000557,0.147117765369
ACH-000570,0.023603379602
ACH-000571,-0.150269477398
ACH-000573,-0.08793117121260001
ACH-000576,-0.19911687686500001
ACH-000580,0.00419463542503
ACH-000584,-0.0547367222826
ACH-000585,-0.012260258896399999
ACH-000588,0.00664254438138
ACH-000589,-0.010504845899
ACH-000591,-0.10589742066400001
ACH-000593,-0.148108743227
ACH-000600,-0.1103105924
ACH-000601,-0.103494468281
ACH-000604,-0.31756850063700004
ACH-000605,-0.0919840534142
ACH-000606,0.110409541384
ACH-000608,-0.005274880135100001
ACH-000614,-0.0992754377651
ACH-000616,-0.302245158163
ACH-000618,-0.0528590393858
ACH-000619,-0.0410655013924
ACH-000620,-0.12203502377900001
ACH-000621,-0.18509885306600002
ACH-000622,-0.181669519536
ACH-000623,-0.0708067704663
ACH-000624,0.00878577895019
ACH-000627,0.145800934187
ACH-000630,-0.0660466638378
ACH-000632,0.041014321238899996
ACH-000633,-0.113587340288
ACH-000637,-0.339626863405
ACH-000638,0.156619751822
ACH-000646,-0.0673215479322
ACH-000647,-0.069503764156
ACH-000648,-0.156013266501
ACH-000649,-0.0347860694748
ACH-000651,-0.409736755787
ACH-000652,0.0564341560059
ACH-000653,-0.09921307685429999
ACH-000657,-0.15084347599700001
ACH-000658,-0.153741680287
ACH-000661,-0.0111934983203
ACH-000662,0.201928161101
ACH-000663,-0.21464155042
ACH-000665,-0.06353074859659999
ACH-000671,-0.0784042323553
ACH-000673,-0.0254754552283
ACH-000676,-0.0392739072914
ACH-000677,-0.0207550178079
ACH-000681,-0.100100905518
ACH-000682,0.0020260004463399997
ACH-000683,-0.06754162525169999
ACH-000684,0.191603864422
ACH-000688,0.0468227495213
ACH-000693,-0.09029099649189999
ACH-000694,-0.09562147070499999
ACH-000695,-0.278801356129
ACH-000696,-0.159375637603
ACH-000697,0.0429504927353
ACH-000699,-0.0348604143439
ACH-000701,-0.18518191346700003
ACH-000706,-0.020059135332700002
ACH-000711,0.0174509102376
ACH-000713,-0.0721899147063
ACH-000714,-0.0885526096723
ACH-000718,-0.0114720999126
ACH-000720,-0.0307070078356
ACH-000721,0.013353927097399998
ACH-000724,-0.112455426769
ACH-000725,-0.25210250645300003
ACH-000732,0.151938720331
ACH-000734,-0.0178665783166
ACH-000735,-0.0808807994532
ACH-000736,-0.0343920281711
ACH-000738,-0.0149191072204
ACH-000746,-0.103825931509
ACH-000747,-0.06356205979259999
ACH-000748,-0.058009598433099996
ACH-000753,-0.0753150044655
ACH-000756,-0.209475839927
ACH-000757,-0.207117473854
ACH-000758,-0.08352253656519999
ACH-000760,-0.22167118059399998
ACH-000763,0.0992800662353
ACH-000764,-0.131568880158
ACH-000765,0.10339528384600001
ACH-000766,-0.00026656728615100003
ACH-000767,-0.216417500424
ACH-000768,-0.17583263533500001
ACH-000769,-0.293503741254
ACH-000770,0.020260810703200002
ACH-000771,-0.0875190295524
ACH-000773,-0.0952784879222
ACH-000776,-0.12227880139000001
ACH-000777,-0.09973835854839999
ACH-000778,0.131697093221
ACH-000781,-0.0140029708654
ACH-000782,-0.0386786511161
ACH-000783,-0.0645710579234
ACH-000784,-0.23548785413000003
ACH-000785,0.0889890003105
ACH-000787,0.023725061888299998
ACH-000788,-0.044047848530900005
ACH-000791,-0.0784082400804
ACH-000792,0.0443565761228
ACH-000794,0.023515081070599998
ACH-000796,0.0616966856116
ACH-000799,0.00856912351226
ACH-000800,-0.08517459902439999
ACH-000802,-0.144402257613
ACH-000804,-0.08919687476369999
ACH-000805,0.053509480619
ACH-000809,0.0935533351248
ACH-000810,-0.36712820398100005
ACH-000811,-0.039602665492800004
ACH-000817,-0.184190856565
ACH-000819,-0.24187656238699998
ACH-000820,-0.022486132140099997
ACH-000821,0.037728606061
ACH-000822,0.0103697535721
ACH-000823,0.0162116427483
ACH-000824,-0.131440989212
ACH-000827,-0.0470690741434
ACH-000829,-0.140521743102
ACH-000831,-0.138590127543
ACH-000832,-0.034652550914
ACH-000833,0.19175498604400001
ACH-000834,-0.027479777048
ACH-000835,-0.019871084998000003
ACH-000836,0.0566952430905
ACH-000837,0.0344491295961
ACH-000838,0.0137054182574
ACH-000839,-0.176417060819
ACH-000840,-0.34414090433300004
ACH-000841,-0.047342031506400005
ACH-000843,0.0693116874115
ACH-000846,-0.180929950733
ACH-000847,-0.10765069365499999
ACH-000848,-0.09899758239869999
ACH-000849,-0.057518116416699995
ACH-000851,-0.0641362526079
ACH-000855,-0.122698463819
ACH-000856,-0.125862320507
ACH-000858,0.0460847515152
ACH-000859,0.174186857856
ACH-000861,-0.048891035119000004
ACH-000862,0.04683899689780001
ACH-000865,-0.0078962729108
ACH-000866,0.045564692730700004
ACH-000867,-0.118936433446
ACH-000869,0.0248287983575
ACH-000872,-0.0989621719616
ACH-000873,0.062417742620199994
ACH-000876,0.021226556214499998
ACH-000878,0.043386739871199995
ACH-000880,0.0676163506187
ACH-000881,-0.11722384665100001
ACH-000882,-0.030145556774300003
ACH-000884,-0.11155788844799999
ACH-000885,-0.0893178299908
ACH-000887,-0.0140991344014
ACH-000888,-0.110177674419
ACH-000889,-0.0224838418412
ACH-000890,-0.183574839072
ACH-000896,-0.153963640924
ACH-000898,-0.073828698735
ACH-000900,0.0008394744721119999
ACH-000901,-0.0346100205391
ACH-000905,-0.166626569316
ACH-000906,0.032239546926099996
ACH-000907,-0.0532285650852
ACH-000910,-0.0921499079995
ACH-000911,-0.025022128241400002
ACH-000912,0.0738763687597
ACH-000913,-0.0770727180653
ACH-000915,-0.11756670329399999
ACH-000916,0.277864599138
ACH-000917,0.12222669236
ACH-000921,-0.0634271654854
ACH-000924,-0.0168778757887
ACH-000926,-0.128184411325
ACH-000928,-0.19642680966499998
ACH-000929,-0.12374852768
ACH-000932,-0.207341916497
ACH-000935,-0.10052728269899999
ACH-000936,0.026812745491
ACH-000937,-0.07957830702060001
ACH-000938,-0.0653538023157
ACH-000939,-0.181871163011
ACH-000941,-0.116180186293
ACH-000943,-0.0464093224619
ACH-000946,-0.0266561509172
ACH-000947,-0.190063235155
ACH-000948,-0.034235902393400006
ACH-000950,-0.0936846173859
ACH-000953,-0.06934414350580001
ACH-000957,-0.0345000420179
ACH-000958,-0.085483997441
ACH-000960,-0.0731800065885
ACH-000963,-0.122846931618
ACH-000968,-0.054798641809700004
ACH-000969,0.101247336
ACH-000973,-0.06665207241150001
ACH-000974,0.010850938588100002
ACH-000975,-0.0421861523822
ACH-000976,-0.21192937273200002
ACH-000978,-0.151309564197
ACH-000980,-0.0902887421535
ACH-000984,-0.219005679115
ACH-000986,-0.170641549289
ACH-000988,-0.185101606811
ACH-000993,-0.07579246396730001
ACH-000994,0.00342484539546
ACH-000996,0.006933179643890001
ACH-001001,-0.00273377924948
ACH-001020,-0.225909879316
ACH-001028,0.050173835601699995
ACH-001031,-0.167362610635
ACH-001038,-0.028746610319400002
ACH-001048,-0.022342990860599998
ACH-001050,-0.00728090794447
ACH-001053,-0.10407224725099999
ACH-001054,-0.166756907279
ACH-001061,-0.0006491158782969999
ACH-001067,-0.17067147307799999
ACH-001075,-0.21113991406100002
ACH-001096,-0.05011217720530001
ACH-001128,-0.11935556904000001
ACH-001134,-0.0180224871108
ACH-001151,-0.12507296683900002
ACH-001163,-0.203957843114
ACH-001164,-0.25901362515
ACH-001173,-0.015061886636099999
ACH-001183,-0.0741860170356
ACH-001184,-0.0589648405628
ACH-001190,-0.031646234580700004
ACH-001192,0.039662472881699995
ACH-001193,0.11694748176200001
ACH-001196,-0.0154977536947
ACH-001197,-0.0421978566196
ACH-001205,0.048565468514
ACH-001211,-0.378578058888
ACH-001212,-0.157863105463
ACH-001228,-0.144269412298
ACH-001232,-0.12288084471100001
ACH-001239,0.114012859168
ACH-001274,-0.023494470128999998
ACH-001275,-0.0931627906433
ACH-001277,-0.11457815388
ACH-001278,-0.0317111512379
ACH-001280,-0.139207743733
ACH-001283,0.09271917143950001
ACH-001289,0.0290324630791
ACH-001295,-0.0755361452397
ACH-001300,-0.10409073174000001
ACH-001301,0.208776701926
ACH-001302,-0.218809549028
ACH-001303,-0.0816212145444
ACH-001306,-0.08107949975319999
ACH-001318,-0.011249887271700001
ACH-001322,-0.281267616239
ACH-001328,-0.050519614951099995
ACH-001332,0.107799407458
ACH-001333,-0.0277014990854
ACH-001336,-0.08106664054269999
ACH-001340,-0.00642859440345
ACH-001346,0.0194365254751
ACH-001353,0.08466268144360001
ACH-001354,0.265204554241
ACH-001367,-0.0585921036591
ACH-001368,-0.012796818590899999
ACH-001374,-0.145877195583
ACH-001375,-0.146524776086
ACH-001377,0.00563215259079
ACH-001380,-0.00679068551355
ACH-001391,-0.14637206774800002
ACH-001407,-0.13629866471
ACH-001408,-0.0938572327767
ACH-001413,-0.218818786246
ACH-001430,0.0671441940137
ACH-001431,0.110284117584
ACH-001450,0.104604179012
ACH-001496,0.04294160069209999
ACH-001500,0.057110702803800005
ACH-001521,-0.23423394487799998
ACH-001523,-0.00861873276676
ACH-001532,-0.16243451026900002
ACH-001536,-0.21384726223900002
ACH-001550,-0.13954978510299998
ACH-001552,-0.0264045036662
ACH-001554,-0.150001579458
ACH-001645,-0.20647458353599998
ACH-001654,-0.09588359350299999
ACH-001715,-0.13933597867
ACH-001735,-0.026258241244900005
ACH-001736,0.09420746772060001
ACH-001737,-0.305099602956
ACH-001740,0.027302924293999997
ACH-001745,0.0376252978426
ACH-001750,-0.178534790042
ACH-001765,0.0101833977299
ACH-001956,-0.00277538717536
ACH-001957,0.0351837909448
