,GRXCR2 (643226)
ACH-000004,0.0773995583135
ACH-000007,-0.028889294863400004
ACH-000009,-0.142874933418
ACH-000011,-0.240676527847
ACH-000012,-0.10622312950400001
ACH-000013,-0.10916392674599999
ACH-000014,0.00329224222269
ACH-000015,-0.162251575249
ACH-000017,-0.048712385579800004
ACH-000018,-0.37642647956200004
ACH-000019,0.38178946484399995
ACH-000021,-0.155561904266
ACH-000022,-0.18271034155000002
ACH-000025,0.012071244452200001
ACH-000028,-0.11716869086899999
ACH-000030,-0.106794012509
ACH-000035,-0.07209981395870001
ACH-000036,-0.200743288539
ACH-000037,-0.259000851773
ACH-000039,0.0258046126208
ACH-000040,-0.174693492166
ACH-000041,-0.258172524159
ACH-000042,-0.151329649124
ACH-000045,-0.0245786646061
ACH-000047,-0.18312388704
ACH-000052,-0.229694670724
ACH-000053,0.0658748867445
ACH-000054,-0.12886637967599998
ACH-000055,0.09413056433669999
ACH-000060,-0.143515142974
ACH-000067,-0.0838430300868
ACH-000070,-0.181479969429
ACH-000075,-0.246257671945
ACH-000078,0.19140295528
ACH-000082,-0.159409355001
ACH-000085,-0.349486371286
ACH-000086,-0.013465735567
ACH-000087,0.0325500948919
ACH-000092,-0.0992544639655
ACH-000095,-0.13751085222999998
ACH-000097,-0.036655833845099996
ACH-000098,-0.126287548976
ACH-000099,0.012973179037699999
ACH-000108,-0.15600163007999998
ACH-000113,-0.111087411635
ACH-000115,-0.20894198088
ACH-000116,0.018679425777200002
ACH-000118,-0.029872934200900002
ACH-000120,0.0157868345413
ACH-000123,-0.0375626328364
ACH-000127,-0.09293019827580001
ACH-000128,-0.067686874089
ACH-000132,0.0558399711286
ACH-000133,-0.157794993739
ACH-000137,0.16240093860899998
ACH-000138,-0.189047819464
ACH-000142,-0.08530526210280001
ACH-000143,0.0132847901409
ACH-000146,-0.221938180832
ACH-000148,-0.042010353580400006
ACH-000150,-0.194781298248
ACH-000152,-0.203904987709
ACH-000153,-0.0605203784525
ACH-000159,-0.07710464190050001
ACH-000160,-0.135597587492
ACH-000163,-0.303045090881
ACH-000167,-0.222557985234
ACH-000168,-0.193825897855
ACH-000169,-0.221764210706
ACH-000178,-0.11690695113
ACH-000182,-0.08515252646680001
ACH-000183,-0.11007236362600001
ACH-000188,-0.126014019725
ACH-000189,-0.062423151792
ACH-000190,-0.0123612431985
ACH-000198,-0.11915147267899999
ACH-000204,-0.0521463579796
ACH-000206,-0.105902718892
ACH-000207,-0.122343623407
ACH-000211,-0.177838767384
ACH-000215,-0.0917859588642
ACH-000221,-0.0780762250089
ACH-000222,-0.07656756986010001
ACH-000223,-0.10621138781600001
ACH-000226,-0.06511254082290001
ACH-000227,-0.09281823842
ACH-000228,-0.0472649919484
ACH-000231,-0.192814120641
ACH-000232,-0.124010976742
ACH-000233,-0.150251763704
ACH-000234,-0.109996089782
ACH-000235,-0.204199998579
ACH-000237,-0.0772248890395
ACH-000238,-0.197411307491
ACH-000243,-0.08120603388980001
ACH-000244,-0.333012212205
ACH-000246,0.0718901423702
ACH-000248,-0.167271233627
ACH-000250,-0.029765951315
ACH-000251,-0.0908669919442
ACH-000253,-0.181594800367
ACH-000255,-0.20994275293200002
ACH-000256,-0.108856167226
ACH-000257,-0.210367489085
ACH-000258,-0.429663003998
ACH-000259,-0.047588547812000004
ACH-000260,-0.19963526689
ACH-000261,-0.18682634731800002
ACH-000262,-0.234085823186
ACH-000263,0.31842790478300004
ACH-000264,-0.088680167262
ACH-000265,-0.09964434918880001
ACH-000266,-0.016165606306499998
ACH-000272,-0.162304404816
ACH-000273,-0.130647942486
ACH-000274,-0.027168019012500003
ACH-000277,-0.0992772623658
ACH-000278,-0.08398912969830001
ACH-000279,-0.161030580504
ACH-000280,-0.0950301055346
ACH-000281,-0.0831629323084
ACH-000288,-0.0619513100224
ACH-000291,-0.25727884128600004
ACH-000293,-0.124906551154
ACH-000294,0.03728382330669999
ACH-000295,-0.264300813523
ACH-000296,-0.107204475188
ACH-000302,-0.113385816054
ACH-000304,-0.195137813829
ACH-000307,-0.0657256613403
ACH-000308,-0.053172676855199996
ACH-000310,-0.0668220888733
ACH-000311,0.00500379238167
ACH-000312,-0.040514309756
ACH-000315,-0.152114892887
ACH-000316,-0.14396736948799999
ACH-000317,0.12900294283
ACH-000318,0.038332774012800004
ACH-000319,0.0645162624167
ACH-000320,-0.31151187961599996
ACH-000322,-0.157360563136
ACH-000323,-0.291872035258
ACH-000324,0.0429562547814
ACH-000329,-0.173637280538
ACH-000330,-0.124477195953
ACH-000331,-0.0322195615674
ACH-000332,-0.0483534571601
ACH-000334,-0.0332570583495
ACH-000335,-0.354456127888
ACH-000336,0.308521888814
ACH-000337,-0.16483605486
ACH-000339,-0.000630070507112
ACH-000341,-0.176613563189
ACH-000348,-0.18683908756700002
ACH-000350,-0.26355331594000003
ACH-000352,-0.0958342286865
ACH-000356,-0.17633483121500002
ACH-000361,-0.181788889194
ACH-000362,0.036433841452300005
ACH-000363,-0.009663948563399999
ACH-000364,-0.06360627390319999
ACH-000365,-0.11006252059499999
ACH-000366,-0.047155023683500004
ACH-000368,-0.28115870431699996
ACH-000374,0.00269200371036
ACH-000375,-0.0025784218995199997
ACH-000376,-0.37658577839199997
ACH-000381,-0.0969236427657
ACH-000383,-0.119868086726
ACH-000387,-0.111908222701
ACH-000389,-0.0464724358811
ACH-000390,-0.177241127053
ACH-000393,-0.496211853349
ACH-000395,0.0665425578819
ACH-000397,-0.179916787225
ACH-000401,0.0975623325087
ACH-000402,-0.0969529117467
ACH-000403,0.0413508922142
ACH-000404,-0.434946455766
ACH-000406,-0.0410348362883
ACH-000407,-0.0745733898844
ACH-000408,-0.156083929686
ACH-000410,-0.0987303786607
ACH-000411,-0.00897650839455
ACH-000414,-0.145206136801
ACH-000415,-0.152848774748
ACH-000416,-0.14572522608
ACH-000420,-0.056316438330199996
ACH-000421,-0.10457626331599999
ACH-000424,0.086399892399
ACH-000425,-0.046487280320499993
ACH-000426,-0.533693686944
ACH-000427,-0.150159837036
ACH-000433,0.0173202221726
ACH-000436,0.0486216579873
ACH-000444,-0.114402644673
ACH-000445,-0.0804755038489
ACH-000448,-0.230999857425
ACH-000450,0.104043544589
ACH-000452,-0.0258148403801
ACH-000454,-0.130130166715
ACH-000458,-0.23175242437399998
ACH-000459,-0.082649712816
ACH-000460,-0.020317871740400003
ACH-000461,-0.190277259018
ACH-000463,-0.119373459584
ACH-000464,-0.23922216300000002
ACH-000466,0.11158772461500001
ACH-000467,-0.0593825799938
ACH-000468,0.19146562745999998
ACH-000469,-0.0791813886977
ACH-000470,-0.191401348414
ACH-000471,0.0379347457985
ACH-000472,-0.0371252898136
ACH-000473,-0.052257586835
ACH-000475,-0.0830987289652
ACH-000476,-0.14597462511
ACH-000477,-0.217916862647
ACH-000480,-0.163832756757
ACH-000481,-0.121467960984
ACH-000483,-0.15943296624000003
ACH-000484,-0.011816854840200001
ACH-000485,-0.16557846079500002
ACH-000486,-0.044796824978400006
ACH-000487,-0.186118751941
ACH-000488,-0.102456252263
ACH-000490,0.029561832672599996
ACH-000491,-0.0663154952364
ACH-000495,0.24955934230500001
ACH-000496,-0.10525218537999999
ACH-000499,-0.18032839031
ACH-000500,-0.812019542138
ACH-000502,-0.0931509672852
ACH-000503,-0.11559215967900001
ACH-000505,-0.19377381448800002
ACH-000507,-0.151120755325
ACH-000510,-0.147408755864
ACH-000511,0.0392918232464
ACH-000512,-0.108756203735
ACH-000516,-0.11647956125499999
ACH-000517,0.00501143595207
ACH-000518,-0.338418087848
ACH-000520,-0.18754577457199997
ACH-000521,-0.08012319389339999
ACH-000522,-0.131007146077
ACH-000524,-0.03717663497069999
ACH-000527,-0.122448565447
ACH-000528,0.0136691324419
ACH-000537,-0.32403437057100004
ACH-000541,-0.38410573364
ACH-000542,-0.050479038614
ACH-000544,-0.269627250546
ACH-000545,-0.12102496864800001
ACH-000547,-0.0185712764973
ACH-000548,-0.027557069575099995
ACH-000549,0.0645750938667
ACH-000550,-0.0344745111195
ACH-000552,-0.124175658412
ACH-000556,-0.0398107423602
ACH-000557,-0.151449808573
ACH-000570,-0.186545042318
ACH-000571,-0.181471918047
ACH-000573,-0.0389458795092
ACH-000576,-0.09390452178160001
ACH-000580,-0.0799714017494
ACH-000584,-0.13870689829500002
ACH-000585,-0.0970585041546
ACH-000588,-0.15369096301100002
ACH-000589,-0.0740187708407
ACH-000591,-0.247062825885
ACH-000593,-0.12112287216800001
ACH-000600,-0.123190455313
ACH-000601,-0.174445014109
ACH-000604,0.0961761557416
ACH-000605,-0.118211917173
ACH-000606,-0.0459699186004
ACH-000608,0.0194560738708
ACH-000614,0.0798098447969
ACH-000616,-0.16861268625999998
ACH-000618,-0.292951032242
ACH-000619,0.0253444311421
ACH-000620,-0.035604212789
ACH-000621,-0.053151783783400006
ACH-000622,-0.044959307578099995
ACH-000623,-0.09802319497999999
ACH-000624,0.008327752866320001
ACH-000627,-0.047808897592
ACH-000630,-0.0873730377961
ACH-000632,-0.21975746814
ACH-000633,-0.147773918992
ACH-000637,-0.0664236474835
ACH-000638,-0.06851726089980001
ACH-000646,-0.158361954152
ACH-000647,-0.046209184125399996
ACH-000648,-0.09504157849980001
ACH-000649,-0.056217653028
ACH-000651,-0.150906672649
ACH-000652,-0.188835627905
ACH-000653,-0.143539347592
ACH-000657,-0.146382381551
ACH-000658,-0.27185481693700003
ACH-000661,-0.12816048904000002
ACH-000662,0.037964113110199996
ACH-000663,-0.16650940981100001
ACH-000665,-0.265873939798
ACH-000671,0.18547500079100002
ACH-000673,-0.0623573396128
ACH-000676,-0.06568361682080001
ACH-000677,-0.0676383555064
ACH-000681,-0.0681809374534
ACH-000682,-0.119879280561
ACH-000683,-0.048972784399600004
ACH-000684,0.0375708319625
ACH-000688,-0.179558784373
ACH-000693,-0.130566630283
ACH-000694,-0.19409259814
ACH-000695,-0.299579556114
ACH-000696,-0.10867709897
ACH-000697,-0.316963274876
ACH-000699,0.050567742730000004
ACH-000701,-0.0494951594771
ACH-000706,-0.119271634776
ACH-000711,-0.0976314536358
ACH-000713,0.016596117852
ACH-000714,-0.243936370693
ACH-000718,-0.10812525999099999
ACH-000720,-0.058498655377400004
ACH-000721,-0.0575786146329
ACH-000724,-0.249478803611
ACH-000725,0.151544043332
ACH-000732,-0.139072108725
ACH-000734,-0.0671058545252
ACH-000735,-0.118271769178
ACH-000736,-0.0423431938186
ACH-000738,-0.161950456543
ACH-000746,-0.285803831926
ACH-000747,-0.31908734289900004
ACH-000748,-0.256124524596
ACH-000753,-0.145312077524
ACH-000756,-0.0289404123376
ACH-000757,-0.160776039769
ACH-000758,-0.27771430684099996
ACH-000760,-0.22397155885000003
ACH-000763,-0.262061988671
ACH-000764,0.104403724518
ACH-000765,-0.251958538808
ACH-000766,0.178478734996
ACH-000767,-0.14359180622
ACH-000768,-0.0586649178854
ACH-000769,-0.029573416658400003
ACH-000770,-0.145823492912
ACH-000771,-0.0460696899216
ACH-000773,0.0624135558845
ACH-000776,-0.106701209207
ACH-000777,-0.0929273629926
ACH-000778,-0.16908923678100002
ACH-000781,-0.21345847144299998
ACH-000782,-0.307001668252
ACH-000783,-0.179213226631
ACH-000784,-0.167568320824
ACH-000785,-0.0581962559747
ACH-000787,-0.19209697741700002
ACH-000788,-0.0797325035125
ACH-000791,0.0471185878854
ACH-000792,-0.17416388217700002
ACH-000794,-0.153749729081
ACH-000796,-0.104366092121
ACH-000799,-0.0168047900589
ACH-000800,-0.153365547082
ACH-000802,-0.31550798071499997
ACH-000804,0.0157111250446
ACH-000805,-0.05156070577790001
ACH-000809,-0.15617753756799999
ACH-000810,0.22000603079
ACH-000811,0.00565160836279
ACH-000817,0.062405071968
ACH-000819,-0.285319153838
ACH-000820,-0.09094727871239999
ACH-000821,-0.504092576227
ACH-000822,-0.020185747057499998
ACH-000823,-0.0762317436123
ACH-000824,-0.23465707331799998
ACH-000827,-0.00540876843458
ACH-000829,-0.19109494995200002
ACH-000831,-0.0782950370789
ACH-000832,-0.0774778093835
ACH-000833,-0.265961472092
ACH-000834,0.0100046350878
ACH-000835,-0.07069119393130001
ACH-000836,0.025596857946200004
ACH-000837,-0.145765308771
ACH-000838,-0.348253809138
ACH-000839,-0.0440968522205
ACH-000840,-0.264167130511
ACH-000841,-0.07190990495860002
ACH-000843,-0.12603126918500002
ACH-000846,-0.0543258110135
ACH-000847,0.0429301173514
ACH-000848,-0.11481078614
ACH-000849,-0.0233483174064
ACH-000851,-0.0472865205178
ACH-000855,-0.25789564144099997
ACH-000856,-0.09885214098089999
ACH-000858,-0.116096793957
ACH-000859,0.11878212512900001
ACH-000861,-0.0738725365042
ACH-000862,-0.076030413123
ACH-000865,-0.228856514186
ACH-000866,-0.0864233449565
ACH-000867,-0.026111908909
ACH-000869,-0.0477854210979
ACH-000872,0.0531852775244
ACH-000873,-0.0673724037189
ACH-000876,-0.0369347696838
ACH-000878,-0.19496605238899997
ACH-000880,-0.26068772579300004
ACH-000881,-0.0762085215539
ACH-000882,-0.05530925458119999
ACH-000884,-0.078382685767
ACH-000885,-0.145815717343
ACH-000887,-0.139668980558
ACH-000888,-0.079227625325
ACH-000889,-0.136887806497
ACH-000890,-0.000923484345291
ACH-000896,-0.3398719333
ACH-000898,-0.174173485695
ACH-000900,-0.10550885062899999
ACH-000901,-0.0101152317666
ACH-000905,-0.22703670529300002
ACH-000906,-0.0708900783368
ACH-000907,0.008729467076510001
ACH-000910,-0.137604686159
ACH-000911,-0.125146199806
ACH-000912,-0.19867667348700002
ACH-000913,-0.23885379922400002
ACH-000915,0.000560509757461
ACH-000916,0.138633293819
ACH-000917,-0.359938506239
ACH-000921,-0.080733087789
ACH-000924,-0.129516769904
ACH-000926,-0.0901906274573
ACH-000928,-0.111141277619
ACH-000929,-0.399460475611
ACH-000932,-0.0765314294245
ACH-000935,0.08809740775810002
ACH-000936,-0.233829194084
ACH-000937,-0.19225431758900002
ACH-000938,-0.0427184753819
ACH-000939,-0.030084721283
ACH-000941,-0.1170322326
ACH-000943,-0.0902013300451
ACH-000946,-0.11979440908
ACH-000947,-0.169277394356
ACH-000948,-0.0033703035999099996
ACH-000950,-0.264394769041
ACH-000953,-0.0918584193513
ACH-000957,-0.171305747456
ACH-000958,-0.0732773324902
ACH-000960,-0.15357831841800001
ACH-000963,-0.16207772197200002
ACH-000968,0.08870410082760001
ACH-000969,-0.030998481077799997
ACH-000973,-0.15568584028100002
ACH-000974,-0.06878215834439999
ACH-000975,-0.0126758841736
ACH-000976,-0.19550040686999998
ACH-000978,-0.129283122393
ACH-000980,-0.21981754225699998
ACH-000984,-0.0057702284589
ACH-000986,0.07987351892260001
ACH-000988,-0.0231516372712
ACH-000993,0.07321279541760001
ACH-000994,-0.0954726303324
ACH-000996,-0.0626687900805
ACH-001001,0.000595055915332
ACH-001020,-0.151131101877
ACH-001028,-0.151437818063
ACH-001031,-0.22538218553199998
ACH-001038,-0.09007425581930001
ACH-001048,-0.16717377510700002
ACH-001050,-0.032706538638
ACH-001053,-0.0700941885347
ACH-001054,-0.18512150387899998
ACH-001061,-0.10956300021500001
ACH-001067,-0.129748986582
ACH-001075,-0.0219923873925
ACH-001096,-0.0751368420134
ACH-001128,0.0791324954678
ACH-001134,-0.143173744892
ACH-001151,-0.1339612044
ACH-001163,-0.0830916411069
ACH-001164,-0.172376478146
ACH-001173,-0.167564035757
ACH-001183,-0.165748537112
ACH-001184,-0.0147555549757
ACH-001190,-0.32820636711199996
ACH-001192,0.0029260011494299997
ACH-001193,-0.472114429844
ACH-001196,-0.302095131976
ACH-001197,-0.0635398575368
ACH-001205,-0.16040844141799998
ACH-001211,-0.019836795044200002
ACH-001212,0.0018852402558499999
ACH-001228,-0.187952524494
ACH-001232,-0.092304249561
ACH-001239,-0.12793493715999998
ACH-001274,-0.130326520161
ACH-001275,-0.09364107414789999
ACH-001277,-0.19624041750799998
ACH-001278,-0.0810436615723
ACH-001280,0.0202955120661
ACH-001283,-0.140527481119
ACH-001289,-0.00131564030523
ACH-001295,-0.148623629771
ACH-001300,-0.152828267306
ACH-001301,-0.25679828148600004
ACH-001302,0.022823625883299996
ACH-001303,-0.17577065930799998
ACH-001306,-0.07231035595930001
ACH-001318,-0.054026617872400005
ACH-001322,0.0283913150158
ACH-001328,-0.14070240427300001
ACH-001332,-0.138491984263
ACH-001333,-0.0940202138075
ACH-001336,-0.173058266107
ACH-001340,-0.026610080486599998
ACH-001346,-0.23747117729000003
ACH-001353,-0.136417546912
ACH-001354,-0.16472865552899998
ACH-001367,0.0784353125829
ACH-001368,-0.13915644337400002
ACH-001374,0.30996361976799996
ACH-001375,-0.207098445143
ACH-001377,-0.176813164459
ACH-001380,-0.147689928657
ACH-001391,-0.17137581030699997
