,HABP4 (22927)
ACH-000548,0.06429086423880001
ACH-000549,-0.0821991258424
ACH-000550,0.119646525408
ACH-000552,-0.21628671336599997
ACH-000556,-0.0558576016242
ACH-000557,-0.09337871764799999
ACH-000570,-0.18382797912999999
ACH-000571,-0.168432577894
ACH-000573,-0.141050540163
ACH-000576,-0.0791716650785
ACH-000580,-0.316535661051
ACH-000584,0.006733520698520001
ACH-000585,-0.00569473886301
ACH-000588,-0.154507444602
ACH-000589,-0.14287040861199998
ACH-000591,-0.0011884583605299998
ACH-000593,-0.15760841736099998
ACH-000600,-0.161081055474
ACH-000601,0.0209434796026
ACH-000604,0.089236736249
ACH-000605,-0.290386173284
ACH-000606,-0.022442375731900003
ACH-000608,-0.196443579377
ACH-000614,-0.298252910556
ACH-000616,-0.0054526210906799995
ACH-000618,-0.180636420292
ACH-000619,-0.5046320674329999
ACH-000620,0.00995561113213
ACH-000621,-0.0115967396385
ACH-000622,-0.395578503757
ACH-000623,-0.08397658911229999
ACH-000624,-0.077121595548
ACH-000627,0.028767141315200005
ACH-000630,0.0131857533491
ACH-000632,-0.223723550798
ACH-000633,-0.218601479935
ACH-000637,-0.13081740421
ACH-000638,-0.0526116169978
ACH-000646,0.11658502260800001
ACH-000647,-0.07697660770760001
ACH-000648,-0.34462237986199995
ACH-000649,-0.0148503237137
ACH-000651,-0.1915319459
ACH-000652,-0.143677707603
ACH-000653,0.038226558571099994
ACH-000657,-0.024672778801799997
ACH-000658,-0.118750719305
ACH-000661,0.038142242792
ACH-000662,-0.31693160007300003
ACH-000663,0.34529540151199994
ACH-000665,-0.151439970751
ACH-000671,-0.19933639726100003
ACH-000673,0.037761684663400005
ACH-000676,0.00638391536668
ACH-000677,-0.111686137865
ACH-000681,0.0522455312439
ACH-000682,-0.111443794079
ACH-000683,-0.25219296235
ACH-000684,0.226402176982
ACH-000688,-0.158594188194
ACH-000693,-0.09854933619310001
ACH-000694,-0.0236712420354
ACH-000695,-0.599890962177
ACH-000696,-0.0644511050637
ACH-000697,-0.312884083796
ACH-000699,-0.0216988958292
ACH-000701,-0.032863121497299995
ACH-000706,0.0122147238259
ACH-000711,-0.0333310387139
ACH-000713,-0.184762000077
ACH-000714,-0.206897575444
ACH-000718,-0.10096952234300001
ACH-000720,-0.20117157986099998
ACH-000721,0.0292780803533
ACH-000724,-0.18384632530699999
ACH-000725,-0.0312167029721
ACH-000732,0.03486277825030001
ACH-000734,-0.20329573261
ACH-000735,-0.080788217066
ACH-000736,-0.44133268888300003
ACH-000738,-0.08724829059450001
ACH-000746,-0.141612396718
ACH-000747,0.020015306885
ACH-000748,0.0373525823515
ACH-000753,-0.10626285209599999
ACH-000756,-0.052245270127
ACH-000757,-0.320939232443
ACH-000758,-0.05773360576119999
ACH-000760,0.0426667435379
ACH-000763,-0.024574877907099998
ACH-000764,-0.409310101135
ACH-000765,-0.133321669118
ACH-000766,-0.0953961614824
ACH-000767,-0.0226057499023
ACH-000768,0.0044314657951000005
ACH-000769,-0.0851053543293
ACH-000770,-0.114218955571
ACH-000771,-0.352759618351
ACH-000773,-0.316129972844
ACH-000776,-0.163589230469
ACH-000777,-0.146095482995
ACH-000778,-0.252560200922
ACH-000781,-0.183088136489
ACH-000782,-0.162466614607
ACH-000783,-0.007695221323010001
ACH-000784,-0.0112211297486
ACH-000785,0.0250233629898
ACH-000787,-0.253270719234
ACH-000788,-0.138575331778
ACH-000791,-0.052551924642500004
ACH-000792,-0.033370130202200005
ACH-000794,-0.0541699655856
ACH-000796,-0.04049298761680001
ACH-000799,-0.00276229355902
ACH-000800,-0.0224781466813
ACH-000802,0.00264694176003
ACH-000804,-0.167157622042
ACH-000805,0.0211303385439
ACH-000809,-0.0764407774268
ACH-000810,-0.232413914304
ACH-000811,-0.186910039927
ACH-000817,0.035596764456800004
ACH-000819,-0.16886503752300003
ACH-000820,-0.313834761294
ACH-000821,-0.11887878193399999
ACH-000822,-0.12381247853
ACH-000823,-0.148759026383
ACH-000824,-0.2041307464
ACH-000827,-0.178558445653
ACH-000829,0.00112765097916
ACH-000831,-0.12809641826999998
ACH-000832,-0.0707342202492
ACH-000833,-0.011373661776900001
ACH-000834,-0.157200155602
ACH-000835,-0.201972168729
ACH-000836,-0.094199977091
ACH-000837,0.0383846576373
ACH-000838,0.177744650944
ACH-000839,0.0400776058681
ACH-000840,-0.306526621384
ACH-000841,0.0114870675805
ACH-000843,0.0048298297861
ACH-000846,-0.0592163452768
ACH-000847,-0.056877843373300006
ACH-000848,-0.26210230706099996
ACH-000849,-0.19588087215999997
ACH-000851,-0.192406555867
ACH-000855,0.23107893911999997
ACH-000856,-0.052847736814099995
ACH-000858,-0.151727977678
ACH-000859,-0.07735154462180001
ACH-000861,-0.311375011328
ACH-000862,-0.046378484129599995
ACH-000865,-0.0981463773297
ACH-000866,-0.141724407902
ACH-000867,-0.14575945774000001
ACH-000869,-0.225227059702
ACH-000872,0.08345546587569999
ACH-000873,0.0538390418351
ACH-000876,0.061007583690099995
ACH-000878,0.107213605862
ACH-000880,-0.134190374404
ACH-000881,-0.099404835686
ACH-000882,0.106387262414
ACH-000884,-0.250598930782
ACH-000885,-0.0679844569304
ACH-000887,-0.11305000192600001
ACH-000888,-0.208765929192
ACH-000889,-0.17664176469099999
ACH-000890,0.276181797559
ACH-000896,0.008224128973260001
ACH-000898,-0.00382546895313
ACH-000900,0.0526951758096
ACH-000901,-0.144477478277
ACH-000905,-0.0819640544074
ACH-000906,-0.231250491049
ACH-000907,-0.0306922591183
ACH-000910,-0.30054907482500004
ACH-000911,-0.0256122530748
ACH-000912,-0.061136780439
ACH-000913,-0.174038272872
ACH-000915,-0.055541214430400006
ACH-000916,-0.28051575941199997
ACH-000917,-0.0519234602293
ACH-000921,-0.32194977877500003
ACH-000924,-0.13580995244799998
ACH-000926,-0.037669109203400004
ACH-000928,-0.315557809012
ACH-000929,-0.363713422685
ACH-000932,-0.155526337676
ACH-000935,0.0784200501714
ACH-000936,-0.274159934772
ACH-000937,-0.15539275236400002
ACH-000938,-0.09592259580839999
ACH-000939,-0.00580769112341
ACH-000941,-0.397134187992
ACH-000943,-0.203185164172
ACH-000946,-0.05725770145740001
ACH-000947,-0.019579798645900003
ACH-000948,0.148180136855
ACH-000950,-0.0509565087116
ACH-000953,-0.226471947862
ACH-000957,-0.0754980918027
ACH-000958,-0.00644321565353
ACH-000960,-0.179438553163
ACH-000963,-0.12465619614800001
ACH-000968,-0.135190768435
ACH-000969,-0.311501597726
ACH-000973,-0.12311142945800001
ACH-000974,-0.12315207999500001
ACH-000975,-0.181532877277
ACH-000976,-0.186347378131
ACH-000978,0.364401430209
ACH-000980,-0.100369700284
ACH-000984,-0.010358831368
ACH-000986,0.085598761179
ACH-000988,-0.22565793495900002
ACH-000993,0.166850769255
ACH-000994,0.10933592575500001
ACH-000996,-0.0961007244827
ACH-001001,-0.0341318982783
ACH-001020,-0.406511324155
ACH-001028,-0.0223057497488
ACH-001031,-0.20237907916499998
ACH-001038,-0.127021926233
ACH-001048,0.0174315730793
ACH-001050,-0.055766740954099996
ACH-001053,-0.019639896141099997
ACH-001054,-0.12323025442199999
ACH-001061,0.06348749376519999
ACH-001067,-0.141004550175
ACH-001075,0.057160015348699994
ACH-001096,-0.133165516902
ACH-001128,0.0515478602057
ACH-001134,0.10394844789999999
ACH-001151,-0.15223274757400002
ACH-001163,-0.160801525124
ACH-001164,-0.46516404081600005
ACH-001173,-0.0728454609799
ACH-001183,0.0269016373393
ACH-001184,-0.0190564777777
ACH-001190,-0.344981827686
ACH-001192,-0.37841642765600003
ACH-001193,0.5041761628279999
ACH-001196,-0.16969643859900002
ACH-001197,-0.17649248618500002
ACH-001205,-0.07984948577880001
ACH-001211,-0.008520831727979999
ACH-001212,-0.056224604393499994
ACH-001228,-0.447075860501
ACH-001232,-0.13611967768799998
ACH-001239,-0.00834405408036
ACH-001274,-0.179805274974
ACH-001275,-0.340616346268
ACH-001277,-0.258711899493
ACH-001278,-0.156001938314
ACH-001280,0.185728397543
ACH-001283,-0.0317898235372
ACH-001289,-0.0833467412643
ACH-001295,-0.206193326684
ACH-001300,0.141355043553
ACH-001301,-0.117213757951
ACH-001302,-0.194196452432
ACH-001303,-0.04536203683619999
ACH-001306,-0.154958350977
ACH-001318,-0.23431689088100002
ACH-001322,-0.004840480172
ACH-001328,-0.038280034414
ACH-001332,-0.107751908135
ACH-001333,0.010989241305299999
ACH-001336,-0.101562034131
ACH-001340,-0.23759904820900002
ACH-001346,-0.0722505852322
ACH-001353,-0.08210777111619999
ACH-001354,-0.17761157298799998
ACH-001367,-0.560349970306
ACH-001368,-0.0793390018418
ACH-001374,0.055354521720699996
ACH-001375,-0.24049761336699998
ACH-001377,-0.047087785332000004
ACH-001380,-0.158017109206
ACH-001391,-0.550897360087
ACH-001407,-0.0778265529669
ACH-001408,-0.078599804224
ACH-001413,-0.013953015693999999
ACH-001430,0.28015569640500004
ACH-001431,-0.173673761963
ACH-001450,-0.05360986820230001
ACH-001496,0.08782722551410001
ACH-001500,-0.11475936905300001
ACH-001521,0.374701125589
ACH-001523,-0.224087334989
ACH-001532,-0.043521015042399996
ACH-001536,-0.07588239716839999
ACH-001550,-0.009255339868399999
ACH-001552,0.129984085041
ACH-001554,0.0214382838577
ACH-001645,-0.14526201973
ACH-001654,-0.132220591989
ACH-001715,-0.214064506939
ACH-001735,-0.0811521303716
ACH-001736,-0.14579633166
ACH-001737,0.271391406371
ACH-001740,-0.0916578709657
ACH-001745,0.0240208381212
ACH-001750,0.09738740126869999
ACH-001765,0.04332025527819999
ACH-001956,0.00666957733842
ACH-001957,-0.0948876014029
