,OR10V1 (390201)
ACH-000004,-0.011433192764999999
ACH-000007,-0.17550359611900002
ACH-000009,-0.037742582221499996
ACH-000011,0.07515327881360001
ACH-000012,-0.108869919313
ACH-000013,-0.0600189061505
ACH-000014,0.28490711128199997
ACH-000015,-0.135464622603
ACH-000017,0.022688859471499997
ACH-000018,-0.260082232646
ACH-000019,0.0346146898569
ACH-000021,-0.260711831294
ACH-000022,-0.149897734985
ACH-000025,-0.0328295065373
ACH-000028,-0.123819162401
ACH-000030,-0.06532439252399999
ACH-000035,-0.203046638301
ACH-000036,0.021173806322400002
ACH-000037,-0.011386204642
ACH-000039,-0.288773401523
ACH-000040,0.006145843840169999
ACH-000041,-0.17426608549000003
ACH-000042,-0.280491376969
ACH-000045,-0.22029536403299999
ACH-000047,-0.0371207951144
ACH-000052,-0.021715734024299996
ACH-000053,-0.10718501517899999
ACH-000054,-0.008052046379430002
ACH-000055,-0.22160367128199998
ACH-000060,-0.0186854087911
ACH-000067,0.133162220527
ACH-000070,0.06702102792640001
ACH-000075,-0.177849784885
ACH-000078,-0.123454255013
ACH-000082,-0.145616494604
ACH-000085,-0.006587115166569999
ACH-000086,-0.207827194908
ACH-000087,0.046880725696400005
ACH-000092,-0.0711281072157
ACH-000095,-0.00655244355422
ACH-000097,-0.0698002993456
ACH-000098,0.082930538036
ACH-000099,-0.10765792964099999
ACH-000108,-0.278955713994
ACH-000113,-0.0823606088723
ACH-000115,-0.0038578806119000005
ACH-000116,0.050071401094399996
ACH-000118,-0.183004080316
ACH-000120,0.045771651946400004
ACH-000123,-0.230993303224
ACH-000127,0.0499876607632
ACH-000128,-0.0027471653188
ACH-000132,-0.0640948553504
ACH-000133,0.0404683016816
ACH-000137,-0.131998352403
ACH-000138,-0.213150587646
ACH-000142,0.0564429000839
ACH-000143,-0.05484121546969999
ACH-000146,0.0314436149468
ACH-000148,0.00395493888973
ACH-000150,0.159542782152
ACH-000152,0.09610612944589998
ACH-000153,-0.285583747966
ACH-000159,0.029644326445
ACH-000160,-0.119313930571
ACH-000163,0.043591202578999996
ACH-000167,-0.09437142101019999
ACH-000168,-0.0593001219458
ACH-000169,-0.0743871835546
ACH-000178,-0.0378144173637
ACH-000182,-0.046683552524699995
ACH-000183,-0.238552763532
ACH-000188,-0.137721963961
ACH-000189,0.0304760987092
ACH-000190,-0.00872724105799
ACH-000198,-0.11312850863299999
ACH-000204,-0.234628893886
ACH-000206,-0.08795729758950001
ACH-000207,-0.478343887408
ACH-000211,-0.045825083277
ACH-000215,0.0519212891756
ACH-000221,-0.19343601472600003
ACH-000222,-0.174130262933
ACH-000223,-0.0756119427839
ACH-000226,-0.103672133091
ACH-000227,0.0821050583851
ACH-000228,-0.09792331657469999
ACH-000231,0.046087115250000005
ACH-000232,-0.07669745749760001
ACH-000233,-0.0641767573565
ACH-000234,0.0383473728762
ACH-000235,-0.149342490523
