,ANKRD39 (51239)
ACH-000004,-0.102745111917
ACH-000007,-0.14024882718
ACH-000009,-0.19525051883699998
ACH-000011,-0.016345548176
ACH-000012,-0.221989230517
ACH-000013,-0.0495604656859
ACH-000014,-0.267987450458
ACH-000015,-0.190421189023
ACH-000017,-0.274877984169
ACH-000018,0.012768984558099999
ACH-000019,-0.19575269133499998
ACH-000021,-0.12083003435999999
ACH-000022,-0.243526983445
ACH-000025,-0.232525139911
ACH-000028,-0.16146885365
ACH-000030,-0.313516991543
ACH-000035,-0.237858226218
ACH-000036,-0.164810728712
ACH-000037,-0.13143179024499999
ACH-000039,0.135226234456
ACH-000040,-0.029994889799299998
ACH-000041,-0.17337139701200002
ACH-000042,-0.047101147623500005
ACH-000045,-0.318295256943
ACH-000047,-0.181012297581
ACH-000052,-0.00351109604574
ACH-000053,-0.115290184905
ACH-000054,-0.19394296902
ACH-000055,-0.25787676934799997
ACH-000060,-0.19184848274500002
ACH-000067,-0.258307490838
ACH-000070,-0.11796527945699999
ACH-000075,-0.243282175783
ACH-000078,-0.226453663799
ACH-000082,-0.00706113686905
ACH-000085,-0.314187563076
ACH-000086,-0.196590772511
ACH-000087,0.04958805406859999
ACH-000092,-0.431610103009
ACH-000095,-0.0255838135927
ACH-000097,-0.192507864407
ACH-000098,-0.376678470458
ACH-000099,-0.148291313477
ACH-000108,-0.063750747281
ACH-000113,-0.20390544883900003
ACH-000115,0.0029762315660500005
ACH-000116,-0.235049958169
ACH-000118,-0.256926191044
ACH-000120,-0.182114359461
ACH-000123,-0.18710546681200002
ACH-000127,-0.14134236713
ACH-000128,-0.25914173069400004
ACH-000132,-0.192211463277
ACH-000133,-0.30239603925299996
ACH-000137,-0.102656409804
ACH-000138,-0.0487794894555
ACH-000142,-0.215787252819
ACH-000143,-0.038115632394599995
ACH-000146,-0.06813929196740001
ACH-000148,0.0453497464278
ACH-000150,-0.124439345447
ACH-000152,-0.291869408299
ACH-000153,0.115649243729
ACH-000159,-0.22701223024999997
ACH-000160,-0.17165419278799998
ACH-000163,-0.16049563779
ACH-000167,-0.28391103848099997
ACH-000168,0.11819246614
ACH-000169,-0.145374213332
ACH-000178,-0.09331647810110001
ACH-000182,-0.49093468183
ACH-000183,-0.120698084935
ACH-000188,-0.00152347063596
ACH-000189,-0.09116439761949999
ACH-000190,-0.338310233952
ACH-000198,-0.293488448253
ACH-000204,0.00224420569936
ACH-000206,-0.137780706499
ACH-000207,-0.206412518032
ACH-000211,-0.0787425783963
ACH-000215,-0.116436454144
ACH-000221,-0.282162664037
ACH-000222,-0.316212841526
ACH-000223,-0.454625156254
ACH-000226,-0.297574482552
ACH-000227,-0.164722957773
ACH-000228,-0.451856392233
ACH-000231,-0.225208888266
