,RNF152 (220441)
ACH-000004,-0.394017056919
ACH-000007,-0.325473278313
ACH-000009,-0.23676156987100003
ACH-000011,-0.244149549791
ACH-000012,-0.2196441474
ACH-000013,-0.188674910836
ACH-000014,-0.125184233232
ACH-000015,-0.0978497759543
ACH-000017,-0.13256618544399998
ACH-000018,0.0036562356508600003
ACH-000019,-0.15268272302400002
ACH-000021,-0.0547446832971
ACH-000022,-0.151920433797
ACH-000025,-0.08944772223929999
ACH-000028,-0.156961309135
ACH-000030,-0.254088580012
ACH-000035,-0.135440632213
ACH-000036,-0.17307540326999998
ACH-000037,-0.0590830379739
ACH-000039,-0.30506281184
ACH-000040,-0.211450464419
ACH-000041,-0.24346103721700002
ACH-000042,-0.247237151071
ACH-000045,-0.0846322851715
ACH-000047,-0.028712307377
ACH-000052,0.162919058298
ACH-000053,-0.117776273894
ACH-000054,0.00575358502843
ACH-000055,0.0982181893176
ACH-000060,-0.241273312213
ACH-000067,-0.172210884536
ACH-000070,-0.269158128096
ACH-000075,-0.17714924534499998
ACH-000078,-0.135712305423
ACH-000082,-0.040020400795199994
ACH-000085,-0.244536340059
ACH-000086,-0.019041987855099998
ACH-000087,-0.27977489948
ACH-000092,0.00921416815822
ACH-000095,-0.317976841423
ACH-000097,-0.11059474303
ACH-000098,-0.146625956893
ACH-000099,-0.193294339597
ACH-000108,-0.0981790528833
ACH-000113,0.0880924558507
ACH-000115,-0.13624340584699998
ACH-000116,-0.166636830702
ACH-000118,-0.0731290375635
ACH-000120,-0.0959018550722
ACH-000123,-0.18286149576400001
ACH-000127,-0.12753264568800002
ACH-000128,-0.31823429114
ACH-000132,-0.09572047948989998
ACH-000133,-0.0822174215577
ACH-000137,0.0768892136017
ACH-000138,0.09959326938480001
ACH-000142,-0.0877894895503
ACH-000143,-0.29374885577599996
ACH-000146,-0.231455199808
ACH-000148,-0.12284176035599999
ACH-000150,-0.09806409893919998
ACH-000152,-0.22554978930199998
ACH-000153,0.061024763077800005
ACH-000159,-0.10641864545499999
ACH-000160,-0.054405552416199994
ACH-000163,-0.0674179433419
ACH-000167,0.293624826235
ACH-000168,0.032043368955099995
ACH-000169,-0.225432577315
ACH-000178,-0.130775528592
ACH-000182,-0.222231766218
ACH-000183,-0.130437558314
ACH-000188,0.0778057807907
ACH-000189,-0.11680522134099999
ACH-000190,-0.195242736168
ACH-000198,-0.266714563305
ACH-000204,-0.16445213574
ACH-000206,-0.158747829023
ACH-000207,-0.154492945758
ACH-000211,-0.239098973734
ACH-000215,-0.306788209789
ACH-000221,-0.124672772854
ACH-000222,-0.104438718519
ACH-000223,-0.282607106992
ACH-000226,-0.039837970194599996
ACH-000227,-0.424496896617
ACH-000228,-0.18218716350400002
ACH-000231,-0.123172572595
ACH-000232,-0.204436351411
ACH-000233,-0.0723853691025
ACH-000234,-0.314518485403
ACH-000235,-0.0218909278311
ACH-000237,-0.13820841989
ACH-000238,-0.268397254006
ACH-000243,-0.035801621416599996
ACH-000244,0.030993345965
ACH-000246,-0.0389786364007
ACH-000248,0.20612446002
ACH-000250,-0.143849756154
ACH-000251,-0.233310085964
ACH-000253,-0.135407058697
ACH-000255,-0.0205556972295
ACH-000256,-0.08715794041689999
ACH-000257,-0.375675397698
ACH-000258,0.050850546756300005
ACH-000259,-0.145317170301
ACH-000260,-0.134434544944
ACH-000261,-0.26253672651500004
ACH-000262,-0.12232951834000001
ACH-000263,-0.6866079551980001
ACH-000264,-0.103501853599
ACH-000265,-0.09915842906519999
ACH-000266,-0.167384212054
ACH-000272,-0.261160663343
ACH-000273,-0.141802610542
ACH-000274,-0.26888171739300004
ACH-000277,-0.13085961829700002
ACH-000278,0.0029516198029099997
ACH-000279,-0.0454170356552
ACH-000280,-0.0777717617621
ACH-000281,-0.142339080093
ACH-000288,-0.100979153095
ACH-000291,-0.305844190872
ACH-000293,-0.110358977283
ACH-000294,-0.157164133608
ACH-000295,-0.268216277617
ACH-000296,0.0999394836547
ACH-000302,-0.0408462451209
ACH-000304,0.135579317092
ACH-000307,-0.08521681344200001
ACH-000308,-0.166221531126
ACH-000310,-0.280917240731
ACH-000311,-0.0327858973033
ACH-000312,-0.10839706130999999
ACH-000315,0.012452863829600001
ACH-000316,0.0633141717916
ACH-000317,-0.32064585389600003
ACH-000318,0.0829910068222
ACH-000319,-0.09393239097969999
ACH-000320,-0.0038947304453000003
ACH-000322,-0.124162251588
ACH-000323,-0.217049054694
ACH-000324,-0.184450373832
ACH-000329,-0.147345518714
ACH-000330,-0.0565537713181
ACH-000331,-0.117385601172
ACH-000332,-0.162164663201
ACH-000334,-0.124857905735
ACH-000335,-0.22368672834199999
ACH-000336,0.00897673937394
ACH-000337,0.06826930485419999
ACH-000339,-0.151037372624
ACH-000341,-0.0664382938007
ACH-000348,-0.177260449095
ACH-000350,-0.34641336922399996
ACH-000352,-0.130090723612
ACH-000356,-0.177639066757
ACH-000361,-0.17821853777
ACH-000362,-0.0960873988533
ACH-000363,-0.301882981858
ACH-000364,-0.231516237274
ACH-000365,-0.215276958781
ACH-000366,-0.0638922375527
ACH-000368,0.014106060835400001
ACH-000374,-0.177646732586
ACH-000375,-0.140133076943
ACH-000376,-0.12358626659800001
ACH-000381,-0.237092605367
ACH-000383,-0.0991068838765
ACH-000387,-0.17102056930999998
ACH-000389,-0.124652216668
ACH-000390,-0.205018501752
ACH-000393,-0.316311233666
ACH-000395,-0.0392467050946
ACH-000397,-0.232853063706
ACH-000401,-0.144763678552
ACH-000402,0.11621177718900001
ACH-000403,-0.15753113767899998
ACH-000404,0.037731050355599996
ACH-000406,-0.123300954261
ACH-000407,-0.38239562736500005
ACH-000408,-0.163776290538
ACH-000410,-0.065298455275
ACH-000411,-0.0016216934036400001
ACH-000414,-0.0927297387234
ACH-000415,-0.15005231874000002
ACH-000416,-0.202837469314
ACH-000420,-0.134509104672
ACH-000421,-0.25683627743099996
ACH-000424,0.0163869152492
ACH-000425,-0.0533988990544
ACH-000426,-0.397693456091
ACH-000427,-0.12555507073
ACH-000433,-0.17151905632599998
ACH-000436,-0.28290862289
ACH-000444,-0.358003439951
ACH-000445,-0.0211827302188
ACH-000448,-0.210491289859
ACH-000450,-0.30039589629
ACH-000452,-0.228751257925
ACH-000454,-0.052059654314199996
ACH-000458,-0.08902335498490001
ACH-000459,-0.139583175155
ACH-000460,-0.115666933486
ACH-000461,0.015534851159899998
ACH-000463,-0.198980489068
