,MAPRE2 (10982)
ACH-000004,0.00891774665673
ACH-000007,0.035891700302
ACH-000009,-0.0738703036061
ACH-000011,-0.022759214501400005
ACH-000012,0.0200990255315
ACH-000013,-0.0516769738413
ACH-000014,-0.048555529219899994
ACH-000015,-0.0182855944159
ACH-000017,0.151605498064
ACH-000018,0.120612699189
ACH-000019,-0.35621365565800006
ACH-000021,-0.0108181669166
ACH-000022,0.0757272765911
ACH-000025,-0.185204622205
ACH-000028,0.0967237470826
ACH-000030,-0.07657729454710001
ACH-000035,0.028141854366299998
ACH-000036,-0.029298120711599998
ACH-000037,0.0328682580281
ACH-000039,-0.08843627326339999
ACH-000040,0.10018584860600001
ACH-000041,0.107866281503
ACH-000042,0.0086933445498
ACH-000045,-0.07181688190089999
ACH-000047,0.0329191852049
ACH-000052,0.024243115814799997
ACH-000053,0.019403811435099998
ACH-000054,0.0336481191803
ACH-000055,0.202994397106
ACH-000060,-0.0192728918145
ACH-000067,0.0598467461476
ACH-000070,0.170276922467
ACH-000075,-0.07282266232580001
ACH-000078,-0.173463003305
ACH-000082,-0.0674706549766
ACH-000085,0.170007735019
ACH-000086,0.0396639843121
ACH-000087,-0.249730223714
ACH-000092,0.09387322922189999
ACH-000095,-0.159232884015
ACH-000097,-0.058563018878899996
ACH-000098,-0.153908325504
ACH-000099,-0.0383606969412
ACH-000108,0.167336064866
ACH-000113,-0.0718431070747
ACH-000115,0.21967300698699999
ACH-000116,-0.0199949650161
ACH-000118,0.0144158618774
ACH-000120,0.0177814029387
ACH-000123,-0.043357351050699995
ACH-000127,-0.038285446128699996
ACH-000128,0.10500345973
ACH-000132,-0.047937628150199994
ACH-000133,0.160196838833
ACH-000137,-0.0229474422651
ACH-000138,-0.015314325644100001
ACH-000142,0.125887148534
ACH-000143,0.10051263403999999
ACH-000146,-0.031553424629900004
ACH-000148,-0.0218198182201
ACH-000150,0.009102059333139999
ACH-000152,-0.0708851924119
ACH-000153,0.193761063801
ACH-000159,-0.04369859050580001
ACH-000160,0.0541088760653
ACH-000163,-0.09044594185699999
ACH-000167,-0.0190634800441
ACH-000168,-0.326928258567
ACH-000169,0.00103326356295
ACH-000178,-0.0484232487761
ACH-000182,0.036316893698199994
ACH-000183,0.0353470070094
ACH-000188,0.057676993782900005
ACH-000189,-0.203792794074
ACH-000190,0.113837234648
ACH-000198,-0.0326886372609
ACH-000204,0.122200734023
ACH-000206,-0.218825138704
ACH-000207,0.192244582596
ACH-000211,-0.130129725472
ACH-000215,-0.102167546609
ACH-000221,-0.0954143191768
ACH-000222,-0.0715169121663
ACH-000223,-0.038520272798300004
ACH-000226,0.0132789711433
ACH-000227,-0.06628196221680001
ACH-000228,-0.10453378221000001
ACH-000231,0.000133927705828
ACH-000232,-0.0609534216462
ACH-000233,0.105051904845
ACH-000234,0.0931469860956
ACH-000235,0.0134622877171
ACH-000237,-0.0159466515565
ACH-000238,0.053678143451699994
ACH-000243,0.150272578712
ACH-000244,-0.139918946502
ACH-000246,-0.0927355226048
ACH-000248,0.020234922950799997
ACH-000250,0.0138755421845
ACH-000251,0.118236407411
ACH-000253,-0.0429977486299
ACH-000255,0.0675840578759
ACH-000256,0.18845735326299998
ACH-000257,0.0291860263253
ACH-000258,0.06887469760460001
ACH-000259,0.043639137618699995
ACH-000260,-0.00249749549558
ACH-000261,-0.047501555061
ACH-000262,0.0412147325942
ACH-000263,-0.337767970407
ACH-000264,-0.111102393496
ACH-000265,0.0239753171759
ACH-000266,0.0779451501823
ACH-000272,-0.106017414583
ACH-000273,-0.123612836052
ACH-000274,-0.252327025002
ACH-000277,0.147481289015
ACH-000278,0.0799108924045
ACH-000279,0.14739837807700001
ACH-000280,-0.0214305638827
ACH-000281,-0.216373140495
ACH-000288,0.061469219196800005
ACH-000291,0.07788811634750001
ACH-000293,0.21040779893
ACH-000294,0.0990684383574
ACH-000295,-0.187301173879
ACH-000296,0.157697891034
ACH-000302,-0.160524388463
ACH-000304,-0.324653589338
ACH-000307,0.024983563072700003
ACH-000308,-0.0420079398685
ACH-000310,-0.103711835249
ACH-000311,0.04816469343640001
ACH-000312,0.160320380594
ACH-000315,0.053575276708599996
ACH-000316,0.0826459501345
ACH-000317,0.03718142023
ACH-000318,0.00115209369558
ACH-000319,-0.0617759089915
ACH-000320,-0.09077498381230001
ACH-000322,0.0907275461579
ACH-000323,-0.355637727121
ACH-000324,0.019827387023700002
ACH-000329,-0.020786275414599997
ACH-000330,0.0162051400106
ACH-000331,0.11247420711400001
ACH-000332,-0.0055372030614500006
ACH-000334,-0.35179416982
ACH-000335,0.262575569349
ACH-000336,0.146606594199
ACH-000337,-0.177113129197
ACH-000339,0.012560482045200001
ACH-000341,-0.048366878450800004
ACH-000348,0.0191421636728
ACH-000350,-0.0147938416374
ACH-000352,-0.00270656389917
ACH-000356,-0.0183016250834
ACH-000361,-0.39078546501500006
ACH-000362,-0.114094423629
ACH-000363,0.11443840849400001
ACH-000364,0.0675268991345
ACH-000365,-0.0476400170681
ACH-000366,-0.124325678373
ACH-000368,-0.136868966351
ACH-000374,0.0358547509415
ACH-000375,-0.109478303224
ACH-000376,0.09110635230429999
ACH-000381,-0.128057156352
ACH-000383,0.139471571004
ACH-000387,0.10362003855799999
ACH-000389,-0.04887028310319999
ACH-000390,-0.19214661747200001
ACH-000393,-0.17292083950399997
ACH-000395,0.125161360531
ACH-000397,0.045535748724
ACH-000401,0.04789412833599999
ACH-000402,0.11528644308599999
ACH-000403,-0.050395721891800006
ACH-000404,-0.040874346878
ACH-000406,-0.0322137916985
ACH-000407,0.00240603207056
ACH-000408,0.0019117521174600001
ACH-000410,0.00037892523430199996
ACH-000411,-0.00288279670163
ACH-000414,0.023539914874400002
ACH-000415,-0.0432176590066
ACH-000416,-0.0174668408635
ACH-000420,-0.0656834369706
ACH-000421,0.028532962305400002
ACH-000424,-0.0323412120766
ACH-000425,-0.0722979814327
ACH-000426,-0.104582663653
ACH-000427,0.181998538948
ACH-000433,0.293383046132
ACH-000436,-0.0532540042068
ACH-000444,0.031315387710199996
ACH-000445,0.102116110006
ACH-000448,-0.0992455908357
ACH-000450,0.43343555717200005
ACH-000452,-0.0935629624351
ACH-000454,-0.0119223599532
ACH-000458,0.19788505562800002
ACH-000459,0.0772702420124
ACH-000460,0.013387122615399998
ACH-000461,0.176053802852
ACH-000463,-0.0631147992328
ACH-000464,0.0973447291587
ACH-000466,0.019157827089
ACH-000467,0.0509941359859
ACH-000468,-0.0884442374742
ACH-000469,-0.0949864765461
ACH-000470,0.0242832112659
ACH-000471,-0.0322252871455
ACH-000472,-0.0893382407956
ACH-000473,0.11427145441400001
ACH-000475,-0.023641984931299997
ACH-000476,-0.171487117482
ACH-000477,0.381787507197
ACH-000480,-0.0945975918352
ACH-000481,0.129898854643
ACH-000483,0.0636016726035
ACH-000484,-0.0540820362746
ACH-000485,0.125425146222
ACH-000486,0.11630084966399999
ACH-000487,-0.0636412285056
ACH-000488,0.0584904045307
ACH-000490,-0.0677925953878
ACH-000491,0.109902394747
ACH-000495,0.19310559173
ACH-000496,0.136536137685
ACH-000499,0.104475788375
ACH-000500,-0.040909123481300005
ACH-000502,0.0881437321345
ACH-000503,-0.0164440397251
ACH-000505,-0.143750377801
ACH-000507,-0.10339933926799999
ACH-000510,0.0719415298706
ACH-000511,-0.15810802619300002
ACH-000512,-0.152276901424
ACH-000516,0.125904682617
