,OR2T2 (401992)
ACH-000004,-0.0597255728685
ACH-000007,-0.115081181353
ACH-000009,-0.196933979121
ACH-000011,-0.102085479067
ACH-000012,-0.11901498693
ACH-000013,-0.21104591721000002
ACH-000014,-0.25923216085
ACH-000015,-0.161018343588
ACH-000017,-0.197464503444
ACH-000018,0.0120869085502
ACH-000019,-0.358486202176
ACH-000021,-0.169167951301
ACH-000022,-0.21192924112599998
ACH-000025,-0.101211968544
ACH-000028,-0.121086672206
ACH-000030,-0.11799984469000001
ACH-000035,-0.050830576462900005
ACH-000036,-0.40970643630000003
ACH-000037,-0.188387764115
ACH-000039,-0.0909876475419
ACH-000040,-0.24088924392799999
ACH-000041,-0.0203958491256
ACH-000042,-0.29964253244100003
ACH-000045,-0.235475716069
ACH-000047,-0.09962551238919999
ACH-000052,-0.226057064205
ACH-000053,-0.277850159432
ACH-000054,-0.240392120765
ACH-000055,0.0608960046646
ACH-000060,-0.0644855501638
ACH-000067,-0.07078398438289998
ACH-000070,-0.231129643556
ACH-000075,-0.17923799021499998
ACH-000078,-0.35735716635
ACH-000082,-0.124223265572
ACH-000085,-0.0682825982853
ACH-000086,-0.141752735419
ACH-000087,-0.186287661065
ACH-000092,-0.0183464785385
ACH-000095,-0.0440775796737
ACH-000097,-0.24562359781999998
ACH-000098,-0.274077273004
ACH-000099,-0.243758304075
ACH-000108,-0.35986321267300003
ACH-000113,-0.322575308699
ACH-000115,-0.07255460251010001
ACH-000116,-0.229726113029
ACH-000118,-0.0902699329799
ACH-000120,-0.136723374391
ACH-000123,-0.0124171093731
ACH-000127,-0.119299275461
ACH-000128,-0.253957217234
ACH-000132,-0.10808463847500001
ACH-000133,0.0856597525804
ACH-000137,0.11788190439099999
ACH-000138,-0.296531906972
ACH-000142,-0.171694717196
ACH-000143,0.00735615667427
ACH-000146,-0.478472577632
ACH-000148,-0.163304055778
ACH-000150,-0.14367296405899999
ACH-000152,-0.012816212074100001
ACH-000153,-0.42036606221
ACH-000159,-0.0842388867142
ACH-000160,-0.0251630357303
ACH-000163,-0.143698403981
ACH-000167,-0.231287501823
ACH-000168,-0.150636188935
ACH-000169,-0.0490820404218
ACH-000178,-0.23817362635000003
ACH-000182,-0.0585801691354
ACH-000183,-0.244855060774
ACH-000188,-0.17666699846099998
ACH-000189,-0.23329318915600003
ACH-000190,-0.07508333069010001
ACH-000198,-0.172626132946
ACH-000204,-0.08302445026119999
ACH-000206,-0.152783202032
ACH-000207,-0.275270738697
ACH-000211,-0.11536927562999999
ACH-000215,-0.105931227764
ACH-000221,0.0750824774353
ACH-000222,-0.37176502499200004
ACH-000223,-0.16622717703099998
ACH-000226,0.137070551585
ACH-000227,-0.19298172109900003
ACH-000228,-0.0157724523295
ACH-000231,-0.144941354044
ACH-000232,-0.36655715768200003
ACH-000233,-0.32047762021
ACH-000234,-0.225038594637
ACH-000235,-0.0714319616124
ACH-000237,-0.18576671518399998
ACH-000238,-0.33457194984099997
ACH-000243,-0.29730554919
ACH-000244,0.158811845199
ACH-000246,-0.335628846493
ACH-000248,-0.0721678021753
ACH-000250,-0.119587620872
ACH-000251,0.013206391020599999
ACH-000253,-0.187380054878
ACH-000255,0.00445222703467
ACH-000256,-0.461830476735
ACH-000257,-0.103191205504
ACH-000258,-0.880483425274
ACH-000259,-0.36109406911700004
ACH-000260,-0.221403547746
ACH-000261,-0.174403946376
ACH-000262,-0.29224719780499997
ACH-000263,-0.458664681023
ACH-000264,-0.180676282091
ACH-000265,0.0406364592698
ACH-000266,-0.328664093264
ACH-000272,-0.298240634251
ACH-000273,-0.287490687247
ACH-000274,-0.254856510328
ACH-000277,-0.15304233191299998
ACH-000278,-0.369015181242
ACH-000279,-0.212112152399
ACH-000280,-0.404169878631
ACH-000281,-0.333950397664
ACH-000288,-0.30695775346099996
ACH-000291,-0.27304436862
ACH-000293,0.143842543692
ACH-000294,-0.519708714561
ACH-000295,-0.259559194025
ACH-000296,-0.164999865157
ACH-000302,-0.10900018632000001
ACH-000304,-0.140670935231
ACH-000307,-0.266261149868
ACH-000308,-0.268404786551
ACH-000310,-0.522935029261
ACH-000311,-0.17822123180500002
ACH-000312,-0.361005905734
ACH-000315,-0.0967879830692
ACH-000316,-0.143234084626
ACH-000317,-0.367998799921
ACH-000318,-0.00236569147102
ACH-000319,-0.208905501844
ACH-000320,-0.28850618546
ACH-000322,-0.107626055033
ACH-000323,-0.129968596922
ACH-000324,-0.42022349758199995
ACH-000329,-0.271424820781
ACH-000330,-0.15154512855900001
ACH-000331,-0.10144891037999999
ACH-000332,-0.221124582026
ACH-000334,-0.5466292768159999
ACH-000335,-0.0354951258546
ACH-000336,-0.409791449132
ACH-000337,-0.246705390489
ACH-000339,-0.128358123349
ACH-000341,0.156054246702
ACH-000348,-0.252697601779
ACH-000350,-0.37885048457500003
ACH-000352,-0.363133715694
ACH-000356,0.17215786330699998
ACH-000361,-0.156450785724
ACH-000362,-0.35201059290799996
ACH-000363,-0.391783343106
ACH-000364,-0.08946176870860001
ACH-000365,0.00509291337318
ACH-000366,-0.193469535055
ACH-000368,-0.0499016799409
ACH-000374,-0.050713244619199994
ACH-000375,-0.050642335283
ACH-000376,-0.333987400008
ACH-000381,-0.32994060095600003
ACH-000383,-0.308073476347
ACH-000387,-0.21095529167
ACH-000389,-0.252599162258
ACH-000390,-0.0884305426396
ACH-000393,-0.299778187557
ACH-000395,-0.127858805574
ACH-000397,0.0006747823590069999
ACH-000401,-0.297190730911
ACH-000402,-0.100559661117
ACH-000403,-0.340055794209
ACH-000404,-0.24190691223400002
ACH-000406,-0.197587088705
ACH-000407,-0.0746567364816
ACH-000408,-0.23347172390999998
ACH-000410,-0.011183153801700001
ACH-000411,-0.463875308659
ACH-000414,-0.265546842644
ACH-000415,0.145774386239
ACH-000416,-0.057634771066
ACH-000420,-0.432174072544
ACH-000421,-0.13799670733
ACH-000424,-0.0281233399298
ACH-000425,-0.21417173848700002
ACH-000426,0.0522283164625
ACH-000427,0.121471583697
ACH-000433,-0.0102364279384
ACH-000436,-0.351677836624
ACH-000444,-0.429441348496
ACH-000445,-0.115470131807
ACH-000448,-0.274637041095
ACH-000450,-0.104567882025
ACH-000452,-0.206453738605
ACH-000454,-0.102926127865
ACH-000458,-0.113721604464
ACH-000459,-0.297642606538
ACH-000460,-0.25839915399700003
ACH-000461,-0.0822328712088
ACH-000463,-0.39163342970200005
ACH-000464,-0.207745147819
ACH-000466,-0.406104117759
ACH-000467,-0.17436623829700001
ACH-000468,-0.07336221994919999
ACH-000469,-0.149494716001
ACH-000470,-0.218406326498
ACH-000471,-0.163523548667
ACH-000472,-0.160635968516
ACH-000473,-0.203655401696
ACH-000475,-0.195628023359
ACH-000476,-0.292359399593
ACH-000477,-0.198764859378
ACH-000480,-0.202454695826
ACH-000481,-0.0755244210459
ACH-000483,0.0353417184625
ACH-000484,-0.326646945501
ACH-000485,-0.0939407512015
ACH-000486,-0.11131533894500001
ACH-000487,-0.341518178539
ACH-000488,-0.18898338665699999
ACH-000490,-0.173339927469
ACH-000491,-0.135756912901
ACH-000495,-0.545288048988
ACH-000496,-0.027880533813800002
ACH-000499,-0.14787055860200002
ACH-000500,-0.684236149144
ACH-000502,-0.30721797269
ACH-000503,-0.0920056210687
ACH-000505,-0.188369276119
ACH-000507,-0.287272546714
ACH-000510,-0.139215449424
ACH-000511,-0.27223467550999997
ACH-000512,-0.46756053931900005
ACH-000516,-0.151330735042
ACH-000517,-0.31542476835
ACH-000518,-0.08389810043299999
ACH-000520,0.0425017864049
ACH-000521,-0.19383263635499998
ACH-000522,-0.197612084462
ACH-000524,-0.21009000566799998
ACH-000527,-0.24517324401
ACH-000528,-0.18447950273699998
ACH-000537,-0.328040675336
ACH-000541,-0.0169731309556
ACH-000542,-0.116489147304
ACH-000544,0.0416508890436
ACH-000545,-0.10379317609899999
ACH-000547,-0.324785534753
ACH-000548,-0.185512707456
ACH-000549,-0.04952027902390001
ACH-000550,-0.128853001014
ACH-000552,-0.249484241734
ACH-000556,0.0528658552617
ACH-000557,-0.384428664349
ACH-000570,-0.0895631751709
ACH-000571,-0.238731538874
ACH-000573,-0.101924175743
ACH-000576,-0.422709958269
ACH-000580,-0.128566886187
ACH-000584,-0.10098882774800001
ACH-000585,-0.103335987808
ACH-000588,-0.06509316777390001
ACH-000589,-0.150811641296
ACH-000591,0.075323261629
ACH-000593,-0.14017173608300001
ACH-000600,-0.206339319626
ACH-000601,-0.261764988162
ACH-000604,-0.283760915347
ACH-000605,0.0229259019474
ACH-000606,-0.092389786116
ACH-000608,-0.24576740284600002
ACH-000614,-0.289629361353
ACH-000616,-0.255539209866
ACH-000618,-0.0631901646653
ACH-000619,-0.196287715906
ACH-000620,-0.261911268079
ACH-000621,-0.195852538647
ACH-000622,-0.225727923062
ACH-000623,-0.0411490134969
ACH-000624,-0.0665787687964
ACH-000627,-0.117922224587
ACH-000630,-0.170841902984
ACH-000632,-0.121043893815
ACH-000633,-0.236997538156
ACH-000637,-0.0170436713002
ACH-000638,-0.176376507634
ACH-000646,-0.104471745967
ACH-000647,-0.15307602978499998
ACH-000648,-0.11273320405
ACH-000649,-0.397509669621
ACH-000651,-0.0130422083969
ACH-000652,-0.201403758917
ACH-000653,-0.298849783646
ACH-000657,-0.10890625485
ACH-000658,-0.183782617957
ACH-000661,-0.165818968891
ACH-000662,-0.260527024353
ACH-000663,-0.13805502567800002
ACH-000665,-0.0774230578635
ACH-000671,-0.244820679202
ACH-000673,-0.24403538214099998
