,POTEB (100996331)
ACH-000004,0.111676162306
ACH-000007,0.282278304992
ACH-000009,-0.10038692820299999
ACH-000011,0.103883771744
ACH-000012,0.10384275422900001
ACH-000013,0.136586695843
ACH-000014,0.24472549346099998
ACH-000015,0.12403612535
ACH-000017,0.13860088655
ACH-000018,0.174495851656
ACH-000019,0.231655810341
ACH-000021,-0.043073087259800004
ACH-000022,0.0963787288698
ACH-000025,-0.0307249265825
ACH-000028,0.233752263991
ACH-000030,0.117772091227
ACH-000035,0.022503502924700002
ACH-000036,0.103577172557
ACH-000037,0.333592446777
ACH-000039,0.226925992497
ACH-000040,0.176931618053
ACH-000041,0.135376159067
ACH-000042,-0.0717578130904
ACH-000045,0.143075364907
ACH-000047,0.0389753346944
ACH-000052,0.19816951646400002
ACH-000053,0.166456438895
ACH-000054,0.0858307513604
ACH-000055,0.0592650430315
ACH-000060,0.11536555312
ACH-000067,0.215158020562
ACH-000070,0.241808689009
ACH-000075,-0.172984000331
ACH-000078,-0.0755396808143
ACH-000082,0.19984128927
ACH-000085,0.298058673969
ACH-000086,0.042172472172099996
ACH-000087,0.25725697043699997
ACH-000092,0.03953856147319999
ACH-000095,0.14652237029
ACH-000097,0.151805252804
ACH-000098,0.0987354888757
ACH-000099,0.0467783406489
ACH-000108,0.00844067423794
ACH-000113,0.16524444314099998
ACH-000115,0.194174217146
ACH-000116,-0.039026758863699995
ACH-000118,0.0693589410253
ACH-000120,-0.10432488565999999
ACH-000123,0.223471872997
ACH-000127,0.13547780559
ACH-000128,0.338511381447
ACH-000132,-0.0114503811509
ACH-000133,0.162355855382
ACH-000137,0.15875028249099998
ACH-000138,0.0269627511462
ACH-000142,0.144227214387
ACH-000143,0.146924505683
ACH-000146,0.341621843117
ACH-000148,0.214115646478
ACH-000150,0.13214776189400002
ACH-000152,0.20638021009100002
ACH-000153,0.052339078991700004
ACH-000159,0.155534555588
ACH-000160,0.219840834255
ACH-000163,0.217110635631
ACH-000167,0.44741367081
ACH-000168,0.180553472361
ACH-000169,0.225148276294
ACH-000178,-0.0224087932512
ACH-000182,0.0630952488905
ACH-000183,-0.0247225787407
ACH-000188,0.160093680233
ACH-000189,0.0238100516238
ACH-000190,0.269392368818
ACH-000198,0.114816904233
ACH-000204,0.12232962605999999
ACH-000206,0.287544817929
ACH-000207,-0.0961779336036
ACH-000211,0.055706636355099995
ACH-000215,0.135274182553
ACH-000221,0.13412436374000003
ACH-000222,-0.18429173221
ACH-000223,0.0194197564195
ACH-000226,0.18904474121599998
ACH-000227,0.09475231130619999
ACH-000228,-0.0357407051441
ACH-000231,0.069970350492
ACH-000232,0.293747953065
ACH-000233,0.10674430472000002
ACH-000234,0.138607798927
ACH-000235,0.056205114035999995
ACH-000237,0.233479905933
ACH-000238,0.165583839368
ACH-000243,-0.0145975792814
ACH-000244,0.118303149494
ACH-000246,0.188832385129
ACH-000248,0.39194253613799995
ACH-000250,0.09915565804160001
ACH-000251,0.23720377583399999
ACH-000253,0.0935395064715
ACH-000255,0.145919982974
ACH-000256,0.134472379475
ACH-000257,0.15430377934
ACH-000258,0.11876508895099999
ACH-000259,0.046478835448500004
ACH-000260,-0.0897553773267
ACH-000261,0.20524359449299998
ACH-000262,0.012427043504700001
ACH-000263,0.202102702681
ACH-000264,0.0854148384743
ACH-000265,0.021273486269299997
ACH-000266,0.10967243316400001
ACH-000272,0.10444985361400001
ACH-000273,0.300721824453
ACH-000274,0.071109135627
ACH-000277,0.304063046074
ACH-000278,0.08583363482100001
ACH-000279,0.142398744773
ACH-000280,0.23961436098900002
ACH-000281,-0.106667904076
ACH-000288,0.100960697118
ACH-000291,0.21184229298
ACH-000293,0.0556387617426
ACH-000294,0.271889976012
ACH-000295,-0.0542138677391
ACH-000296,0.17635978378800002
ACH-000302,0.133381807305
ACH-000304,0.400312654929
ACH-000307,0.120731207227
ACH-000308,0.293937874947
ACH-000310,0.270990800746
ACH-000311,0.043671827424800004
ACH-000312,0.0792259770417
ACH-000315,0.0994948590634
ACH-000316,0.0922202305009
ACH-000317,-0.0011016129276800002
ACH-000318,0.198129518685
ACH-000319,0.128176720021
ACH-000320,-0.155333024035
ACH-000322,0.005304412800499999
ACH-000323,0.226045251034
ACH-000324,0.293755423902
ACH-000329,0.169065316056
ACH-000330,0.00954712162555
ACH-000331,0.0388407523889
ACH-000332,0.13242506084300001
ACH-000334,0.23330385510600002
ACH-000335,-0.17558291292800002
ACH-000336,-0.0724143710622
ACH-000337,0.11321005989
ACH-000339,0.172361724335
ACH-000341,0.12970401369
ACH-000348,0.353706827103
ACH-000350,0.409399137189
ACH-000352,0.133335060271
ACH-000356,0.188618284877
ACH-000361,0.11610365925999999
ACH-000362,0.24316425480700002
ACH-000363,0.13522931994100001
ACH-000364,0.026747772808
ACH-000365,0.10925966447999999
ACH-000366,0.10014420409399999
ACH-000368,0.159245774914
ACH-000374,-0.165260166077
ACH-000375,0.173975156701
ACH-000376,0.175428326206
ACH-000381,0.0645476184614
ACH-000383,0.112004970363
ACH-000387,0.215300588882
ACH-000389,0.054747080697300006
ACH-000390,0.14410683133899999
ACH-000393,0.135885735855
ACH-000395,0.0578859953204
ACH-000397,0.21616878483000002
ACH-000401,0.09098351339630001
ACH-000402,0.132531151948
ACH-000403,0.292983471469
ACH-000404,0.0841043225387
ACH-000406,0.169577241371
ACH-000407,0.148218957659
ACH-000408,-0.0938474764947
ACH-000410,0.19678738592099998
ACH-000411,0.144707421276
ACH-000414,0.09577635585560001
ACH-000415,0.074678171168
ACH-000416,0.07429332021219999
ACH-000420,0.0940624488703
ACH-000421,0.119536336679
ACH-000424,0.043203235344199994
ACH-000425,0.122164544169
ACH-000426,0.49702347704899996
ACH-000427,-0.11866568576
ACH-000433,0.24212663584000002
ACH-000436,0.195296640095
ACH-000444,0.20236389180599998
ACH-000445,0.006682653553279999
ACH-000448,0.0718183796482
ACH-000450,0.154202823212
ACH-000452,0.115944190617
ACH-000454,0.260547938706
ACH-000458,0.0961675278883
ACH-000459,0.313061297841
ACH-000460,0.19336969708299998
ACH-000461,0.043624102363999995
ACH-000463,0.0512840153954
ACH-000464,0.298911671848
ACH-000466,0.33943594218400003
ACH-000467,0.19578282984
ACH-000468,0.137495437277
ACH-000469,0.29208617112
ACH-000470,0.108277906612
ACH-000471,0.18496708241700002
ACH-000472,0.152460385527
ACH-000473,0.318526081117
ACH-000475,0.27275857681800003
ACH-000476,0.13545182883600002
ACH-000477,0.45397781501900003
ACH-000480,0.138706373211
ACH-000481,0.182990921732
ACH-000483,0.167778989834
ACH-000484,0.24462172087499998
ACH-000485,0.22363873063
ACH-000486,0.09790846071239999
ACH-000487,0.107861313998
ACH-000488,0.12859131869999998
ACH-000490,0.136882087106
ACH-000491,-0.04200437072819999
ACH-000495,0.306220342701
ACH-000496,0.0612233850803
ACH-000499,-0.0148476753554
ACH-000500,0.251695428297
ACH-000502,0.190191151508
ACH-000503,0.0463178327828
ACH-000505,0.11583758655
ACH-000507,0.047181082387699996
ACH-000510,0.10401135905600001
ACH-000511,0.23801778219900002
ACH-000512,0.0724066137604
ACH-000516,0.314698123712
ACH-000517,0.233956237913
ACH-000518,0.234514292469
ACH-000520,0.032395963691099997
ACH-000521,0.18674013515299998
ACH-000522,0.0763000254615
ACH-000524,0.243997297823
ACH-000527,0.0655357489602
ACH-000528,0.12182898465099999
ACH-000537,0.141404289761
ACH-000541,0.426412535782
ACH-000542,0.0811337470095
ACH-000544,0.00307088249176
ACH-000545,0.14813256987600001
ACH-000547,0.26831070713599997
ACH-000548,0.13689870106
ACH-000549,0.19356087848700002
ACH-000550,0.131910372561
ACH-000552,0.0846996743447
ACH-000556,0.17357125122499997
ACH-000557,0.292533783236
ACH-000570,0.20024509666499998
ACH-000571,0.0703654116181
ACH-000573,-0.021232355917
ACH-000576,-0.00805751877542
ACH-000580,0.0420311941776
ACH-000584,0.0195102633232
ACH-000585,0.0378267337608
ACH-000588,0.268203676153
ACH-000589,0.11436754004899999
ACH-000591,0.194501660889
ACH-000593,0.060472049515500004
ACH-000600,0.448343917493
ACH-000601,0.0203895133233
ACH-000604,0.156616384537
ACH-000605,0.16287989544099998
ACH-000606,0.280010340882
ACH-000608,0.121608072412
ACH-000614,0.055615394056199995
ACH-000616,0.325217795674
ACH-000618,0.0534783627003
ACH-000619,0.214342438046
ACH-000620,0.0993641589648
ACH-000621,0.10453598045
ACH-000622,0.201466290954
ACH-000623,0.12069150372700001
ACH-000624,0.032486957982099995
ACH-000627,0.180600422658
ACH-000630,0.34849715415700006
ACH-000632,0.0374685462931
ACH-000633,0.062725567841
ACH-000637,0.17327715262200002
ACH-000638,0.0337012105848
ACH-000646,0.0586133986918
ACH-000647,0.022207736593499998
ACH-000648,0.16560494647600002
ACH-000649,0.196864098741
ACH-000651,0.0474209118791
ACH-000652,-0.043833664907999996
ACH-000653,0.154189968366
ACH-000657,0.0259492643293
ACH-000658,0.45348229831
ACH-000661,0.218796572747
ACH-000662,0.293948416853
ACH-000663,0.0537006934282
ACH-000665,0.033547670162299995
ACH-000671,0.0833717421454
ACH-000673,0.131941490935
ACH-000676,0.18889325269
ACH-000677,0.167028964743
ACH-000681,0.0178688526829
ACH-000682,-0.013723219188399999
ACH-000683,0.223969863106
ACH-000684,0.059597959122699995
ACH-000688,0.0584062887341
ACH-000693,0.101575568559
ACH-000694,0.150479310365
ACH-000695,0.0853933659982
ACH-000696,0.0576942054459
