,MIER3 (166968)
ACH-000004,-0.198847939741
ACH-000007,0.0367292199668
ACH-000009,-0.0433678255415
ACH-000011,-0.026698663968700003
ACH-000012,-0.0730088127816
ACH-000013,-0.222653031055
ACH-000014,-0.12414006872500001
ACH-000015,-0.39265546288599995
ACH-000017,-0.207972298507
ACH-000018,-0.102665334608
ACH-000019,-0.00274683413174
ACH-000021,-0.192282182809
ACH-000022,-0.00857967481209
ACH-000025,0.207514664775
ACH-000028,-0.19308142871300002
ACH-000030,-0.147064403121
ACH-000035,-0.15983601709
ACH-000036,-0.027029632515699998
ACH-000037,-0.112088365899
ACH-000039,-0.320818122493
ACH-000040,-0.294270478759
ACH-000041,-0.035465193424199994
ACH-000042,-0.0410770076529
ACH-000045,-0.042903070279800004
ACH-000047,-0.0572243362787
ACH-000052,-0.140906932809
ACH-000053,-0.264527037214
ACH-000054,-0.09490108792969999
ACH-000055,-0.109633747059
ACH-000060,0.271285623433
ACH-000067,-0.0375616676659
ACH-000070,-0.17450797546900002
ACH-000075,-0.170149432934
ACH-000078,-0.0663953002966
ACH-000082,-0.0588788252768
ACH-000085,0.18475373730500003
ACH-000086,-0.13831882223
ACH-000087,-0.110659841196
ACH-000092,-0.07473013233789999
ACH-000095,-0.24516276048
ACH-000097,-0.05841735874080001
ACH-000098,-0.309698685962
ACH-000099,-0.378910325091
ACH-000108,-0.188731463836
ACH-000113,-0.167072173652
ACH-000115,-0.356325308491
ACH-000116,-0.08834986285089999
ACH-000118,-0.14519451076099998
ACH-000120,-0.26521389470199996
ACH-000123,-0.13412696954199999
ACH-000127,-0.156065633437
ACH-000128,0.00203099085067
ACH-000132,0.014773531352799999
ACH-000133,-0.0827104568293
ACH-000137,-0.21725438199799998
ACH-000138,0.038178363974699994
ACH-000142,-0.049862618680499994
ACH-000143,-0.103693354705
ACH-000146,-0.21668422148000002
ACH-000148,-0.125449438527
ACH-000150,0.007163312140010001
ACH-000152,0.0377136654018
ACH-000153,0.0191927412533
ACH-000159,-0.191725330971
ACH-000160,0.190214328921
ACH-000163,-0.23041138122299998
ACH-000167,0.370628766645
ACH-000168,-0.0317904188265
ACH-000169,0.0156114900657
ACH-000178,0.013341435145299998
ACH-000182,-0.128998226106
ACH-000183,-0.312498013199
ACH-000188,-0.10258741078700001
ACH-000189,-0.0186132414465
ACH-000190,-0.00562131162361
ACH-000198,-0.0956951361531
ACH-000204,-0.9479517749490001
ACH-000206,-0.23779978435199997
ACH-000207,0.00243417603891
ACH-000211,-0.0521116274531
ACH-000215,-0.0346513962835
ACH-000221,0.0828947477031
ACH-000222,0.179284380315
ACH-000223,-0.169230246974
ACH-000226,-0.127665419021
ACH-000227,-0.454232131531
ACH-000228,-0.301131000522
ACH-000231,-0.162373969451
ACH-000232,-0.09614227696810002
ACH-000233,0.0275433407839
ACH-000234,-0.0647496198386
ACH-000235,-0.132339102802
ACH-000237,0.0629507917567
ACH-000238,0.038856082160400006
ACH-000243,-0.190500999503
ACH-000244,-0.192840083158
ACH-000246,-0.170695089238
ACH-000248,-0.0264785083948
ACH-000250,-0.155306261041
ACH-000251,0.138939881465
ACH-000253,-0.179536623546
ACH-000255,0.047157874421899997
ACH-000256,-0.09696748098789999
ACH-000257,-0.2713092226
ACH-000258,-0.104210607884
ACH-000259,-0.154562116788
ACH-000260,-0.07348941995660001
ACH-000261,-0.210513398288
ACH-000262,-0.0161435020857
ACH-000263,0.093110724845
ACH-000264,-0.139275355421
ACH-000265,-0.0400574622056
ACH-000266,0.10547245082000001
ACH-000272,-0.275726907414
ACH-000273,0.00399175835009
ACH-000274,0.103865969648
ACH-000277,0.0398740993248
ACH-000278,-0.163892940248
ACH-000279,-0.205531692564
ACH-000280,-0.151604780509
ACH-000281,0.20860106238099999
ACH-000288,-0.030237812394
ACH-000291,-0.125112795527
ACH-000293,-0.0853458846778
ACH-000294,0.325823099207
ACH-000295,-0.0678256040879
ACH-000296,-0.0176661145549
ACH-000302,-0.18609634491500002
ACH-000304,-0.127227064325
ACH-000307,0.126658128989
ACH-000308,-0.0771506426823
ACH-000310,-0.157250051216
ACH-000311,0.16479393151399999
ACH-000312,-0.0408447655686
ACH-000315,-0.200101413875
ACH-000316,0.0400081545511
ACH-000317,-0.409585163831
ACH-000318,-0.126013389458
ACH-000319,-0.20931297928800002
ACH-000320,0.045494911037099996
ACH-000322,0.166164010445
ACH-000323,-0.159785040494
ACH-000324,-0.268470706261
ACH-000329,-0.0801829493018
ACH-000330,-0.229924058404
ACH-000331,-0.137857732424
ACH-000332,-0.0568195701299
ACH-000334,-0.355427309869
ACH-000335,-0.148348584763
ACH-000336,0.0531306334423
ACH-000337,0.236190602031
ACH-000339,-0.151658173852
ACH-000341,-0.11868647382200001
ACH-000348,-0.226654662197
ACH-000350,-0.143966225224
ACH-000352,-0.119501118507
ACH-000356,-0.299419052495
ACH-000361,-0.180770420717
ACH-000362,-0.0732894643987
ACH-000363,-0.250587575861
ACH-000364,-0.045680163477
ACH-000365,0.0330826651535
ACH-000366,-0.00445570403
ACH-000368,-0.369525364389
ACH-000374,0.029730502984199998
ACH-000375,-0.039448527397
ACH-000376,-0.069076046721
ACH-000381,-0.27064365235
ACH-000383,-0.120991673921
ACH-000387,-0.194298402324
ACH-000389,-0.289973672839
ACH-000390,-0.14437274694
ACH-000393,-0.0959423937435
ACH-000395,-0.06611283498750001
ACH-000397,-0.0179453614462
ACH-000401,-0.023792379394999997
ACH-000402,-0.6618264432100001
ACH-000403,0.10447873601600001
ACH-000404,0.0706942233924
ACH-000406,-0.184488292228
ACH-000407,-0.08804141009649999
ACH-000408,0.146877138249
ACH-000410,-0.176490766434
ACH-000411,-0.192079030363
ACH-000414,-0.117487268115
ACH-000415,-0.0824542884991
ACH-000416,-0.480498375902
