,CLYBL (171425)
ACH-000316,-0.011282547551200001
ACH-000317,0.44745448681100003
ACH-000318,0.164144264524
ACH-000319,0.20164436450599998
ACH-000320,0.110502135647
ACH-000322,0.314358200855
ACH-000323,0.00437727393619
ACH-000324,0.102912030503
ACH-000329,0.0228262548936
ACH-000330,0.311177216619
ACH-000331,0.164271782905
ACH-000332,0.0736229948008
ACH-000334,0.2030565987
ACH-000335,0.10996898020099999
ACH-000336,0.36377203906800004
ACH-000337,0.194297840423
ACH-000339,0.159963308209
ACH-000341,0.36776725076399996
ACH-000348,0.132871424079
ACH-000350,-0.199342377073
ACH-000352,0.158380043556
ACH-000356,-0.09138644792860001
ACH-000361,-0.0483181481274
ACH-000362,0.132029013814
ACH-000363,-0.0133016164263
ACH-000364,0.22797717683899998
ACH-000365,0.0836729404254
ACH-000366,0.143400412786
ACH-000368,0.030845181285900004
ACH-000374,0.165966614898
ACH-000375,0.22154337021099998
ACH-000376,0.130106731035
ACH-000381,-0.0589745284981
ACH-000383,0.0827011030723
ACH-000387,0.0886776080674
ACH-000389,0.16817294515200001
ACH-000390,0.111431772865
ACH-000393,0.107630727684
ACH-000395,0.009420699778459999
ACH-000397,0.164140941989
ACH-000401,0.09025708138430001
ACH-000402,-0.0318009553338
ACH-000403,0.0891745508949
ACH-000404,-0.21226891825999997
ACH-000406,0.05844089206119999
ACH-000407,0.0923998432227
ACH-000408,0.103448576576
ACH-000410,0.0381357670632
ACH-000411,0.0523605593546
ACH-000414,0.030604092088200002
ACH-000415,0.08482172293860002
ACH-000416,0.11318780527799999
ACH-000420,0.140536351387
ACH-000421,0.045455947089099995
ACH-000424,0.0453683020951
ACH-000425,0.147306659848
ACH-000426,-0.026764011809099996
ACH-000427,0.25434388707600003
ACH-000433,-0.023691207072999997
ACH-000436,0.127135066995
ACH-000444,-0.032878630316599995
ACH-000445,0.220861560295
ACH-000448,0.18326234078200002
ACH-000450,0.186307851246
ACH-000452,0.201914987726
ACH-000454,0.144300914397
ACH-000458,0.265687054434
ACH-000459,0.262196937104
ACH-000460,0.0931877541067
ACH-000461,0.25231454825800004
ACH-000463,0.222739363208
ACH-000464,0.0984904057281
ACH-000466,0.221523356487
ACH-000467,0.0253448214629
ACH-000468,0.060578017150999995
ACH-000469,0.221312345119
ACH-000470,0.111111054851
ACH-000471,0.11359286787799999
ACH-000472,0.0857106319589
ACH-000473,0.07120388131080001
ACH-000475,0.08719267984639999
ACH-000476,0.149662733033
ACH-000477,0.251231335264
ACH-000480,0.0807661817121
ACH-000481,0.040457024826000006
ACH-000483,0.24412288206
ACH-000484,0.144831556273
ACH-000485,0.09091010582319999
ACH-000486,0.26239557674499997
ACH-000487,0.0573958317902
ACH-000488,0.110613237295
ACH-000490,0.213108608394
ACH-000491,0.0566675235438
ACH-000495,0.0888349676584
ACH-000496,-0.011124465358599999
ACH-000499,0.218622749872
ACH-000500,0.426027388816
ACH-000502,0.179064241836
ACH-000503,0.211525358673
ACH-000505,0.047635372024499995
ACH-000507,0.062124141087
ACH-000510,0.10820722697799999
ACH-000511,0.140165145968
ACH-000512,0.198698450823
ACH-000516,0.15445654943700002
ACH-000517,0.141119853299
ACH-000518,0.185747880923
ACH-000520,-0.0295861408233
ACH-000521,0.047069182372500004
ACH-000522,0.11238681106699999
ACH-000524,0.103291357248
ACH-000527,0.081309739048
ACH-000528,0.0724801356358
ACH-000537,0.0428126265603
ACH-000541,0.263648015792
ACH-000542,0.148915687296
ACH-000544,0.19314784339299998
ACH-000545,0.0249871970428
ACH-000547,0.0742880285191
ACH-000548,0.0814208539276
ACH-000549,-0.0044104572633
ACH-000550,0.0227535867692
ACH-000552,0.122769880209
ACH-000556,0.121941843325
ACH-000557,-0.0220733571537
ACH-000570,0.138486484336
ACH-000571,0.16662348783
ACH-000573,0.0774653379282
ACH-000576,0.252623952667
ACH-000580,0.139071933142
ACH-000584,-0.00471715010319
ACH-000585,0.0622818037239
ACH-000588,0.200582162544
ACH-000589,0.037634825018899996
ACH-000591,0.344678931784
ACH-000593,0.056075512273699994
ACH-000600,0.125035126927
ACH-000601,0.0690819562606
ACH-000604,0.224951285231
ACH-000605,0.06378170743730001
ACH-000606,0.29693239929000004
ACH-000608,0.0868508023733
ACH-000614,0.16339589126700002
ACH-000616,0.095278966502
ACH-000618,0.160006590584
ACH-000619,0.17066179475200002
ACH-000620,0.140770026484
ACH-000621,0.161465415765
ACH-000622,-0.015317643264899998
ACH-000623,0.0553694214982
ACH-000624,0.0891035796205
ACH-000627,-0.0191252174478
ACH-000630,0.217650841644
ACH-000632,0.0625960767728
ACH-000633,0.141031824256
ACH-000637,0.11306033408
ACH-000638,0.142329695797
ACH-000646,0.0435615044611
ACH-000647,0.16590595363500002
ACH-000648,0.0406050978662
ACH-000649,0.0914187093005
ACH-000651,-0.04383883188419999
ACH-000652,0.112936774829
ACH-000653,0.020973793688699997
ACH-000657,0.111689494899
ACH-000658,0.196402222445
ACH-000661,0.192037198801
ACH-000662,-0.117816601461
ACH-000663,0.055819753113699994
ACH-000665,0.0829428849094
ACH-000671,0.0613102634104
ACH-000673,0.19671024392900002
ACH-000676,0.194555113242
ACH-000677,0.290668079878
ACH-000681,0.0592658735379
ACH-000682,0.11767398150399999
ACH-000683,0.14617598628599998
ACH-000684,0.225277987909
ACH-000688,0.12146796534700001
ACH-000693,0.0349861326424
ACH-000694,0.109865508136
ACH-000695,0.110880628929
ACH-000696,0.07299981803710001
ACH-000697,0.09939157247659999
ACH-000699,0.0997978170619
ACH-000701,-0.0171258828576
ACH-000706,0.0881882853466
ACH-000711,0.166056619068
ACH-000713,0.34966215838200004
ACH-000714,0.23883294387899998
ACH-000718,0.113911519319
ACH-000720,0.0912246128569
ACH-000721,0.178713975293
ACH-000724,0.166662672335
ACH-000725,0.289373447866
ACH-000732,0.38634443492
ACH-000734,0.06777111373599999
ACH-000735,0.167863723429
ACH-000736,0.255320523324
ACH-000738,0.166359402245
ACH-000746,0.060364904115699995
ACH-000747,0.29409079839499996
ACH-000748,-0.202340645555
ACH-000753,0.0762229292103
ACH-000756,0.165338548993
ACH-000757,0.277256031099
ACH-000758,0.196252570944
ACH-000760,0.0127004415912
ACH-000763,0.0116968197729
ACH-000764,0.275366010701
ACH-000765,0.0916669975732
ACH-000766,0.16312112955
ACH-000767,0.0716973972494
ACH-000768,0.0524500896268
ACH-000769,-0.00677024907035
ACH-000770,0.05031036761300001
ACH-000771,0.25641734131099997
ACH-000773,0.10366733416000001
ACH-000776,0.250591625404
ACH-000777,0.21851875559099998
ACH-000778,-0.0142873896627
ACH-000781,0.0696413342829
ACH-000782,0.20698355849199998
ACH-000783,0.33152573421799997
ACH-000784,0.18484493069400001
ACH-000785,0.113697161851
ACH-000787,0.035453812908900005
ACH-000788,0.167370164192
ACH-000791,0.0679378925142
ACH-000792,0.174816773534
ACH-000794,0.201289964122
ACH-000796,0.133833720819
ACH-000799,0.10526861696
ACH-000800,0.0574876510744
ACH-000802,0.041819392680000005
ACH-000804,0.029941345706799998
ACH-000805,0.294304133514
ACH-000809,0.0647369533346
ACH-000810,0.053887190752800004
ACH-000811,0.0717318486012
ACH-000817,0.170322915099
ACH-000819,0.08800433353599998
ACH-000820,-0.116927079099
ACH-000821,0.24365068933800002
ACH-000822,0.181578222089
ACH-000823,0.137345855174
ACH-000824,0.0386947809199
ACH-000827,0.154618141622
ACH-000829,0.242084941046
ACH-000831,0.0146267397699
ACH-000832,0.181230115169
ACH-000833,0.21195806013500001
ACH-000834,0.0307555273068
ACH-000835,0.12888588265
ACH-000836,0.10506242008
ACH-000837,0.106038365353
ACH-000838,0.20779151357
ACH-000839,0.268613532694
ACH-000840,-0.0783467613499
ACH-000841,0.112120586083
ACH-000843,0.14590775961
ACH-000846,0.207482690962
ACH-000847,0.20618302217300002
ACH-000848,0.170974994939
ACH-000849,-0.024503199478
ACH-000851,0.135552453361
ACH-000855,0.235730455913
ACH-000856,0.054264840534699994
ACH-000858,0.0764944977791
ACH-000859,0.268516893953
ACH-000861,0.07620574696389999
ACH-000862,-0.0483403164667
ACH-000865,0.162644184238
ACH-000866,0.140640669244
ACH-000867,0.170965272454
ACH-000869,0.103970606799
ACH-000872,0.14150779013
ACH-000873,0.0527095248147
ACH-000876,0.16283352365999998
ACH-000878,0.11456659007400001
ACH-000880,0.166633837902
ACH-000881,0.134991232388
ACH-000882,0.054220760740099995
ACH-000884,0.134194020327
ACH-000885,-0.12428076668
ACH-000887,0.158765795799
ACH-000888,0.14557546611
ACH-000889,0.16597371748
ACH-000890,-0.23380765462900002
ACH-000896,0.125662948059
ACH-000898,0.085687892321
ACH-000900,0.293043917556
ACH-000901,0.08282407761560001
ACH-000905,-0.00972725817474
ACH-000906,0.0101406787364
ACH-000907,-0.0165785278453
ACH-000910,0.108623599955
ACH-000911,0.14741328179000002
ACH-000912,0.1426535539
ACH-000913,0.19659875557300002
ACH-000915,0.15052155211100002
ACH-000916,0.6730799580850001
ACH-000917,0.18564587615699998
ACH-000921,0.0507571007744
ACH-000924,0.0956982676076
ACH-000926,0.024664942448800003
ACH-000928,-0.064622618998
ACH-000929,-0.25582742285599996
ACH-000932,0.11480408445399999
ACH-000935,0.046087334047999994
ACH-000936,0.251303449762
ACH-000937,0.177076819069
ACH-000938,0.0318302116294
ACH-000939,0.241475923704
ACH-000941,0.17856511108399997
ACH-000943,0.0595686292496
ACH-000946,0.151934081597
ACH-000947,0.0522581154562
ACH-000948,0.152744726533
ACH-000950,0.164186527865
ACH-000953,0.09898084710619999
ACH-000957,0.425582447248
ACH-000958,0.23989746098200002
ACH-000960,0.197541336737
ACH-000963,0.0911949232162
ACH-000968,0.081496271404
ACH-000969,0.0772733239101
ACH-000973,0.09072287411939998
ACH-000974,0.0120496686925
ACH-000975,0.187954210235
ACH-000976,0.10900720277999999
ACH-000978,-0.0495176385011
ACH-000980,0.12564996769200001
ACH-000984,0.0660934876671
ACH-000986,0.097781756648
ACH-000988,0.175160520306
ACH-000993,0.20841561135000003
ACH-000994,0.00877640558861
ACH-000996,0.101785681552
ACH-001001,0.09916587781089999
ACH-001020,0.233781373684
ACH-001028,0.176556573909
ACH-001031,0.115224005303
ACH-001038,0.00573149368997
ACH-001048,0.10856227922
ACH-001050,0.0778771466172
ACH-001053,0.07779164769239999
ACH-001054,-0.0293595917998
ACH-001061,0.11958652596699999
ACH-001067,0.14487792606
ACH-001075,0.0903585006938
ACH-001096,0.039731057825699995
ACH-001128,0.21861977327799997
ACH-001134,0.19795293361400002
ACH-001151,0.0687978659248
ACH-001163,0.130061836767
ACH-001164,0.163752551848
ACH-001173,0.162471664569
ACH-001183,0.0241933747528
ACH-001184,0.0961281467973
ACH-001190,0.19989192291900001
ACH-001192,-0.022740757748
ACH-001193,0.09661377081660001
ACH-001196,0.16871803663600002
ACH-001197,0.0848011525459
ACH-001205,-0.144480813472
ACH-001211,-0.17000696870499998
ACH-001212,0.17837094001899997
ACH-001228,0.0313490150328
ACH-001232,0.255879009029
ACH-001239,0.193935644373
ACH-001274,0.13006104818800002
ACH-001275,0.052066455194899997
ACH-001277,-0.031869591519
ACH-001278,0.11335141434399999
ACH-001280,0.288854300194
ACH-001283,0.077285863355
ACH-001289,0.137719043628
ACH-001295,0.13866585651399999
ACH-001300,-0.0139250309332
ACH-001301,0.168439628601
ACH-001302,0.144822331769
ACH-001303,0.050242972582
ACH-001306,0.05276014165569999
ACH-001318,0.154665375212
ACH-001322,0.0532566645716
ACH-001328,0.09161256696589999
ACH-001332,0.169527279205
ACH-001333,-0.17919212657000003
ACH-001336,0.192197277736
ACH-001340,0.241600570073
ACH-001346,-0.00700706921513
ACH-001353,0.08171379240339999
ACH-001354,0.253686821263
ACH-001367,0.372314536928
ACH-001368,0.171230527764
ACH-001374,0.176800516224
ACH-001375,0.0452551069728
ACH-001377,0.0665658608499
ACH-001380,0.0144019706259
ACH-001391,0.12745723529300002
ACH-001407,0.049590130131800005
ACH-001408,0.0887047900164
ACH-001413,0.222713520416
ACH-001430,0.194302247922
ACH-001431,0.012875029690399999
ACH-001450,0.131064493707
ACH-001496,0.08056578141149999
ACH-001500,0.0366632958766
ACH-001521,0.0346639693675
ACH-001523,0.201819056073
ACH-001532,0.128081595497
ACH-001536,0.262201861172
ACH-001550,5.772956146e-05
ACH-001552,-0.00522130273091
ACH-001554,0.07803593472880001
ACH-001645,0.175450848282
ACH-001654,0.00998596329256
ACH-001715,0.185741172294
ACH-001735,0.152526384051
ACH-001736,0.17872123532200002
ACH-001737,0.062420740477200004
ACH-001740,0.32431391365699996
ACH-001745,0.0707999813523
ACH-001750,0.11465940830299999
ACH-001765,0.162615925665
ACH-001956,0.137956515329
ACH-001957,0.19610176631999998
