,TRIM54 (57159)
ACH-000004,-0.163581140057
ACH-000007,-0.42950802521399994
ACH-000009,-0.263916058929
ACH-000011,-0.38733995169200003
ACH-000012,-0.0899877762056
ACH-000013,-0.21073314578299998
ACH-000014,-0.507619464184
ACH-000015,-0.119918631962
ACH-000017,-0.35231929201800005
ACH-000018,0.048924513970499996
ACH-000019,-0.374385622178
ACH-000021,-0.19747040452999998
ACH-000022,-0.31454026062
ACH-000025,-0.313199016425
ACH-000028,-0.26905245728599997
ACH-000030,-0.214670662834
ACH-000035,-0.38343305961499996
ACH-000036,-0.399003287047
ACH-000037,-0.383734775361
ACH-000039,-0.20463580663199998
ACH-000040,-0.418822010708
ACH-000041,-0.147708703829
ACH-000042,-0.393305608455
ACH-000045,-0.168831256732
ACH-000047,-0.276941263844
ACH-000052,-0.47199249938500004
ACH-000053,-0.214662899549
ACH-000054,-0.24315747671000001
ACH-000055,-0.44878248378799995
ACH-000060,-0.0554365979194
ACH-000067,-0.153280703096
ACH-000070,-0.35959527414000003
ACH-000075,-0.379261120384
ACH-000078,-0.21698517399599998
ACH-000082,-0.257451948642
ACH-000085,0.0651977649729
ACH-000086,-0.364411882311
ACH-000087,-0.267912209439
ACH-000092,-0.711307414311
ACH-000095,-0.144203518566
ACH-000097,-0.286136871681
ACH-000098,-0.257698501226
ACH-000099,-0.279846630857
ACH-000108,-0.308625491973
ACH-000113,-0.0522405106769
ACH-000115,0.158154077215
ACH-000116,-0.25467453688999997
ACH-000118,-0.24513688993000002
ACH-000120,-0.28546525558499997
ACH-000123,-0.34611699988300004
ACH-000127,-0.312375676537
ACH-000128,-0.183969137976
ACH-000132,-0.14918041418
ACH-000133,-0.208814688869
ACH-000137,-0.37743720383100005
ACH-000138,-0.242777048894
ACH-000142,-0.355636683882
ACH-000143,-0.200009725635
ACH-000146,-0.310326245702
ACH-000148,-0.166365355272
ACH-000150,-0.233840120088
ACH-000152,-0.143526340418
ACH-000153,-0.0073668482187
ACH-000159,-0.285276532505
ACH-000160,-0.263353403961
ACH-000163,-0.24827064299100002
ACH-000167,-0.132229850778
ACH-000168,-0.42657540117
ACH-000169,-0.266094088188
ACH-000178,-0.322563864887
ACH-000182,-0.313562075903
ACH-000183,-0.253154319229
ACH-000188,-0.291884281205
ACH-000189,-0.462576556316
ACH-000190,-0.520997169547
ACH-000198,-0.30162049286200004
ACH-000204,-0.31600897883900003
ACH-000206,-0.0690515658658
ACH-000207,-0.18155918930999998
ACH-000211,-0.191329332736
ACH-000215,-0.302878600589
ACH-000221,-0.14496278164100002
ACH-000222,-0.277106598411
ACH-000223,-0.319683647814
ACH-000226,-0.246958822225
ACH-000227,-0.510749130947
ACH-000228,-0.178142333419
ACH-000231,-0.349722821392
ACH-000232,-0.26328360285700003
ACH-000233,-0.36355794696800003
ACH-000234,-0.603917615041
ACH-000235,-0.18940664405000002
ACH-000237,-0.36188228924500004
ACH-000238,-0.5058164848619999
ACH-000243,-0.457661679617
ACH-000244,-0.5417824556499999
ACH-000246,-0.290239916858
ACH-000248,-0.36785737992299994
ACH-000250,-0.25563865971599997
ACH-000251,-0.0149901314304
ACH-000253,-0.275157978672
ACH-000255,-0.22148798505199999
ACH-000256,-0.197649116226
ACH-000257,0.0202092027399
ACH-000258,-0.294899103689
ACH-000259,-0.381466574739
ACH-000260,-0.212262668059
ACH-000261,-0.168025048605
ACH-000262,-0.162266688433
ACH-000263,-0.283591025257
ACH-000264,-0.35655822002800003
ACH-000265,-0.25021627207499997
ACH-000266,-0.314250474118
ACH-000272,-0.403101571126
ACH-000273,-0.284350701805
ACH-000274,-0.345955371641
ACH-000277,-0.558129788971
ACH-000278,-0.399332104886
ACH-000279,-0.345431690047
ACH-000280,-0.24483440968400003
ACH-000281,-0.37866181347800004
ACH-000288,-0.416582448697
ACH-000291,-0.28844338765099997
ACH-000293,-0.346282777792
ACH-000294,-0.340844172336
ACH-000295,-0.184254433541
ACH-000296,-0.244949185901
ACH-000302,-0.245372731745
ACH-000304,-0.306692280676
ACH-000307,-0.21565258704799997
ACH-000308,-0.34409013940399996
ACH-000310,-0.192588953999
ACH-000311,-0.445843426036
ACH-000312,-0.5631474380229999
ACH-000315,-0.0882626517552
ACH-000316,-0.147866901185
ACH-000317,-0.22616164802799998
ACH-000318,-0.34559561843599995
ACH-000319,0.012406041296700001
ACH-000320,-0.501893051208
ACH-000322,-0.507191929103
ACH-000323,-0.271408057155
ACH-000324,-0.316657536197
ACH-000329,-0.331698541525
ACH-000330,-0.494688125934
ACH-000331,-0.322019789474
ACH-000332,-0.256376552874
ACH-000334,-0.476974662321
ACH-000335,-0.18600081026700002
ACH-000336,-0.133208197877
ACH-000337,0.013411671954600001
ACH-000339,-0.215657954429
ACH-000341,-0.181040046259
ACH-000348,-0.321437996406
ACH-000350,-0.248350433175
ACH-000352,-0.291525856265
ACH-000356,-0.376174708506
ACH-000361,-0.42652290131399995
ACH-000362,-0.201864745636
ACH-000363,-0.299797069736
ACH-000364,-0.31916150013300004
ACH-000365,-0.37068394445
ACH-000366,-0.31638162591499996
ACH-000368,-0.258774975074
ACH-000374,-0.17483057318300002
ACH-000375,-0.292936110225
ACH-000376,-0.33782869393700005
ACH-000381,-0.165515873392
ACH-000383,-0.171791225118
