,OR7A5 (26659)
ACH-000004,0.187446160203
ACH-000007,0.277106148715
ACH-000009,0.30610122870900003
ACH-000011,0.376072725825
ACH-000012,0.28900845986699997
ACH-000013,0.173153772702
ACH-000014,0.40245937924900005
ACH-000015,0.273372945269
ACH-000017,0.297375886442
ACH-000018,0.122522979293
ACH-000019,-0.024255286400999998
ACH-000021,0.16496423876
ACH-000022,0.14674674112299999
ACH-000025,0.23434078508900003
ACH-000028,0.06294115225829999
ACH-000030,0.18919474493500002
ACH-000035,0.24233740599599998
ACH-000036,0.298112754938
ACH-000037,0.376500292053
ACH-000039,0.299839022596
ACH-000040,0.154869499541
ACH-000041,0.355508425628
ACH-000042,0.27591719438
ACH-000045,0.277836583336
ACH-000047,0.385186546146
ACH-000052,0.315526432749
ACH-000053,0.288044448725
ACH-000054,0.260906298906
ACH-000055,0.279855434877
ACH-000060,0.479798168483
ACH-000067,0.238746012602
ACH-000070,0.442909359942
ACH-000075,0.197273682404
ACH-000078,0.35411735023400004
ACH-000082,0.248353326125
ACH-000085,0.395159984995
ACH-000086,0.14579614832
ACH-000087,0.39119547170100005
ACH-000092,0.290039617207
ACH-000095,0.186076514754
ACH-000097,0.175364832483
ACH-000098,0.19614230541400002
ACH-000099,0.306860666226
ACH-000108,0.277849251381
ACH-000113,0.24336630161400002
ACH-000115,0.31617898728300003
ACH-000116,0.218817590045
ACH-000118,0.253609594376
ACH-000120,0.367826183409
ACH-000123,0.297233426305
ACH-000127,0.253929724882
ACH-000128,0.215400692469
ACH-000132,0.30338265491599997
ACH-000133,0.32156957808200004
ACH-000137,0.193342205248
ACH-000138,0.15489146334599999
ACH-000142,0.444470268963
ACH-000143,0.250192636948
ACH-000146,0.210262446335
ACH-000148,0.244760488516
ACH-000150,0.129912464027
ACH-000152,0.220559424441
ACH-000153,0.337052622727
ACH-000159,0.21072337533
ACH-000160,0.345716477412
ACH-000163,0.009975954567
ACH-000167,0.214956499553
ACH-000168,0.34928269993
ACH-000169,0.385271047684
ACH-000178,0.133241814588
ACH-000182,0.246852956719
ACH-000183,0.251472266732
ACH-000188,-0.182384931059
ACH-000189,0.29883598457800004
ACH-000190,0.389820485296
ACH-000198,0.20174530935499999
ACH-000204,0.10949083084899999
ACH-000206,0.408632002945
ACH-000207,0.382454850823
ACH-000211,0.24793785917599998
ACH-000215,0.333234901769
ACH-000221,0.290549691181
ACH-000222,0.31886434238600003
ACH-000223,0.135145446124
ACH-000226,0.286095673473
ACH-000227,0.498240172125
ACH-000228,0.244889679904
ACH-000231,0.409924918161
ACH-000232,0.32162369990600004
ACH-000233,0.296317692258
ACH-000234,0.192681314291
ACH-000235,0.215225319076
ACH-000237,0.317270895135
ACH-000238,0.391646484058
ACH-000243,0.16790269705299998
ACH-000244,0.053801023982499994
ACH-000246,0.309993339843
ACH-000248,0.150034059762
ACH-000250,0.298081525794
ACH-000251,0.08750738545730001
ACH-000253,0.183245702057
ACH-000255,0.217391800814
ACH-000256,0.165741667065
ACH-000257,0.048313993769500005
ACH-000258,0.08330006648339999
ACH-000259,0.368144483859
ACH-000260,0.262793085229
ACH-000261,0.283890576125
ACH-000262,0.357064246742
ACH-000263,-0.104232425315
ACH-000264,0.27732102894099997
ACH-000265,0.342249805144
ACH-000266,0.34773246138
ACH-000272,0.312128304976
ACH-000273,0.276293107483
ACH-000274,0.39763215177199995
ACH-000277,0.34757781137500005
ACH-000278,0.24136028775199997
ACH-000279,0.407693182816
ACH-000280,0.19278757733399998
ACH-000281,0.634959255603
ACH-000288,0.25633960334399997
ACH-000291,0.158080766564
ACH-000293,0.314381756802
ACH-000294,-0.0874758388889
ACH-000295,0.34145696347800003
ACH-000296,-0.039887537599199996
ACH-000302,0.204467991585
ACH-000304,0.026828023961900004
ACH-000307,0.26979182261
ACH-000308,0.309881453767
ACH-000310,0.42772649796400003
ACH-000311,0.283088845428
ACH-000312,0.327207530734
ACH-000315,0.23511883961999996
ACH-000316,0.313150246008
ACH-000317,0.401009935331
ACH-000318,0.13000025557199998
ACH-000319,0.18058107022300002
ACH-000320,0.334364128832
ACH-000322,0.180382181354
ACH-000323,0.19457521779
ACH-000324,0.202546206337
