,MYF6 (4618)
ACH-000004,-0.0722456419156
ACH-000007,-0.04628006485259999
ACH-000009,-0.0036729342589099994
ACH-000011,-0.155842282346
ACH-000012,-0.0192010743315
ACH-000013,0.022247506573099998
ACH-000014,-0.0645303336215
ACH-000015,-0.170080187575
ACH-000017,0.00071677271616
ACH-000018,-0.0909488054048
ACH-000019,-0.013864204780299998
ACH-000021,0.0548984074972
ACH-000022,0.0910469422322
ACH-000025,-0.29260572444
ACH-000028,-0.16640544
ACH-000030,0.015752480912200002
ACH-000035,-0.197435040399
ACH-000036,-0.0527008567746
ACH-000037,0.011013670668799998
ACH-000039,0.019360855281
ACH-000040,-0.355180651723
ACH-000041,0.00451238226588
ACH-000042,-0.15455959099400002
ACH-000045,0.0122060998563
ACH-000047,0.0393259441756
ACH-000052,0.0822811053506
ACH-000053,-0.14315441729
ACH-000054,-0.0419767065711
ACH-000055,-0.159249764973
ACH-000060,-0.119445869918
ACH-000067,-0.0120312321003
ACH-000070,0.0048309847355399995
ACH-000075,-0.0623650743793
ACH-000078,0.017520250850799998
ACH-000082,-0.42136590754000003
ACH-000085,-0.0455375525143
ACH-000086,-0.11619870410599999
ACH-000087,-0.0809760281419
ACH-000092,-0.0187239232078
ACH-000095,-0.0702258185078
ACH-000097,0.0435646705416
ACH-000098,-0.10371892123299999
ACH-000099,0.0726968015915
ACH-000108,0.0553468522415
ACH-000113,-0.0412473182863
ACH-000115,0.0148879940941
ACH-000116,-0.0391710157978
ACH-000118,-0.0293977654239
ACH-000120,-0.13957573463700002
ACH-000123,-0.0680711312718
ACH-000127,-0.06525384926
ACH-000128,-0.21462226715100002
ACH-000132,-0.0162218438202
ACH-000133,-0.185951920458
ACH-000137,-0.306990195195
ACH-000138,0.18223486502099998
ACH-000142,-0.146272499045
ACH-000143,0.0036148098355300003
ACH-000146,-0.08427421897500001
ACH-000148,-0.075184882893
ACH-000150,-0.0815259716852
ACH-000152,-0.111842206368
ACH-000153,0.132981621489
ACH-000159,0.08499547679960001
ACH-000160,-0.0750947775352
ACH-000163,-0.240939140689
ACH-000167,-0.18931466854899998
ACH-000168,-0.017449067264
ACH-000169,-0.0637337730558
ACH-000178,-0.271033391129
ACH-000182,-0.104430198013
ACH-000183,-0.0670644598165
ACH-000188,-0.214794341831
ACH-000189,-0.375848924114
ACH-000190,-0.07458673902110001
ACH-000198,-0.09461560613980001
ACH-000204,-0.03746369455180001
ACH-000206,-0.266757006153
ACH-000207,-0.0744993278582
ACH-000211,-0.0985436533248
ACH-000215,-0.164391224994
ACH-000221,-0.00896812354435
ACH-000222,0.14577253499099999
ACH-000223,-0.185160887568
ACH-000226,-0.15346424484500001
ACH-000227,-0.0115370750929
ACH-000228,-0.066122585756
ACH-000231,-0.0733415454172
ACH-000232,-0.110048475327
ACH-000233,-0.0488063695235
ACH-000234,-0.185052985247
ACH-000235,-0.114623524822
ACH-000237,-0.160693778115
