,ALG8 (79053)
ACH-000004,-0.356947019378
ACH-000007,-0.368611338981
ACH-000009,-0.47517201577699997
ACH-000011,-0.610519404261
ACH-000012,-0.347145926089
ACH-000013,0.0558552052252
ACH-000014,-0.575794405947
ACH-000015,-0.378161934794
ACH-000017,-0.149025986833
ACH-000018,-0.707862743632
ACH-000019,-0.581911179832
ACH-000021,-0.246918824113
ACH-000022,-0.41219986721900004
ACH-000025,-0.608516740458
ACH-000028,-0.546564026558
ACH-000030,-0.48930907300300003
ACH-000035,-0.541354896669
ACH-000036,-0.8958023851289999
ACH-000037,-0.523100586901
ACH-000039,-0.451748469228
ACH-000040,-0.472201997093
ACH-000041,-0.09464645589239999
ACH-000042,-0.317198326739
ACH-000045,-0.22443510501400002
ACH-000047,-0.284427227459
ACH-000052,-0.598262499184
ACH-000053,-0.21682940561900002
ACH-000054,-0.495781510986
ACH-000055,-0.627061212355
ACH-000060,-0.35858852988799994
ACH-000067,-0.17569414454799998
ACH-000070,-0.516658724832
ACH-000075,-0.277245410117
ACH-000078,-0.463707726576
ACH-000082,-0.506329655109
ACH-000085,-0.201835049171
ACH-000086,-0.6221539365690001
ACH-000087,-0.221716700405
ACH-000092,-0.48874383604800004
ACH-000095,-0.44847601757399996
ACH-000097,-0.266488947503
ACH-000098,-0.32125726409600003
ACH-000099,-0.409591261017
ACH-000108,-0.45679097533699997
ACH-000113,-0.199448058902
ACH-000115,-0.47457765824299997
ACH-000116,-0.43551504189999996
ACH-000118,-0.965696162023
ACH-000120,-0.590462300109
ACH-000123,-0.605810549246
ACH-000127,-0.704982069843
ACH-000128,-0.295122425151
ACH-000132,-1.0525265615700001
ACH-000133,-0.57048914617
ACH-000137,-0.504031389984
ACH-000138,-0.555072196981
ACH-000142,-0.727628283767
ACH-000143,-0.333019711949
ACH-000146,-0.19684710719300003
ACH-000148,-0.261352550061
ACH-000150,-0.653841090769
ACH-000152,-0.38539206340800003
ACH-000153,-0.9090985879790001
ACH-000159,-0.19736798528000002
ACH-000160,-0.188761368653
ACH-000163,-0.7329495699199999
ACH-000167,-0.42495080910899996
ACH-000168,-0.374026557135
ACH-000169,-0.39626242088299996
ACH-000178,-0.388371765489
ACH-000182,-0.224418761216
ACH-000183,-0.756445326235
ACH-000188,-1.0470547741299998
ACH-000189,-0.9726059141969999
ACH-000190,-0.8437792907070001
ACH-000198,0.0672662814011
ACH-000204,-0.66091065563
ACH-000206,-0.35726218472800003
ACH-000207,-0.8322414202249999
ACH-000211,-0.22802343051500001
ACH-000215,-0.459199798053
ACH-000221,-0.387147903295
ACH-000222,-0.7038333128509999
ACH-000223,-0.32150205275800003
ACH-000226,-0.21694768033300002
ACH-000227,-0.673671553011
ACH-000228,-0.504835713551
ACH-000231,-0.381578665059
ACH-000232,-0.495176765839
ACH-000233,-0.387331587418
ACH-000234,-0.428005180834
ACH-000235,-0.351125964454
ACH-000237,-0.545536541317
ACH-000238,-0.667265984811
ACH-000243,-0.5631316591759999
ACH-000244,-0.8528887090520001
ACH-000246,-0.545314100105
ACH-000248,-0.207638146576
ACH-000250,-0.536118892329
ACH-000251,-0.395174895414
ACH-000253,-0.423133332165
ACH-000255,-0.543536392618
ACH-000256,-0.5373025369960001
ACH-000257,-0.517853394221
ACH-000258,-0.341711222922
ACH-000259,-0.283889369617
ACH-000260,-0.7291741055959999
ACH-000261,-0.445417454657
ACH-000262,-0.6263231202639999
ACH-000263,-0.406475694646
ACH-000264,-0.609542178999
ACH-000265,-0.19842392229400002
ACH-000266,-0.264533365184
ACH-000272,-0.8679949380580001
ACH-000273,-0.453549757739
ACH-000274,-0.36962146423500003
ACH-000277,-0.34818369101499996
ACH-000278,-0.428440168391
ACH-000279,-0.26521759126899996
ACH-000280,-0.43820593643399997
ACH-000281,-0.367079018145
ACH-000288,-0.604189623638
ACH-000291,-0.367584924573
ACH-000293,-0.33785497828500005
ACH-000294,-0.195268985147
ACH-000295,-0.529779566834
ACH-000296,-0.445614088824
ACH-000302,-0.171194275339
ACH-000304,-0.11058669022800001
ACH-000307,-0.391934294516
ACH-000308,-0.487741310229
ACH-000310,-0.665321858249
ACH-000311,-0.461227017112
ACH-000312,-0.481394212942
ACH-000315,-0.42482407598000005
ACH-000316,-0.8087671071510001
ACH-000317,-0.474515486196
ACH-000318,-0.356575376647
ACH-000319,-0.45597815909999995
ACH-000320,-0.44363935978299995
ACH-000322,-0.5983927759359999
ACH-000323,-0.42078745521099997
ACH-000324,-0.629559711215
ACH-000329,-0.022963652838
ACH-000330,-0.47625957935900004
ACH-000331,-0.973850372619
ACH-000332,-0.36220983939
ACH-000334,-0.553771756281
ACH-000335,-0.29005600948000004
ACH-000336,-0.163321403491
ACH-000337,-0.19728617594
ACH-000339,-0.45152124849200004
ACH-000341,-0.338473468773
ACH-000348,-0.345802680088
ACH-000350,-0.300317033036
ACH-000352,-0.142202011585
ACH-000356,-0.23697524791400001
ACH-000361,-0.681936965218
ACH-000362,-0.16815853142999998
ACH-000363,-0.8301469703219999
ACH-000364,-0.667274506314
ACH-000365,-0.561817033653
ACH-000366,-0.462994908957
ACH-000368,-0.152286505542
ACH-000374,-0.942395556243
ACH-000375,-0.45675391670800003
ACH-000376,-0.398648886819
ACH-000381,-0.43837376836999997
ACH-000383,-0.301289347197
ACH-000387,-0.12408834714000001
ACH-000389,-0.8670043455959999
ACH-000390,-0.7479430811300001
ACH-000393,-0.294581473995
ACH-000395,-0.44848712140299996
ACH-000397,-0.693361575575
ACH-000401,-0.48390137541100003
ACH-000402,-0.626577302706
ACH-000403,-0.383409038008
ACH-000404,-0.602047267328
ACH-000406,-0.271192536361
ACH-000407,-0.434583543388
ACH-000408,-0.551039761259
ACH-000410,-0.243534140323
ACH-000411,-0.36209751574
ACH-000414,-0.450515618632
ACH-000415,-0.589315592983
ACH-000416,-0.285133877047
ACH-000420,-0.561422602128
ACH-000421,-0.288002365148
ACH-000424,-0.5333886590829999
ACH-000425,-0.345251362372
ACH-000426,-0.121161153237
ACH-000427,-0.121413862877
ACH-000433,-1.0191769745200001
ACH-000436,-0.48358723919
ACH-000444,-0.516516677347
ACH-000445,-1.10386146517
ACH-000448,-0.229263506567
ACH-000450,-0.464075096107
ACH-000452,-0.541870211893
ACH-000454,-0.5011567152449999
ACH-000458,-0.308215862677
ACH-000459,-0.269792785471
ACH-000460,-0.415712331669
ACH-000461,-0.430787623872
ACH-000463,-0.262282268592
ACH-000464,-0.222286301328
ACH-000466,-0.397372166811
ACH-000467,-0.505218463074
ACH-000468,-0.364320123566
ACH-000469,-0.446022219724
ACH-000470,-0.593624369218
ACH-000471,-1.14366286291
ACH-000472,-0.163366405322
ACH-000473,-0.348136877714
ACH-000475,-0.309506398578
ACH-000476,-0.327816473075
ACH-000477,-0.27950169632599997
ACH-000480,-0.62522584707
ACH-000481,-0.351733695515
ACH-000483,-0.10579507209200001
ACH-000484,-0.22098918490400002
ACH-000485,-0.44743582368900003
ACH-000486,-0.42745016542400005
ACH-000487,-0.31735721621
ACH-000488,-0.543617618083
ACH-000490,-0.653305915934
ACH-000491,-0.109871773119
ACH-000495,-0.565509420531
ACH-000496,-0.8222839219760001
ACH-000499,-0.347266861926
ACH-000500,-0.406011825338
ACH-000502,-0.514997368208
ACH-000503,-0.525197156515
ACH-000505,-0.40820751220299994
ACH-000507,-0.484630016519
ACH-000510,-0.256491625318
ACH-000511,-0.437415169546
ACH-000512,-0.5283825954860001
ACH-000516,-0.23820899766800002
ACH-000517,-0.056204523810900006
ACH-000518,-0.62745546844
ACH-000520,-0.7290840114749999
ACH-000521,-0.7005593910310001
ACH-000522,-0.282979748719
ACH-000524,-0.210839203081
ACH-000527,-0.606107849374
ACH-000528,-0.503397694179
ACH-000537,-0.8215786124869999
ACH-000541,-0.920873478053
ACH-000542,-0.391439059794
ACH-000544,-0.676223061127
ACH-000545,-0.695184148351
ACH-000547,-0.32436528018800004
ACH-000548,-0.823311295278
ACH-000549,-0.851587210328
ACH-000550,-0.527981979507
ACH-000552,-0.480559349446
ACH-000556,-0.219285149963
ACH-000557,-0.366483867714
ACH-000570,-0.415477568313
ACH-000571,-0.339638056449
ACH-000573,-0.270371257377
ACH-000576,-0.5902375900760001
ACH-000580,-0.160821247976
ACH-000584,-0.377109106807
ACH-000585,-0.558307287952
ACH-000588,-0.601759504415
ACH-000589,-0.275254658586
ACH-000591,-0.584049769476
ACH-000593,-0.916502399858
ACH-000600,-0.543716642573
ACH-000601,-0.519375677687
ACH-000604,-0.324257260881
ACH-000605,-0.274026354323
ACH-000606,-0.751487227805
ACH-000608,-0.37229117437700004
ACH-000614,-0.48992156946099996
ACH-000616,-0.03709295148169999
ACH-000618,-0.471670165761
ACH-000619,-0.677164362935
ACH-000620,-0.497541931655
ACH-000621,-0.323640058544
ACH-000622,-0.36670572916199995
ACH-000623,-0.431782476566
ACH-000624,-0.0773138588023
ACH-000627,-0.434254016921
ACH-000630,-1.06447763287
ACH-000632,-0.49619330804300005
ACH-000633,-0.548634773649
ACH-000637,-0.245302148501
ACH-000638,-0.44850101821800004
ACH-000646,-0.149230626347
ACH-000647,-0.37532148846
ACH-000648,-0.37815278639300004
ACH-000649,-0.8011020091240001
ACH-000651,-0.0647445524831
ACH-000652,-0.442162507381
ACH-000653,-0.271887260335
ACH-000657,-0.6262262195889999
ACH-000658,-0.611456968592
ACH-000661,-0.299027741647
ACH-000662,-0.378388532905
ACH-000663,-0.713178320774
ACH-000665,-0.461519000104
ACH-000671,-0.581572525311
ACH-000673,-0.425803326672
ACH-000676,-0.20649655940900002
ACH-000677,-0.088486293074
ACH-000681,-0.459301989413
ACH-000682,-0.6209516715460001
ACH-000683,-0.419535682864
ACH-000684,-0.779802047095
ACH-000688,-0.5276756924279999
ACH-000693,-0.593626408155
ACH-000694,-0.36264516438
ACH-000695,-0.27975506885699997
ACH-000696,-0.507096741773
ACH-000697,-0.37257983374
ACH-000699,-0.40421208770800005
ACH-000701,-0.325286209222
ACH-000706,-0.504965816901
ACH-000711,-0.21297296081599998
ACH-000713,-0.751728063885
ACH-000714,-0.46323601438999995
ACH-000718,-0.349847919986
ACH-000720,-0.509210829266
ACH-000721,-0.460762353596
ACH-000724,-0.273170098673
ACH-000725,-0.171049474274
ACH-000732,-0.77313242343
ACH-000734,-0.6492765078239999
ACH-000735,-0.7324033748019999
ACH-000736,-0.382432750685
ACH-000738,-0.34087178567000004
ACH-000746,-0.172151921147
ACH-000747,-0.43192266706200005
ACH-000748,-0.340452683816
ACH-000753,-0.648458649613
ACH-000756,-0.20034021971000002
ACH-000757,-0.299727518481
ACH-000758,-0.00860387018395
ACH-000760,-0.181597670675
ACH-000763,-0.219529400928
ACH-000764,-0.44899695773599996
ACH-000765,-0.49074518215
ACH-000766,-0.616479284384
ACH-000767,-0.21381705461599998
ACH-000768,-0.43161416153899995
ACH-000769,-0.7252968676680001
ACH-000770,-0.389690037649
ACH-000771,-0.806545690788
ACH-000773,-0.265702423417
ACH-000776,-0.568463573716
ACH-000777,-0.8098741691500001
ACH-000778,-0.354490558046
ACH-000781,-0.475860338534
ACH-000782,-0.447289872763
ACH-000783,-0.225172191732
ACH-000784,-0.523911585704
ACH-000785,-0.366629526501
ACH-000787,-0.746961331553
ACH-000788,-0.310871080966
ACH-000791,-0.37243030049900006
ACH-000792,-0.509520881851
ACH-000794,-1.1758377442299999
ACH-000796,-0.200462113255
ACH-000799,-0.262798634991
ACH-000800,-0.341091903484
ACH-000802,-0.32442655140099996
ACH-000804,-0.537226455009
ACH-000805,-0.32786698815299997
ACH-000809,-0.194426378563
ACH-000810,-0.33149455154
ACH-000811,-0.339679655565
ACH-000817,-0.600977455017
ACH-000819,-0.23745947533700001
ACH-000820,-0.292888634432
ACH-000821,-0.404977314792
ACH-000822,-0.24918803205099999
ACH-000823,-0.37067003983499996
ACH-000824,-0.24264099689100002
ACH-000827,-0.225515615343
ACH-000829,-0.764419705221
ACH-000831,-0.30119351936
ACH-000832,-0.819769661009
ACH-000833,-0.388361838934
ACH-000834,-0.611750073708
ACH-000835,-0.438297840296
ACH-000836,-1.20293361907
ACH-000837,-0.5594679749
ACH-000838,-0.8412190111210001
ACH-000839,-0.799608388477
ACH-000840,-0.513392538385
ACH-000841,-0.826963315795
ACH-000843,-0.539444502242
ACH-000846,-0.20782124895999998
ACH-000847,-0.7158789649420001
ACH-000848,-0.352041552889
ACH-000849,-0.46295488747900004
ACH-000851,-0.40045136401799997
ACH-000855,-0.333187453128
ACH-000856,-0.450627075039
ACH-000858,-0.197946987307
ACH-000859,-0.473500562007
ACH-000861,-0.60445668336
ACH-000862,-0.391010702641
ACH-000865,-0.389428846939
ACH-000866,-0.424598508047
ACH-000867,-0.09686049533189998
ACH-000869,-0.35292409068400005
ACH-000872,-0.561240643886
ACH-000873,-0.42552511010099997
ACH-000876,-0.41473204196900004
ACH-000878,-0.309553720852
ACH-000880,-0.514058229131
ACH-000881,-0.44000577431800003
ACH-000882,-0.295233472084
ACH-000884,-0.30778476410300004
ACH-000885,-0.759040290479
ACH-000887,-0.862992173541
ACH-000888,-0.656909686588
ACH-000889,-0.5323902159480001
ACH-000890,-0.958327646216
ACH-000896,-0.615023780813
ACH-000898,-0.18214451870999998
ACH-000900,-0.57146099795
ACH-000901,-0.541800044151
ACH-000905,-0.38617923114
ACH-000906,-0.547025997992
ACH-000907,-0.334518239625
ACH-000910,-0.325137982334
ACH-000911,-0.317848935157
ACH-000912,-0.8003878266500001
ACH-000913,-0.685254563388
ACH-000915,-0.296072980818
