,SCAF1 (58506)
ACH-000004,-0.33176818739999997
ACH-000007,-0.0182847950889
ACH-000009,-0.27757550197299996
ACH-000011,0.021512346635
ACH-000012,-0.170732596144
ACH-000013,-0.223759718103
ACH-000014,-0.331688976643
ACH-000015,-0.251346633834
ACH-000017,0.10463205724300001
ACH-000018,-0.266315133514
ACH-000019,-0.233517585536
ACH-000021,0.0561399985853
ACH-000022,-0.245934951204
ACH-000025,-0.151782942798
ACH-000028,-0.122120617679
ACH-000030,-0.108967530758
ACH-000035,-0.333752942986
ACH-000036,-0.39858603198799997
ACH-000037,0.18888172094300001
ACH-000039,-0.0773234628406
ACH-000040,-0.0832904281682
ACH-000041,-0.250503609141
ACH-000042,0.024038878741
ACH-000045,-0.26149118628199997
ACH-000047,0.20223296067899998
ACH-000052,-0.16710412009700001
ACH-000053,-0.0654451012608
ACH-000054,-0.164604057913
ACH-000055,-0.34655426443899995
ACH-000060,-0.10212351605
ACH-000067,-0.0074146887473500005
ACH-000070,-0.285257407892
ACH-000075,-0.190613257064
ACH-000078,-0.252174359887
ACH-000082,-0.132152409415
ACH-000085,-0.0669893854701
ACH-000086,-0.297130737205
ACH-000087,-0.182996538481
ACH-000092,-0.299935661703
ACH-000095,0.140194033709
ACH-000097,-0.25272850650400003
ACH-000098,-0.0366322050033
ACH-000099,-0.501060262071
ACH-000108,0.0149634677542
ACH-000113,-0.424924512615
ACH-000115,-0.677160189379
ACH-000116,-0.259296096365
ACH-000118,-0.0739617694567
ACH-000120,-0.013872395340799999
ACH-000123,-0.177374591514
ACH-000127,-0.0178499838673
ACH-000128,-0.19940125858199997
ACH-000132,0.0892124868344
ACH-000133,-0.08968998600310002
ACH-000137,-0.417352581663
ACH-000138,-0.290710764171
ACH-000142,-0.17493605105
ACH-000143,-0.366026531404
ACH-000146,-0.229152062377
ACH-000148,0.00171076663221
ACH-000150,0.00958522810722
ACH-000152,0.135664479332
ACH-000153,-0.36263462012100006
ACH-000159,0.10175962708399999
ACH-000160,0.064362915482
ACH-000163,-0.192808214818
ACH-000167,0.159045905078
ACH-000168,0.157060685788
ACH-000169,0.0112825479386
ACH-000178,-0.16330529818
ACH-000182,-0.105971702741
ACH-000183,-0.32160265572700003
ACH-000188,-0.26486996899500004
ACH-000189,-0.0453880342065
ACH-000190,-0.190747450451
ACH-000198,-0.35412306142
ACH-000204,-0.520709177094
