,TTC5 (91875)
ACH-000004,0.0180954084368
ACH-000007,0.0588132689389
ACH-000009,-0.35867290324699996
ACH-000011,-0.152563671218
ACH-000012,-0.255873794995
ACH-000013,-0.213214659999
ACH-000014,-0.30064320526099997
ACH-000015,-0.18563892987
ACH-000017,-0.310561605276
ACH-000018,-0.12364701492900002
ACH-000019,-0.196859682999
ACH-000021,-0.213051182379
ACH-000022,-0.00855275124675
ACH-000025,-0.24805069730300003
ACH-000028,-0.476030311482
ACH-000030,-0.211623728335
ACH-000035,-0.0565925220794
ACH-000036,-0.19714963336599997
ACH-000037,-0.333560381262
ACH-000039,-0.45589815398
ACH-000040,-0.255554502808
ACH-000041,-0.247233015811
ACH-000042,-0.341892137927
ACH-000045,0.0060735553447199995
ACH-000047,-0.322722698945
ACH-000052,-0.498331967133
ACH-000053,-0.08173939033760001
ACH-000054,-0.082707429837
ACH-000055,-0.148217505271
ACH-000060,-0.44192557047700004
ACH-000067,-0.282614779222
ACH-000070,0.0915516897827
ACH-000075,-0.285761078368
ACH-000078,-0.06729767872190001
ACH-000082,-0.322731497456
ACH-000085,-0.290234307686
ACH-000086,-0.43460103311000003
ACH-000087,-0.38004649311800004
ACH-000092,-0.301532659167
ACH-000095,-0.248955819612
ACH-000097,-0.595901975843
ACH-000098,-0.0647069326238
ACH-000099,-0.153553589846
ACH-000108,-0.0908141136641
ACH-000113,-0.17330900483699999
ACH-000115,-0.413157504073
ACH-000116,-0.18139337501699998
ACH-000118,-0.139621772642
ACH-000120,-0.014063383087599999
ACH-000123,-0.459900173491
ACH-000127,-0.174052736917
ACH-000128,-0.107349151406
ACH-000132,-0.175047074992
ACH-000133,-0.5366491708259999
ACH-000137,0.040230036804199995
ACH-000138,0.0157115824328
ACH-000142,0.0335108299246
ACH-000143,-0.34745035737400004
ACH-000146,-0.8408548367219999
ACH-000148,-0.11535809595
ACH-000150,-0.0947794988925
ACH-000152,-0.21310908682399998
ACH-000153,-0.15987165487500002
ACH-000159,-0.281691966572
ACH-000160,-0.368146794681
ACH-000163,-0.314218865115
ACH-000167,-0.302423348805
ACH-000168,-0.27496037854
ACH-000169,-0.296397893443
ACH-000178,0.031008547534599997
ACH-000182,-0.517304418217
ACH-000183,-0.194136894499
ACH-000188,-0.184925702454
ACH-000189,-0.07773970709089999
ACH-000190,-0.320648067315
ACH-000198,-0.115032352807
ACH-000204,-0.335174269639
ACH-000206,-0.183930850756
ACH-000207,-0.26016871785
ACH-000211,-0.14133832945900002
ACH-000215,-0.301561517853
ACH-000221,-0.21592698881499997
ACH-000222,-0.05606557986880001
ACH-000223,-0.250684330494
ACH-000226,-0.412512339253
ACH-000227,-0.0719263544939
ACH-000228,-0.518080177116
ACH-000231,-0.09513010895929999
ACH-000232,-0.243337583343
ACH-000233,-0.06948166151160001
ACH-000234,-0.275296184401
ACH-000235,-0.301259380143
ACH-000237,-0.13860841197899998
ACH-000238,-0.450624218987
ACH-000243,-0.161654121263
ACH-000244,-0.47512284130500004
ACH-000246,-0.19246274070099997
ACH-000248,0.046330875469000006
ACH-000250,-0.0781535276406
ACH-000251,-0.354516268367
ACH-000253,-0.074937546462
ACH-000255,-0.305533266369
ACH-000256,-0.293235546607
ACH-000257,-0.0722579364741
ACH-000258,-0.10129829466700001
ACH-000259,-0.319534892798
ACH-000260,-0.338123031285
ACH-000261,-0.323080631216
ACH-000262,-0.3324093768
ACH-000263,-0.688531591863
ACH-000264,-0.14954204779400002
ACH-000265,-0.18317489969
ACH-000266,-0.191018619346
ACH-000272,-0.379710975056
ACH-000273,-0.0694152615136
ACH-000274,-0.0063905967242
ACH-000277,-0.176187859365
ACH-000278,-0.269999451954
ACH-000279,-0.51232766043
ACH-000280,-0.268116633748
ACH-000281,-0.0783635024934
ACH-000288,-0.37843111606299995
ACH-000291,-0.0942244626878
ACH-000293,-0.212758493864
ACH-000294,-0.07645326979980001
ACH-000295,-0.0520217198769
ACH-000296,-0.498786670327
ACH-000302,-0.338308143901
ACH-000304,-0.0280766070266
ACH-000307,-0.457806325779
ACH-000308,-0.19456443387699998
ACH-000310,0.05450738178669999
ACH-000311,-0.051698176516800004
ACH-000312,-0.0630923345532
ACH-000315,-0.42925868542499995
ACH-000316,-0.304842125013
ACH-000317,-0.392823943909
ACH-000318,-0.399597759585
ACH-000319,-0.07207874874
ACH-000320,0.127336481598
ACH-000322,-0.045315486515199996
ACH-000323,-0.0928201924079
ACH-000324,-0.277352100476
ACH-000329,-0.12946143365999999
ACH-000330,-0.143386406849
ACH-000331,-0.043024666788300005
ACH-000332,-0.165870576975
ACH-000334,-0.111579385806
ACH-000335,-0.166260828281
ACH-000336,-0.163965271894
ACH-000337,0.167514437811
ACH-000339,-0.13486737381
ACH-000341,-0.144546455775
ACH-000348,-0.461733425653
ACH-000350,-0.432526903132
ACH-000352,-0.356570158751
ACH-000356,-0.23458768467500002
ACH-000361,-0.24863093389600002
ACH-000362,-0.161012556582
ACH-000363,-0.15633349460999998
ACH-000364,-0.17997279098400001
ACH-000365,-0.196604783594
ACH-000366,-0.06621306830630001
ACH-000368,-0.034375689015300005
ACH-000374,-0.08732145644160001
ACH-000375,-0.214853539589
ACH-000376,-0.0742969988957
ACH-000381,-0.422949656432
ACH-000383,-0.292963135476
ACH-000387,-0.139809976045
ACH-000389,-0.31364234829300003
ACH-000390,-0.23844122116099997
ACH-000393,-0.35771010925700003
ACH-000395,-0.217452809705
ACH-000397,-0.112652504704
ACH-000401,-0.240472424986
ACH-000402,-0.546830859925
ACH-000403,-0.343730488868
ACH-000404,0.24702970205400002
ACH-000406,-0.27745472780499997
ACH-000407,-0.19402208556699999
ACH-000408,-0.062916260988
ACH-000410,-0.040828073921
ACH-000411,-0.0903344563397
ACH-000414,-0.145959336119
ACH-000415,-0.0814888013667
ACH-000416,-0.139092284936
ACH-000420,-0.507948991723
ACH-000421,-0.22842455614
ACH-000424,-0.20180475937800002
ACH-000425,-0.261576678372
ACH-000426,-0.192622474676
ACH-000427,-0.0360641516016
ACH-000433,-0.185773039825
ACH-000436,0.014829433318399999
ACH-000444,-0.169812554423
ACH-000445,-0.358040652388
ACH-000448,-0.355496514753
ACH-000450,-0.241459203926
ACH-000452,-0.21739565885
ACH-000454,-0.455582888209
ACH-000458,-0.043193186364400005
ACH-000459,-0.18852327465
ACH-000460,-0.187165492617
ACH-000461,-0.127673771865
ACH-000463,-0.32305543572900003
ACH-000464,-0.110598682684
ACH-000466,-0.449348521325
ACH-000467,-0.141268830312
ACH-000468,0.10023846398700001
ACH-000469,-0.27226011681400003
ACH-000470,-0.181790251761
ACH-000471,-0.341181725286
ACH-000472,-0.175401162433
ACH-000473,-0.378025937221
ACH-000475,-0.13237004111099998
ACH-000476,-0.42378646854199997
ACH-000477,-0.0375937467509
ACH-000480,-0.321718884931
ACH-000481,-0.383551080327
ACH-000483,0.155245076718
ACH-000484,-0.17499354195099998
ACH-000485,-0.040552041047
ACH-000486,-0.360823063039
ACH-000487,-0.04692087371180001
ACH-000488,0.0112744596544
ACH-000490,-0.08301110189239999
ACH-000491,-0.25092175630999997
ACH-000495,-0.171369922269
ACH-000496,-0.103267455536
ACH-000499,0.162896199785
ACH-000500,-0.490749653808
ACH-000502,-0.133823901892
ACH-000503,-0.32171127147
ACH-000505,-0.120705488001
ACH-000507,-0.287115023928
ACH-000510,-0.089262231402
ACH-000511,-0.0828449457723
ACH-000512,-0.0278446610373
ACH-000516,-0.39796285748000004
ACH-000517,-0.329159824494
ACH-000518,-0.341225693063
ACH-000520,-0.40152117735699994
ACH-000521,-0.0678851223195
ACH-000522,-0.0707581242094
ACH-000524,-0.28898838889
ACH-000527,-0.360231206427
ACH-000528,-0.10195972133400001
ACH-000537,-0.0668619576327
ACH-000541,-0.37994736606
ACH-000542,-0.127728432088
ACH-000544,-0.337965938992
ACH-000545,-0.0078623914287
ACH-000547,-0.223999532813
ACH-000548,-0.0843290609341
ACH-000549,-0.144870933081
ACH-000550,-0.109310695726
ACH-000552,-0.193595302687
ACH-000556,-0.18242431901
ACH-000557,-0.18123987236699998
ACH-000570,-0.10931171060999999
ACH-000571,-0.185630669379
ACH-000573,-0.212733086021
ACH-000576,-0.112277577679
ACH-000580,-0.17714196612100003
ACH-000584,-0.248441766492
ACH-000585,-0.07422084798619999
ACH-000588,-0.144761687862
ACH-000589,-0.0462933562026
ACH-000591,-0.215446239795
ACH-000593,-0.0438737061822
ACH-000600,-0.299309808919
ACH-000601,-0.13908890827
ACH-000604,-0.205790926805
ACH-000605,-0.267313371938
ACH-000606,-0.225486595828
ACH-000608,-0.32395590938
ACH-000614,-0.36928918881300005
ACH-000616,-0.00770789436993
ACH-000618,-0.12467813789400001
ACH-000619,-0.17631204430199998
ACH-000620,-0.0661340007278
ACH-000621,-0.35745388192199995
ACH-000622,0.0860277243829
ACH-000623,-0.373506489954
ACH-000624,-0.221028884313
ACH-000627,-0.134324834265
ACH-000630,-0.278472715593
ACH-000632,-0.0639697631872
ACH-000633,-0.273342783524
ACH-000637,-0.40116061838399997
ACH-000638,-0.150428137462
ACH-000646,-0.371585991027
ACH-000647,-0.203599718271
ACH-000648,-0.447480322197
ACH-000649,-0.267677631258
ACH-000651,-0.327319294434
ACH-000652,-0.0548389099137
ACH-000653,0.14141090659000002
ACH-000657,-0.315737117164
ACH-000658,0.0254528216159
ACH-000661,-0.266930771001
ACH-000662,-0.345000363256
ACH-000663,-0.423988275673
ACH-000665,-0.257038536935
ACH-000671,-0.642408034276
ACH-000673,-0.0337307683127
ACH-000676,-0.331091632293
ACH-000677,-0.41842561295999997
ACH-000681,-0.17524813219500002
ACH-000682,-0.214492227104
ACH-000683,-0.150913202083
ACH-000684,-0.20263772282
ACH-000688,0.00351584603536
ACH-000693,-0.0277460971623
ACH-000694,-0.06329343186290001
ACH-000695,-0.21948544899300002
ACH-000696,-0.144446606654
ACH-000697,-0.06498747170250001
ACH-000699,-0.21616574438
ACH-000701,-0.25519877849
ACH-000706,-0.22890928056899998
ACH-000711,-0.277425662496
ACH-000713,0.011909451940200001
ACH-000714,-0.161521526446
ACH-000718,0.124441249271
ACH-000720,-0.272453398253
ACH-000721,-0.35061708540299996
ACH-000724,-0.480761457263
ACH-000725,-0.10379271007400001
ACH-000732,-0.524638794848
ACH-000734,-0.22306786865699998
ACH-000735,-0.330914971318
ACH-000736,-0.182561202272
ACH-000738,-0.150870841844
ACH-000746,-0.383025166479
ACH-000747,-0.16318228032600002
ACH-000748,-0.254771555752
ACH-000753,-0.21173108106600003
ACH-000756,-0.15794836615900001
ACH-000757,-0.112177911875
ACH-000758,-0.21095811835
ACH-000760,-0.16131336923599998
ACH-000763,-0.007734411748479999
ACH-000764,-0.272175023989
ACH-000765,-0.153984827118
ACH-000766,-0.24962803379700002
ACH-000767,-0.36893981327299996
