,ABTB1 (80325)
ACH-000004,0.0641356399182
ACH-000007,0.118240067065
ACH-000009,0.04451848742719999
ACH-000011,-0.0471126046793
ACH-000012,0.056705642436499996
ACH-000013,0.116079150211
ACH-000014,0.15610268422700002
ACH-000015,0.0778960070209
ACH-000017,0.0848754424421
ACH-000018,0.187896776889
ACH-000019,0.100030069233
ACH-000021,0.037081133534800005
ACH-000022,0.047245282815
ACH-000025,0.113847117788
ACH-000028,0.100421743555
ACH-000030,0.119735608098
ACH-000035,-0.152436221715
ACH-000036,0.141781348279
ACH-000037,0.00352761702709
ACH-000039,0.153614836326
ACH-000040,0.0206363714843
ACH-000041,0.0489138805117
ACH-000042,0.104626597139
ACH-000045,0.09781033437989999
ACH-000047,-0.0252124175567
ACH-000052,0.10814571406300001
ACH-000053,0.0386434339805
ACH-000054,0.10933859995999999
ACH-000055,0.246231272779
ACH-000060,-0.0958205513091
ACH-000067,-0.0147664254887
ACH-000070,-0.00256689865797
ACH-000075,-0.0578339243357
ACH-000078,0.118083797259
ACH-000082,0.0247484159877
ACH-000085,0.292392427672
ACH-000086,-0.000953666823573
ACH-000087,0.166305744437
ACH-000092,0.0546510022236
ACH-000095,0.118484903067
ACH-000097,0.0903048422983
ACH-000098,0.0164171117521
ACH-000099,0.052646650827699995
ACH-000108,0.0663701811484
ACH-000113,0.171750444325
ACH-000115,-0.123857281546
ACH-000116,0.241417915191
ACH-000118,-0.0114769032038
ACH-000120,0.24553949018500001
ACH-000123,0.12426432129899999
ACH-000127,0.150964274747
ACH-000128,-0.20509856167100002
ACH-000132,0.109722020744
ACH-000133,0.147849635271
ACH-000137,0.15502940568
ACH-000138,-0.0146536041881
ACH-000142,0.12104115215999998
ACH-000143,0.061340205460400005
ACH-000146,0.138689895942
ACH-000148,0.20554573163800002
ACH-000150,0.151140299005
ACH-000152,0.16863746904100002
ACH-000153,-0.0656308305029
ACH-000159,0.00862349762621
ACH-000160,0.0313340266101
ACH-000163,0.0450938403625
ACH-000167,-0.09676828592319998
ACH-000168,0.24448014582400002
ACH-000169,-0.106893069993
ACH-000178,0.113676091171
ACH-000182,0.104467135141
ACH-000183,0.022057853239500002
ACH-000188,0.125587626317
ACH-000189,0.11981392146299999
ACH-000190,0.141687470871
ACH-000198,0.144058042492
ACH-000204,-0.114765364498
ACH-000206,0.18738679589600002
ACH-000207,-0.271188558933
ACH-000211,0.052142430759
ACH-000215,0.134018488377
ACH-000221,-0.037053363043699994
ACH-000222,-0.010031184044799999
ACH-000223,0.137851046267
ACH-000226,0.200405658586
ACH-000227,0.0676949287615
ACH-000228,0.11913271372999999
ACH-000231,0.131899785902
ACH-000232,0.126210807051
ACH-000233,0.0144340210821
ACH-000234,0.10900066102700001
ACH-000235,0.0142749045827
ACH-000237,0.160910385793
ACH-000238,0.18817416820500002
ACH-000243,0.13625656277200002
ACH-000244,0.0460004594513
ACH-000246,0.10430082794399999
ACH-000248,0.0473664312665
ACH-000250,0.09586297566600001
ACH-000251,-0.0463844307967
ACH-000253,0.011311857173399999
ACH-000255,-0.013021763248100001
ACH-000256,0.206424134791
ACH-000257,-0.00201493006727
ACH-000258,0.232348112967
ACH-000259,0.07812431359710001
ACH-000260,0.148477905545
ACH-000261,0.0257503976626
ACH-000262,-0.18079565710599999
ACH-000263,-0.053282847083999996
ACH-000264,0.0170719225966
ACH-000265,0.042967903773499995
ACH-000266,0.0659037961398
ACH-000272,0.0212752133073
ACH-000273,0.220781915206
ACH-000274,0.035857345328
ACH-000277,0.135284078736
ACH-000278,0.254813541192
ACH-000279,0.0726834959537
ACH-000280,-0.0913968602595
ACH-000281,-0.0510327421775
ACH-000288,0.12206418035700001
ACH-000291,0.0827747077603
ACH-000293,0.0623566253197
ACH-000294,0.044996060111
ACH-000295,0.0594672435895
ACH-000296,0.0859703942244
ACH-000302,-0.0557757347008
ACH-000304,-0.256949397372
ACH-000307,0.000564633551586
ACH-000308,0.101714615855
ACH-000310,0.5713750339060001
ACH-000311,0.0810330475358
ACH-000312,0.138193694287
ACH-000315,0.211394430258
ACH-000316,0.034835677874
ACH-000317,0.08837240777699999
ACH-000318,-0.0444434643542
ACH-000319,0.185741595101
ACH-000320,0.151591333164
ACH-000322,0.386537253832
ACH-000323,0.014835210009700001
ACH-000324,0.0834243814067
ACH-000329,0.174476413687
ACH-000330,0.0750431269969
ACH-000331,0.0176443944981
ACH-000332,0.035677564111300006
ACH-000334,0.0642316649213
ACH-000335,-0.159707581292
ACH-000336,0.0965942225804
ACH-000337,-0.06837312744230001
ACH-000339,0.27256227222
ACH-000341,0.15882203465
ACH-000348,0.231837468626
ACH-000350,0.169306179782
ACH-000352,-0.0402107257325
ACH-000356,0.07507541655689999
ACH-000361,-0.032921132072700005
ACH-000362,0.16858941796100002
ACH-000363,0.07710188201460001
ACH-000364,0.007357243197270001
ACH-000365,-0.055981303984500005
ACH-000366,0.016723001672399998
ACH-000368,0.0638292324194
ACH-000374,0.19955456285999998
ACH-000375,0.0968658847992
ACH-000376,0.0789847193767
ACH-000381,0.122887273755
ACH-000383,-0.06380828142440001
ACH-000387,0.0722518888324
ACH-000389,0.0669217769537
ACH-000390,-0.0165062246993
ACH-000393,-0.0482497823992
ACH-000395,0.16090655496099998
ACH-000397,-0.151959388666
ACH-000401,-0.10705410288799999
ACH-000402,-0.00841124820989
ACH-000403,0.17983284606199998
ACH-000404,0.217984335799
ACH-000406,0.066424247832
ACH-000407,-0.149380445102
ACH-000408,0.3088438539
ACH-000410,0.0442180379454
ACH-000411,-0.07439089096530001
ACH-000414,0.205560656653
ACH-000415,0.0589455876889
ACH-000416,0.0312480743652
ACH-000420,-0.0780728181184
ACH-000421,0.09962907419389999
ACH-000424,0.0286036722862
ACH-000425,0.0795731505042
ACH-000426,0.125703739151
ACH-000427,0.0312963425153
ACH-000433,0.060137177228100004
ACH-000436,0.250833403219
ACH-000444,0.125525768209
ACH-000445,0.0880654665582
ACH-000448,0.0969247866904
ACH-000450,0.210740444972
ACH-000452,-0.0397329622175
ACH-000454,0.130898768649
ACH-000458,-0.10028496988399999
ACH-000459,0.21271651663
ACH-000460,0.0217094559202
ACH-000461,0.08837453827680002
ACH-000463,0.10434094980799999
ACH-000464,0.105461766444
ACH-000466,0.0574555640585
ACH-000467,0.13569642474500002
ACH-000468,0.11523753443
ACH-000469,-0.0799438564144
ACH-000470,0.00644163820992
ACH-000471,-0.00657148779939
ACH-000472,0.09921476883330001
ACH-000473,0.0606147438979
ACH-000475,0.0860869066134
ACH-000476,-0.26591789544
ACH-000477,0.230199360039
ACH-000480,0.138344114952
ACH-000481,0.0144000766108
ACH-000483,-0.0544956981389
ACH-000484,0.18749048369100002
