,CRELD2 (79174)
ACH-000004,-0.0431312835871
ACH-000007,0.0101402105098
ACH-000009,-0.049953840790900005
ACH-000011,-0.201872065145
ACH-000012,-0.128725066811
ACH-000013,-0.013121793362200002
ACH-000014,0.020218515226200003
ACH-000015,-0.008253782232
ACH-000017,-0.03997741507580001
ACH-000018,-0.0069877767755
ACH-000019,0.27695108094500004
ACH-000021,-0.041528591792000004
ACH-000022,-0.0904978339203
ACH-000025,-0.009548894094870001
ACH-000028,-0.06950720927330001
ACH-000030,-0.136063323443
ACH-000035,0.142185829045
ACH-000036,-0.126188371131
ACH-000037,0.138764706786
ACH-000039,-0.028489135060700003
ACH-000040,-0.140919520542
ACH-000041,0.046891006890900006
ACH-000042,-0.273563658266
ACH-000045,-0.0739780962553
ACH-000047,-0.04463420835680001
ACH-000052,0.08226791569610001
ACH-000053,-0.037335653552999996
ACH-000054,0.0574411682572
ACH-000055,-0.10762948231200001
ACH-000060,-0.297179110631
ACH-000067,-0.0028126990188099997
ACH-000070,-0.0881581682636
ACH-000075,-0.171413607701
ACH-000078,-0.19692442167100002
ACH-000082,0.0426539750554
ACH-000085,0.0314447558629
ACH-000086,0.223493713692
ACH-000087,-0.12200519647500001
ACH-000092,0.06771542340890001
ACH-000095,0.07634170155780001
ACH-000097,-0.0693425057935
ACH-000098,0.04985214077359999
ACH-000099,-0.207882374647
ACH-000108,-0.0656787796063
ACH-000113,-0.089433338236
ACH-000115,-0.0185047728405
ACH-000116,0.129422875275
ACH-000118,-0.0597344609712
ACH-000120,0.0189314323078
ACH-000123,-0.0273406603914
ACH-000127,0.07114525230089999
ACH-000128,-0.139499196938
ACH-000132,0.184063901837
ACH-000133,-0.116638322327
ACH-000137,-0.18192443012
ACH-000138,-0.0174863766346
ACH-000142,-0.047851366024199996
ACH-000143,-0.354719741364
ACH-000146,-0.11054516794199999
ACH-000148,0.0430588720702
ACH-000150,-0.015811857908700003
ACH-000152,-0.04754192405780001
ACH-000153,0.352491243248
ACH-000159,0.186647199772
ACH-000160,0.360400744066
ACH-000163,-0.193183202737
ACH-000167,0.0463060929693
ACH-000168,-0.203442617444
ACH-000169,0.039127005226599995
ACH-000178,-0.104299484627
ACH-000182,0.044216455132300006
ACH-000183,-0.00956890046766
ACH-000188,0.08329124571289999
ACH-000189,-0.0934274845755
ACH-000190,-0.00575427540878
ACH-000198,0.0285697634057
ACH-000204,0.250433539634
ACH-000206,-0.174276828143
ACH-000207,-0.465000398681
ACH-000211,-0.0757172429006
ACH-000215,0.169345617753
ACH-000221,0.08729289644860001
ACH-000222,-0.18421661114399998
ACH-000223,0.0674377967362
ACH-000226,0.005204776935
ACH-000227,0.0700164087354
ACH-000228,0.12736531013900002
ACH-000231,-0.0789213521204
ACH-000232,-0.105745855734
ACH-000233,-0.177616990904
ACH-000234,-0.0450876816072
ACH-000235,-0.0500101365183
ACH-000237,0.0434018489619
ACH-000238,-0.27441316211100003
ACH-000243,-0.0374954193586
ACH-000244,0.160376755564
ACH-000246,0.018181429218699998
ACH-000248,0.110165542696
ACH-000250,-0.0238375560908
ACH-000251,0.21146130228799997
ACH-000253,0.0987058898859
ACH-000255,0.0708563201584
ACH-000256,-0.023542659070900005
ACH-000257,-0.12844726185799998
ACH-000258,-0.144867051509
ACH-000259,-0.0855995650213
ACH-000260,-0.143845686268
ACH-000261,0.045479196526699996
ACH-000262,-0.038446643413
ACH-000263,0.120807973254
ACH-000264,-0.0348055242268
ACH-000265,-0.0177041770131
ACH-000266,-0.0784632452458
ACH-000272,-0.115789091568
ACH-000273,-0.0736835192659
ACH-000274,0.0287283292642
ACH-000277,0.0492848242979
ACH-000278,0.021221457551
ACH-000279,-0.0013294673814699999
ACH-000280,0.0420273880736
ACH-000281,-0.156050146526
ACH-000288,0.025041122026900002
ACH-000291,0.0485216878045
ACH-000293,-0.025187051546
ACH-000294,0.0377346048762
ACH-000295,-0.329015337856
ACH-000296,-0.140407441028
ACH-000302,-0.127502011552
ACH-000304,-0.123466143039
ACH-000307,-0.005339010219049999
ACH-000308,-0.14971631187999998
ACH-000310,-0.223879055611
ACH-000311,-0.11972574807499999
ACH-000312,0.0239431818489
ACH-000315,-0.0270589747645
ACH-000316,0.0472300415888
ACH-000317,-0.027499483453700003
ACH-000318,0.0827995225628
ACH-000319,0.039583694822800004
ACH-000320,-0.16660810258
ACH-000322,-0.436186032319
ACH-000323,0.102818106242
ACH-000324,-0.04314656192980001
ACH-000329,0.0037031106311500002
ACH-000330,0.123829780541
ACH-000331,0.126116396636
ACH-000332,-0.0932953044588
ACH-000334,-0.150687778912
ACH-000335,0.0541085494845
ACH-000336,0.00801922957251
ACH-000337,-0.10046275512
ACH-000339,0.112289931434
ACH-000341,0.0578910719662
ACH-000348,0.19810088890900002
ACH-000350,0.0201038822376
ACH-000352,0.11696642199799999
ACH-000356,-0.0506766096329
ACH-000361,-0.045911713600500004
ACH-000362,-0.172076686976
ACH-000363,0.10046341892100001
