,FHL5 (9457)
ACH-000004,0.395863075497
ACH-000007,0.314335640663
ACH-000009,0.141172085497
ACH-000011,0.35464258631800005
ACH-000012,0.127728990231
ACH-000013,0.23502171832199997
ACH-000014,0.36230121766999995
ACH-000015,0.254838986865
ACH-000017,0.256872605504
ACH-000018,0.22819512539200001
ACH-000019,0.256408399181
ACH-000021,0.283811325193
ACH-000022,0.286524444486
ACH-000025,0.248726748786
ACH-000028,0.293399849231
ACH-000030,0.278883608113
ACH-000035,0.33362902082400003
ACH-000036,0.265498479671
ACH-000037,0.38979250663599996
ACH-000039,0.383800094353
ACH-000040,0.377864142394
ACH-000041,0.181276363123
ACH-000042,0.229791663206
ACH-000045,0.528167228989
ACH-000047,0.271990132291
ACH-000052,0.42873865575099995
ACH-000053,0.367050178683
ACH-000054,0.283093023742
ACH-000055,0.274000924222
ACH-000060,0.296923984303
ACH-000067,0.433400058809
ACH-000070,0.526496336526
ACH-000075,0.346569114009
ACH-000078,0.526248489635
ACH-000082,0.22733217233000003
ACH-000085,0.243809527479
ACH-000086,0.187722580093
ACH-000087,0.558514601382
ACH-000092,0.240398965248
ACH-000095,0.375897003428
ACH-000097,0.260953222395
ACH-000098,0.295926394608
ACH-000099,0.40042560469099997
ACH-000108,0.30257592159499996
ACH-000113,0.44673476659199995
ACH-000115,0.130950791576
ACH-000116,0.421967249428
ACH-000118,0.26114821298
ACH-000120,0.288437846105
ACH-000123,0.338960318886
ACH-000127,0.46639756132
ACH-000128,0.364451763579
ACH-000132,0.405957396044
ACH-000133,0.182627817453
ACH-000137,0.36499855929499997
ACH-000138,0.259755279385
ACH-000142,0.435342504337
ACH-000143,0.201203848535
ACH-000146,0.311299652164
ACH-000148,0.296331024713
ACH-000150,0.30692777381499997
ACH-000152,0.193191605447
ACH-000153,0.541281975948
ACH-000159,0.217885974752
ACH-000160,0.252414797149
ACH-000163,0.0780308341659
ACH-000167,0.333563476429
ACH-000168,0.29766114671599997
ACH-000169,0.538562944053
ACH-000178,0.225015774721
ACH-000182,0.19907339559700002
ACH-000183,0.127065720695
ACH-000188,0.33937671093599997
ACH-000189,0.239977963174
ACH-000190,0.448046201981
ACH-000198,0.366192237668
ACH-000204,0.774110833027
ACH-000206,0.33794606052500004
ACH-000207,0.6272819570629999
ACH-000211,0.318523884662
ACH-000215,0.260766017982
ACH-000221,0.24782932175099998
ACH-000222,0.240521681186
ACH-000223,0.378522132716
ACH-000226,0.314394523438
ACH-000227,0.34187520592299997
ACH-000228,0.401388029402
ACH-000231,0.37086957551399996
ACH-000232,0.36156585517800005
ACH-000233,0.302768515401
ACH-000234,0.436532085184
ACH-000235,0.3659835631
ACH-000237,0.328664064381
ACH-000238,0.26599563126
ACH-000243,0.315135380713
ACH-000244,0.364511739467
ACH-000246,0.294839529778
ACH-000248,0.23042678024399998
ACH-000250,0.323205019579
ACH-000251,0.304123743319
ACH-000253,0.199742820262
ACH-000255,0.332929876733
ACH-000256,0.491458909334
ACH-000257,0.333837931676
ACH-000258,0.35857474240500004
ACH-000259,0.303565173059
ACH-000260,0.35579466284100003
ACH-000261,0.28519272246399996
ACH-000262,0.453322243503
ACH-000263,-0.021120217563900003
ACH-000264,0.264562457356
ACH-000265,0.441939795021
ACH-000266,0.359485020461
ACH-000272,0.318691792855
ACH-000273,0.24793365751999996
ACH-000274,0.205314012151
ACH-000277,0.240149998604
ACH-000278,0.123009236535
ACH-000279,0.355894267889
ACH-000280,0.26908898246
ACH-000281,0.218511619029
ACH-000288,0.312797590166
ACH-000291,0.317408511184
ACH-000293,0.43246780717699995
ACH-000294,0.170551126389
ACH-000295,0.19870564424000003
ACH-000296,0.391409446015
ACH-000302,0.33412395386
ACH-000304,0.31106987433600003
ACH-000307,0.269665994181
ACH-000308,0.283742976252
ACH-000310,0.454627906312
ACH-000311,0.21412180045899998
ACH-000312,0.3314074541
ACH-000315,0.42494755751100005
ACH-000316,0.276669402799
ACH-000317,0.259734322281
ACH-000318,0.135380189142
ACH-000319,0.234829248888
ACH-000320,0.202095388832
ACH-000322,0.198698690082
ACH-000323,0.363152883653
ACH-000324,0.245070176656
ACH-000329,0.37548004235699994
ACH-000330,0.284255283944
ACH-000331,0.320916253783
ACH-000332,0.34472807539300004
ACH-000334,0.304814434012
ACH-000335,0.29224222685400003
ACH-000336,0.576119213274
ACH-000337,0.121345839546
ACH-000339,0.328605546616
ACH-000341,0.377943038859
ACH-000348,0.26115826308400003
ACH-000350,0.23808578334199998
ACH-000352,0.36905725786
ACH-000356,0.26541463634
ACH-000361,0.180073913867
ACH-000362,0.404258488714
ACH-000363,0.251096462848
ACH-000364,0.301107760489
ACH-000365,0.238457623192
ACH-000366,0.435170126012
ACH-000368,0.278548875326
ACH-000374,0.397241907786
ACH-000375,0.300211732971
ACH-000376,0.31440099640299995
ACH-000381,0.231260847322
ACH-000383,0.27122513601
ACH-000387,0.292027239508
ACH-000389,0.20787299929000003
ACH-000390,0.311298192027
ACH-000393,0.193285446575
ACH-000395,0.311577200996
ACH-000397,0.356061714984
ACH-000401,0.33204851201200003
