,PAXIP1 (22976)
ACH-000198,-0.896941785859
ACH-000204,-0.00140414032779
ACH-000206,-0.481296766831
ACH-000207,-0.304569062883
ACH-000211,0.18880326047
ACH-000215,-0.39646444024599997
ACH-000221,0.122751149098
ACH-000222,-0.48014343506000007
ACH-000223,-0.177980890509
ACH-000226,-0.483126055238
ACH-000227,0.00989045014875
ACH-000228,0.022220470682599996
ACH-000231,-0.16959800733600003
ACH-000232,-0.5163530842040001
ACH-000233,0.16163619313799998
ACH-000234,-0.421680696881
ACH-000235,0.251834390926
ACH-000237,0.453318618011
ACH-000238,-0.718439825839
ACH-000243,-0.891712914655
ACH-000244,0.445609103651
ACH-000246,0.36713574529700005
ACH-000248,-0.694236394413
ACH-000250,0.179784808006
ACH-000251,-0.900404098549
ACH-000253,-0.675429117363
ACH-000255,0.872441590492
ACH-000256,-0.389420200881
ACH-000257,-0.259527615316
ACH-000258,-0.450363503271
ACH-000259,-0.396398089325
ACH-000260,-0.722546743646
ACH-000261,-0.407176485087
ACH-000262,-0.22666334182599998
ACH-000263,-0.49030716908699995
ACH-000264,-0.27259032689199997
ACH-000265,-0.655542875632
ACH-000266,0.342098652064
ACH-000272,-0.351588094643
ACH-000273,-0.106187453293
ACH-000274,-0.625554732382
ACH-000277,-0.583410096321
ACH-000278,0.290106947365
ACH-000279,0.05144102301609999
ACH-000280,-0.8211445571070001
ACH-000281,-0.161335451754
ACH-000288,-0.236854724004
ACH-000291,-0.47232197638000006
ACH-000293,-0.521733388464
ACH-000294,-0.70301361509
ACH-000295,-0.00231746047198
ACH-000296,-0.23990601206999998
ACH-000302,-0.491877475377
ACH-000304,-0.617275702081
ACH-000307,-0.0847273951166
ACH-000308,-0.463908981455
ACH-000310,-0.44004580688199996
ACH-000311,-0.490613158534
ACH-000312,-0.33609566429399995
ACH-000315,-0.283189024223
ACH-000316,-0.17571912492400002
ACH-000317,-0.08335848608839999
ACH-000318,-0.049488662359600005
ACH-000319,-0.0607739621513
ACH-000320,-0.5166779618840001
ACH-000322,0.0572858920813
ACH-000323,-0.503973152572
ACH-000324,-0.9579975997650001
ACH-000329,0.20106484671100003
ACH-000330,-0.477039828563
ACH-000331,-0.09219435873269999
ACH-000332,0.129491435475
ACH-000334,-0.327683774152
ACH-000335,-0.117032236349
ACH-000336,0.713571662264
ACH-000337,-0.35099558384499996
ACH-000339,-0.253537296806
ACH-000341,-0.25254749534800003
ACH-000348,0.14559555524599999
ACH-000350,0.196802580786
ACH-000352,-1.07914678982
ACH-000356,-0.273606708499
ACH-000361,-0.298436946226
ACH-000362,-0.7988946943299999
ACH-000363,-0.419543754833
ACH-000364,0.056762042800599995
ACH-000365,-0.268681328209
ACH-000366,-0.324527337982
ACH-000368,0.0110293044822
ACH-000374,-0.35575659159199996
ACH-000375,-0.188597407807
ACH-000376,-0.316690993378
ACH-000381,-0.23359195088399998
ACH-000383,-0.318484409581
ACH-000387,-0.983093868441
ACH-000389,-0.26588886549
ACH-000390,-0.301715271247
ACH-000393,-0.6346283479879999
ACH-000395,-0.500465911977
ACH-000397,-0.558444280217
ACH-000401,-0.217716771878
ACH-000402,-0.244160876294
ACH-000403,0.329478471745
ACH-000404,-0.9228114058069999
ACH-000406,-0.132989607892
ACH-000407,0.125094761186
ACH-000408,-0.420771532492
ACH-000410,0.575946366446
ACH-000411,-0.262187517259
ACH-000414,-0.502414228521
ACH-000415,-0.486496987495
ACH-000416,-0.580334314269
ACH-000420,-0.241630797786
ACH-000421,0.15474475877
ACH-000424,-0.334794731482
ACH-000425,-0.937905969441
ACH-000426,-0.849174238587
ACH-000427,0.130267269
ACH-000433,-0.201346126433
ACH-000436,-1.13626234324
ACH-000444,-0.429259923318
ACH-000445,-0.775988180079
ACH-000448,-0.0283920235187
ACH-000450,-0.588609984913
ACH-000452,-0.19209430216499998
ACH-000454,0.15537607564099998
ACH-000458,0.00528797290381
ACH-000459,-0.886549202149
ACH-000460,0.053252690648499995
ACH-000461,-0.0316676138637
ACH-000463,0.00201458409535
ACH-000464,-0.48417033009099997
ACH-000466,-0.840495895994
ACH-000467,-0.594724504379
ACH-000468,-0.8221964779350001
ACH-000469,0.27219528718499997
ACH-000470,0.359131157566
ACH-000471,-1.04239565478
ACH-000472,-1.15449626082
ACH-000473,-0.551441656389
ACH-000475,-0.448344576533
ACH-000476,0.10796017464400001
ACH-000477,-0.683709150521
ACH-000480,-0.559402654054
ACH-000481,0.11094313068299999
ACH-000483,-0.7044537435349999
ACH-000484,-0.567372993008
ACH-000485,0.431798512676
ACH-000486,-0.24226224170000002
ACH-000487,-0.854987938315
ACH-000488,-0.645489851577
ACH-000490,-0.151831116599
ACH-000491,-0.36109530762
ACH-000495,-0.8972020903039999
ACH-000496,0.239455812947
ACH-000499,-0.261190870294
ACH-000500,-0.87469202921
ACH-000502,-0.32332486843499997
ACH-000503,-0.409978990876
ACH-000505,-0.384521650983
ACH-000507,-0.135807240289
ACH-000510,-0.21934701294300002
ACH-000511,-0.268185109947
ACH-000512,-0.5421236745579999
ACH-000516,0.0303941332044
ACH-000517,-0.312529737337
ACH-000518,-0.139105455773
ACH-000520,-0.454656920445
ACH-000521,0.28180571460299997
ACH-000522,-0.000224931711488
ACH-000524,-0.0956034109626
ACH-000527,-0.792332108391
ACH-000528,-0.488657617023
ACH-000537,-0.035903431578599994
ACH-000541,-0.0910246388167
ACH-000542,-0.527369632145
ACH-000544,-0.8337391772949999
ACH-000545,-0.08219906791170001
ACH-000547,-0.6788910918600001
ACH-000548,-0.601172527224
ACH-000549,-0.7245706013009999
ACH-000550,0.160841384374
ACH-000552,-0.46564674935500006
ACH-000556,-0.48520079903
ACH-000557,-0.11214843827099999
ACH-000570,-0.6113809125859999
ACH-000571,-0.842551625703
ACH-000573,0.0476613931539
ACH-000576,-0.86855551606
ACH-000580,-0.467364362486
ACH-000584,-0.017091230609899997
ACH-000585,0.056685827132900005
ACH-000588,-0.9700993053489999
ACH-000589,0.0752567762995
ACH-000591,-0.26542333410700003
ACH-000593,0.234433201051
ACH-000600,-0.6295989781369999
ACH-000601,-0.5401052344039999
ACH-000604,-0.262227468515
ACH-000605,-0.17258129132
ACH-000606,-0.0421951391346
ACH-000608,-0.19660633084399998
ACH-000614,-0.785964514945
ACH-000616,-0.43210477358000005
ACH-000618,0.147442606546
ACH-000619,-0.265414221112
ACH-000620,-1.00516884251
ACH-000621,-0.400898550876
ACH-000622,-0.670560444646
ACH-000623,0.106542995174
ACH-000624,-0.462672877421
ACH-000627,-0.328694670927
ACH-000630,0.834203333681
ACH-000632,0.443052633032
ACH-000633,-0.222674962654
ACH-000637,-0.358539664028
ACH-000638,0.566245934279
ACH-000646,-0.26160854185
ACH-000647,-0.420350650923
ACH-000648,0.18883968849100002
ACH-000649,-0.038688936875
ACH-000651,0.0473882272081
ACH-000652,-0.676539252184
ACH-000653,-0.7417276996909999
ACH-000657,0.173549565567
ACH-000658,-0.373841436383
ACH-000661,-0.813792435422
ACH-000662,-0.175943492868
ACH-000663,-0.0260146624875
ACH-000665,-0.202730062909
ACH-000671,-0.666313165804
ACH-000673,-0.766764466191
ACH-000676,-0.133789639556
ACH-000677,0.058702658666900005
ACH-000681,-0.09417156211750001
ACH-000682,-0.054883077204
ACH-000683,-0.399985715852
ACH-000684,0.686614351839
ACH-000688,0.0443615537677
ACH-000693,-0.102691351933
ACH-000694,-0.146992409029
ACH-000695,-0.464078166945
ACH-000696,-0.115225803495
ACH-000697,-0.271214742381
ACH-000699,-0.0313790540116
ACH-000701,-0.598814933614
ACH-000706,-0.220241458098
ACH-000711,-0.239851550918
ACH-000713,-0.6115854573089999
ACH-000714,-0.122515213273
ACH-000718,-0.513418850391
ACH-000720,-0.290161758206
ACH-000721,-0.585302088035
ACH-000724,0.41876791227300003
ACH-000725,0.32043947354
ACH-000732,-1.00681726081
ACH-000734,-0.38659788494
ACH-000735,-0.400638438657
ACH-000736,0.41520589694700005
ACH-000738,-0.20522527709199997
ACH-000746,-0.545178573249
ACH-000747,-0.689218127929
ACH-000748,-0.277284879411
ACH-000753,-0.0036849633689499998
ACH-000756,0.12328558047
ACH-000757,0.0961786299482
ACH-000758,0.121012158487
ACH-000760,-0.00274716285486
ACH-000763,0.00869266027779
ACH-000764,-0.549368001678
ACH-000765,0.168903926886
ACH-000766,0.376344292325
ACH-000767,-0.09121055502660001
ACH-000768,-0.5059477095229999
ACH-000769,-0.0029107093118200004
ACH-000770,-0.146467353286
ACH-000771,-0.392674478181
ACH-000773,-0.572595466397
ACH-000776,-0.319183322123
ACH-000777,-0.259947601897
ACH-000778,-0.106947175554
ACH-000781,-0.57585646146
ACH-000782,-0.10231156078800001
ACH-000783,-0.197546400541
ACH-000784,-0.6026354156220001
ACH-000785,-0.32065795257199997
ACH-000787,0.195155335817
ACH-000788,0.225214587359
ACH-000791,-0.128560137179
ACH-000792,0.8335905710070001
ACH-000794,-0.539526064759
ACH-000796,-0.594091534734
ACH-000799,0.033408161876699996
ACH-000800,0.133348337988
ACH-000802,-0.30210067634300003
ACH-000804,-0.653368222839
ACH-000805,-0.48773865709299996
ACH-000809,-0.641568268966
ACH-000810,-0.313707900607
ACH-000811,-0.19190706319000003
ACH-000817,-0.546255340383
ACH-000819,-0.0586747779504
ACH-000820,-0.318635458699
ACH-000821,-0.669199980724
ACH-000822,-0.856402612819
ACH-000823,-0.07745277228960001
ACH-000824,-0.0429438402154
ACH-000827,-0.029540785702900002
ACH-000829,-0.7603630233959999
ACH-000831,-0.11906270477499999
ACH-000832,-0.229900993095
ACH-000833,0.183318853063
ACH-000834,-0.8731030850839999
ACH-000835,0.295379130548
ACH-000836,0.14077290813100002
ACH-000837,-0.170374798479
ACH-000838,-1.47288694206
ACH-000839,-0.386580697104
ACH-000840,-0.468835346777
ACH-000841,-0.331498350792
ACH-000843,-0.0854700024865
ACH-000846,-0.30846695450100003
ACH-000847,0.13281092690500002
ACH-000848,-0.05987930783980001
ACH-000849,0.16031853018699999
ACH-000851,-0.683399245747
ACH-000855,-0.805972510397
ACH-000856,0.36894667784699997
ACH-000858,-0.0773198095099
ACH-000859,-0.665943453207
ACH-000861,-0.361310164912
ACH-000862,-0.361025750903
ACH-000865,-0.19418634019
ACH-000866,-0.23772575731999998
ACH-000867,0.06068284254819999
ACH-000869,-0.829147434213
ACH-000872,-0.740077214443
ACH-000873,-0.0326677360332
ACH-000876,-0.7166918034749999
ACH-000878,-0.150449342503
ACH-000880,-0.11005463830800001
ACH-000881,-0.427685959947
ACH-000882,-0.619692473621
ACH-000884,-0.17491527045699998
ACH-000885,0.25606154789700003
ACH-000887,-0.34725145847800004
ACH-000888,-0.32970807686000003
ACH-000889,-1.07677034963
ACH-000890,-0.260034026414
ACH-000896,-0.49006563013800003
ACH-000898,-0.452585374098
ACH-000900,0.0209994441
ACH-000901,-0.23413254935699998
ACH-000905,-0.5696411176030001
ACH-000906,0.046456304159000004
ACH-000907,-0.48080405092
ACH-000910,-0.397316524731
ACH-000911,-0.7435029962190001
ACH-000912,-0.744522766847
ACH-000913,-0.534468090899
ACH-000915,0.254837672066
ACH-000916,0.10937211284800001
ACH-000917,0.121220173759
ACH-000921,-0.315445411023
ACH-000924,0.141353629318
ACH-000926,-0.35636681072099996
ACH-000928,-0.650784730929
ACH-000929,-0.36091623626599995
ACH-000932,-0.752553973012
ACH-000935,-0.178382798136
ACH-000936,-0.315764072218
ACH-000937,-0.539897957884
ACH-000938,-0.475324636417
ACH-000939,0.494795192939
ACH-000941,-0.41560980210000004
ACH-000943,-0.09027369272060001
ACH-000946,-0.299358735794
ACH-000947,-0.302768617742
ACH-000948,0.135266743655
ACH-000950,-0.31581875236400003
ACH-000953,-0.656375420947
ACH-000957,-0.249222309936
ACH-000958,-0.14588107688
ACH-000960,-0.769879915652
ACH-000963,0.0362539661294
ACH-000968,-0.8271687065279999
ACH-000969,-0.216193572959
ACH-000973,-0.502908095728
ACH-000974,-0.213748426114
ACH-000975,-0.062421687664
ACH-000976,-0.6118123791510001
ACH-000978,-0.23608469018300002
ACH-000980,-0.18371461883200002
ACH-000984,-0.163499925153
ACH-000986,0.09913146885770001
ACH-000988,-0.26094880839400003
ACH-000993,-0.298021324104
ACH-000994,-0.645855634962
ACH-000996,-0.483839665836
ACH-001001,-0.08664042031
ACH-001020,0.028359781511
ACH-001028,-0.15791737207
ACH-001031,-0.527426397601
ACH-001038,-0.0332149550207
ACH-001048,0.459154164437
ACH-001050,-1.01018224558
ACH-001053,-0.483917908679
ACH-001054,-0.357230369163
ACH-001061,-0.221135105142
ACH-001067,-0.582941571004
ACH-001075,0.349667876004
ACH-001096,-0.56283792192
ACH-001128,0.863358012142
ACH-001134,-0.11522922918299999
ACH-001151,-0.17663957294399998
ACH-001163,-0.6456471517100001
ACH-001164,-0.0339203752452
ACH-001173,0.10239181092599998
ACH-001183,-0.114084546903
ACH-001184,-1.0300315022600002
ACH-001190,0.18315853388099998
ACH-001192,0.0229512452331
ACH-001193,-0.251319676888
ACH-001196,-0.0480968233418
ACH-001197,-0.634321787955
ACH-001205,0.00473944621413
ACH-001211,0.6054982360360001
ACH-001212,-0.310837080391
ACH-001228,-0.232295993998
ACH-001232,-0.472315870581
ACH-001239,-0.350059978562
ACH-001274,0.167880948244
ACH-001275,0.537553669418
ACH-001277,-0.541196538259
ACH-001278,-0.8267538480259999
ACH-001280,0.10803497127
ACH-001283,0.387102895105
ACH-001289,-0.476456224727
ACH-001295,-0.430106075335
ACH-001300,-0.224691997431
ACH-001301,-0.45728818511299996
ACH-001302,-0.508209179661
ACH-001303,-0.379435741544
ACH-001306,0.24445376126999996
ACH-001318,-0.241583611647
ACH-001322,0.00968202241585
ACH-001328,-0.0693576772966
ACH-001332,-0.681703157017
ACH-001333,-0.0234923040415
ACH-001336,-0.557232934596
ACH-001340,-0.556366991585
ACH-001346,-0.540726769385
ACH-001353,0.319377066253
ACH-001354,0.0570407426794
ACH-001367,-0.281705995823
ACH-001368,-0.13131504685999998
ACH-001374,-0.922959800077
ACH-001375,-0.08401921179819999
ACH-001377,0.108846729268
ACH-001380,0.012149945117799998
ACH-001391,-0.268833676421
ACH-001407,-0.0304845535597
ACH-001408,-0.550483115184
ACH-001413,0.00349379831482
ACH-001430,0.0948750889744
ACH-001431,0.0385177755535
ACH-001450,-0.717324422416
ACH-001496,-0.27850794500500003
ACH-001500,-0.609710919184
ACH-001521,-1.3854413941600001
ACH-001523,-0.301488016591
ACH-001532,-0.654088686422
ACH-001536,-0.5199931101640001
ACH-001550,0.069399194468
ACH-001552,-0.199595918948
ACH-001554,-0.15939708843800002
ACH-001645,-0.267080923761
ACH-001654,0.02521885566
ACH-001715,0.282691074709
ACH-001735,0.0737889796731
ACH-001736,0.152230451012
ACH-001737,-0.5934926349759999
ACH-001740,-0.682187162475
ACH-001745,-0.6178195755520001
ACH-001750,0.215788697442
ACH-001765,-0.629467974711
ACH-001956,-0.340649855814
ACH-001957,0.03539018873
