,IFNA13 (3447)
ACH-000004,-0.20828336568300002
ACH-000007,-0.5040727468
ACH-000009,-0.445645356356
ACH-000011,-0.296669139045
ACH-000012,-0.23727020417300002
ACH-000013,-0.318373294163
ACH-000014,-0.22615891939399999
ACH-000015,-0.38230706784900004
ACH-000017,-0.201244939354
ACH-000018,-0.592381235188
ACH-000019,0.0691450991415
ACH-000021,-0.366317195569
ACH-000022,-0.190671534294
ACH-000025,-0.303539940671
ACH-000028,-0.21760436679200001
ACH-000030,-0.31339453203400003
ACH-000035,-0.25886671484900003
ACH-000036,-0.35271516953500004
ACH-000037,-0.569701980185
ACH-000039,-0.185584726027
ACH-000040,-0.243915324578
ACH-000041,-0.314819734742
ACH-000042,-0.290105082686
ACH-000045,-0.39429561226599996
ACH-000047,-0.33110603251299997
ACH-000052,-0.410525882548
ACH-000053,-0.28202466083
ACH-000054,-0.35498284196400004
ACH-000055,-0.434795248527
ACH-000060,-0.365287156442
ACH-000067,-0.313148317164
ACH-000070,-0.652449506277
ACH-000075,-0.22743492812899999
ACH-000078,-0.210437398233
ACH-000082,-0.368461425152
ACH-000085,-0.341265408903
ACH-000086,-0.308739320072
ACH-000087,-0.495633571784
ACH-000092,-0.33098144628000004
ACH-000095,-0.329404429138
ACH-000097,-0.31832364487500003
ACH-000098,-0.415587657217
ACH-000099,-0.304454409672
ACH-000108,-0.373439924356
ACH-000113,-0.342139755482
ACH-000115,-0.402527794414
ACH-000116,-0.13020829433199999
ACH-000118,-0.28018783129
ACH-000120,-0.300691990234
ACH-000123,-0.24427852932799998
ACH-000127,-0.373414037015
ACH-000128,-0.420885591188
ACH-000132,-0.401376310376
ACH-000133,-0.27267006180500003
ACH-000137,-0.477585454723
ACH-000138,-0.25004416985800004
ACH-000142,-0.154729002786
ACH-000143,-0.410809687363
ACH-000146,-0.221933502348
ACH-000148,-0.33826465911200004
ACH-000150,-0.380334383379
ACH-000152,-0.339898158605
ACH-000153,-0.435289409442
ACH-000159,-0.44383318742100003
ACH-000160,-0.0744043987083
ACH-000163,-0.562056256228
ACH-000167,-0.27759209381
ACH-000168,-0.338325802707
ACH-000169,-0.29049904443
ACH-000178,-0.30199798660599997
ACH-000182,-0.373826182858
ACH-000183,-0.42264573155100005
ACH-000188,-0.317688046934
ACH-000189,-0.21973042111699997
ACH-000190,-0.27174323722
ACH-000198,-0.279937247094
ACH-000204,-0.494719668378
ACH-000206,-0.131075931116
ACH-000207,-0.308030140803
ACH-000211,-0.328219034349
ACH-000215,-0.35040422083800005
ACH-000221,-0.30445417675
ACH-000222,-0.351473857704
ACH-000223,-0.217979765638
ACH-000226,-0.380894360772
ACH-000227,-0.0795730810672
ACH-000228,-0.23471998463000004
ACH-000231,-0.272092957242
ACH-000232,-0.270434540486
ACH-000233,-0.217521433704
ACH-000234,-0.318051996195
ACH-000235,-0.35535037342299997
ACH-000237,-0.437333578236
ACH-000238,-0.39970526918000004
ACH-000243,-0.29520795429499996
ACH-000244,-0.43821362480400006
ACH-000246,-0.20386447987599998
ACH-000248,-0.21527471927900002
ACH-000250,-0.304355336399
ACH-000251,-0.302705354828
ACH-000253,-0.317564224887
ACH-000255,-0.512058823956
ACH-000256,-0.198609278341
ACH-000257,-0.473113315882
ACH-000258,-0.202326656356
ACH-000259,-0.236883202938
ACH-000260,-0.231232168196
ACH-000261,-0.561589882059
ACH-000262,-0.458265915255
ACH-000263,-0.11073560518100001
ACH-000264,-0.214191110182
ACH-000265,-0.300688026019
ACH-000266,-0.28271998132599996
ACH-000272,-0.42118961567100005
ACH-000273,-0.277978326017
ACH-000274,-0.44919246479900005
ACH-000277,-0.304934861384
ACH-000278,-0.317025785067
ACH-000279,-0.236811841303
ACH-000280,-0.337407417774
ACH-000281,-0.379139023954
ACH-000288,-0.205560593228
ACH-000291,-0.519416274379
ACH-000293,-0.14920107075300001
ACH-000294,-0.240776939639
ACH-000295,-0.547488013599
ACH-000296,-0.5013261829
ACH-000302,-0.178265367604
ACH-000304,-0.317736721692
ACH-000307,-0.37578674110699994
ACH-000308,-0.369209469659
ACH-000310,-0.258988350155
ACH-000311,-0.259160574907
ACH-000312,-0.187201507751
ACH-000315,-0.20342156837699998
ACH-000316,-0.668086648211
ACH-000317,-0.338272487192
ACH-000318,-0.138435582762
ACH-000319,-0.32190859085900003
ACH-000320,-0.28454893502399997
ACH-000322,-0.391316609268
ACH-000323,-0.153450411088
ACH-000324,-0.369598617316
ACH-000329,-0.1988887014
ACH-000330,-0.35171883697899997
ACH-000331,-0.33482270134500003
ACH-000332,-0.328510550811
ACH-000334,-0.47566039345899996
ACH-000335,-0.473922339075
ACH-000336,-0.58845544643
ACH-000337,-0.188234994095
ACH-000339,-0.272749030921
ACH-000341,-0.157123081765
ACH-000348,-0.339315141178
ACH-000350,-0.36559099880999996
ACH-000352,-0.43602311029299995
ACH-000356,-0.0901035485727
ACH-000361,-0.264869639194
ACH-000362,-0.249449010889
ACH-000363,-0.290900510224
ACH-000364,-0.395814811466
ACH-000365,-0.251891795459
ACH-000366,-0.329430884911
ACH-000368,-0.21670387152800002
ACH-000374,-0.33770840989699996
ACH-000375,-0.338039695345
ACH-000376,-0.34713116821400003
ACH-000381,-0.300950124329
ACH-000383,-0.319998867122
ACH-000387,-0.318170869094
ACH-000389,-0.27253492769000004
ACH-000390,-0.315052260092
ACH-000393,-0.5371660096750001
ACH-000395,-0.398818670841
ACH-000397,-0.276240076301
ACH-000401,-0.39812571995800006
ACH-000402,-0.510525338761
ACH-000403,-0.349800915142
ACH-000404,-0.0869365792343
ACH-000406,-0.36586362047300003
ACH-000407,-0.36508016785400005
ACH-000408,-0.266299378253
ACH-000410,-0.296932741438
ACH-000411,-0.29233586527399996
ACH-000414,-0.31913381730900003
ACH-000415,-0.29472008980799996
ACH-000416,-0.303251116721
ACH-000420,-0.31357973307500003
ACH-000421,-0.288542252997
ACH-000424,-0.111553645582
ACH-000425,-0.239465024908
ACH-000426,-0.170814864487
ACH-000427,-0.29652495797600004
ACH-000433,-0.28224175323899997
ACH-000436,-0.46056268206999995
ACH-000444,-0.17104387221500003
ACH-000445,-0.36112078421800003
ACH-000448,-0.319579259783
ACH-000450,-0.43444354856000006
ACH-000452,-0.219380323178
ACH-000454,-0.42633765812700003
ACH-000458,-0.387502988186
ACH-000459,-0.49998387417199996
ACH-000460,-0.190938154311
ACH-000461,-0.19099252677099998
ACH-000463,-0.230870515477
ACH-000464,-0.225087032759
ACH-000466,-0.446451224246
ACH-000467,-0.44952221020099997
ACH-000468,-0.294787229117
ACH-000469,-0.272815417567
ACH-000470,-0.373601001031
ACH-000471,-0.261736962979
ACH-000472,-0.23457052385299998
ACH-000473,-0.31372146176800003
ACH-000475,-0.314301147736
ACH-000476,-0.312802680165
ACH-000477,-0.426225974049
ACH-000480,-0.15782652015999998
ACH-000481,-0.386442978037
ACH-000483,-0.27827690028200003
ACH-000484,-0.391491041294
ACH-000485,-0.37668880734399995
ACH-000486,-0.21457481138
ACH-000487,-0.303400371142
ACH-000488,-0.22246228015900002
ACH-000490,-0.312067011408
ACH-000491,-0.287538399465
ACH-000495,-0.243482683346
ACH-000496,-0.446524744174
ACH-000499,-0.45777119998800003
ACH-000500,-0.37074661069
ACH-000502,-0.223115253153
ACH-000503,-0.40398672920900003
ACH-000505,-0.132034626107
ACH-000507,-0.271049666914
ACH-000510,-0.38740756293399997
ACH-000511,-0.41896412260300003
ACH-000512,-0.230217236774
ACH-000516,-0.31773206997299996
ACH-000517,-0.34087866068899997
ACH-000518,-0.535936955704
ACH-000520,-0.474401438872
ACH-000521,-0.381051852214
ACH-000522,-0.29054617781
ACH-000524,-0.219790120541
ACH-000527,-0.19503241524599998
ACH-000528,-0.294226577943
ACH-000537,-0.36010323374799996
ACH-000541,-0.641038830571
ACH-000542,-0.27500195226999996
ACH-000544,-0.278543683035
ACH-000545,-0.23552944742600002
ACH-000547,-0.286575389806
ACH-000548,-0.371201764172
ACH-000549,-0.359933214516
ACH-000550,-0.27210449308699997
ACH-000552,-0.271715962851
ACH-000556,-0.283426754711
ACH-000557,-0.45507978738000004
ACH-000570,-0.283436265087
ACH-000571,-0.466746208099
ACH-000573,-0.400369877918
ACH-000576,-0.446026247832
ACH-000580,-0.30532227363000003
ACH-000584,-0.413552524951
ACH-000585,-0.21721152628899998
ACH-000588,-0.361462116714
ACH-000589,-0.33936802341300004
ACH-000591,-0.385953670578
ACH-000593,-0.27308715161999997
ACH-000600,-0.244180314941
ACH-000601,-0.324186023396
ACH-000604,-0.488616783153
ACH-000605,-0.262432698883
ACH-000606,-0.25978106765000003
ACH-000608,-0.324607078641
ACH-000614,-0.450874535477
ACH-000616,-0.278753565271
ACH-000618,-0.171918441114
ACH-000619,-0.503603811215
ACH-000620,-0.216648577148
ACH-000621,-0.264860630311
ACH-000622,-0.353596354124
ACH-000623,-0.45382488390000003
ACH-000624,-0.274293756723
ACH-000627,-0.258714206588
ACH-000630,-0.262460441273
ACH-000632,-0.377691571351
ACH-000633,-0.22526839178599997
ACH-000637,-0.332680241888
ACH-000638,-0.327765086586
ACH-000646,-0.302840379634
ACH-000647,-0.325175559761
ACH-000648,-0.37034813612899997
ACH-000649,-0.38977809732100005
ACH-000651,-0.24065020180799998
ACH-000652,-0.394207649853
ACH-000653,-0.22946810202
ACH-000657,-0.320868836158
ACH-000658,-0.40076884753200004
ACH-000661,-0.329548640462
ACH-000662,-0.199476597061
ACH-000663,-0.357834753456
ACH-000665,-0.314882908999
ACH-000671,-0.506446839987
ACH-000673,-0.26249504374899996
ACH-000676,-0.400997983749
ACH-000677,-0.28772596178000004
ACH-000681,-0.14777766366800002
ACH-000682,-0.332681668533
ACH-000683,-0.23112425051
ACH-000684,-0.310833291748
ACH-000688,-0.297069584939
ACH-000693,-0.32384639924499997
ACH-000694,-0.279583091234
ACH-000695,-0.41580029835199994
ACH-000696,-0.28402121671
ACH-000697,-0.13263853625900002
ACH-000699,-0.345140011766
ACH-000701,-0.259458136879
ACH-000706,-0.406752922456
ACH-000711,-0.27581825444
ACH-000713,-0.217553641716
ACH-000714,-0.21098440188700002
ACH-000718,-0.26557440143399996
ACH-000720,-0.301872829535
ACH-000721,-0.354987534757
ACH-000724,-0.365610736365
ACH-000725,-0.18156313728
ACH-000732,-0.10559203065600001
ACH-000734,-0.392742805428
ACH-000735,-0.178103254533
ACH-000736,-0.290910127726
ACH-000738,-0.271457876237
ACH-000746,-0.341887955928
