,FRMD5 (84978)
ACH-000004,0.13037711425
ACH-000007,0.010164086521100001
ACH-000009,-0.17894726667
ACH-000011,0.09714472349169999
ACH-000012,-0.00212456038702
ACH-000013,-0.0794015643461
ACH-000014,-0.1333333526
ACH-000015,-0.0201637421773
ACH-000017,-0.11198812740900001
ACH-000018,0.265720186199
ACH-000019,0.188415116805
ACH-000021,0.10831031621500001
ACH-000022,-3.60577474073e-05
ACH-000025,-0.0047939397991
ACH-000028,0.169094894669
ACH-000030,0.044223096436300006
ACH-000035,-0.14350091156300002
ACH-000036,0.0012429404417300001
ACH-000037,-0.0545116666405
ACH-000039,0.183069855864
ACH-000040,0.0496414293755
ACH-000041,0.0162661545634
ACH-000042,-0.0555236538853
ACH-000045,0.0325078950155
ACH-000047,0.0402651495224
ACH-000052,0.0006409735917919999
ACH-000053,0.044356843511
ACH-000054,0.07350924612569999
ACH-000055,0.123333580681
ACH-000060,0.091490058061
ACH-000067,-0.0603861194891
ACH-000070,0.0182583655317
ACH-000075,0.129215801778
ACH-000078,-0.0407056767266
ACH-000082,-0.10562308478299999
ACH-000085,-0.0725874365418
ACH-000086,0.172281708213
ACH-000087,-0.128368046585
ACH-000092,0.050434181384699996
ACH-000095,0.105679274537
ACH-000097,-0.0199309367026
ACH-000098,0.03671089169530001
ACH-000099,0.050545771169800004
ACH-000108,-0.061463781984
ACH-000113,0.027579777522999997
ACH-000115,-0.0537849199144
ACH-000116,-0.000409405096063
ACH-000118,0.076332967337
ACH-000120,0.0703477260915
ACH-000123,-0.0641531738846
ACH-000127,-0.0307554262896
ACH-000128,0.00950882549518
ACH-000132,-0.10735248454600001
ACH-000133,0.107155263684
ACH-000137,-0.17578762809
ACH-000138,0.0382679549827
ACH-000142,-0.0529376352293
ACH-000143,-0.05831609219719999
ACH-000146,0.0734374504083
ACH-000148,-0.008762542192379999
ACH-000150,-0.08847847290719998
ACH-000152,0.086584073782
ACH-000153,-0.00760765623654
ACH-000159,0.102699809132
ACH-000160,-0.08197614076330001
ACH-000163,-0.12462931787999999
ACH-000167,-0.183024543189
ACH-000168,0.0229452836402
ACH-000169,-0.00025745755727
ACH-000178,0.10158491207699999
ACH-000182,-0.09069622754349999
ACH-000183,-0.0767601758874
ACH-000188,-0.0771902193346
ACH-000189,-0.011404561964799999
ACH-000190,-0.026718173514
ACH-000198,0.0276895625419
ACH-000204,-0.10220197105699999
ACH-000206,-0.0038463326675500006
ACH-000207,-0.144695172658
ACH-000211,0.0959018485358
ACH-000215,0.148302046177
ACH-000221,-0.016689508731
ACH-000222,-0.140962612595
ACH-000223,-0.0007039557552210001
ACH-000226,-0.074412360799
ACH-000227,-0.40046580141500004
ACH-000228,-0.09365400929310001
ACH-000231,-0.0343461324149
ACH-000232,0.0403207817085
ACH-000233,-0.034078352007
ACH-000234,0.049174377622
ACH-000235,-0.0206748427507
ACH-000237,-0.023678872074599996
ACH-000238,-0.0117583787442
ACH-000243,-0.0278984267081
ACH-000244,-0.131484424437
ACH-000246,0.158356555934
ACH-000248,-0.233675895167
ACH-000250,0.049237363262999996
ACH-000251,0.022533355443700002
ACH-000253,-0.0860867346829
ACH-000255,0.0039838271886199995
ACH-000256,0.026394818485400002
ACH-000257,0.270301134356
ACH-000258,-0.120102867742
ACH-000259,-0.0155325054997
ACH-000260,-0.0554673269018
ACH-000261,-0.0387172230512
ACH-000262,0.025517250559
ACH-000263,0.393852356773
ACH-000264,-0.191854120802
ACH-000265,-0.10871620722400001
ACH-000266,-0.0313364389994
ACH-000272,0.020502226631
ACH-000273,0.0342141375941
ACH-000274,-0.0531388206766
ACH-000277,-0.011610845393299998
ACH-000278,0.155346571007
ACH-000279,-0.049239334242699995
ACH-000280,-0.147331849045
ACH-000281,0.11755291486700001
ACH-000288,-0.028626829495200002
ACH-000291,-0.06763457657840001
ACH-000293,0.034108871806900004
ACH-000294,-0.0490522534343
ACH-000295,0.0430894654524
ACH-000296,0.11227603278100001
ACH-000302,-0.028242367792700004
ACH-000304,-0.07865259570710001
ACH-000307,-0.151728125187
ACH-000308,-0.0558440440884
ACH-000310,-0.14157471339400002
ACH-000311,0.0923620101296
ACH-000312,0.0047266041143500005
ACH-000315,-0.05134782935769999
ACH-000316,-0.00505753576874
ACH-000317,0.28928859046100003
ACH-000318,0.06846672091400001
ACH-000319,0.0580867217638
ACH-000320,0.012440463346
ACH-000322,-0.0170272312484
ACH-000323,0.128936706242
ACH-000324,-0.0170526232715
ACH-000329,0.0476060008636
ACH-000330,0.0668490821074
ACH-000331,0.000522631903038
ACH-000332,-0.09579708916410001
ACH-000334,-0.127718518007
ACH-000335,0.108479299614
ACH-000336,-0.0983542108669
ACH-000337,0.168265282053
ACH-000339,0.06875471971630001
ACH-000341,0.141410911534
ACH-000348,-0.163293198349
ACH-000350,-0.033737595973900004
ACH-000352,-0.015260079888
ACH-000356,0.0125433286469
ACH-000361,0.20725988696400002
ACH-000362,0.0365446903771
ACH-000363,-0.214293963596
ACH-000364,-0.121469749892
ACH-000365,-0.0282297746394
ACH-000366,0.0414976896065
ACH-000368,-0.021550500085400003
ACH-000374,-0.025054806322599998
ACH-000375,-0.18542157681
ACH-000376,-0.166566380198
ACH-000381,-0.055658707229199994
ACH-000383,-0.09846366486260001
ACH-000387,0.049434527745400005
ACH-000389,0.0105121796184
ACH-000390,-0.162536248059
ACH-000393,-0.036611749825699993
ACH-000395,0.106507883451
ACH-000397,0.06759115493290001
ACH-000401,-0.0717040155668
ACH-000402,0.14644372552999999
ACH-000403,-0.11403079528200001
ACH-000404,0.130237152582
ACH-000406,0.00511598648963
ACH-000407,-0.0430175503375
ACH-000408,-0.086313332704
ACH-000410,-0.0469753856305
ACH-000411,0.155906769365
ACH-000414,0.00107149711365
ACH-000415,-0.0934003604146
ACH-000416,0.00800687645391
ACH-000420,0.0384212256745
ACH-000421,0.0428036646915
ACH-000424,0.153707428849
ACH-000425,-0.0548580225992
ACH-000426,-0.018541228692499998
ACH-000427,-0.056193161784199995
ACH-000433,-0.047728879925300005
ACH-000436,0.21923267594700002
ACH-000444,-0.0408969117193
ACH-000445,0.014127750641700002
ACH-000448,-0.101342071445
ACH-000450,-0.104323442281
ACH-000452,-0.0113925900502
ACH-000454,0.00144012451164
ACH-000458,-0.034103722254
ACH-000459,-0.129061614265
ACH-000460,0.0523464437814
ACH-000461,0.0749164374273
ACH-000463,0.0019092730439900002
ACH-000464,0.102888340063
ACH-000466,0.024553040409599998
ACH-000467,-0.0343654303166
ACH-000468,-0.09470679682569999
ACH-000469,0.00622918791592
ACH-000470,-0.0331210582662
ACH-000471,0.0565731578488
ACH-000472,0.0708227627496
ACH-000473,-0.105228306922
ACH-000475,0.131934921446
ACH-000476,0.0264581434527
ACH-000477,0.0012452630679
ACH-000480,-0.10813740464199999
ACH-000481,-0.147532644977
ACH-000483,-0.108397103104
ACH-000484,0.22832082725800001
ACH-000485,0.0986397558331
ACH-000486,-0.0512977456285
ACH-000487,-0.012255498102799998
ACH-000488,-0.0666091934553
ACH-000490,-0.09493741769689999
ACH-000491,-0.07464569552780001
ACH-000495,-0.219614631119
ACH-000496,-0.0709431507941
ACH-000499,-0.055028959730699996
ACH-000500,-0.21137621864
ACH-000502,0.026061035586900004
ACH-000503,-0.0293716756556
ACH-000505,0.011555831369
ACH-000507,-0.11434584560000001
ACH-000510,-0.0660938981366
ACH-000511,-0.118548381702
ACH-000512,-0.13162758774900002
ACH-000516,0.0878220706229
ACH-000517,0.020763308365099997
ACH-000518,0.0686900426843
ACH-000520,-0.228640927433
ACH-000521,-3.04402719456e-05
ACH-000522,-0.010146238839200001
ACH-000524,0.0637127206329
ACH-000527,0.0374208922175
ACH-000528,-0.0264714019852
ACH-000537,-0.133502010707
ACH-000541,0.017928726379099997
ACH-000542,-0.00887801402514
ACH-000544,-0.185020430049
ACH-000545,0.09421633452610001
ACH-000547,0.20203771548
ACH-000548,0.06583851668
ACH-000549,-0.0675704570065
ACH-000550,-0.026614364661500002
ACH-000552,0.051582520751099994
ACH-000556,0.042741152352
ACH-000557,-0.171862318094
ACH-000570,-0.0457833268652
ACH-000571,0.127240160957
ACH-000573,-0.0361700876177
