,TMEM169 (92691)
ACH-000004,-0.387419575783
ACH-000007,0.0119686757592
ACH-000009,-0.18576918404800002
ACH-000011,-0.0701538279227
ACH-000012,-0.05481310807419999
ACH-000013,-0.0527972572165
ACH-000014,-0.0487839131956
ACH-000015,-0.0771725464627
ACH-000017,-0.036553372593999996
ACH-000018,-0.340119278014
ACH-000019,0.0599253552649
ACH-000021,-0.136174712472
ACH-000022,-0.10403559078600001
ACH-000025,0.021043428427
ACH-000028,-0.176305514454
ACH-000030,-0.385542062492
ACH-000035,0.0631874443465
ACH-000036,-0.095892717625
ACH-000037,-0.559980171522
ACH-000039,-0.0868731579411
ACH-000040,-0.325092268949
ACH-000041,-0.19550235153099998
ACH-000042,-0.16299634538799998
ACH-000045,-0.32571979801600004
ACH-000047,-0.0623363856731
ACH-000052,-0.5073211875060001
ACH-000053,-0.154111094627
ACH-000054,-0.0387968557734
ACH-000055,-0.00589411334743
ACH-000060,-0.08802467176899999
ACH-000067,-0.0850097033189
ACH-000070,0.0996548374019
ACH-000075,-0.0611683134021
ACH-000078,-0.266929252802
ACH-000082,-0.187522994555
ACH-000085,0.0168611278643
ACH-000086,-0.20126009847600002
ACH-000087,-0.391495036764
ACH-000092,-0.368325527887
ACH-000095,-0.151021228102
ACH-000097,-0.113019275987
ACH-000098,-0.0575642012679
ACH-000099,-0.168411811058
ACH-000108,-0.221103017978
ACH-000113,-0.190525117729
ACH-000115,0.07494015115069999
ACH-000116,-0.0988921165321
ACH-000118,-0.0497750212555
ACH-000120,-0.19037517213
ACH-000123,-0.07381273906050001
ACH-000127,-0.23509661160300002
ACH-000128,-0.10857703364099999
ACH-000132,-0.0244797768832
ACH-000133,-0.23536195156999998
ACH-000137,-0.373353406441
ACH-000138,-0.10257656073799999
ACH-000142,0.0393808508551
ACH-000143,-0.0970420474009
ACH-000146,-0.0558695523053
ACH-000148,0.044447027651599996
ACH-000150,0.042135472187800005
ACH-000152,-0.163864851176
ACH-000153,-0.263028282529
ACH-000159,-0.218436733092
ACH-000160,-0.12684660380999999
ACH-000163,-0.10213082006799999
ACH-000167,-0.26436677216
ACH-000168,-0.0698759334556
ACH-000169,-0.20584115341200002
ACH-000178,-0.0648109187251
ACH-000182,-0.134285404567
ACH-000183,-0.20774068887699998
ACH-000188,-0.293196375181
ACH-000189,-0.009152745080889998
ACH-000190,-0.37274590584899997
ACH-000198,-0.189289002863
ACH-000204,-0.17749710031
ACH-000206,-0.053466824887
ACH-000207,0.049164810739199996
ACH-000211,-0.24265078085
ACH-000215,-0.25668253493500004
ACH-000221,-0.00531679581397
ACH-000222,-0.0669030398963
ACH-000223,-0.277846382587
ACH-000226,-0.13169186863600002
ACH-000227,-0.162477460252
ACH-000228,0.0210240929022
ACH-000231,-0.36215882596
ACH-000232,-0.159399980611
ACH-000233,-0.016751006739
ACH-000234,-0.19882922422899998
ACH-000235,-0.114113142608
ACH-000237,-0.292926338557
ACH-000238,-0.0664558263322
ACH-000243,-0.191328895127
ACH-000244,-0.00999864123021
ACH-000246,-0.103291072655
ACH-000248,0.146863581194
ACH-000250,-0.153065765706
ACH-000251,-0.12961478711
ACH-000253,-0.180026959778
ACH-000255,0.10774550144600001
ACH-000256,-0.0478394801143
ACH-000257,-0.17500690952599998
ACH-000258,-0.0221016190319
ACH-000259,-0.14882983258
ACH-000260,-0.134992920377
ACH-000261,-0.08011000867580001
ACH-000262,-0.20636215881499997
ACH-000263,-0.153189376834
ACH-000264,-0.153096688176
ACH-000265,-0.181639287815
ACH-000266,-0.176489729397
ACH-000272,0.028327044333799997
ACH-000273,-0.203070894365
ACH-000274,-0.276626865255
ACH-000277,-0.161261229474
ACH-000278,-0.28684920452199997
ACH-000279,-0.165447090636
ACH-000280,-0.051381492445599995
ACH-000281,-0.08556023393269999
ACH-000288,-0.17159682238899998
ACH-000291,-0.100156298841
ACH-000293,-0.21489406616099999
ACH-000294,-0.205609222638
ACH-000295,-0.255961862949
ACH-000296,-0.256008785161
ACH-000302,-0.151037736783
ACH-000304,-0.20760857597
ACH-000307,-0.05538930481380001
ACH-000308,-0.156292750181
ACH-000310,-0.272965815189
ACH-000311,-0.314485547341
ACH-000312,-0.150432408207
ACH-000315,-0.41520322214100003
ACH-000316,0.041937126015699995
ACH-000317,-0.40339400512699997
ACH-000318,-0.025737217488199998
ACH-000319,-0.239469146169
ACH-000320,-0.299174225007
ACH-000322,-0.308249697715
ACH-000323,-0.20593598712299999
ACH-000324,-0.151441770494
ACH-000329,-0.304998897459
ACH-000330,-0.18759278204399998
ACH-000331,-0.17204623555100002
ACH-000332,-0.200228546091
ACH-000334,0.139285588272
ACH-000335,-0.242900690352
ACH-000336,0.0714068780105
ACH-000337,-0.298829385367
ACH-000339,-0.241251334488
ACH-000341,0.0509360894197
ACH-000348,-0.103208558331
ACH-000350,-0.128468719777
ACH-000352,-0.0707236598477
ACH-000356,-0.07477842427760001
ACH-000361,0.119709807419
ACH-000362,-0.30575618155900003
ACH-000363,-0.129280009326
ACH-000364,-0.0863280079834
ACH-000365,-0.10835525651399999
ACH-000366,-0.0975843044882
ACH-000368,-0.325652006633
ACH-000374,-0.125744900623
ACH-000375,-0.243313376761
ACH-000376,-0.18806450284
ACH-000381,-0.207762001221
ACH-000383,-0.00254219633792
ACH-000387,-0.23967056343499998
ACH-000389,-0.09433034627499999
ACH-000390,-0.219521955
ACH-000393,-0.278525068227
ACH-000395,-0.21272045192000003
ACH-000397,-0.160584640925
ACH-000401,-0.199918713265
ACH-000402,0.044599857865199995
ACH-000403,-0.304194441523
ACH-000404,-0.343357564432
ACH-000406,-0.132987027689
ACH-000407,-0.187596242354
ACH-000408,-0.03955311778369999
ACH-000410,-0.0621790568948
ACH-000411,-0.09342621896569998
ACH-000414,-0.148149520691
ACH-000415,-0.192331726622
ACH-000416,-0.14955735642999998
ACH-000420,0.138801698555
ACH-000421,-0.131974718765
ACH-000424,0.13344896229800002
ACH-000425,-0.227138933785
ACH-000426,-0.153760988217
ACH-000427,-0.18818810164900002
ACH-000433,-0.0857194335916
ACH-000436,-0.178365747672
ACH-000444,-0.20834234020300002
ACH-000445,-0.231131029337
ACH-000448,-0.164765064239
ACH-000450,-0.134051920012
ACH-000452,-0.13360902632000002
ACH-000454,-0.0601691190948
ACH-000458,-0.058529168028999996
ACH-000459,-0.15332679025
ACH-000460,-0.147487925195
ACH-000461,-0.27035891624200004
ACH-000463,-0.130811662339
ACH-000464,-0.21992319212499997
ACH-000466,0.137669251328
ACH-000467,-0.116830677634
ACH-000468,-0.170412897722
ACH-000469,-0.216061213075
ACH-000470,-0.302414129354
ACH-000471,-0.0156696620585
ACH-000472,-0.230728696962
ACH-000473,-0.26978281114999997
ACH-000475,-0.31433366318000006
ACH-000476,0.187779308142
ACH-000477,-0.07587590158039999
ACH-000480,-0.266403639945
ACH-000481,-0.0709698934676
ACH-000483,0.00111114355826
ACH-000484,0.056583905452399996
ACH-000485,-0.07812019421130001
ACH-000486,-0.15245026648499999
ACH-000487,-0.121641383914
ACH-000488,-0.109972756184
ACH-000490,-0.223003336738
ACH-000491,0.0548977983233
ACH-000495,-0.309260871294
ACH-000496,-0.14653908273
ACH-000499,-0.218549234308
ACH-000500,-0.395522577481
ACH-000502,-0.138438891524
ACH-000503,-0.238418262202
ACH-000505,-0.111970479351
ACH-000507,-0.229514979667
ACH-000510,-0.040541246269699995
ACH-000511,-0.170396775971
ACH-000512,-0.33803388102799997
ACH-000516,-0.156220199217
ACH-000517,-0.146982896946
ACH-000518,-0.186865998962
ACH-000520,-0.21476796423900002
ACH-000521,-0.144344837926
ACH-000522,-0.113442369632
ACH-000524,-0.16677279792000002
ACH-000527,-0.044828548797900006
ACH-000528,-0.20803876103500002
ACH-000537,-0.023454231982299997
ACH-000541,-0.103397390692
ACH-000542,-0.23070829966899997
ACH-000544,0.0072017995714399995
ACH-000545,-0.205606146665
ACH-000547,-0.059455507563
ACH-000548,-0.219242518823
ACH-000549,-0.0129865357272
ACH-000550,-0.25942745549400004
ACH-000552,-0.0602015091904
ACH-000556,-0.194263877075
ACH-000557,-0.176127050035
ACH-000570,-0.0643964976157
ACH-000571,-0.0808579246858
ACH-000573,-0.16631026499
ACH-000576,-0.128095747076
ACH-000580,-0.0358216320234
ACH-000584,-0.0262517480112
ACH-000585,-0.263378621455
ACH-000588,-0.243961999317
ACH-000589,-0.29941225098
ACH-000591,-0.27654560058899996
ACH-000593,-0.21519546843100001
ACH-000600,-0.0462171847439
ACH-000601,-0.18771692769499998
ACH-000604,-0.301175273369
ACH-000605,-0.0279576269007
ACH-000606,-0.414935085264
ACH-000608,-0.271249667965
ACH-000614,-0.217466604862
ACH-000616,-0.225809246346
ACH-000618,-0.268350137699
ACH-000619,-0.0234827663865
ACH-000620,-0.0422060662955
ACH-000621,-0.36461410496799995
ACH-000622,-0.27194347492300003
ACH-000623,-0.280471540991
ACH-000624,-0.19876528232299998
ACH-000627,-0.21207791480500002
ACH-000630,-0.10600347644300001
ACH-000632,-0.158326410787
ACH-000633,-0.21590704292399998
ACH-000637,-0.0854727844857
ACH-000638,0.0495860293231
ACH-000646,0.23962732345899998
ACH-000647,0.021335895007599998
ACH-000648,-0.294626439279
ACH-000649,-0.116741897289
ACH-000651,-0.19000633576200002
ACH-000652,-0.106490264037
ACH-000653,-0.022117259231099997
ACH-000657,-0.163567464157
ACH-000658,-0.131157705693
ACH-000661,-0.164776215616
ACH-000662,-0.439398980661
ACH-000663,-0.26249360327
ACH-000665,-0.073879873641
ACH-000671,-0.0206983680687
ACH-000673,-0.23282838118299998
ACH-000676,-0.14332534747700001
ACH-000677,-0.0135346055036
ACH-000681,-0.0949051517964
ACH-000682,-0.166213282544
ACH-000683,-0.151631143942
ACH-000684,-0.18025099028299998
ACH-000688,-0.307680902525
ACH-000693,-0.07953803629160001
ACH-000694,-0.07878477120670001
ACH-000695,-0.644639415761
ACH-000696,-0.0639407738299
ACH-000697,0.100620981492
ACH-000699,-0.270558756114
ACH-000701,0.0171825222694
ACH-000706,-0.0495413600895
ACH-000711,-0.17584691659499999
ACH-000713,-0.0685007825271
ACH-000714,-0.0589094611547
ACH-000718,-0.14104117953099998
ACH-000720,-0.007898278023430001
ACH-000721,-0.20674214475299998
ACH-000724,-0.021447214470599996
ACH-000725,-0.263991741362
ACH-000732,-0.310998815935
ACH-000734,-0.19302577616099997
ACH-000735,-0.0651640680598
ACH-000736,-0.09228711792279999
ACH-000738,-0.108863196623
ACH-000746,-0.19492025037
ACH-000747,-0.287121942867
ACH-000748,0.031661182366599996
ACH-000753,-0.0987241405611
ACH-000756,-0.132320982182
ACH-000757,-0.010824374050799999
