,CALD1 (800)
ACH-000280,0.205404609906
ACH-000281,0.364654742461
ACH-000288,0.19642192920600002
ACH-000291,0.196266511122
ACH-000293,0.132632726985
ACH-000294,0.191213938796
ACH-000295,0.38785113280199995
ACH-000296,0.10110164680400001
ACH-000302,0.19896648556899998
ACH-000304,0.030741729335599998
ACH-000307,0.20651091350499998
ACH-000308,0.338706660687
ACH-000310,0.192645300284
ACH-000311,0.106712295383
ACH-000312,0.153611662184
ACH-000315,-0.0562045195125
ACH-000316,0.20457609298700002
ACH-000317,0.0953659224116
ACH-000318,0.267029872925
ACH-000319,0.25906833042
ACH-000320,0.448228453737
ACH-000322,0.552680482076
ACH-000323,0.49536484276799997
ACH-000324,0.370966252531
ACH-000329,0.463585681083
ACH-000330,0.349366339452
ACH-000331,0.343202520106
ACH-000332,0.272415816387
ACH-000334,0.203052973273
ACH-000335,0.135506530395
ACH-000336,-0.18840436035100003
ACH-000337,0.249289159147
ACH-000339,0.333626369657
ACH-000341,-0.0109227121339
ACH-000348,0.212968628103
ACH-000350,0.226073788707
ACH-000352,0.286955960939
ACH-000356,0.227885912916
ACH-000361,0.205819386845
ACH-000362,0.19760158503
ACH-000363,0.356364153722
ACH-000364,0.293855343087
ACH-000365,0.276029527782
ACH-000366,0.24791315418499998
ACH-000368,0.449668840189
ACH-000374,0.125418675663
ACH-000375,-0.026316025871799997
ACH-000376,0.193637464448
ACH-000381,0.06590922460819999
ACH-000383,0.178103936217
ACH-000387,0.09069426187820001
ACH-000389,0.216416861149
ACH-000390,0.208274125715
ACH-000393,0.190580050246
ACH-000395,0.21986693513799999
ACH-000397,0.153943265908
ACH-000401,0.172767428146
ACH-000402,0.0749786285414
ACH-000403,0.254990881198
ACH-000404,0.179620710389
ACH-000406,0.268044701344
ACH-000407,0.318793380214
ACH-000408,0.092032259551
ACH-000410,0.349270503948
ACH-000411,0.261977486796
ACH-000414,0.27948510460000003
ACH-000415,0.261096772466
ACH-000416,0.303049791977
ACH-000420,0.188016654157
ACH-000421,0.28437879978
ACH-000424,0.539835755929
ACH-000425,0.0957536386017
ACH-000426,0.232070819266
ACH-000427,0.445263157237
ACH-000433,0.156436659403
ACH-000436,0.031031666804499997
ACH-000444,0.17754489705899998
ACH-000445,0.39925915059
ACH-000448,0.151733696962
ACH-000450,0.0480039336283
ACH-000452,0.151792899315
ACH-000454,0.343852153707
ACH-000458,0.286551479587
ACH-000459,0.246161419434
ACH-000460,0.354727800752
ACH-000461,0.280445155317
ACH-000463,0.20020039352400001
ACH-000464,0.473770849778
ACH-000466,0.452405338794
ACH-000467,0.311247080149
ACH-000468,0.367335694767
ACH-000469,0.306971735111
ACH-000470,0.105063829401
ACH-000471,0.172035906328
ACH-000472,0.161839535106
ACH-000473,0.19618433473400002
ACH-000475,0.20521562946400002
ACH-000476,0.23639976445
ACH-000477,-0.04453569821430001
ACH-000480,0.346552824793
ACH-000481,0.199316624399
ACH-000483,0.305924249076
ACH-000484,0.307162993028
ACH-000485,0.250709593008
ACH-000486,0.345559880673
ACH-000487,0.247068281208
ACH-000488,0.268958765113
ACH-000490,0.162257809718
ACH-000491,0.0823031842583
ACH-000495,0.10728816638000001
ACH-000496,0.224287018803
ACH-000499,0.27495880244000004
ACH-000500,0.47289303575499997
ACH-000502,0.30575324528000003
ACH-000503,0.726826829526
ACH-000505,0.210663346875
ACH-000507,0.158395468146
ACH-000510,0.168403623852
ACH-000511,0.250690948213
ACH-000512,0.476173432979
ACH-000516,0.367533554519
ACH-000517,0.27756215741
ACH-000518,0.240355260341
ACH-000520,0.284571100396
ACH-000521,0.042372541068500004
ACH-000522,0.186341284984
ACH-000524,0.32200419874
ACH-000527,0.218628220706
ACH-000528,0.2866074574
ACH-000537,0.24845652460499998
ACH-000541,0.10784923215
ACH-000542,0.18804769939399998
ACH-000544,0.101621614783
ACH-000545,0.23519662466699998
ACH-000547,0.452188833981
ACH-000548,0.306386669589
ACH-000549,0.364365964675
ACH-000550,0.0553754718985
ACH-000552,0.208020104791
ACH-000556,0.42290879360399997
ACH-000557,0.0950388122803
ACH-000570,0.179369064962
ACH-000571,0.298345088164
ACH-000573,0.176425242624
ACH-000576,0.284214109397
ACH-000580,0.38162197628100003
ACH-000584,0.315206873411
ACH-000585,0.300575877077
ACH-000588,0.176838971788
ACH-000589,0.233762280961
ACH-000591,0.406365047793
ACH-000593,0.187263670645
ACH-000600,0.33193702620099996
ACH-000601,0.285599979126
ACH-000604,0.243975965832
ACH-000605,0.290146713774
ACH-000606,0.172372417439
ACH-000608,0.306567593813
ACH-000614,-0.041381640231199994
ACH-000616,0.194379785919
ACH-000618,0.186925542251
ACH-000619,0.33512189677
ACH-000620,0.24076779514000002
ACH-000621,0.139004464297
ACH-000622,0.177619661668
ACH-000623,0.455576746301
ACH-000624,0.110177244848
ACH-000627,0.25075065598
ACH-000630,0.225775133376
ACH-000632,0.17731860774099997
ACH-000633,0.37015321093599995
ACH-000637,0.437564762581
ACH-000638,0.24692537401999998
ACH-000646,0.173571577077
ACH-000647,0.240228210416
ACH-000648,0.295235988402
ACH-000649,0.206185610137
ACH-000651,0.298769562552
ACH-000652,0.26643970751400003
ACH-000653,0.21081003980000002
ACH-000657,0.32310748169500003
ACH-000658,0.137111062671
ACH-000661,0.114784495728
ACH-000662,-0.00907782017288
ACH-000663,0.30773285245299997
ACH-000665,0.24684244318100002
ACH-000671,0.18781479219900002
ACH-000673,0.14126940014699998
ACH-000676,0.12283914977299999
ACH-000677,0.237583926514
ACH-000681,0.218722028486
ACH-000682,0.22002294028499997
ACH-000683,0.262909925288
ACH-000684,-0.007657495586
ACH-000688,0.13661060806800002
ACH-000693,0.12396793666200001
ACH-000694,0.308498663544
ACH-000695,0.209127507654
ACH-000696,0.227505287147
ACH-000697,0.304388820662
ACH-000699,0.274771039419
ACH-000701,0.44498132358099995
ACH-000706,0.33992400448
ACH-000711,0.273934719093
ACH-000713,0.35989249113000005
ACH-000714,0.102326742076
ACH-000718,0.237905032662
ACH-000720,0.292009100327
ACH-000721,0.256469361823
ACH-000724,0.293110280929
ACH-000725,0.12579325763399998
ACH-000732,0.737353478104
ACH-000734,0.18963231319200002
ACH-000735,0.25854220116300003
ACH-000736,0.193405998054
ACH-000738,0.263967976541
ACH-000746,0.240199466596
ACH-000747,0.301154242611
ACH-000748,0.302601417465
ACH-000753,0.230458073072
ACH-000756,0.296860740649
ACH-000757,0.117929475213
ACH-000758,0.0527410659781
ACH-000760,0.416883477196
ACH-000763,0.48186318553199997
ACH-000764,0.17876942727899997
ACH-000765,0.29552730596
ACH-000766,0.193585375053
ACH-000767,0.35861709238899997
ACH-000768,0.14904763144400002
ACH-000769,0.309994559248
ACH-000770,0.252600988019
ACH-000771,0.247645180822
ACH-000773,0.285220654013
ACH-000776,0.297293568174
ACH-000777,0.338289814846
ACH-000778,0.200058180834
ACH-000781,0.27216309068000005
ACH-000782,0.14371620945900002
ACH-000783,0.265632111773
ACH-000784,0.27164333397
ACH-000785,0.16771866082
ACH-000787,0.37073140615
ACH-000788,0.154465098453
ACH-000791,0.23753671227499998
ACH-000792,0.219717287863
ACH-000794,0.37181152012400004
ACH-000796,0.23313983052200002
ACH-000799,0.232134493415
ACH-000800,0.17755748384300002
ACH-000802,0.207249233103
ACH-000804,0.268780481913
ACH-000805,0.40340339956999993
ACH-000809,0.07021915663560001
ACH-000810,0.0483997948514
ACH-000811,0.17498204708
ACH-000817,0.188685795583
ACH-000819,0.22193884195099997
ACH-000820,0.268022080893
ACH-000821,0.164565185648
ACH-000822,0.19875480735
ACH-000823,0.22442428422400001
ACH-000824,0.236695163356
ACH-000827,0.350382469714
ACH-000829,0.264213381457
ACH-000831,0.36780972861199995
ACH-000832,0.283760492079
ACH-000833,0.409426998753
ACH-000834,0.242040532263
ACH-000835,0.20464952964299998
ACH-000836,0.333411693971
ACH-000837,0.327634555441
ACH-000838,0.465971402494
ACH-000839,0.387325932887
ACH-000840,0.26538054527800004
ACH-000841,0.24393347691199999
ACH-000843,0.356264538765
ACH-000846,0.287661080855
ACH-000847,0.09959280888419998
ACH-000848,0.178994562857
ACH-000849,0.289244108583
ACH-000851,0.29563071536999996
ACH-000855,0.34490649218900005
ACH-000856,0.0376760519601
ACH-000858,0.250179381048
ACH-000859,0.354566313178
ACH-000861,0.139654069495
ACH-000862,0.380362925239
ACH-000865,0.257242595583
ACH-000866,0.175689603461
ACH-000867,0.196675196644
ACH-000869,0.292328247842
ACH-000872,0.338613450207
ACH-000873,0.377598941064
ACH-000876,0.258694837707
ACH-000878,0.277029730957
ACH-000880,0.343086029638
ACH-000881,0.27359137640500003
ACH-000882,0.253485104538
ACH-000884,0.146613945973
ACH-000885,0.301903208596
ACH-000887,0.312164574914
ACH-000888,0.178741683825
ACH-000889,0.210029403142
ACH-000890,0.09696154294819999
ACH-000896,0.241731010348
ACH-000898,0.141288217128
ACH-000900,0.24366440690699998
ACH-000901,0.25316668236900003
ACH-000905,0.293063249655
ACH-000906,0.18294494120000002
ACH-000907,0.17729278550799998
ACH-000910,0.227088580251
ACH-000911,0.323333309758
ACH-000912,0.227404378552
ACH-000913,0.257123189744
ACH-000915,0.118549461446
ACH-000916,-0.153987118391
ACH-000917,0.38587534341799995
ACH-000921,0.22261069377700002
ACH-000924,0.101382018613
ACH-000926,0.132893854155
ACH-000928,0.34071265172799997
ACH-000929,-0.108885047265
ACH-000932,0.260812710868
ACH-000935,0.0128455602587
ACH-000936,0.230363174989
ACH-000937,0.18490906888300002
ACH-000938,0.0880076466178
ACH-000939,0.39947308667900006
ACH-000941,0.247006345876
ACH-000943,0.253919156769
ACH-000946,0.35208387524499996
ACH-000947,0.14520526973
ACH-000948,0.23111103393500002
ACH-000950,0.11896882177899999
ACH-000953,0.270457176445
ACH-000957,0.597991423223
ACH-000958,0.267611782676
ACH-000960,0.18359884364999998
ACH-000963,0.46454698139600004
ACH-000968,0.144560433951
ACH-000969,0.19748445431699999
ACH-000973,0.297586974122
ACH-000974,0.336411283816
ACH-000975,0.243740565934
ACH-000976,0.315077444563
ACH-000978,0.156430824769
ACH-000980,0.18186465201699997
ACH-000984,0.16982946983600003
ACH-000986,0.30419285441
ACH-000988,0.181119319886
ACH-000993,0.125985361344
ACH-000994,0.155604764388
ACH-000996,0.370968637995
ACH-001001,0.215556499426
ACH-001020,0.023059439921800002
ACH-001028,0.271516301206
ACH-001031,0.188071340344
ACH-001038,0.236360208035
ACH-001048,0.37437586662600003
ACH-001050,0.263872600542
ACH-001053,0.0354584233443
ACH-001054,0.332133184556
ACH-001061,0.29979388858100003
ACH-001067,0.17072348480900001
ACH-001075,0.230200372146
ACH-001096,0.238537087142
ACH-001128,0.37929080485100003
ACH-001134,0.27982672632
ACH-001151,0.262398698087
ACH-001163,0.14613721465500001
ACH-001164,0.468957272448
ACH-001173,0.33201093755399996
ACH-001183,0.32216760619199997
ACH-001184,0.283688898467
ACH-001190,0.290228459745
ACH-001192,0.256942173441
ACH-001193,0.42365285020300003
ACH-001196,0.24753678969300003
ACH-001197,0.137155348522
ACH-001205,0.0996836774226
ACH-001211,0.38554711791699997
ACH-001212,0.403848203798
ACH-001228,0.148085616763
ACH-001232,0.345198406283
ACH-001239,0.143566302418
ACH-001274,0.367460855859
ACH-001275,0.284273625154
ACH-001277,0.257541873147
ACH-001278,0.33168930598499996
ACH-001280,0.24569712487300002
ACH-001283,0.34556864765900003
ACH-001289,0.0326417113119
ACH-001295,0.220089215756
ACH-001300,0.09102512202980001
ACH-001301,0.15465061710300002
ACH-001302,0.30247506598499996
ACH-001303,0.401191633075
ACH-001306,0.207876026128
ACH-001318,0.222242924313
ACH-001322,0.171348447302
ACH-001328,0.203960480933
ACH-001332,0.10611685806099999
ACH-001333,0.220104836348
ACH-001336,0.260441316738
ACH-001340,0.346716061377
ACH-001346,0.161919224383
ACH-001353,0.123722738616
ACH-001354,0.436281375971
ACH-001367,0.28572136879500004
ACH-001368,0.27863199937
ACH-001374,-0.0742631024115
ACH-001375,0.32673161247
ACH-001377,0.11129867789799999
ACH-001380,0.188669827647
ACH-001391,0.26788711038
ACH-001407,0.2016704423
ACH-001408,0.153880519608
ACH-001413,0.307767266657
ACH-001430,0.380706538548
ACH-001431,0.341062138965
ACH-001450,0.0666572399973
ACH-001496,0.144597819027
ACH-001500,0.030480240930800002
ACH-001521,0.247525258547
ACH-001523,0.317676568183
ACH-001532,0.291167473394
ACH-001536,0.31206023617
ACH-001550,0.367455938684
ACH-001552,0.492978123911
ACH-001554,0.30416366653099997
ACH-001645,0.350984128554
ACH-001654,0.24332820665399998
ACH-001715,0.497671749036
ACH-001735,0.162070265465
ACH-001736,0.181669421391
ACH-001737,0.39007109925800004
ACH-001740,0.373061004273
ACH-001745,0.267540502979
ACH-001750,0.161542363502
ACH-001765,0.35225062385
ACH-001956,0.226718339736
ACH-001957,0.222818916116
