,SPTY2D1 (144108)
ACH-000206,-0.308967195992
ACH-000207,0.0275168741428
ACH-000211,0.159046882588
ACH-000215,0.126296574605
ACH-000221,0.171573310517
ACH-000222,-0.055017863532699995
ACH-000223,0.0498708273078
ACH-000226,-0.0564236654751
ACH-000227,0.208332066087
ACH-000228,0.320783318194
ACH-000231,0.22183591919
ACH-000232,-0.0246125496576
ACH-000233,0.0906808758659
ACH-000234,-0.06868250836209999
ACH-000235,0.12471785073899999
ACH-000237,-0.010449626378299999
ACH-000238,0.138272449789
ACH-000243,0.0321115896404
ACH-000244,0.40814187040100003
ACH-000246,0.067725823565
ACH-000248,0.366745276916
ACH-000250,0.07236370491380001
ACH-000251,0.150857382449
ACH-000253,0.10797949765900001
ACH-000255,0.288191998476
ACH-000256,-0.115328221039
ACH-000257,0.265375699099
ACH-000258,0.163056189325
ACH-000259,-0.0395889345216
ACH-000260,0.0556951822023
ACH-000261,0.05188978644730001
ACH-000262,-0.051247386782
ACH-000263,0.234627998526
ACH-000264,0.0843492818112
ACH-000265,0.0259943291437
ACH-000266,0.168565377776
ACH-000272,-0.09135122377879999
ACH-000273,0.0596325441264
ACH-000274,0.0980563545528
ACH-000277,0.107397786531
ACH-000278,0.0317919291767
ACH-000279,-0.124901016508
ACH-000280,0.195251665599
ACH-000281,0.128966535012
ACH-000288,0.326342208047
ACH-000291,0.13902488281
ACH-000293,0.258909328353
ACH-000294,0.0441179333124
ACH-000295,0.223369056001
ACH-000296,-0.0718823724947
ACH-000302,0.07119347855560001
ACH-000304,0.292820946336
ACH-000307,0.16838215486900002
ACH-000308,0.070084961375
ACH-000310,0.162325047948
ACH-000311,0.103717920176
ACH-000312,0.079490621479
ACH-000315,0.150533777217
ACH-000316,-0.116726280251
ACH-000317,0.08035396178
ACH-000318,0.32801282524
ACH-000319,0.059370426350099995
ACH-000320,0.219785769112
ACH-000322,0.111408307593
ACH-000323,-0.0739609364537
ACH-000324,0.09856749790719999
ACH-000329,0.13903754972000001
ACH-000330,0.304524620378
ACH-000331,0.18067154759
ACH-000332,0.12957243349
ACH-000334,-0.154052410645
ACH-000335,-0.09390801749189999
ACH-000336,0.369859499268
ACH-000337,0.260153657684
ACH-000339,0.134569076908
ACH-000341,0.026170675770999997
ACH-000348,0.0321455676264
ACH-000350,0.043943121024000005
ACH-000352,0.14331821017899998
ACH-000356,0.41240968899700003
ACH-000361,0.340144392857
ACH-000362,-0.209991441778
ACH-000363,-0.24796108900299998
ACH-000364,0.113220284018
ACH-000365,0.119523646653
ACH-000366,0.0225869350998
ACH-000368,0.882970283877
ACH-000374,0.0425427508
ACH-000375,0.09006492917960002
ACH-000376,0.104726690568
ACH-000381,0.0910798565346
ACH-000383,0.028929485597700002
ACH-000387,-0.0273164737598
ACH-000389,0.103193305424
ACH-000390,0.08395390057
ACH-000393,0.107124890781
ACH-000395,0.146591747947
ACH-000397,-0.0362861873118
ACH-000401,0.10107710375199999
ACH-000402,0.597875128707
ACH-000403,0.126331051669
ACH-000404,0.219984161717
ACH-000406,0.10165687759
ACH-000407,0.238375582115
ACH-000408,0.0262629308758
ACH-000410,0.107475830439
ACH-000411,-0.0446214296428
ACH-000414,0.110929533462
ACH-000415,0.00237432310516
ACH-000416,0.04952793604280001
ACH-000420,0.035768999284699995
ACH-000421,0.07878541943419999
ACH-000424,-0.0051555781269700006
ACH-000425,-0.36440729277500006
ACH-000426,-0.025250693205900003
ACH-000427,0.067188165893
ACH-000433,-0.07961536159739999
ACH-000436,-0.161265276558
ACH-000444,0.210963094498
ACH-000445,0.078233036317
ACH-000448,0.0638355748663
ACH-000450,0.021701155819
ACH-000452,0.0896483232581
ACH-000454,0.120445493517
ACH-000458,0.12907111892200002
ACH-000459,-0.323272163635
ACH-000460,-0.000823978384867
ACH-000461,0.18434408409699998
ACH-000463,0.0792924772096
ACH-000464,0.21902464251999998
ACH-000466,0.303571501299
ACH-000467,0.192316491778
ACH-000468,0.211628241419
ACH-000469,0.159682464706
ACH-000470,0.226125997998
ACH-000471,-0.0333210078897
ACH-000472,0.0652693676019
ACH-000473,0.137338370906
ACH-000475,0.07264602173069999
ACH-000476,0.08984632842830001
ACH-000477,-0.0720950009329
ACH-000480,-0.04719679854619999
ACH-000481,0.0830764850233
ACH-000483,-0.118888675821
ACH-000484,0.225361770948
ACH-000485,0.102186270459
ACH-000486,-0.112456876252
ACH-000487,0.0596620882439
ACH-000488,0.060576581379399995
ACH-000490,-0.129501418488
ACH-000491,-0.0533902742105
ACH-000495,-0.145862150917
ACH-000496,0.129140579745
ACH-000499,-0.00946101611331
ACH-000500,0.0770229629923
ACH-000502,0.09582003590119999
ACH-000503,0.32474408622900003
ACH-000505,0.274839160283
ACH-000507,0.20559631462000003
ACH-000510,-0.139212109767
ACH-000511,0.0371773658036
ACH-000512,-0.0573323669235
ACH-000516,0.11865535645099999
ACH-000517,0.0324460705419
ACH-000518,-0.048484347441400004
ACH-000520,-0.0227704369685
ACH-000521,0.184239864019
ACH-000522,0.155753665842
ACH-000524,-0.05393486074519999
ACH-000527,-0.104752440263
ACH-000528,0.13199510901
ACH-000537,-0.128960938681
ACH-000541,0.293606801558
ACH-000542,-0.00667089677535
ACH-000544,0.29137604640000003
ACH-000545,0.198548130722
ACH-000547,0.023547222447799998
ACH-000548,0.456971548621
ACH-000549,0.287463485374
ACH-000550,0.235556329933
ACH-000552,0.259003394895
ACH-000556,-0.149160058616
ACH-000557,0.0149029150367
ACH-000570,-0.0310525537452
ACH-000571,0.194787452191
ACH-000573,0.07299354628810001
ACH-000576,-0.20466626594999998
ACH-000580,-0.179047490944
ACH-000584,-0.00572061538132
ACH-000585,0.22452944184999998
ACH-000588,-0.136980806541
ACH-000589,0.148355523563
ACH-000591,-0.0317430207549
ACH-000593,0.138268368896
ACH-000600,-0.11036976451500001
ACH-000601,0.291183424451
ACH-000604,0.0175309710425
ACH-000605,0.25397328094099997
ACH-000606,0.33970758280100005
ACH-000608,-0.121576848804
ACH-000614,-0.11534234425699999
ACH-000616,0.061439345136
ACH-000618,0.112332863175
ACH-000619,0.148662313282
ACH-000620,0.042216794270900006
ACH-000621,0.0723413208198
ACH-000622,0.0683923197229
ACH-000623,0.162616160315
ACH-000624,0.0546769316622
ACH-000627,0.18185031174400001
ACH-000630,0.264802765948
ACH-000632,-0.0734226156953
ACH-000633,0.149187845583
ACH-000637,0.174602298809
ACH-000638,0.451903024618
ACH-000646,-0.318601167398
ACH-000647,0.20679929660799998
ACH-000648,-0.06434344732490001
ACH-000649,0.181800783416
ACH-000651,0.07236030500089999
ACH-000652,0.027620262497200003
ACH-000653,-0.174907567306
ACH-000657,0.13979128136299998
ACH-000658,-0.27383350088
ACH-000661,-0.0163234353198
ACH-000662,-0.24208483420899998
ACH-000663,0.124046352066
ACH-000665,-0.00260543034006
ACH-000671,0.15535545691400002
ACH-000673,0.18855695602000003
ACH-000676,-0.15383912542
ACH-000677,-0.0447682721407
ACH-000681,0.0398696905765
ACH-000682,0.179623886818
ACH-000683,0.043265420230599996
ACH-000684,-0.0666947254059
ACH-000688,-0.0612178135001
ACH-000693,0.11613581791099999
ACH-000694,0.204011832843
ACH-000695,0.231589247569
ACH-000696,0.17194028920200002
ACH-000697,-0.280809377438
ACH-000699,0.0969795479332
ACH-000701,0.119075093081
ACH-000706,0.27895817725600003
ACH-000711,0.00979010245307
ACH-000713,0.012825235365799999
ACH-000714,-0.180137584918
ACH-000718,0.241599180568
ACH-000720,0.0176557154247
ACH-000721,0.141258334032
ACH-000724,0.0643934245149
ACH-000725,0.24487728546300003
ACH-000732,0.25392208976999997
ACH-000734,0.114467356814
ACH-000735,-0.010954284556200001
ACH-000736,0.18789107096299998
ACH-000738,0.17666059788600003
ACH-000746,0.22517581516600002
ACH-000747,-0.09953760839189998
ACH-000748,0.0846985403386
ACH-000753,0.011630672949000002
ACH-000756,0.133214980823
ACH-000757,-0.153899122336
ACH-000758,-0.103828636329
ACH-000760,-0.024800182554900005
ACH-000763,0.0207492258305
ACH-000764,0.33684842802299997
ACH-000765,-0.029920408980200004
ACH-000766,0.29637945127
ACH-000767,0.0345009723201
ACH-000768,0.27674161138000003
ACH-000769,0.255302243256
ACH-000770,-0.133383926238
ACH-000771,0.314870806078
ACH-000773,0.231780982447
ACH-000776,0.23156497645399998
ACH-000777,0.0025409376421300003
ACH-000778,0.19379701081099998
ACH-000781,0.169592620104
ACH-000782,0.23332320632800002
ACH-000783,0.207030956586
ACH-000784,0.12216222307499999
ACH-000785,0.0753359281038
ACH-000787,0.20087965950800002
ACH-000788,0.0016812886929100002
ACH-000791,0.13882641673
ACH-000792,-0.020763358613099997
ACH-000794,0.173216396797
ACH-000796,0.304074898507
ACH-000799,0.195126822137
ACH-000800,0.14698910157199999
ACH-000802,0.172136389591
ACH-000804,-0.0623259179335
ACH-000805,-0.31657646097
ACH-000809,0.230108585944
ACH-000810,-0.159584605553
ACH-000811,0.026469520836099995
ACH-000817,0.25378632971000004
ACH-000819,0.147440634952
ACH-000820,-0.0369442852435
ACH-000821,0.072167603931
ACH-000822,0.17154515494000003
ACH-000823,0.18417812916700002
ACH-000824,0.06309977109369999
ACH-000827,-0.132805777102
ACH-000829,0.321345067354
ACH-000831,0.193051729233
ACH-000832,0.332535385001
ACH-000833,0.0730448402673
ACH-000834,0.18777787083900002
ACH-000835,0.20634372285100003
ACH-000836,-0.10373798123099999
ACH-000837,0.0026727744568299998
ACH-000838,-0.5752627569740001
ACH-000839,0.18390357482900002
ACH-000840,-0.019678165298400004
ACH-000841,0.19245885758900003
ACH-000843,0.136532840574
ACH-000846,0.233374633802
ACH-000847,0.21767132859700003
ACH-000848,0.0171867740804
ACH-000849,0.297406171338
ACH-000851,0.029091815835500003
ACH-000855,0.317778206478
ACH-000856,0.137708962826
ACH-000858,0.18288405298399998
ACH-000859,0.133306901506
ACH-000861,0.24007762913699998
ACH-000862,0.223749510572
ACH-000865,0.137223275349
ACH-000866,0.0663050524305
ACH-000867,0.0306418800119
ACH-000869,-0.239073324992
ACH-000872,0.196534546887
ACH-000873,-0.052360224721
ACH-000876,0.287279296435
ACH-000878,0.261980029527
ACH-000880,-0.0292690004261
ACH-000881,0.12097146216099999
ACH-000882,-0.0447498408848
ACH-000884,0.154787616356
ACH-000885,0.149586853726
ACH-000887,0.09531082518039999
ACH-000888,-0.0683458834533
ACH-000889,-0.000463789475421
ACH-000890,0.368480881223
ACH-000896,0.170830621338
ACH-000898,0.146332375937
ACH-000900,-0.152703638977
ACH-000901,0.237612228653
ACH-000905,0.137088112083
ACH-000906,0.23198867366599998
ACH-000907,0.07676459815160001
ACH-000910,-0.051894425890800004
ACH-000911,0.07241448911739999
ACH-000912,-0.157686507305
ACH-000913,0.224738011267
ACH-000915,-0.08232532681480001
ACH-000916,0.0425408499086
ACH-000917,0.112546769105
ACH-000921,-0.018017641077299997
ACH-000924,0.246726902589
ACH-000926,0.04201379627619999
ACH-000928,-0.103061452512
ACH-000929,0.172494813636
ACH-000932,-0.273251174511
ACH-000935,-0.255574363586
ACH-000936,0.0827191835092
ACH-000937,0.08287559898539999
ACH-000938,0.129704174089
ACH-000939,0.22487220717300002
ACH-000941,0.212349021498
ACH-000943,0.12916040626800002
ACH-000946,0.230705307783
ACH-000947,0.00486050636063
ACH-000948,0.351338152688
ACH-000950,-0.0676341097897
ACH-000953,-0.0556787783344
ACH-000957,0.0037393227182100004
ACH-000958,0.26850399885000004
ACH-000960,0.102138420025
ACH-000963,0.0992878390777
ACH-000968,0.100535199322
ACH-000969,0.16050559159000002
ACH-000973,0.25427814668800003
ACH-000974,0.131033093209
ACH-000975,0.0643175302897
ACH-000976,0.235059967606
ACH-000978,0.334785521941
ACH-000980,0.0856635901085
ACH-000984,0.109806929218
ACH-000986,0.00413752760449
ACH-000988,0.046204282605
ACH-000993,0.120148407283
ACH-000994,0.520789818536
ACH-000996,0.234602606708
ACH-001001,0.211298886319
ACH-001020,0.150937688188
ACH-001028,0.00702340251728
ACH-001031,-0.0448392206147
ACH-001038,0.179643891067
ACH-001048,0.34153791380000004
ACH-001050,0.16282156602
ACH-001053,-0.0583858654033
ACH-001054,0.0188945988544
ACH-001061,0.16714299081800002
ACH-001067,-0.042735335354199995
ACH-001075,0.190127683256
ACH-001096,0.20964291710000002
ACH-001128,0.0450795226461
ACH-001134,0.34446766194399997
ACH-001151,0.145379783049
ACH-001163,0.14953873790799999
ACH-001164,0.23651915583
ACH-001173,0.310851329608
ACH-001183,0.25232656886
ACH-001184,0.0743339261344
ACH-001190,0.12627407409000002
ACH-001192,0.05279908357890001
ACH-001193,-0.20277252130399998
ACH-001196,0.117354338908
ACH-001197,-0.14872898363099998
ACH-001205,-0.247116188892
ACH-001211,0.155251595732
ACH-001212,0.0668590748896
ACH-001228,0.16760064604299998
ACH-001232,0.259986333239
ACH-001239,-0.149909413498
ACH-001274,0.184587570152
ACH-001275,0.356260741832
ACH-001277,0.16600448875
ACH-001278,-0.0798700874907
ACH-001280,-0.030032077391400003
ACH-001283,-0.06625566519500001
ACH-001289,0.0893119779536
ACH-001295,0.13206926477800002
ACH-001300,0.0772452158852
ACH-001301,0.00477472027437
ACH-001302,-0.101739856249
ACH-001303,0.259383098809
ACH-001306,0.290408435002
ACH-001318,0.401552222105
ACH-001322,0.150472678761
ACH-001328,0.214908541819
ACH-001332,-0.0023094904952399996
ACH-001333,0.132168853774
ACH-001336,-0.456094580525
ACH-001340,-0.022849500898599998
ACH-001346,0.0242853827709
ACH-001353,0.14664830602499998
ACH-001354,0.0707991026116
ACH-001367,0.17320682261599998
ACH-001368,-0.12286746787799999
ACH-001374,0.398916293776
ACH-001375,0.00994729061012
ACH-001377,-0.012287568095100001
ACH-001380,0.37753521565
ACH-001391,0.0249154243972
ACH-001407,0.0018502040854500002
ACH-001408,0.106282077047
ACH-001413,0.29565462145
ACH-001430,0.149601041901
ACH-001431,-0.162026846326
ACH-001450,-0.171858335781
ACH-001496,0.15428774716600002
ACH-001500,0.0723218785707
ACH-001521,0.056226282992000005
ACH-001523,0.0894500988664
ACH-001532,-0.41345905022600005
ACH-001536,0.166743439606
ACH-001550,0.130938935006
ACH-001552,0.292900526551
ACH-001554,-0.059288807151300006
ACH-001645,0.0202414154395
ACH-001654,0.00665012302958
ACH-001715,-0.0833855947678
ACH-001735,0.0768298539705
ACH-001736,-0.0644817107811
ACH-001737,0.156646487125
ACH-001740,0.056786575722
ACH-001745,0.08222246866050001
ACH-001750,0.28226121135800003
ACH-001765,-0.00732877693828
ACH-001956,0.377299275664
ACH-001957,-0.0055180506886200005
