,CCDC107 (203260)
ACH-000004,-0.314396616766
ACH-000007,-0.340596696422
ACH-000009,-0.365294044497
ACH-000011,-0.282106336886
ACH-000012,-0.111641092521
ACH-000013,-0.352374731091
ACH-000014,-0.14590104315400002
ACH-000015,-0.462216333705
ACH-000017,-0.33377571619699997
ACH-000018,-0.578515920193
ACH-000019,-0.119833265317
ACH-000021,-0.49856616388
ACH-000022,-0.295043890518
ACH-000025,-0.325221258359
ACH-000028,-0.150759431299
ACH-000030,-0.307828148739
ACH-000035,-0.261849328403
ACH-000036,-0.252369320776
ACH-000037,-0.42280908228200004
ACH-000039,-0.082215085891
ACH-000040,-0.24293985770999998
ACH-000041,-0.300826768458
ACH-000042,-0.481717395687
ACH-000045,-0.226792472377
ACH-000047,-0.08417974037319999
ACH-000052,-0.414928544084
ACH-000053,-0.310821831238
ACH-000054,-0.352725539608
ACH-000055,-0.0989046597979
ACH-000060,-0.143441771099
ACH-000067,-0.22988858965700001
ACH-000070,-0.259880274318
ACH-000075,-0.26981772796500003
ACH-000078,-0.198183309576
ACH-000082,-0.462656803058
ACH-000085,-0.0710821694664
ACH-000086,-0.26920359266800004
ACH-000087,-0.0282696036093
ACH-000092,-0.300287168641
ACH-000095,-0.218474806893
ACH-000097,-0.180823055797
ACH-000098,-0.43602763139399997
ACH-000099,-0.230758729574
ACH-000108,-0.424259530128
ACH-000113,-0.134400131015
ACH-000115,-0.10273952802000001
ACH-000116,-0.21430707577599997
ACH-000118,-0.34076386936700004
ACH-000120,-0.266224861273
ACH-000123,-0.355301905421
ACH-000127,-0.41544391620800003
ACH-000128,-0.07187646171010001
ACH-000132,-0.342876315936
ACH-000133,-0.277615435262
ACH-000137,-0.250373375078
ACH-000138,-0.279191251677
ACH-000142,-0.175593341212
ACH-000143,-0.391397271105
ACH-000146,-0.272232953361
ACH-000148,-0.36477897172300006
ACH-000150,-0.18224098353100002
ACH-000152,-0.210838458984
ACH-000153,-0.284755087547
ACH-000159,-0.270398620809
ACH-000160,-0.386926663615
ACH-000163,-0.500438502477
ACH-000167,-0.7042653734450001
ACH-000168,-0.326851986607
ACH-000169,-0.421913995561
ACH-000178,-0.22424970172699998
ACH-000182,-0.204299572013
ACH-000183,-0.268061907431
ACH-000188,-0.46368982898100003
ACH-000189,-0.5541287005219999
ACH-000190,-0.488210415246
ACH-000198,-0.20984733200999997
ACH-000204,-0.06850863706119999
ACH-000206,-0.25705007539700003
ACH-000207,-0.346563831161
ACH-000211,-0.25803499296599997
ACH-000215,-0.433648623016
ACH-000221,-0.544159118985
ACH-000222,-0.452969845828
ACH-000223,-0.251607089083
ACH-000226,-0.467880853224
ACH-000227,-0.239548239712
ACH-000228,-0.41898482381499996
ACH-000231,-0.316338073237
ACH-000232,-0.18067610620000002
ACH-000233,-0.205958761488
ACH-000234,-0.341726180454
ACH-000235,-0.535045644057
ACH-000237,-0.316148297357
ACH-000238,-0.25258184546
ACH-000243,-0.406973599257
ACH-000244,-0.0649921275181
ACH-000246,-0.30145181558899997
ACH-000248,-0.202604280192
ACH-000250,-0.354554168935
ACH-000251,-0.46401234948700004
ACH-000253,-0.35025391548199997
ACH-000255,-0.517503613994
ACH-000256,-0.18009346364999998
ACH-000257,-0.270775507518
ACH-000258,-0.183057347934
ACH-000259,-0.189917583986
ACH-000260,-0.23819337972100002
ACH-000261,-0.374470530029
ACH-000262,0.0028695918935
ACH-000263,-0.245749966956
ACH-000264,-0.413655357319
ACH-000265,-0.436663882253
ACH-000266,-0.586765086339
ACH-000272,-0.438905025564
ACH-000273,-0.28828574941
ACH-000274,-0.380448114114
ACH-000277,-0.47848556224699995
ACH-000278,-0.458662691153
ACH-000279,-0.264504527331
ACH-000280,-0.318476525172
ACH-000281,-0.0892675632683
ACH-000288,-0.252363808915
ACH-000291,-0.186686093261
ACH-000293,-0.417170836282
ACH-000294,-0.171995442012
ACH-000295,-0.375641237279
ACH-000296,-0.30221607853599997
ACH-000302,-0.210648720134
ACH-000304,-0.30653301191300003
ACH-000307,-0.5881605291790001
ACH-000308,-0.45596586335699996
ACH-000310,-0.259151310256
ACH-000311,-0.19659427882199998
ACH-000312,-0.18594961493
ACH-000315,-0.17165452081500002
ACH-000316,-0.44023663211099995
