,RPUSD2 (27079)
ACH-000226,-0.12977429752800002
ACH-000227,-0.31506258587499997
ACH-000228,-0.147671699337
ACH-000231,-0.327540945958
ACH-000232,-0.13824191469799998
ACH-000233,-0.384868518515
ACH-000234,-0.328655750111
ACH-000235,-0.223702733435
ACH-000237,-0.16989905036
ACH-000238,-0.0910425364763
ACH-000243,-0.565611504674
ACH-000244,-0.496067463459
ACH-000246,-0.286064083638
ACH-000248,-0.25523520207899997
ACH-000250,-0.14329939127900002
ACH-000251,-0.27926443076499996
ACH-000253,-0.288411385916
ACH-000255,-0.310951132404
ACH-000256,-0.174318936965
ACH-000257,-0.47324406046499995
ACH-000258,-0.258073280624
ACH-000259,-0.270774001651
ACH-000260,-0.361201871316
ACH-000261,-0.362639251856
ACH-000262,-0.151333064675
ACH-000263,-0.228495478142
ACH-000264,-0.13423098879
ACH-000265,-0.46682781475
ACH-000266,-0.236699187547
ACH-000272,-0.363812575634
ACH-000273,-0.0335518244961
ACH-000274,-0.264897597999
ACH-000277,0.054226856823699994
ACH-000278,-0.201283177156
ACH-000279,-0.268449473914
ACH-000280,-0.332244554837
ACH-000281,-0.16691726419000003
ACH-000288,-0.263620317087
ACH-000291,-0.387656791492
ACH-000293,-0.217263371437
ACH-000294,-0.655058453755
ACH-000295,-0.0260715950496
ACH-000296,-0.24544892218800002
ACH-000302,-0.391249548152
ACH-000304,0.303558239729
ACH-000307,-0.398132246454
ACH-000308,-0.10696560528999999
ACH-000310,-0.270633491127
ACH-000311,-0.12259661772500001
ACH-000312,-0.377870904911
ACH-000315,-0.281464565613
ACH-000316,-0.127809104477
ACH-000317,-0.215989329516
ACH-000318,-0.203009461259
ACH-000319,-0.374421052257
ACH-000320,-0.21069200818199998
ACH-000322,-0.09509603424219999
ACH-000323,-0.08190083276719999
ACH-000324,-0.3497765131
ACH-000329,-0.134660433682
ACH-000330,-0.20794829879299997
ACH-000331,-0.34569872223399994
ACH-000332,-0.20947537612599998
ACH-000334,-0.320182412679
ACH-000335,-0.182101793797
ACH-000336,-0.1745253621
ACH-000337,-0.132371613732
ACH-000339,-0.28393237546300004
ACH-000341,-0.187622420333
ACH-000348,-0.07516482670039999
ACH-000350,-0.367371664099
ACH-000352,-0.35686132999
ACH-000356,-0.239263243712
ACH-000361,-0.267150738807
ACH-000362,-0.221046795261
ACH-000363,-0.16917743994399997
ACH-000364,-0.20075882292999997
ACH-000365,-0.329693633476
ACH-000366,-0.23276391252700002
ACH-000368,-0.34638811181100004
ACH-000374,-0.284179416704
ACH-000375,-0.0351544100834
ACH-000376,-0.418776556537
ACH-000381,-0.156894215728
ACH-000383,-0.164302959965
ACH-000387,-0.148627744177
ACH-000389,-0.125218706876
ACH-000390,-0.318093517163
ACH-000393,-0.163740909059
ACH-000395,-0.364649189521
ACH-000397,-0.13631946777999998
ACH-000401,-0.126067426131
ACH-000402,-0.785207542959
ACH-000403,-0.449866840955
ACH-000404,-0.509303367699
ACH-000406,-0.21350527785700002
ACH-000407,-0.262885227352
ACH-000408,-0.313694693796
ACH-000410,-0.32969080676199997
ACH-000411,0.0621510058349
ACH-000414,-0.160921383287
ACH-000415,-0.321627034451
ACH-000416,-0.249150221155
ACH-000420,-0.437690598028
ACH-000421,-0.218000967206
ACH-000424,-0.32039946036999994
ACH-000425,-0.139984214548
ACH-000426,-0.323020779335
ACH-000427,-0.270641540257
ACH-000433,-0.0739838558126
ACH-000436,-0.282151470294
ACH-000444,-0.0782742822959
ACH-000445,-0.154642338367
ACH-000448,-0.318444476323
ACH-000450,-0.281039842847
ACH-000452,-0.366479226968
ACH-000454,-0.253164326398
ACH-000458,-0.09487997123360001
ACH-000459,-0.21536689595199998
ACH-000460,-0.292223911769
ACH-000461,-0.37502261728
ACH-000463,-0.09956287551950001
ACH-000464,-0.466958574464
ACH-000466,-0.155950361568
ACH-000467,-0.153269188684
ACH-000468,-0.325842369471
ACH-000469,-0.42162380641900005
ACH-000470,-0.660611223768
ACH-000471,-0.241468714137
ACH-000472,-0.405068621951
ACH-000473,-0.21630294222100002
ACH-000475,-0.12094224619100001
ACH-000476,-0.333027829518
ACH-000477,-0.186048470846
ACH-000480,-0.192786128182
ACH-000481,-0.452465550051
ACH-000483,-0.455011393882
ACH-000484,-0.512365337865
ACH-000485,-0.05147973808669999
ACH-000486,-0.400075560529
ACH-000487,-0.330022439415
ACH-000488,-0.303970920676
ACH-000490,-0.186070971739
ACH-000491,-0.482477913821
ACH-000495,-0.463230903865
ACH-000496,-0.29175460225600003
ACH-000499,-0.07976600488919999
ACH-000500,-0.23438854794
ACH-000502,-0.19508355370799998
ACH-000503,-0.530204127861
ACH-000505,-0.29493605989300004
ACH-000507,-0.26414503329399996
ACH-000510,-0.16002175679400002
ACH-000511,-0.310849732014
ACH-000512,-0.49228432033799996
ACH-000516,-0.04100863984519999
ACH-000517,-0.34489190841399997
ACH-000518,-0.13202549717
ACH-000520,-0.328440694445
ACH-000521,-0.09803215795389998
ACH-000522,-0.165476243695
ACH-000524,-0.232564417806
ACH-000527,-0.260636082983
ACH-000528,-0.24920693953099998
ACH-000537,-0.276553441231
ACH-000541,0.0348310014256
ACH-000542,-0.22509796925099998
ACH-000544,-0.332583423113
ACH-000545,-0.180198828907
ACH-000547,-0.5148375562740001
ACH-000548,-0.150699319637
ACH-000549,-0.258027962527
ACH-000550,-0.193948847047
ACH-000552,-0.20912842258900002
ACH-000556,-0.059636179916500005
ACH-000557,-0.33672722977200004
ACH-000570,-0.345171895395
ACH-000571,-0.16593077794000002
ACH-000573,-0.34452383648699997
ACH-000576,-0.23045014394699997
ACH-000580,-0.07626662688039999
ACH-000584,-0.23200816448199998
ACH-000585,-0.455082735478
ACH-000588,-0.338147243557
ACH-000589,-0.18759215788400002
ACH-000591,-0.345155542318
ACH-000593,-0.21319639196100001
ACH-000600,-0.164842058599
ACH-000601,-0.210852038413
ACH-000604,-0.355693555867
ACH-000605,-0.148585066905
ACH-000606,-0.44393220738300004
ACH-000608,-0.397647447461
ACH-000614,-0.0724909119018
ACH-000616,-0.10933326153799999
ACH-000618,-0.25329147217
ACH-000619,-0.375799263712
ACH-000620,-0.26819294866500004
ACH-000621,-0.0651115670869
ACH-000622,-0.5236930192939999
ACH-000623,-0.264285848096
ACH-000624,-0.18490883165999997
ACH-000627,-0.28230795258
ACH-000630,-0.269923804092
ACH-000632,-0.20989688224199998
ACH-000633,-0.274296184126
ACH-000637,-0.114505385338
ACH-000638,-0.369580113572
ACH-000646,-0.23336305799
ACH-000647,-0.396006086227
ACH-000648,-0.21806028821899998
ACH-000649,-0.360601031998
ACH-000651,-0.400515845396
ACH-000652,-0.153899203998
ACH-000653,-0.185663009434
ACH-000657,-0.268454947157
ACH-000658,-0.294716641051
ACH-000661,-0.123961487976
ACH-000662,-0.403679054292
ACH-000663,-0.20405840634
ACH-000665,-0.325665851327
ACH-000671,-0.260895955808
ACH-000673,-0.16545876214400002
ACH-000676,-0.161438575945
ACH-000677,-0.241755810319
ACH-000681,-0.173874896966
ACH-000682,-0.372780064256
ACH-000683,-0.2337845545
ACH-000684,-0.191336597748
ACH-000688,-0.313139173074
ACH-000693,-0.444850061989
ACH-000694,-0.396335170977
ACH-000695,-0.20341387082
ACH-000696,-0.302336082623
ACH-000697,-0.09540463154619999
ACH-000699,-0.213349497065
ACH-000701,-0.321004223966
ACH-000706,-0.187630311058
ACH-000711,-0.27598109172400004
ACH-000713,-0.166036657528
ACH-000714,-0.275608802953
ACH-000718,-0.457408409352
ACH-000720,-0.258585967454
ACH-000721,-0.316989275094
ACH-000724,-0.167528176452
ACH-000725,-0.248490781523
ACH-000732,-0.36988812196000004
ACH-000734,-0.17145348526700002
ACH-000735,-0.227052744137
ACH-000736,-0.30728174470499997
ACH-000738,-0.338029768942
ACH-000746,-0.330535801696
ACH-000747,-0.428861057431
ACH-000748,-0.22572094977899998
ACH-000753,-0.364452463869
ACH-000756,-0.46104608062200003
ACH-000757,-0.54014387766
ACH-000758,-0.296419887666
ACH-000760,-0.486325436966
ACH-000763,-0.394091575985
ACH-000764,-0.535294847551
ACH-000765,-0.050718958707
ACH-000766,-0.0220382767584
ACH-000767,-0.446135354292
ACH-000768,-0.19721138460499998
ACH-000769,-0.255547471661
ACH-000770,-0.256606114857
ACH-000771,-0.204471547709
ACH-000773,-0.193535186984
ACH-000776,-0.596887919712
ACH-000777,-0.29555056291299997
ACH-000778,-0.542837721769
ACH-000781,-0.324594440001
ACH-000782,-0.37181220987400004
ACH-000783,-0.37989419221
ACH-000784,-0.379556506748
ACH-000785,-0.327472563495
ACH-000787,-0.353579589975
ACH-000788,-0.24492412660799998
ACH-000791,-0.320917287819
ACH-000792,-0.178795516111
ACH-000794,-0.38083504950400004
ACH-000796,-0.310908266756
ACH-000799,-0.302059432064
ACH-000800,-0.267750169127
ACH-000802,-0.272112077743
ACH-000804,-0.432117151189
ACH-000805,-0.0721837739442
ACH-000809,-0.161197772099
ACH-000810,-0.54363468707
ACH-000811,-0.298200914986
ACH-000817,0.010264798641
ACH-000819,-0.247749664419
ACH-000820,0.0345827806741
ACH-000821,-0.549772744545
ACH-000822,-0.14793989891200002
ACH-000823,-0.285646652123
ACH-000824,-0.281690866147
ACH-000827,-0.25224359339499997
ACH-000829,-0.45060929203100003
ACH-000831,-0.286218569859
ACH-000832,-0.287915509749
ACH-000833,-0.280681326319
ACH-000834,-0.0502002335614
ACH-000835,-0.212206870903
ACH-000836,-0.101066291484
ACH-000837,-0.224420251634
ACH-000838,-0.368160602016
ACH-000839,-0.212116263273
ACH-000840,-0.355843076236
ACH-000841,-0.616719980611
ACH-000843,-0.336839508423
ACH-000846,-0.193404898019
ACH-000847,-0.365231482663
ACH-000848,-0.254468084681
ACH-000849,-0.413833764015
ACH-000851,-0.25725588358
ACH-000855,-0.12393274927000002
ACH-000856,-0.351824101797
ACH-000858,-0.0795216354687
ACH-000859,-0.279824203845
ACH-000861,-0.350788011501
ACH-000862,0.00474668361234
ACH-000865,-0.388578706874
ACH-000866,-0.404218460371
ACH-000867,-0.351866762906
ACH-000869,-0.0655083199109
ACH-000872,-0.47197756606200003
ACH-000873,-0.22893304863299999
ACH-000876,-0.189116477641
ACH-000878,-0.107980494484
ACH-000880,-0.328656606856
ACH-000881,-0.220022761294
ACH-000882,0.0189300046708
ACH-000884,-0.296706082767
ACH-000885,-0.376417991299
ACH-000887,-0.180007770185
ACH-000888,-0.126349472249
ACH-000889,-0.334232480086
ACH-000890,0.0367883887624
ACH-000896,-0.34707673444
ACH-000898,-0.0931663519343
ACH-000900,-0.259976322132
ACH-000901,-0.160822872836
ACH-000905,-0.350693803539
ACH-000906,-0.310437685576
ACH-000907,-0.0579448314092
ACH-000910,-0.252919001814
ACH-000911,-0.370909798989
ACH-000912,-0.28418142258699997
ACH-000913,-0.17205786745
ACH-000915,-0.237922093732
ACH-000916,-0.254780555581
ACH-000917,-0.189102347466
ACH-000921,-0.29441560901299996
ACH-000924,-0.20582317830699998
ACH-000926,-0.274851633649
ACH-000928,-0.130672915443
ACH-000929,0.07288978306189998
ACH-000932,-0.208638779312
ACH-000935,-0.283848488861
ACH-000936,-0.297430117403
ACH-000937,-0.344739590714
ACH-000938,-0.292245180888
ACH-000939,-0.36263920166599994
ACH-000941,-0.08773721291960002
ACH-000943,-0.36996120216899997
ACH-000946,-0.212500690961
ACH-000947,-0.185900064463
ACH-000948,-0.23276580644699998
ACH-000950,-0.0204465536728
ACH-000953,-0.238293771092
ACH-000957,-0.19328874904399998
ACH-000958,-0.477309728474
ACH-000960,-0.210246449455
ACH-000963,-0.34312568172700003
ACH-000968,-0.35452541434900003
ACH-000969,-0.481069481826
ACH-000973,-0.30569888102299997
ACH-000974,-0.337627553241
ACH-000975,-0.181604007914
ACH-000976,-0.09134572219550001
ACH-000978,-0.06598446326169999
ACH-000980,-0.161916867942
ACH-000984,-0.204334061695
ACH-000986,-0.389327457111
ACH-000988,-0.328221366354
ACH-000993,-0.21896003305300002
ACH-000994,-0.33913707282
ACH-000996,-0.290455733015
ACH-001001,-0.246834090348
ACH-001020,-0.426872405539
ACH-001028,-0.267851442841
ACH-001031,-0.0893729248936
ACH-001038,-0.271242685951
ACH-001048,-0.261000439829
ACH-001050,-0.524712787009
ACH-001053,-0.42520656914000005
ACH-001054,-0.168475016987
ACH-001061,-0.178864237161
ACH-001067,-0.360388622118
ACH-001075,-0.369088219807
ACH-001096,-0.445253511434
ACH-001128,0.0758990971623
ACH-001134,-0.135729581868
ACH-001151,-0.285398848734
ACH-001163,-0.402802484431
ACH-001164,0.255719777072
ACH-001173,-0.264381218147
ACH-001183,-0.353445625561
ACH-001184,-0.039770973265300005
ACH-001190,-0.0334951076646
ACH-001192,-0.41831769703
ACH-001193,-0.520815081698
ACH-001196,-0.37875579113200003
ACH-001197,-0.251285185997
ACH-001205,-0.06875186232950001
ACH-001211,0.068453636968
ACH-001212,-0.312878131356
ACH-001228,-0.238369039012
ACH-001232,-0.19937774516600001
ACH-001239,-0.0172950987253
ACH-001274,-0.16389361948
ACH-001275,-0.230940873118
ACH-001277,-0.614251519559
ACH-001278,-0.269080653215
ACH-001280,-0.43139992478600003
ACH-001283,-0.261245808536
ACH-001289,-0.210625790901
ACH-001295,-0.238643739573
ACH-001300,-0.34718631670999994
ACH-001301,-0.304054271328
ACH-001302,-0.21285151860800003
ACH-001303,-0.244467946754
ACH-001306,-0.353423192175
ACH-001318,-0.130067009891
ACH-001322,-0.40705403477700003
ACH-001328,-0.0327193544208
ACH-001332,-0.22481842602
ACH-001333,-0.26628527940499996
ACH-001336,-0.446803929706
ACH-001340,-0.112359666051
ACH-001346,-0.382581885374
ACH-001353,-0.182076395506
ACH-001354,-0.261401167639
ACH-001367,-0.233690354036
ACH-001368,-0.255584971261
ACH-001374,-0.282279512747
ACH-001375,-0.0643534469526
ACH-001377,-0.266587866217
ACH-001380,-0.488196107725
ACH-001391,-0.284095471167
ACH-001407,-0.5148940945570001
ACH-001408,-0.19714625644699998
ACH-001413,-0.11961405646500001
ACH-001430,-0.161447427957
ACH-001431,-0.394322152127
ACH-001450,-0.261606789562
ACH-001496,-0.12347354188899999
ACH-001500,-0.30586196214
ACH-001521,-0.0175618410682
ACH-001523,-0.0372934209411
ACH-001532,-0.148339879499
ACH-001536,-0.392302147069
ACH-001550,-0.43508714100699997
ACH-001552,-0.387350255963
ACH-001554,-0.342274697719
ACH-001645,-0.19708859285900002
ACH-001654,-0.365414085078
ACH-001715,-0.225897388019
ACH-001735,-0.273945774833
ACH-001736,-0.175333389801
ACH-001737,-0.0894499207335
ACH-001740,-0.35827957989799997
ACH-001745,-0.27925802689199997
ACH-001750,-0.222351137676
ACH-001765,-0.306159418464
ACH-001956,-0.313528934654
ACH-001957,-0.0754089766715
