,GSTCD (79807)
ACH-000231,0.0472773561119
ACH-000232,0.156160574988
ACH-000233,0.200057963609
ACH-000234,0.300758434367
ACH-000235,0.113983992087
ACH-000237,0.247500785071
ACH-000238,0.197259644779
ACH-000243,0.162481126073
ACH-000244,0.20367365560400003
ACH-000246,0.3537820925
ACH-000248,0.187674252155
ACH-000250,0.09401334559139998
ACH-000251,-0.211502110163
ACH-000253,-0.0245884972498
ACH-000255,0.17468472956
ACH-000256,0.18975765105099998
ACH-000257,-0.119300381043
ACH-000258,0.207279577922
ACH-000259,0.20068170437600003
ACH-000260,0.104090705721
ACH-000261,0.133309777021
ACH-000262,0.262967221729
ACH-000263,0.148196683601
ACH-000264,0.0505652287624
ACH-000265,0.009013791609209999
ACH-000266,0.11179965451400001
ACH-000272,0.0979170067686
ACH-000273,0.191503772866
ACH-000274,0.318685295669
ACH-000277,0.129156167249
ACH-000278,0.213891994527
ACH-000279,-0.157110249306
ACH-000280,0.222670851564
ACH-000281,-0.113326432992
ACH-000288,0.0674104477501
ACH-000291,0.209472743387
ACH-000293,0.0562950882103
ACH-000294,0.0801218783699
ACH-000295,-0.0970894666838
ACH-000296,0.134759348664
ACH-000302,0.0253815113455
ACH-000304,0.275905236427
ACH-000307,0.057321374879
ACH-000308,0.13542548994200002
ACH-000310,0.180956059496
ACH-000311,0.236264334998
ACH-000312,0.30343405316100003
ACH-000315,0.457959857385
ACH-000316,-0.0136881843411
ACH-000317,0.00443461101859
ACH-000318,0.282623482645
ACH-000319,-0.0030303330946999996
ACH-000320,0.132002935002
ACH-000322,0.0507569735086
ACH-000323,0.0152896159076
ACH-000324,0.06788240708219999
ACH-000329,0.089780120054
ACH-000330,-0.0169075901087
ACH-000331,0.376160926291
ACH-000332,0.131918989151
ACH-000334,-0.014622918963799999
ACH-000335,0.07724395963189999
ACH-000336,0.355771323452
ACH-000337,0.116835212103
ACH-000339,0.158245306324
ACH-000341,0.10096608727499999
ACH-000348,0.18639700296599998
ACH-000350,0.276695349724
ACH-000352,0.0875826169057
ACH-000356,0.0982762776529
ACH-000361,0.166144341683
ACH-000362,0.0483304022795
ACH-000363,0.0738070948177
ACH-000364,0.00587973435639
ACH-000365,0.0667630495033
ACH-000366,0.245425096516
ACH-000368,0.20117094909699998
ACH-000374,-0.0725029216675
ACH-000375,0.10798720256699999
ACH-000376,0.129776133364
ACH-000381,0.160058758278
ACH-000383,0.0515434596399
ACH-000387,0.0685077437827
ACH-000389,0.166509237236
ACH-000390,0.12079195744599999
ACH-000393,0.200971612423
ACH-000395,0.037763877055
ACH-000397,0.0326174498294
ACH-000401,-0.155580694462
ACH-000402,-0.12301684265599999
ACH-000403,-0.0405877937134
ACH-000404,0.0202833481313
ACH-000406,0.0723333614568
ACH-000407,0.0755551386559
ACH-000408,0.0995828182295
ACH-000410,0.166829546054
ACH-000411,0.141736692044
ACH-000414,0.187615591627
ACH-000415,-0.0111133257398
ACH-000416,0.208430060148
ACH-000420,-0.0631774173156
ACH-000421,0.118358760394
ACH-000424,0.302186220108
ACH-000425,-0.0210320585574
ACH-000426,0.60321143171
ACH-000427,0.195206791589
ACH-000433,0.0931309733448
ACH-000436,-0.0684319836759
ACH-000444,0.17124149930100002
ACH-000445,0.14126199272700002
ACH-000448,0.102739973077
ACH-000450,0.262014535551
ACH-000452,0.141431859894
ACH-000454,0.00334862524467
ACH-000458,0.266975920873
ACH-000459,0.05091890967899999
ACH-000460,0.056360857827599996
ACH-000461,0.17331951261
ACH-000463,0.24347819978
ACH-000464,-0.041379149224199996
ACH-000466,0.190451665241
ACH-000467,0.11121794461899999
ACH-000468,0.0341160834185
ACH-000469,-0.0609154138369
ACH-000470,0.026300276826100002
ACH-000471,0.16582029515000002
ACH-000472,0.191473533111
ACH-000473,0.348625733943
ACH-000475,0.08217381955139999
ACH-000476,-0.0126137618435
ACH-000477,-0.11183651016200001
ACH-000480,0.167521697366
ACH-000481,0.09108856659710002
ACH-000483,0.320223556245
ACH-000484,0.197512237815
ACH-000485,-0.0661288996794
ACH-000486,0.0625657313508
ACH-000487,-0.105804260331
ACH-000488,0.0943222721832
ACH-000490,0.0545181538717
ACH-000491,0.23076551063499998
ACH-000495,0.360514103354
ACH-000496,0.141659044742
ACH-000499,0.304931160537
ACH-000500,-0.384750526442
ACH-000502,0.145953470506
ACH-000503,-0.154763159074
ACH-000505,0.259985556193
ACH-000507,0.079824595611
ACH-000510,0.0605836429348
ACH-000511,0.0757477890867
ACH-000512,0.353424080734
ACH-000516,0.23912391705
ACH-000517,0.131997455846
ACH-000518,0.111644267841
ACH-000520,0.0334604332802
ACH-000521,0.215072989422
ACH-000522,0.102356975903
ACH-000524,0.11756262308
ACH-000527,0.139343350022
ACH-000528,0.0894328277455
ACH-000537,0.00157484283732
ACH-000541,-0.305744232641
ACH-000542,0.0917744559406
ACH-000544,0.118975230986
ACH-000545,-0.054913236107199996
ACH-000547,0.16666573282400002
ACH-000548,0.157784404069
ACH-000549,-0.08181291144939999
ACH-000550,0.261113266901
ACH-000552,0.00422898302925
ACH-000556,0.0771790379703
ACH-000557,0.200338668551
ACH-000570,-0.0005405952211
ACH-000571,0.248242511361
ACH-000573,0.06100743523109999
ACH-000576,0.249717619424
ACH-000580,0.00878598017158
ACH-000584,0.15359958879000002
ACH-000585,0.244503190394
ACH-000588,0.242960021547
ACH-000589,0.240438544082
ACH-000591,0.091425381663
ACH-000593,0.0330832160535
ACH-000600,0.282378456447
ACH-000601,0.0881913996803
ACH-000604,0.210020240281
ACH-000605,-0.05617221432009999
ACH-000606,0.026987119625400003
ACH-000608,0.0506742446538
ACH-000614,0.0113319681476
ACH-000616,0.10517710806700001
ACH-000618,0.142731590021
ACH-000619,-0.0677861690748
ACH-000620,0.074758732454
ACH-000621,0.0460020629284
ACH-000622,0.21835877053599997
ACH-000623,0.0965093511269
ACH-000624,0.13737108763
ACH-000627,0.18720509692499998
ACH-000630,0.08963241293950001
ACH-000632,0.144673399986
ACH-000633,0.134321132859
ACH-000637,0.06815411702480001
ACH-000638,-0.0386904418477
ACH-000646,-0.0138279610549
ACH-000647,0.15030497572999998
ACH-000648,0.0714832222065
ACH-000649,0.00544486854204
ACH-000651,-0.0450578364054
ACH-000652,-0.130618990047
ACH-000653,-0.0222346053296
ACH-000657,0.08374051452499999
ACH-000658,-0.0253633374054
ACH-000661,-0.0188146592695
ACH-000662,-0.170372515311
ACH-000663,0.420500417244
ACH-000665,0.167401178613
ACH-000671,-0.037825035552300004
ACH-000673,0.173614027062
ACH-000676,0.176117854207
ACH-000677,0.23091124830499998
ACH-000681,0.0957800125499
ACH-000682,0.12830400913599999
ACH-000683,0.095752216774
ACH-000684,-0.063491700693
ACH-000688,0.202006683894
ACH-000693,0.0842832349025
ACH-000694,0.0310148518223
ACH-000695,-0.37712386528399994
ACH-000696,0.060789922111099993
ACH-000697,-0.16113360874500002
ACH-000699,0.160472054664
ACH-000701,0.09732284213260001
ACH-000706,0.224179082387
ACH-000711,0.152159214233
ACH-000713,0.0196149751418
ACH-000714,-0.0062307533027200004
ACH-000718,-0.0763710935488
ACH-000720,0.200517900409
ACH-000721,0.14146969775499998
ACH-000724,0.0952554473951
ACH-000725,0.220166363517
ACH-000732,0.17956422385
ACH-000734,-0.07359660780180001
ACH-000735,0.20514756573100001
ACH-000736,0.272554438215
ACH-000738,0.037397407300999996
ACH-000746,0.306348934131
ACH-000747,0.181080494855
ACH-000748,-0.031777377832400006
ACH-000753,0.201554091859
ACH-000756,0.117101035983
ACH-000757,0.3067651936
ACH-000758,0.323455837811
ACH-000760,0.0654070506533
ACH-000763,0.218879150617
ACH-000764,-0.010463000084499999
ACH-000765,0.11662367040999999
ACH-000766,0.122584376021
ACH-000767,0.101533606787
ACH-000768,0.19884381375500002
ACH-000769,0.11895333498400001
ACH-000770,-0.0183295628273
ACH-000771,-0.06802251170969999
ACH-000773,-0.0151557102917
ACH-000776,0.021751098819900002
ACH-000777,0.181377159585
ACH-000778,0.27075562259
ACH-000781,0.17898895029399997
ACH-000782,0.148833887988
ACH-000783,0.125669283677
ACH-000784,0.195021417165
ACH-000785,0.09620324781789999
ACH-000787,0.07723087794360001
ACH-000788,0.15402359150699999
ACH-000791,0.170886903899
ACH-000792,0.157763130687
ACH-000794,0.09012916250880001
ACH-000796,0.0212662062348
ACH-000799,0.0503355639407
ACH-000800,0.132092465321
ACH-000802,0.045280069763900005
ACH-000804,0.33323101285
ACH-000805,0.18697716819000001
ACH-000809,0.108584588653
ACH-000810,0.0924833122656
ACH-000811,0.135151440307
ACH-000817,0.09539457706139999
ACH-000819,0.0952437649309
ACH-000820,0.40313172298699995
ACH-000821,0.116221384962
ACH-000822,0.17792728698899998
ACH-000823,0.132634280509
ACH-000824,0.019363916318400003
ACH-000827,0.149103803045
ACH-000829,0.408761539972
ACH-000831,0.128015812945
ACH-000832,0.264507210535
ACH-000833,0.5964949986370001
ACH-000834,0.271238164036
ACH-000835,0.13748061704000003
ACH-000836,0.040938687638199994
ACH-000837,0.157634546467
ACH-000838,0.258349203709
ACH-000839,0.14732211871099998
ACH-000840,0.46540866884300003
ACH-000841,0.20180663075599997
ACH-000843,0.105111365986
ACH-000846,0.18762400781599997
ACH-000847,0.248516370035
ACH-000848,-0.042749228393500004
ACH-000849,0.0229195942822
ACH-000851,0.24055456673300002
ACH-000855,-0.03990316073630001
ACH-000856,-0.22048833266399998
ACH-000858,-0.012117810296200002
ACH-000859,-0.0714928624705
ACH-000861,0.0650314192978
ACH-000862,0.145697446472
ACH-000865,0.161215176189
ACH-000866,0.053679642253300006
ACH-000867,0.12337778256200001
ACH-000869,-0.015115664987500001
ACH-000872,0.375936313558
ACH-000873,0.10345566152999999
ACH-000876,-0.00639684939442
ACH-000878,0.206857792501
ACH-000880,0.0788601706827
ACH-000881,0.045439754965
ACH-000882,0.119308375649
ACH-000884,0.0399232122206
ACH-000885,0.09281993775530001
ACH-000887,0.16699419297
ACH-000888,0.19090290794700002
ACH-000889,0.16640802073
ACH-000890,0.217359821775
ACH-000896,0.23596364119199997
ACH-000898,0.014492429010600001
ACH-000900,0.208771272001
ACH-000901,0.05135556112319999
ACH-000905,0.17110277439100002
ACH-000906,-0.0839419800099
ACH-000907,0.246107051499
ACH-000910,-0.126448988724
ACH-000911,0.135401136951
ACH-000912,0.206397843989
ACH-000913,0.162705101184
ACH-000915,-0.221781297003
ACH-000916,-0.162999068359
ACH-000917,0.0399272630112
ACH-000921,0.334114895897
ACH-000924,0.21144688667300002
ACH-000926,0.268900604596
ACH-000928,0.25910505893
ACH-000929,0.322472849086
ACH-000932,-0.106408355341
ACH-000935,-0.026595641614200003
ACH-000936,0.0917730536242
ACH-000937,0.137195235507
ACH-000938,0.191148380975
ACH-000939,0.101355001908
ACH-000941,0.0653146172256
ACH-000943,-0.00179156701168
ACH-000946,-0.038031295542699996
ACH-000947,0.21013009995
ACH-000948,-0.046123910559
ACH-000950,0.0451846136625
ACH-000953,0.162303495995
ACH-000957,0.250381080123
ACH-000958,0.237089011916
ACH-000960,0.0977009559417
ACH-000963,0.037982828637
ACH-000968,0.315106293352
ACH-000969,0.0554015106011
ACH-000973,0.257350897971
ACH-000974,0.140940498743
ACH-000975,0.197870712007
ACH-000976,-0.0547086564828
ACH-000978,-0.119860281418
ACH-000980,0.10505898530300001
ACH-000984,0.19827470785700002
ACH-000986,0.24242659745200001
ACH-000988,0.101488923281
ACH-000993,0.25209547514
ACH-000994,0.413162850378
ACH-000996,0.1985709877
ACH-001001,0.043936508918
ACH-001020,0.21375275626899998
ACH-001028,0.10466845831499999
ACH-001031,0.24719453320999998
ACH-001038,0.0386867315659
ACH-001048,0.329899503567
ACH-001050,0.23251875887899998
ACH-001053,0.16252736089400002
ACH-001054,-0.0202943472153
ACH-001061,0.12006695203
ACH-001067,0.260765623006
ACH-001075,0.025967520761599996
ACH-001096,0.107577686635
ACH-001128,0.21520884431600001
ACH-001134,-0.026168364085900002
ACH-001151,0.23025862128199998
ACH-001163,0.167317293339
ACH-001164,0.07157916649780001
ACH-001173,0.10746173294000001
ACH-001183,0.27107298166099997
ACH-001184,0.11274732747300001
ACH-001190,0.132094767468
ACH-001192,-0.185247606219
ACH-001193,0.140615990019
ACH-001196,0.135841992488
ACH-001197,0.129450194834
ACH-001205,-0.00455555932424
ACH-001211,0.142197861974
ACH-001212,-0.0671805619934
ACH-001228,0.14662813139
ACH-001232,0.11527501449000001
ACH-001239,0.07432853158639999
ACH-001274,-0.0060996739527400005
ACH-001275,0.012105859057400001
ACH-001277,0.039370620285999997
ACH-001278,0.296756899909
ACH-001280,0.17378359535500001
ACH-001283,0.18105022463799997
ACH-001289,-0.07855586188710001
ACH-001295,0.178230511987
ACH-001300,0.327521703816
ACH-001301,0.0809936771496
ACH-001302,-0.00592880767829
ACH-001303,0.35898295301399996
ACH-001306,0.27421319700999996
ACH-001318,0.14401009177000001
ACH-001322,0.336250527014
ACH-001328,0.175764592517
ACH-001332,-0.037667234187699995
ACH-001333,0.043556062355899997
ACH-001336,0.149907743125
ACH-001340,0.0903001410001
ACH-001346,0.0714581672737
ACH-001353,0.033229310824099995
ACH-001354,-0.09680401299000001
ACH-001367,0.039855291121199996
ACH-001368,0.227343214492
ACH-001374,-0.0176405119544
ACH-001375,-0.04314919148080001
ACH-001377,-0.0108077571292
ACH-001380,0.26173922263
ACH-001391,0.175598451037
ACH-001407,0.307945607232
ACH-001408,0.36361837735299996
ACH-001413,0.221420170147
ACH-001430,-0.06923756851980001
ACH-001431,0.17875985125
ACH-001450,0.232643927927
ACH-001496,0.0785309429638
ACH-001500,0.0126501880314
ACH-001521,-0.11645401294399998
ACH-001523,0.185696143872
ACH-001532,0.159942548838
ACH-001536,0.11392865285599998
ACH-001550,-0.0479462927355
ACH-001552,0.249865720447
ACH-001554,0.0291975021619
ACH-001645,0.26890061782200003
ACH-001654,0.133869904564
ACH-001715,0.140245197716
ACH-001735,0.25432707755600004
ACH-001736,0.147134533328
ACH-001737,0.5007220606180001
ACH-001740,0.11052774666300001
ACH-001745,0.01875407313
ACH-001750,-0.0177999990628
ACH-001765,0.135209174035
ACH-001956,0.166542346205
ACH-001957,0.307758937506
