,KIF4B (285643)
ACH-000004,-0.171516724338
ACH-000007,0.0528808024142
ACH-000009,-0.107633428355
ACH-000011,-0.17851485196699998
ACH-000012,0.0030777610670999996
ACH-000013,-0.00125234119417
ACH-000014,-0.0409861475107
ACH-000015,-0.0719977938112
ACH-000017,-0.277766511497
ACH-000018,-0.037003244270800005
ACH-000019,-0.045747168434899996
ACH-000021,0.000145089001035
ACH-000022,-0.191213891758
ACH-000025,0.0808400015911
ACH-000028,0.0654698189297
ACH-000030,-0.0120293266964
ACH-000035,-0.364716125376
ACH-000036,0.138233555503
ACH-000037,-0.0749944024622
ACH-000039,-0.13605574959
ACH-000040,-0.06451476920230001
ACH-000041,-0.121924398739
ACH-000042,-0.0438515884264
ACH-000045,-0.035771167849199995
ACH-000047,0.010838327491799998
ACH-000052,0.19683711335999998
ACH-000053,-0.03519142440319999
ACH-000054,-0.06061611547569999
ACH-000055,-0.19865466505399998
ACH-000060,-0.148501287865
ACH-000067,-0.0685372887617
ACH-000070,0.05019631048169999
ACH-000075,0.0820198383475
ACH-000078,-0.12934470931199998
ACH-000082,-0.16176516569
ACH-000085,-0.151582958244
ACH-000086,0.018691271955799997
ACH-000087,0.176714647945
ACH-000092,0.0998878506917
ACH-000095,0.026497797215900003
ACH-000097,0.0626503735782
ACH-000098,-0.0663049784637
ACH-000099,-0.08012403347910001
ACH-000108,-0.00675534053839
ACH-000113,-0.0642103005179
ACH-000115,0.0271984826763
ACH-000116,-0.0399679914687
ACH-000118,-0.0008753151767250001
ACH-000120,-0.057317877435400004
ACH-000123,-0.0405884392149
ACH-000127,-0.0340633470425
ACH-000128,-0.0882114383315
ACH-000132,-0.0673360980443
ACH-000133,-0.0694988041379
ACH-000137,-0.107246112226
ACH-000138,-0.015807988973399998
ACH-000142,0.027788062966
ACH-000143,-0.023670168972700002
ACH-000146,0.0364648134064
ACH-000148,-0.153003393668
ACH-000150,-0.197663396777
ACH-000152,-0.0976197819784
ACH-000153,-0.009618709787100001
ACH-000159,0.0408596391642
ACH-000160,-0.0860187120448
ACH-000163,0.0029052191624400004
ACH-000167,0.231299865257
ACH-000168,0.160074214589
ACH-000169,-0.14783084607799998
ACH-000178,-0.021882418646299997
ACH-000182,-0.059436862583599995
ACH-000183,-0.0330163240391
ACH-000188,-0.0837843812016
ACH-000189,-0.162851311493
ACH-000190,-0.0942370222259
ACH-000198,-0.00341232930309
ACH-000204,0.0592888199065
ACH-000206,-0.21518599154800003
ACH-000207,0.0354962850114
ACH-000211,-0.029716024950700002
