,SLC9A3R2 (9351)
ACH-000307,0.191202452086
ACH-000308,0.103263693489
ACH-000310,0.0939504695557
ACH-000311,0.153949699676
ACH-000312,0.16833253388099997
ACH-000315,0.143083995965
ACH-000316,0.058851329807199995
ACH-000317,0.220292742104
ACH-000318,0.195756005789
ACH-000319,0.153517541326
ACH-000320,0.279761547305
ACH-000322,0.215485534027
ACH-000323,-0.149932467265
ACH-000324,0.19867861557799998
ACH-000329,0.1899339282
ACH-000330,0.0964727805274
ACH-000331,0.152496648053
ACH-000332,0.144715724375
ACH-000334,0.460076472826
ACH-000335,0.106444021619
ACH-000336,0.0211958880721
ACH-000337,0.13692330347999998
ACH-000339,0.253918903341
ACH-000341,0.144979931694
ACH-000348,0.15816173705
ACH-000350,-0.0448222490388
ACH-000352,-0.130696318833
ACH-000356,-0.059767923746800004
ACH-000361,0.048991954309300006
ACH-000362,0.15606104807399998
ACH-000363,0.0328178667409
ACH-000364,-0.00981970964426
ACH-000365,0.304660321457
ACH-000366,-0.028642569599599998
ACH-000368,-0.010750881283200002
ACH-000374,0.328551450502
ACH-000375,-0.160152504768
ACH-000376,0.19351044503400003
ACH-000381,0.390519143979
ACH-000383,0.16815411875599998
ACH-000387,0.148217255065
ACH-000389,-0.163542593573
ACH-000390,0.029294694918
ACH-000393,0.286060897747
ACH-000395,0.268935168287
ACH-000397,0.186395054921
ACH-000401,0.261925565542
ACH-000402,0.170995266225
ACH-000403,-0.0058632782599899996
ACH-000404,0.153304465345
ACH-000406,0.137478741604
ACH-000407,-0.00983051332049
ACH-000408,0.11379789465500001
ACH-000410,0.09733932050119999
ACH-000411,0.0358695718987
ACH-000414,0.215998102527
ACH-000415,0.0838759526492
ACH-000416,0.128582437518
ACH-000420,-0.05573809851369999
ACH-000421,0.18557900136100003
ACH-000424,0.111011244814
ACH-000425,-0.010940455918299999
ACH-000426,0.469385785331
ACH-000427,-0.0569918230117
ACH-000433,0.11307641962500001
ACH-000436,0.16725737374500002
ACH-000444,0.174344306376
ACH-000445,0.344155655968
ACH-000448,0.18947652528900003
ACH-000450,-0.102837776824
ACH-000452,0.05064795026959999
ACH-000454,0.019408993494900002
ACH-000458,0.13991864816299998
ACH-000459,0.025864185057
ACH-000460,0.150768152294
ACH-000461,0.0783159849532
ACH-000463,0.189009795225
ACH-000464,0.0161105899046
ACH-000466,-0.04551309808069999
ACH-000467,0.249007927967
ACH-000468,0.15054476665
ACH-000469,0.348824380916
ACH-000470,0.358267706595
ACH-000471,-0.00789789659264
ACH-000472,0.04901270240780001
ACH-000473,-0.012939828254200002
ACH-000475,0.047030016592
ACH-000476,0.0404415150936
ACH-000477,-0.14374384180299998
ACH-000480,0.146267495906
ACH-000481,0.0407514192241
ACH-000483,-0.223445259144
ACH-000484,0.126615415708
ACH-000485,-0.0502765956984
ACH-000486,0.134710392878
ACH-000487,0.204673838933
ACH-000488,0.104254414334
ACH-000490,0.16247354089299998
ACH-000491,0.10187115349999999
ACH-000495,0.131854178573
ACH-000496,0.14874151522
ACH-000499,0.0554153110814
ACH-000500,-0.0206073862573
ACH-000502,0.0346750053178
ACH-000503,0.249057895276
ACH-000505,0.17001287915399999
ACH-000507,0.321803048155
ACH-000510,0.10796008049799999
ACH-000511,0.151401128878
ACH-000512,-0.08473789407919999
ACH-000516,0.141875188415
ACH-000517,0.0881090810863
ACH-000518,-0.0627914066629
ACH-000520,0.225988402852
ACH-000521,0.314839393353
ACH-000522,0.0202041080377
ACH-000524,0.09132263040239999
ACH-000527,0.0985681332284
ACH-000528,0.11193594048000001
ACH-000537,0.0791524602307
ACH-000541,0.012046447006099999
ACH-000542,0.013708239781
ACH-000544,0.29294541681499997
ACH-000545,0.0703454952265
ACH-000547,0.22356718665999997
ACH-000548,0.256119133459
ACH-000549,0.323503843904
ACH-000550,0.08698250771770001
ACH-000552,0.050030574690399995
ACH-000556,-0.08970496342180001
ACH-000557,0.08457891827639999
ACH-000570,-0.164156675221
ACH-000571,0.07410622552839999
ACH-000573,0.321420729274
ACH-000576,0.16603415304400002
ACH-000580,0.0466313081269
ACH-000584,0.0989408568981
ACH-000585,0.08336424861530001
ACH-000588,0.163434680454
ACH-000589,0.104681304758
ACH-000591,-0.0548772922076
ACH-000593,0.0309979656733
ACH-000600,-0.009447880236349999
ACH-000601,0.12359896750800001
ACH-000604,-0.270450408033
ACH-000605,0.304738978631
ACH-000606,0.17353446774
ACH-000608,0.09369295540269999
ACH-000614,0.24104133399
ACH-000616,0.109347141754
ACH-000618,-0.015313000150299998
ACH-000619,0.24385243521699998
ACH-000620,0.143488380334
ACH-000621,0.0955503914205
ACH-000622,-0.137348550269
ACH-000623,0.126313081941
ACH-000624,0.00862872348256
ACH-000627,0.309815656755
ACH-000630,0.052382377739500004
ACH-000632,0.00974043517162
ACH-000633,0.0597263193546
ACH-000637,0.155696335947
ACH-000638,0.144247272063
ACH-000646,0.339733045344
ACH-000647,0.0645403034464
ACH-000648,0.0912179564883
ACH-000649,0.196551284265
ACH-000651,0.190134369744
ACH-000652,0.0750939118362
ACH-000653,0.155780084835
ACH-000657,0.0418170761166
ACH-000658,0.049672683951900005
ACH-000661,0.0117376063889
ACH-000662,0.205082531446
ACH-000663,-0.0234210012543
ACH-000665,0.117954442233
ACH-000671,0.0878370280095
ACH-000673,0.08859423255000001
ACH-000676,0.15062247426699998
ACH-000677,0.145884405871
ACH-000681,0.0627170633454
ACH-000682,0.00639535006299
ACH-000683,-0.00428308713367
ACH-000684,0.00944154816331
ACH-000688,-0.015582015296799999
ACH-000693,0.287186697754
ACH-000694,0.0780352442495
ACH-000695,0.214431711178
ACH-000696,0.0787902433303
ACH-000697,0.291014783112
ACH-000699,0.10245280102700001
ACH-000701,0.113000965162
ACH-000706,0.07652591636030001
ACH-000711,0.17925014795299998
ACH-000713,0.148087610709
ACH-000714,-0.09128752447180001
ACH-000718,0.159100450552
ACH-000720,0.20593450946699998
ACH-000721,0.006080750019609999
ACH-000724,-0.149486047944
ACH-000725,-0.045770095640500004
ACH-000732,0.12931925429000002
ACH-000734,0.151885607563
ACH-000735,0.0379241128135
ACH-000736,-0.13054385942
ACH-000738,0.168816646968
ACH-000746,0.0915291644843
ACH-000747,0.0860346430339
ACH-000748,0.0008933967956749999
ACH-000753,0.13311914171599998
ACH-000756,0.162516203035
ACH-000757,-0.0826232956628
ACH-000758,0.105733279328
ACH-000760,0.11670504810599999
ACH-000763,0.109506428232
ACH-000764,0.24033377569699998
ACH-000765,0.08135683246410001
ACH-000766,0.0806880611753
ACH-000767,0.0250808221136
ACH-000768,0.18525135213500002
ACH-000769,0.132268686977
ACH-000770,0.147158703186
ACH-000771,-0.0605810165403
ACH-000773,0.149781944393
ACH-000776,-0.166356533134
ACH-000777,0.043920028816599996
ACH-000778,0.182583083904
ACH-000781,0.105583445119
ACH-000782,0.319911489965
ACH-000783,-0.0371334319979
ACH-000784,0.115040187512
ACH-000785,0.13577207563899998
ACH-000787,0.181253075007
ACH-000788,0.16808773168699997
ACH-000791,0.14541334447
ACH-000792,0.0528644954995
ACH-000794,0.0616048407252
ACH-000796,0.0464287296797
ACH-000799,0.24166762733199998
ACH-000800,0.0347896490275
ACH-000802,-0.0288896578285
ACH-000804,-0.047865210683399995
ACH-000805,0.17670276759
ACH-000809,0.0647416381881
ACH-000810,-0.380051742823
ACH-000811,0.09992733220780001
ACH-000817,0.20724995371
ACH-000819,-0.136363030518
ACH-000820,0.19530150464499998
ACH-000821,-0.00197592854049
ACH-000822,0.0525354402411
ACH-000823,-0.012735651224200001
ACH-000824,0.0875202244958
ACH-000827,0.060176160785300005
ACH-000829,0.124586623291
ACH-000831,0.0218313188185
ACH-000832,0.08314288868210001
ACH-000833,0.118963175189
ACH-000834,0.08473397473
ACH-000835,0.0878228863408
ACH-000836,0.114640551356
ACH-000837,0.24116797897300002
ACH-000838,0.237839027893
ACH-000839,0.039501070419300004
ACH-000840,-0.034678039608400005
ACH-000841,0.08997683766680001
ACH-000843,0.045358730152
ACH-000846,0.129239526621
ACH-000847,0.00983602401059
ACH-000848,-0.107288014666
ACH-000849,-0.22403564604499998
ACH-000851,0.118372232718
ACH-000855,0.19074692459399997
ACH-000856,0.13224078228299999
ACH-000858,0.24901494062100002
ACH-000859,0.14495883256
ACH-000861,-0.0170754210816
ACH-000862,0.0674704948326
ACH-000865,0.127363577814
ACH-000866,0.192705722191
ACH-000867,0.0109180356284
ACH-000869,0.12324716251399999
ACH-000872,0.212333033427
ACH-000873,0.24801052752500002
ACH-000876,-0.0898719618509
ACH-000878,0.25868033935400003
ACH-000880,0.13527950231
ACH-000881,-0.009697726612790001
ACH-000882,0.146255312481
ACH-000884,0.157044684367
ACH-000885,0.08361971923160001
ACH-000887,0.16183741887599998
ACH-000888,-0.057527663861499996
ACH-000889,0.24970170583299997
ACH-000890,0.118618533745
ACH-000896,0.0181254522004
ACH-000898,0.236988327487
ACH-000900,0.057997777941899996
ACH-000901,0.06680228608819999
ACH-000905,0.115125183309
ACH-000906,0.198816772316
ACH-000907,0.107198709837
ACH-000910,0.0934293784394
ACH-000911,-0.00935310454606
ACH-000912,0.16004399685
ACH-000913,0.0133919838715
ACH-000915,0.137766666945
ACH-000916,0.129148367453
ACH-000917,0.08951056478430001
ACH-000921,0.276562857384
ACH-000924,0.125627472873
ACH-000926,0.025824008199
ACH-000928,0.19424340019900002
ACH-000929,0.0208046708783
ACH-000932,0.0474323925445
ACH-000935,0.164114842765
ACH-000936,0.10347698454500001
ACH-000937,0.0551302144029
ACH-000938,0.0628122274129
ACH-000939,0.11819854836200001
ACH-000941,0.193292740931
ACH-000943,0.127935541325
ACH-000946,-0.0192614153249
ACH-000947,0.102639754265
ACH-000948,0.19116885814800003
ACH-000950,0.329530394151
ACH-000953,0.17075773069800002
ACH-000957,0.228629772022
ACH-000958,0.13648509395400002
ACH-000960,0.19644533493299998
ACH-000963,-0.0115868283547
ACH-000968,-0.0860679450774
ACH-000969,0.13250924007
ACH-000973,0.0695388284716
ACH-000974,-0.0593073516158
ACH-000975,-0.00235377797682
ACH-000976,-0.224726498501
ACH-000978,0.17217787635899998
ACH-000980,0.041626489062600004
ACH-000984,0.0809501263507
ACH-000986,-0.00943802123795
ACH-000988,0.206815145642
ACH-000993,0.034521773575400004
ACH-000994,-0.023887095107800002
ACH-000996,-0.0751219197403
ACH-001001,0.138238839178
ACH-001020,0.195094951133
ACH-001028,0.156005390759
ACH-001031,0.16784058765700002
ACH-001038,0.030399782107000003
ACH-001048,0.086903988357
ACH-001050,0.0718880280874
ACH-001053,0.34836326021200004
ACH-001054,0.100452719123
ACH-001061,0.0699876356601
ACH-001067,0.215761694505
ACH-001075,0.214063298915
ACH-001096,0.08888930317749999
ACH-001128,-0.0401095941054
ACH-001134,0.155310605656
ACH-001151,0.154907305474
ACH-001163,0.144910390946
ACH-001164,0.04637770133230001
ACH-001173,0.177549862068
ACH-001183,-0.0407191228529
ACH-001184,0.024138193921599996
ACH-001190,0.18132260567400002
ACH-001192,0.043703384627099995
ACH-001193,0.026012118343099997
ACH-001196,0.166505403162
ACH-001197,0.21830907637299998
ACH-001205,-0.16323068159600002
ACH-001211,-0.023254516067499998
ACH-001212,0.0891432540517
ACH-001228,-0.261478885474
ACH-001232,0.118091469072
ACH-001239,0.135606057034
ACH-001274,-0.135814068119
ACH-001275,0.0620543819615
ACH-001277,-0.029881416748099996
ACH-001278,0.0261090493197
ACH-001280,0.28185458457400003
ACH-001283,0.296562487921
ACH-001289,0.192336016335
ACH-001295,0.0538440884594
ACH-001300,-0.0327882710187
ACH-001301,0.239537564342
ACH-001302,-0.14124057478
ACH-001303,0.132539842679
ACH-001306,-0.0340175546575
ACH-001318,0.264953363315
ACH-001322,0.00328971776444
ACH-001328,0.139091100886
ACH-001332,0.27983753175799997
ACH-001333,0.14567286483300002
ACH-001336,0.15180676193499998
ACH-001340,0.09103752532199999
ACH-001346,0.097755103674
ACH-001353,0.140086763595
ACH-001354,0.18226108995999998
ACH-001367,0.48847141160400004
ACH-001368,0.058001913633399994
ACH-001374,0.410107412642
ACH-001375,-0.012337232528799999
ACH-001377,0.0807181343593
ACH-001380,0.220987300383
ACH-001391,0.129179459364
ACH-001407,0.220238089061
ACH-001408,0.220201737516
ACH-001413,0.04477456651740001
ACH-001430,0.30713352172499997
ACH-001431,0.139882955352
ACH-001450,-0.201792220909
ACH-001496,-0.114173501412
ACH-001500,0.0356424705311
ACH-001521,0.181706696447
ACH-001523,0.07948216777339999
ACH-001532,0.055219694582599996
ACH-001536,0.255634024159
ACH-001550,0.0591565536666
ACH-001552,0.0911601691525
ACH-001554,0.10127699320900001
ACH-001645,0.08526975036710001
ACH-001654,-0.0594859503467
ACH-001715,0.30469439824
ACH-001735,0.059225662490400004
ACH-001736,0.147505722503
ACH-001737,-0.08089232006080001
ACH-001740,-0.0142211447548
ACH-001745,0.041425084707300004
ACH-001750,0.324711829192
ACH-001765,-0.017685172894099998
ACH-001956,0.0405953613711
ACH-001957,-0.013109471857
