,ILDR2 (387597)
ACH-000167,-0.0640578149225
ACH-000168,-0.14059612259600002
ACH-000169,0.023504668447
ACH-000178,-0.161204966622
ACH-000182,-0.11634912508199999
ACH-000183,-0.339580869165
ACH-000188,-0.141505187714
ACH-000189,0.0319054355533
ACH-000190,-0.09123657415650001
ACH-000198,-0.192511401697
ACH-000204,-0.0991716304482
ACH-000206,-0.302431560852
ACH-000207,-0.10335304937
ACH-000211,-0.217221903079
ACH-000215,-0.09078122783289999
ACH-000221,-0.132698664642
ACH-000222,-0.17685899530000002
ACH-000223,-0.0787570466788
ACH-000226,-0.0851052561607
ACH-000227,-0.218990283366
ACH-000228,-0.132573306169
ACH-000231,-0.00869651031972
ACH-000232,-0.159720124462
ACH-000233,-0.182102781441
ACH-000234,-0.257961705955
ACH-000235,-0.171658114078
ACH-000237,-0.13237152459899998
ACH-000238,0.146217726905
ACH-000243,-0.17011324418499998
ACH-000244,-0.384770071682
ACH-000246,-0.169696073887
ACH-000248,0.006694416845239999
ACH-000250,-0.11565512341499999
ACH-000251,-0.298763402101
ACH-000253,-0.012552617938000001
ACH-000255,-0.0830819753765
ACH-000256,-0.14215435509500002
ACH-000257,-0.133232209751
ACH-000258,-0.756843461244
ACH-000259,-0.0962796407642
ACH-000260,-0.149332604357
ACH-000261,-0.21208381157900003
ACH-000262,-0.144260026846
ACH-000263,0.094702091516
ACH-000264,-0.0889435364928
ACH-000265,-0.267421918821
ACH-000266,-0.20191716837999998
ACH-000272,-0.352448573279
ACH-000273,-0.050887843010999995
ACH-000274,0.0149970385133
ACH-000277,0.0016214396095099999
ACH-000278,-0.11081522928300001
ACH-000279,-0.151304999669
ACH-000280,-0.074578063846
ACH-000281,-0.38971752461
ACH-000288,-0.104931840865
ACH-000291,-0.131104078866
ACH-000293,-0.472532138774
ACH-000294,0.047710489731099995
ACH-000295,-0.0678877994206
ACH-000296,-0.26420394049
ACH-000302,-0.19381080362199998
ACH-000304,-0.10077087088400001
ACH-000307,-0.254976744133
ACH-000308,-0.14677503645099998
ACH-000310,-0.0549819222916
ACH-000311,-0.17837055769699997
ACH-000312,-0.190340890639
ACH-000315,-0.175887774067
ACH-000316,-0.18783289788600002
ACH-000317,-0.132108750967
ACH-000318,-0.24963537229899999
ACH-000319,-0.09594366463870001
ACH-000320,-0.248917862015
ACH-000322,-0.216435533276
ACH-000323,-0.0468596327301
ACH-000324,-0.200627880327
ACH-000329,-0.0998777781977
ACH-000330,-0.08060040223680001
ACH-000331,-0.0988075968062
ACH-000332,-0.19368253746300002
ACH-000334,-0.160208925763
ACH-000335,-0.0901948285203
ACH-000336,-0.415522467456
ACH-000337,-0.12960944096
ACH-000339,-0.22543075628000003
ACH-000341,-0.10813175657
ACH-000348,-0.114673594213
ACH-000350,-0.127476964144
ACH-000352,-0.0838906360433
ACH-000356,-0.150857122424
ACH-000361,-0.153422531845
ACH-000362,-0.17686040574700002
ACH-000363,-0.214822006293
ACH-000364,-0.198463151449
ACH-000365,0.042038019103899996
ACH-000366,-0.09030935379
ACH-000368,0.09666058176589999
ACH-000374,0.0057840361368
ACH-000375,-0.38181956838799996
ACH-000376,0.018622109392
ACH-000381,-0.40177456291
ACH-000383,-0.126573588163
ACH-000387,-0.23752702938700002
ACH-000389,-0.09684608827060001
ACH-000390,-0.15480509303099999
ACH-000393,-0.291685954757
ACH-000395,0.13737861996099998
ACH-000397,-0.13209637680400002
ACH-000401,-0.44128228167800004
ACH-000402,-0.312190419883
ACH-000403,-0.139704942577
ACH-000404,0.10263178178200001
ACH-000406,-0.23371107283300002
ACH-000407,0.030500004182899998
ACH-000408,-0.13177720505100002
ACH-000410,-0.114132471907
ACH-000411,-0.209924822913
ACH-000414,-0.175168869089
ACH-000415,-0.09427555043849999
ACH-000416,-0.04277385900359999
ACH-000420,-0.0855177445499
ACH-000421,-0.14831022967399998
ACH-000424,0.213154876364
ACH-000425,-0.00912047411157
ACH-000426,-0.277231855622
ACH-000427,-0.328228593911
ACH-000433,0.16646782003799998
ACH-000436,-0.14379011208200002
ACH-000444,-0.0852925950733
ACH-000445,-0.0583131037276
ACH-000448,-0.353555911283
ACH-000450,-0.208668178638
ACH-000452,-0.203321115299
ACH-000454,-0.044858512562499994
ACH-000458,-0.143794860146
ACH-000459,-0.0972979121366
ACH-000460,-0.137133681239
ACH-000461,-0.00932813175166
ACH-000463,-0.31220545184799997
ACH-000464,-0.013658623722899998
ACH-000466,-0.0384174935671
ACH-000467,-0.132391272372
ACH-000468,-0.16177036616499998
ACH-000469,0.0149890301719
ACH-000470,0.09758141027339999
ACH-000471,0.0160088537153
ACH-000472,-0.139986567829
ACH-000473,-0.0838514529768
ACH-000475,-0.226908298033
ACH-000476,-0.0282496597821
ACH-000477,0.19215015097899998
ACH-000480,-0.105440564926
ACH-000481,-0.14800174949699998
ACH-000483,0.328960245946
ACH-000484,-0.220222081791
ACH-000485,-0.0866790303708
ACH-000486,-0.0652506406816
ACH-000487,-0.161529423914
ACH-000488,-0.08845977966710002
ACH-000490,-0.16089491129699998
ACH-000491,-0.297806642623
ACH-000495,-0.058771755977
ACH-000496,-0.106657201045
ACH-000499,0.0191910341683
ACH-000500,-0.054488389323699996
ACH-000502,-0.208320353165
ACH-000503,-0.16803044572599998
ACH-000505,-0.189135102214
ACH-000507,-0.17843611292
ACH-000510,-0.18458956679299998
ACH-000511,-0.0404875296761
ACH-000512,0.13477510683
ACH-000516,-0.17240526403499998
ACH-000517,-0.1046476214
ACH-000518,-0.18552655794
ACH-000520,0.0169313135633
ACH-000521,-0.0937118526324
ACH-000522,-0.0908217702375
ACH-000524,-0.051724808700400006
ACH-000527,-0.0830509664401
ACH-000528,-0.14346402114600001
ACH-000537,-0.190974970454
ACH-000541,-0.0826421490367
ACH-000542,-0.163043160042
ACH-000544,-0.139105351083
ACH-000545,-0.054118058836900004
ACH-000547,0.08879452939789999
ACH-000548,-0.346349197575
ACH-000549,-0.0605803344423
ACH-000550,-0.10804588532500001
ACH-000552,-0.0889875966893
ACH-000556,-0.14613918334
ACH-000557,-0.025164952072
ACH-000570,0.00316912734154
ACH-000571,-0.07836937954189999
ACH-000573,-0.22848983088599997
ACH-000576,-0.140724821809
ACH-000580,-0.040586491164199996
ACH-000584,-0.18894020487100002
ACH-000585,-0.159860851697
ACH-000588,-0.163603860752
ACH-000589,-0.145486143142
ACH-000591,0.17692817446800002
ACH-000593,-0.16548670199
ACH-000600,-0.08919796811979999
ACH-000601,-0.120938903497
ACH-000604,-0.543013242905
ACH-000605,-0.160392908012
ACH-000606,-0.06771437613760001
ACH-000608,-0.178284545333
ACH-000614,0.0290148871538
ACH-000616,-0.19414951028000002
ACH-000618,-0.00871857856074
ACH-000619,-0.22694165950999998
ACH-000620,-0.0299004705087
ACH-000621,0.0653896286138
ACH-000622,-0.265335742899
ACH-000623,-0.0991899436982
ACH-000624,-0.10199140448899999
ACH-000627,-0.034643610763500005
ACH-000630,-0.23446857654
ACH-000632,0.012794656777700001
ACH-000633,-0.0400995642374
ACH-000637,0.114852006797
ACH-000638,-0.23463963096
ACH-000646,-0.210386477474
ACH-000647,-0.27571009916
ACH-000648,-0.120618583803
ACH-000649,-0.0445767614241
ACH-000651,-0.287925736983
ACH-000652,-0.10968247032299999
ACH-000653,-0.322725033281
ACH-000657,-0.0721930929708
ACH-000658,-0.177639716011
ACH-000661,-0.18846523492800002
ACH-000662,-0.043594623308699995
ACH-000663,-0.127889687476
ACH-000665,-0.036153458488
ACH-000671,-0.153578714503
ACH-000673,-0.138105556885
ACH-000676,-0.199027168227
ACH-000677,-0.122547058653
ACH-000681,-0.21696113317899998
ACH-000682,0.0183996057865
ACH-000683,-0.327152458744
ACH-000684,-0.0672588298243
ACH-000688,-0.015084155748299998
ACH-000693,-0.16119218232899998
ACH-000694,-0.0202701601731
ACH-000695,0.343798669173
ACH-000696,-0.223458410295
ACH-000697,-0.0171966774112
ACH-000699,-0.0706172172068
ACH-000701,-0.318416138712
ACH-000706,-0.04852904927130001
ACH-000711,-0.0664059172844
ACH-000713,-0.05117559255990001
ACH-000714,-0.0221877380615
ACH-000718,-0.0737892013209
ACH-000720,-0.010626387236500001
ACH-000721,-0.06741095312390001
ACH-000724,-0.300345641738
ACH-000725,-0.137755157161
ACH-000732,-0.21064907983800002
ACH-000734,-0.18941866825399997
ACH-000735,-0.25740584849
ACH-000736,-0.043833429350100005
ACH-000738,-0.059707981343599996
ACH-000746,-0.435009710901
ACH-000747,-0.359235591868
ACH-000748,0.0209486730577
ACH-000753,-0.17203470676
ACH-000756,0.05996364355119999
ACH-000757,-0.3869607459
ACH-000758,-0.18592764880999998
ACH-000760,-0.156530491882
ACH-000763,-0.170559799004
ACH-000764,-0.138558014598
ACH-000765,-0.09432218466669999
ACH-000766,-0.0760920290315
ACH-000767,-0.0679307194692
ACH-000768,0.00821291992025
ACH-000769,-0.202359924937
ACH-000770,-0.043348366826
ACH-000771,-0.18141123612799998
ACH-000773,-0.189662385217
ACH-000776,-0.0236743782675
ACH-000777,-0.0978992620303
ACH-000778,-0.343160545947
ACH-000781,-0.118928428704
ACH-000782,-0.0165560469963
ACH-000783,0.101131991154
ACH-000784,-0.111860061091
ACH-000785,-0.18619931732500003
ACH-000787,-0.222418443574
ACH-000788,-0.11210847219799999
ACH-000791,-0.245851524772
ACH-000792,-0.24510428166099998
ACH-000794,-0.0193457337394
ACH-000796,-0.0829979341718
ACH-000799,-0.264913221124
ACH-000800,-0.0350387563967
ACH-000802,-0.16839916857
ACH-000804,-0.355810427352
ACH-000805,-0.252469169491
ACH-000809,-0.0214298925361
ACH-000810,0.0405292104737
ACH-000811,-0.0210194441894
ACH-000817,-0.19856345418699997
ACH-000819,-0.232592571885
ACH-000820,0.09992855285289999
ACH-000821,-0.220911697222
ACH-000822,-0.27006658751699997
ACH-000823,0.019084390852099998
ACH-000824,-0.00293407769079
ACH-000827,-0.09360857346380001
ACH-000829,0.0349126151355
ACH-000831,-0.08631655790699999
ACH-000832,-0.334928630178
ACH-000833,-0.15149854251599998
ACH-000834,-0.0322240286547
ACH-000835,-0.2266228814
ACH-000836,-0.058478579273699996
ACH-000837,-0.140602405939
ACH-000838,-0.019853111705
ACH-000839,-0.0373365849467
ACH-000840,-0.342283296986
ACH-000841,-0.13823617098899998
ACH-000843,-0.41420414879100004
ACH-000846,-0.337127345678
ACH-000847,0.0906531183685
ACH-000848,-0.37441771382
ACH-000849,-0.117886117394
ACH-000851,-0.107097896826
ACH-000855,-0.33989486905500005
ACH-000856,-0.04189645001719999
ACH-000858,0.0288714068194
ACH-000859,-0.164938345095
ACH-000861,-0.0680294896659
ACH-000862,-0.18176167356400003
ACH-000865,-0.0613900657749
ACH-000866,-0.0298876684713
ACH-000867,-0.09219191812930001
ACH-000869,-0.19069588879000002
ACH-000872,-0.195749395833
ACH-000873,0.0150988786351
ACH-000876,-0.17824929689599997
ACH-000878,-0.00577771206381
ACH-000880,-0.116366911996
ACH-000881,0.039625744469599995
ACH-000882,-0.0453092276295
ACH-000884,0.00520252642621
ACH-000885,-0.20112540878199997
ACH-000887,-0.09096157922539999
ACH-000888,-0.146445253969
ACH-000889,-0.203038884996
ACH-000890,0.110717874352
ACH-000896,-0.103911470695
ACH-000898,-0.0477521223956
ACH-000900,-0.173144446464
ACH-000901,-0.0378287586137
ACH-000905,-0.193487493832
ACH-000906,0.000209244848306
ACH-000907,-0.04269603431030001
ACH-000910,-0.11783406517100001
ACH-000911,-0.101618843711
ACH-000912,-0.218255099403
ACH-000913,-0.142075428347
ACH-000915,-0.0612990367078
ACH-000916,-0.0759864052387
ACH-000917,-0.178716437337
ACH-000921,-0.143543785566
ACH-000924,-0.256887806206
ACH-000926,0.240712889412
ACH-000928,-0.0045914304884
ACH-000929,-0.0865647302598
ACH-000932,-0.153576114504
ACH-000935,-0.0854958123139
ACH-000936,0.0063463904671000005
ACH-000937,-0.193069670866
ACH-000938,-0.124211553019
ACH-000939,-0.0775206309886
ACH-000941,-0.191792400242
ACH-000943,-0.16627765652
ACH-000946,-0.136352994498
ACH-000947,-0.21920953859900003
ACH-000948,-0.19265654689800002
ACH-000950,-0.177106720727
ACH-000953,0.0871733548982
ACH-000957,-0.236697301107
ACH-000958,-0.214060160275
ACH-000960,-0.09718705203900001
ACH-000963,-0.282883501667
ACH-000968,-0.116598350237
ACH-000969,-0.357776534893
ACH-000973,-0.0696481819374
ACH-000974,-0.026715867656900004
ACH-000975,-0.24933338716200001
ACH-000976,-0.32913522917800003
ACH-000978,0.24875743588100002
ACH-000980,-0.11668429588899999
ACH-000984,-0.131633972311
ACH-000986,-0.147218346128
ACH-000988,-0.21517792221999998
ACH-000993,0.00425887051924
ACH-000994,-0.37530670960999996
ACH-000996,-0.301075817269
ACH-001001,-0.18175500438499997
ACH-001020,-0.13678030283
ACH-001028,-0.11189234649499999
ACH-001031,0.044269188535599996
ACH-001038,-0.184102330935
ACH-001048,-0.08879471864399999
ACH-001050,-0.124167105768
ACH-001053,-0.17569957094099997
ACH-001054,-0.0892836310164
ACH-001061,-0.148727082076
ACH-001067,0.0183397676198
ACH-001075,-0.10999716832999999
ACH-001096,-0.281700775136
ACH-001128,-0.0588054683404
ACH-001134,-0.182807983312
ACH-001151,-0.295256514278
ACH-001163,-0.225328611939
ACH-001164,-0.0595754627726
ACH-001173,-0.00135021266972
ACH-001183,-0.257890840986
ACH-001184,-0.221848907472
ACH-001190,-0.0576108650275
ACH-001192,-0.148056755771
ACH-001193,-0.552752207619
ACH-001196,0.00648980613502
ACH-001197,-0.0487261970731
ACH-001205,-0.308037174802
ACH-001211,-0.266404331593
ACH-001212,0.08546895457340001
ACH-001228,0.147735640717
ACH-001232,-0.046945054177400004
ACH-001239,-0.12277488519600001
ACH-001274,-0.028143398667099997
ACH-001275,0.013110224167799998
ACH-001277,-0.056628799436300004
ACH-001278,-0.20365476778299998
ACH-001280,0.0300901700642
ACH-001283,-0.0968090205271
ACH-001289,-0.159339277304
ACH-001295,-0.106625067509
ACH-001300,-0.044826595615800005
ACH-001301,-0.179322833646
ACH-001302,0.027986405646799998
ACH-001303,-0.092642244167
ACH-001306,-0.22396630968000003
ACH-001318,-0.189643035753
ACH-001322,-0.0577441002501
ACH-001328,0.019633188800700002
ACH-001332,0.06762598806850001
ACH-001333,-0.217964346928
ACH-001336,-0.190151662335
ACH-001340,-0.0261502373925
ACH-001346,-0.18439097146400002
ACH-001353,-0.119933109833
ACH-001354,-0.0733029894303
ACH-001367,0.0773990978408
ACH-001368,-0.175702837836
ACH-001374,0.30702622698300003
ACH-001375,-0.21002528915899998
ACH-001377,-0.144214259912
ACH-001380,-0.104337761384
ACH-001391,0.0886112802785
ACH-001407,-0.15644573695
ACH-001408,-0.0755358917432
ACH-001413,-0.177782740631
ACH-001430,-0.37770602279
ACH-001431,-0.0154909792576
ACH-001450,-0.21002441285300003
ACH-001496,-0.025103860043900004
ACH-001500,0.006541906396989999
ACH-001521,-0.0283963594699
ACH-001523,-0.141679852501
ACH-001532,-0.164894158913
ACH-001536,0.112734805339
ACH-001550,0.0498396910526
ACH-001552,0.21931407002300002
ACH-001554,-0.160739457144
ACH-001645,-0.0637858191299
ACH-001654,-0.155714848784
ACH-001715,-0.10464704904100001
ACH-001735,-0.037262452648
ACH-001736,-0.05284337354759999
ACH-001737,0.07034389867169999
ACH-001740,-0.0325265475353
ACH-001745,-0.17477097327399999
ACH-001750,0.0358836928565
ACH-001765,-0.24333142243099998
ACH-001956,-0.171045842813
ACH-001957,-0.188234579454
