,PITX2 (5308)
ACH-000004,-0.12202508396400001
ACH-000007,0.156455262092
ACH-000009,0.021463320443599998
ACH-000011,0.132019782936
ACH-000012,0.0346456479817
ACH-000013,0.165089161904
ACH-000014,0.125537294156
ACH-000015,0.052516069113999995
ACH-000017,-0.0933898401517
ACH-000018,0.0565524014458
ACH-000019,-0.108838961305
ACH-000021,-0.0827249330025
ACH-000022,-0.0834135361623
ACH-000025,0.0471422129354
ACH-000028,0.0119084928819
ACH-000030,0.026225880592400004
ACH-000035,-0.08408267925889999
ACH-000036,0.09187349481979999
ACH-000037,0.11656012054300001
ACH-000039,0.10083951368100001
ACH-000040,-0.09832961679050001
ACH-000041,-0.21293767493500002
ACH-000042,-0.10172875700799999
ACH-000045,-0.0264475113313
ACH-000047,-0.06649112325130001
ACH-000052,-0.012256765425599999
ACH-000053,-0.00128568403359
ACH-000054,0.000667530664406
ACH-000055,-0.0268050637359
ACH-000060,-0.223975776457
ACH-000067,0.0431146002451
ACH-000070,0.0362881599584
ACH-000075,-0.0434812934891
ACH-000078,-0.042745483305099995
ACH-000082,-0.17341376762400001
ACH-000085,-0.139249842328
ACH-000086,0.116437619694
ACH-000087,-0.058606839868099996
ACH-000092,-0.23756808888099998
ACH-000095,-0.0153636604048
ACH-000097,0.035460721334599994
ACH-000098,-0.0685121966208
ACH-000099,-0.0350756834864
ACH-000108,0.024873048425300002
ACH-000113,0.0176551300212
ACH-000115,0.23682418500799998
ACH-000116,-0.0290240570017
ACH-000118,-0.126642723573
ACH-000120,-0.12653378300999998
ACH-000123,0.010272232404399999
ACH-000127,0.0132987031857
ACH-000128,0.052391020806800005
ACH-000132,-0.0635301610385
ACH-000133,-0.0664651536523
ACH-000137,0.24743405077599998
ACH-000138,0.11620783502399999
ACH-000142,0.0363108639253
ACH-000143,0.0308531952227
ACH-000146,-0.013905196310399999
ACH-000148,0.0449137719678
ACH-000150,0.0162333509165
ACH-000152,0.046757693549100005
ACH-000153,-0.157625401264
ACH-000159,-0.024745188705
ACH-000160,-0.048518254754099994
ACH-000163,-0.0372906691991
ACH-000167,0.08248442329760002
ACH-000168,0.19553701701600001
ACH-000169,-0.06768435024540001
ACH-000178,-0.193798431888
ACH-000182,-0.179581304362
ACH-000183,0.0210075584713
ACH-000188,-0.0325792227629
ACH-000189,0.130951839958
ACH-000190,-0.15436756466600002
ACH-000198,0.0621012168508
ACH-000204,-0.133264440505
ACH-000206,-0.0131730231278
ACH-000207,0.25077810780299997
ACH-000211,0.027384767590400004
ACH-000215,-0.100941220798
ACH-000221,0.155523315827
ACH-000222,-0.16838026368099998
ACH-000223,-0.0168048462861
ACH-000226,-0.051653710629199996
ACH-000227,0.010426012791799999
ACH-000228,0.047019374476699995
ACH-000231,-0.172705768809
ACH-000232,-0.0125261138772
ACH-000233,0.113146122302
ACH-000234,-0.0894051502324
ACH-000235,-0.111044337077
ACH-000237,-0.160175136913
ACH-000238,0.00432060232227
ACH-000243,-0.18133393052900001
ACH-000244,-0.0454969475051
ACH-000246,0.0869899982748
ACH-000248,0.08967558342819999
ACH-000250,-0.039298415513
ACH-000251,-0.217748162401
ACH-000253,-0.040376855017900004
ACH-000255,0.0246429904954
ACH-000256,0.153201184001
ACH-000257,-0.054481498252300004
ACH-000258,0.0715784214933
ACH-000259,-0.0878522458945
ACH-000260,0.027594596366400003
ACH-000261,-0.007536619702260001
ACH-000262,-0.0181670145807
ACH-000263,-0.25978348399900003
ACH-000264,0.011071440843
ACH-000265,0.042543141456300004
ACH-000266,-0.12695876450899998
ACH-000272,-0.0101010757296
ACH-000273,-0.07029609385800001
ACH-000274,-0.06217573911259999
ACH-000277,0.0713677174135
ACH-000278,-0.00124339159325
ACH-000279,0.09129022051510001
ACH-000280,-0.04999949762
ACH-000281,-0.149450675847
ACH-000288,-0.00393599386083
ACH-000291,0.0662970427006
ACH-000293,0.0724055661129
ACH-000294,-0.160969308107
ACH-000295,0.039445188128699994
ACH-000296,0.115090083244
ACH-000302,-0.530415555889
ACH-000304,-0.044144684702399996
ACH-000307,-0.055144916489199995
ACH-000308,-0.0353862732813
ACH-000310,-0.0958191542206
ACH-000311,-0.0970058509983
ACH-000312,-0.010792777440500001
ACH-000315,-0.0514875439293
ACH-000316,0.023502790606400002
ACH-000317,-0.252448979328
ACH-000318,0.0492536599361
ACH-000319,-0.048568232555
ACH-000320,-0.302084966715
ACH-000322,0.08842670836449999
ACH-000323,-0.0770072192088
ACH-000324,0.09162490973310002
ACH-000329,-0.0504700268099
ACH-000330,-0.190421106028
ACH-000331,-0.011441049175
ACH-000332,0.03095751659
ACH-000334,-0.0149796678071
ACH-000335,0.012057936717000001
ACH-000336,-0.100610923447
ACH-000337,-0.272278195406
ACH-000339,-0.0331850351381
ACH-000341,0.09231893061799999
ACH-000348,0.0160488939176
ACH-000350,0.240730611783
ACH-000352,-0.06915056822919999
ACH-000356,0.05510861020959999
ACH-000361,0.272856640586
ACH-000362,-0.046758820852499994
ACH-000363,0.0612212148094
ACH-000364,0.07085735492489999
ACH-000365,-0.010860315402500001
ACH-000366,-0.09882564142110001
ACH-000368,0.0221565380389
ACH-000374,-0.306511122411
ACH-000375,0.090742149067
ACH-000376,-0.152733641892
ACH-000381,-0.00599071164597
ACH-000383,0.014468901891900001
ACH-000387,-0.038339147256900005
ACH-000389,-0.117761052123
ACH-000390,-0.023462101772099998
ACH-000393,0.0056568333691099995
ACH-000395,-0.10767666630799999
ACH-000397,0.105419681898
ACH-000401,-0.108002763652
ACH-000402,-0.0194402394956
ACH-000403,0.0686115493306
ACH-000404,0.118967883208
ACH-000406,0.0573688980052
ACH-000407,-0.18306593161200002
ACH-000408,-0.060138323940199995
ACH-000410,-0.132860468439
ACH-000411,-0.00741318126168
ACH-000414,-0.165299012186
ACH-000415,-0.0677918374103
ACH-000416,-0.0390147320935
ACH-000420,0.108712572196
ACH-000421,0.0779756224653
ACH-000424,-0.134121408247
ACH-000425,0.0133392020304
ACH-000426,0.0161255788011
ACH-000427,0.12287346198799999
ACH-000433,0.038023111147
ACH-000436,-0.0496213072343
ACH-000444,0.019291061544900002
ACH-000445,0.042736081202999994
ACH-000448,-0.10868773445900001
ACH-000450,-0.027882636179299997
ACH-000452,0.0426074652702
ACH-000454,-0.20816980752999997
ACH-000458,0.00691970866205
ACH-000459,0.14394352065500002
ACH-000460,0.0935409010434
ACH-000461,-0.0291958496006
ACH-000463,-0.177709411699
ACH-000464,0.0624226991365
ACH-000466,-0.0861366672762
ACH-000467,-0.092015501568
ACH-000468,0.021878064488
ACH-000469,-0.0549969731221
ACH-000470,0.061801381718199995
ACH-000471,-0.021195850538499997
ACH-000472,-0.00427664675826
ACH-000473,0.023225396104799997
ACH-000475,0.0637609764009
ACH-000476,0.105698912159
ACH-000477,-0.015043359367500002
ACH-000480,0.166756558115
