,NETO1 (81832)
ACH-000004,0.151335146409
ACH-000007,0.0826485881348
ACH-000009,-0.050280258592
ACH-000011,-0.00029818471802799996
ACH-000012,0.0063785271389799995
ACH-000013,0.20771783883499997
ACH-000014,0.0883012955222
ACH-000015,0.237378234813
ACH-000017,-0.005913317204390001
ACH-000018,0.0743850445596
ACH-000019,0.27629097567
ACH-000021,0.225389690542
ACH-000022,0.0475286759871
ACH-000025,0.0031508432040900005
ACH-000028,0.0416454290776
ACH-000030,0.021241734160599997
ACH-000035,0.0147795257033
ACH-000036,-0.125691506108
ACH-000037,0.0567862049045
ACH-000039,0.14224598940199998
ACH-000040,0.0057690292153399995
ACH-000041,0.118054715174
ACH-000042,0.151381702537
ACH-000045,0.00431776430761
ACH-000047,0.09135490001299999
ACH-000052,-0.101616427662
ACH-000053,0.0710626514293
ACH-000054,-0.0198829214271
ACH-000055,-0.128883798025
ACH-000060,-0.0844036413287
ACH-000067,0.0687157984619
ACH-000070,0.18585900493000002
ACH-000075,-0.127850249301
ACH-000078,0.034372222836699995
ACH-000082,0.236545906517
ACH-000085,0.131121076944
ACH-000086,0.152371937665
ACH-000087,0.0186852937357
ACH-000092,0.185072132658
ACH-000095,0.028635812820599998
ACH-000097,0.14277454529300002
ACH-000098,0.187163238162
ACH-000099,-0.012509788988700001
ACH-000108,0.180113908754
ACH-000113,-0.08761989890699999
ACH-000115,0.028192307094000002
ACH-000116,0.043691499916
ACH-000118,0.0835092077356
ACH-000120,0.158439155266
ACH-000123,-0.040528859854199996
ACH-000127,0.0218941060843
ACH-000128,0.100352886116
ACH-000132,0.0289533396632
ACH-000133,0.162863911731
ACH-000137,0.05298678021080001
ACH-000138,0.08582766325930001
ACH-000142,0.0305058092142
ACH-000143,0.14080975041
ACH-000146,0.13065565063200002
ACH-000148,0.08013718982460001
ACH-000150,0.10481691509199999
ACH-000152,0.12845873781
ACH-000153,0.0265689462066
ACH-000159,0.12834966190400002
ACH-000160,0.125842669677
ACH-000163,-0.15580887621
ACH-000167,-0.209646207931
ACH-000168,-0.222173899933
ACH-000169,0.16474917444599999
ACH-000178,-0.0479573851796
ACH-000182,0.125429464283
ACH-000183,0.059166396055500003
ACH-000188,0.136724955224
ACH-000189,-0.158811996795
ACH-000190,0.00339452520323
ACH-000198,0.12249782158700001
ACH-000204,0.0617597837088
ACH-000206,0.134013133034
ACH-000207,0.0301905681282
ACH-000211,0.117927465049
ACH-000215,0.0120130521445
ACH-000221,0.0204467950246
ACH-000222,0.00892161461547
ACH-000223,-0.19125443368099998
ACH-000226,0.299735748335
ACH-000227,0.09744011132899999
ACH-000228,0.0334996316487
ACH-000231,0.158035283005
ACH-000232,-0.0658969554183
ACH-000233,0.0403061329614
ACH-000234,-0.0667264602659
ACH-000235,0.0850903002243
ACH-000237,0.03783649406680001
ACH-000238,0.129901446441
ACH-000243,0.124487436777
ACH-000244,0.10343055252
ACH-000246,-0.127164140083
ACH-000248,0.19800619083700002
ACH-000250,0.030801968639599997
ACH-000251,0.21718170752799998
ACH-000253,-0.0739012180762
ACH-000255,0.122318256894
ACH-000256,0.0335209154247
ACH-000257,0.234045920447
ACH-000258,0.0448543266361
ACH-000259,0.0649776689568
ACH-000260,0.12045004519099999
ACH-000261,0.0367964866658
ACH-000262,0.049395115728900006
ACH-000263,-0.230189372925
ACH-000264,0.0172867027369
ACH-000265,0.10422119086000001
ACH-000266,0.0671072950711
ACH-000272,-0.00043308524578300006
ACH-000273,-0.08629962393559999
ACH-000274,-0.05336086412769999
ACH-000277,-0.0787380640084
ACH-000278,-0.0707598129832
ACH-000279,0.0430718759016
ACH-000280,0.12578796842700002
ACH-000281,0.0764064335643
ACH-000288,0.116831418421
ACH-000291,0.16265585699000001
ACH-000293,0.14670909357200002
ACH-000294,-0.00942689476922
ACH-000295,0.19704045262800002
ACH-000296,0.0664222027631
ACH-000302,0.00707631371654
ACH-000304,0.06946725836880001
ACH-000307,0.09298273041260001
ACH-000308,-0.124234992546
ACH-000310,-0.0540168155122
ACH-000311,0.21752215452799997
ACH-000312,0.26556452639899997
ACH-000315,0.23222910182700002
ACH-000316,0.0383196275414
ACH-000317,0.166569898341
ACH-000318,-0.140309513913
ACH-000319,0.246274299507
ACH-000320,0.194660500715
ACH-000322,0.24470029873399998
ACH-000323,0.168526437359
ACH-000324,-0.0301380749986
ACH-000329,-0.0563028194503
ACH-000330,0.0589591710828
ACH-000331,0.0566961883406
ACH-000332,0.0871965808531
ACH-000334,0.00509084701143
ACH-000335,0.265460432323
ACH-000336,-0.011780448718099999
ACH-000337,0.129021956832
ACH-000339,0.136032519097
ACH-000341,0.022950245219900002
ACH-000348,-0.0983491457258
ACH-000350,0.12303970956700001
ACH-000352,0.0351778089076
ACH-000356,0.124711329192
ACH-000361,0.0710995905189
ACH-000362,0.17113868945
ACH-000363,0.040822152218499996
ACH-000364,0.019855536759
ACH-000365,0.00041342763014999995
ACH-000366,-0.0233360812015
ACH-000368,0.0719218706838
ACH-000374,0.142390220063
ACH-000375,0.00482939344383
ACH-000376,0.0015082643952000002
ACH-000381,-0.285783746176
ACH-000383,0.0152976114278
ACH-000387,0.06582421110640001
ACH-000389,-0.102599648631
ACH-000390,0.244521479534
ACH-000393,-0.0682331076963
ACH-000395,0.22574469307300002
ACH-000397,-0.0022170560675
ACH-000401,-0.114525272675
ACH-000402,0.164429253537
ACH-000403,0.0404227334941
ACH-000404,-0.0562601934874
ACH-000406,0.166813708405
ACH-000407,0.285787621721
ACH-000408,0.28976171232299996
ACH-000410,-0.0235963423394
ACH-000411,0.0255879809854
ACH-000414,0.213829028111
ACH-000415,0.0127068172608
ACH-000416,0.10587921534
ACH-000420,-0.14119977670199998
ACH-000421,-0.0305921508952
ACH-000424,0.12333987974300001
ACH-000425,0.093369571493
