,OR5W2 (390148)
ACH-000004,-0.014587349297200002
ACH-000007,-0.10721686413999999
ACH-000009,0.0956274220553
ACH-000011,-0.0241652198753
ACH-000012,0.17283205914900002
ACH-000013,0.127450066636
ACH-000014,0.330362353043
ACH-000015,0.158807237416
ACH-000017,0.263697695758
ACH-000018,0.04204434394999999
ACH-000019,0.21367079605099998
ACH-000021,0.07584061133610001
ACH-000022,0.05486075995180001
ACH-000025,0.200961791674
ACH-000028,0.0337038343002
ACH-000030,0.06997726104110001
ACH-000035,0.320448999633
ACH-000036,0.145685781777
ACH-000037,-0.135671257555
ACH-000039,0.0463330674694
ACH-000040,0.164608965404
ACH-000041,0.191455883453
ACH-000042,0.10942475009199999
ACH-000045,0.211492098372
ACH-000047,0.119175851748
ACH-000052,-0.126854481524
ACH-000053,0.0211304582068
ACH-000054,0.0983140883096
ACH-000055,0.127417299535
ACH-000060,0.0868842813532
ACH-000067,0.16014588944
ACH-000070,0.0523937795206
ACH-000075,0.052704637768
ACH-000078,0.0545323705761
ACH-000082,-0.209474606412
ACH-000085,0.20163950438499997
ACH-000086,-0.0215783984833
ACH-000087,0.05661134322650001
ACH-000092,0.0705255797308
ACH-000095,0.123078753379
ACH-000097,0.055482456716300005
ACH-000098,0.175788994336
ACH-000099,-0.015195589253400001
ACH-000108,0.143513267105
ACH-000113,-0.000784009256629
ACH-000115,-0.0386253385474
ACH-000116,0.10915950404000001
ACH-000118,-0.0309398209596
ACH-000120,-0.11301180895400001
ACH-000123,-0.00338405958087
ACH-000127,0.09939183999870001
ACH-000128,0.102132654865
ACH-000132,0.00715656235067
ACH-000133,0.12128709521299999
ACH-000137,0.0843491386499
ACH-000138,0.19512263582000003
ACH-000142,0.00841268038503
ACH-000143,0.303667252911
ACH-000146,0.12704821267000002
ACH-000148,0.21499815342599998
ACH-000150,0.05269817408559999
ACH-000152,0.08468107008850001
ACH-000153,0.185569721312
ACH-000159,0.08729247568839998
ACH-000160,0.13325892407
ACH-000163,0.0808881672471
ACH-000167,0.0035352848019199997
ACH-000168,0.0174481527442
ACH-000169,0.162359999133
ACH-000178,-0.115455115097
ACH-000182,0.183642200489
ACH-000183,0.10801319148800001
ACH-000188,-0.09907843827
ACH-000189,0.297975042746
ACH-000190,0.11374462390699999
ACH-000198,0.0400977632155
ACH-000204,0.37232121814900004
ACH-000206,0.11152005479900001
ACH-000207,0.20009367865400002
ACH-000211,0.000366071924459
ACH-000215,0.0603867392497
ACH-000221,0.0277036502844
ACH-000222,0.26111407352899996
ACH-000223,0.14403983968599998
ACH-000226,0.0298049650117
ACH-000227,0.204575707837
ACH-000228,-0.036471000831
ACH-000231,-0.0734557120172
ACH-000232,0.12437148116499999
ACH-000233,0.06387344381580001
ACH-000234,0.20209137776500002
ACH-000235,0.0566682792184
ACH-000237,0.095743400098
ACH-000238,0.129782258472
ACH-000243,0.0432463119434
ACH-000244,0.330933201246
